Apr 02 09:55:20 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 02 09:55:20 ubuntu dstat.sh[65460]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 02 09:55:20 ubuntu dstat.sh[65460]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 02 09:55:33 ubuntu dstat.sh[65460]: 02-04 09:55:33| 42   9  48   1   0|1280M  956M  170M 5330M|4488B 1082B|   0  2513k|   0  96.2 |3831  2675 |1.60 1.00 0.56|3.0   0 104|   0     0 |           | 11    6    0   19    2
Apr 02 09:55:34 ubuntu dstat.sh[65460]: 02-04 09:55:34| 26  23  50   0   0|1162M 1088M  170M 5316M|  10k 3699B|   0   944k|   0  46.0 |5761  4349 |1.60 1.00 0.56|2.0   0 369|   0     0 |           | 11    4    0   19    0
Apr 02 09:55:35 ubuntu dstat.sh[65460]: 02-04 09:55:35| 29  22  47   0   0|1171M 1080M  170M 5316M|9279B 3343B|   0  1332k|   0  78.8 |5920  5493 |1.60 1.00 0.56|1.0   0 340|   0     0 |           | 11    5    0   19    0
Apr 02 09:55:36 ubuntu dstat.sh[65460]: 02-04 09:55:36| 54  17  29   1   0|1189M 1055M  170M 5322M|7078B 1648B|   0  2955k|   0   190 |5575  5027 |1.87 1.07 0.58|3.0   0 197|   0     0 |           | 11    5    0   19    0
Apr 02 09:55:37 ubuntu dstat.sh[65460]: 02-04 09:55:37| 64   7  30   0   0|1289M  948M  171M 5327M|  13k 4251B|   0  3789k|   0   316 |3875  1678 |1.87 1.07 0.58|4.0   0  18|   0     0 |           | 11    5    0   19    0
Apr 02 09:55:38 ubuntu dstat.sh[65460]: 02-04 09:55:38| 64  14  21   0   0|1334M  901M  171M 5328M|5443B 1615B|   0  1683k|   0  45.9 |  11k   18k|1.87 1.07 0.58|5.0   0  17|   0     0 |           | 11    5    0   19    0
Apr 02 09:55:39 ubuntu dstat.sh[65460]: 02-04 09:55:39| 40  17  42   0   0|1284M  961M  171M 5319M|4689B 1623B|   0    18M|   0   247 |9507    16k|1.87 1.07 0.58|2.0   0 156|   0     0 |           | 11    4    0   20    0
Apr 02 09:55:40 ubuntu dstat.sh[65460]: 02-04 09:55:40| 43   8  49   0   0|1384M  861M  171M 5319M|4799B 1620B|   0  4095B|   0  1.00 |2908  1654 |1.87 1.07 0.58|3.0   0  25|   0     0 |           | 11    4    0   18    0
Apr 02 09:55:41 ubuntu dstat.sh[65460]: 02-04 09:55:41| 27   4  67   0   0|1410M  835M  171M 5319M|4401B 1404B|   0  4096B|   0  1.00 |2279  1521 |1.80 1.06 0.58|2.0   0  50|   0     0 |           | 11    4    0   18    0
Apr 02 09:55:42 ubuntu dstat.sh[65460]: 02-04 09:55:42| 21   5  70   1   0|1302M  943M  171M 5319M|4253B 1134B|   0  4755k|   0   438 |4352  5665 |1.80 1.06 0.58|1.0   0  43|   0     0 |           | 11    4    0   20    0
Apr 02 09:55:43 ubuntu dstat.sh[65460]: 02-04 09:55:43| 22   4  74   0   0|1354M  891M  171M 5319M|4337B 1457B| 144k 8189B|7.00  2.00 |1715  1170 |1.80 1.06 0.58|1.0   0 1.0|   0     0 |           | 11    4    0   20    0
Apr 02 09:55:44 ubuntu dstat.sh[65460]: 02-04 09:55:44| 18   3  77   0   0|1368M  877M  171M 5320M|7970B 5282B|   0    10M|   0   485 |2656  2667 |1.80 1.06 0.58|1.0   0 1.0|   0     0 |           | 11   17    0   16    0
Apr 02 09:55:45 ubuntu dstat.sh[65460]: 02-04 09:55:45| 20   4  75   1   0|1354M  890M  171M 5320M|8879B 5863B| 268k 1333k|66.0  22.0 |2600  2152 |1.80 1.06 0.58|1.0   0  43|   0     0 |           | 11   28    0   17    0
Apr 02 09:55:46 ubuntu dstat.sh[65460]: 02-04 09:55:46| 22   4  73   0   0|1351M  893M  171M 5320M|5195B 1565B|   0     0 |   0     0 |1789  1186 |1.73 1.06 0.59|1.0   0 2.0|   0     0 |           | 11   28    0   17    0
Apr 02 09:55:47 ubuntu dstat.sh[65460]: 02-04 09:55:47| 15   3  79   0   0|1330M  914M  171M 5320M|  11k 8119B|   0     0 |   0     0 |2245  1846 |1.73 1.06 0.59|1.0   0  26|   0     0 |           | 11   28    0   18    0
Apr 02 09:55:48 ubuntu dstat.sh[65460]: 02-04 09:55:48| 36  13  50   0   0|1420M  825M  171M 5320M|4593B 1405B|   0    12k|   0  3.00 |3633  2181 |1.73 1.06 0.59|2.0   0 130|   0     0 |           | 11   28    0   18    0
Apr 02 09:55:49 ubuntu dstat.sh[65460]: 02-04 09:55:49| 31   4  63   0   0|1442M  803M  171M 5320M|  16k   13k|   0  8611k|   0  39.0 |3905  4071 |1.73 1.06 0.59|3.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 02 09:55:50 ubuntu dstat.sh[65460]: 02-04 09:55:50| 41  21  36   0   0|1413M  831M  171M 5320M|  11k 8142B|   0    17M|   0   150 |6744  8196 |1.73 1.06 0.59|6.0   0 439|   0     0 |           | 11   28    0   19    0
Apr 02 09:55:51 ubuntu dstat.sh[65460]: 02-04 09:55:51| 82  18   0   0   0|1596M  648M  171M 5320M|7083B 5398B|   0   100k|   0  7.00 |5477  3694 |2.08 1.14 0.62|5.0   0 139|   0     0 |           | 11   29    0   19    0
Apr 02 09:55:52 ubuntu dstat.sh[65460]: 02-04 09:55:52| 79  11  10   0   0|1702M  542M  171M 5320M|  32k   28k|   0   921k|   0  27.0 |7021  7657 |2.08 1.14 0.62|6.0   0   0|   0     0 |           | 11   34    0   19    0
Apr 02 09:55:53 ubuntu dstat.sh[65460]: 02-04 09:55:53| 63  12  25   0   0|1534M  709M  171M 5321M|  22k   16k|   0   643k|   0  65.9 |8226    12k|2.08 1.14 0.62|3.0   0 254|   0     0 |           | 11   28    0   24    0
Apr 02 09:55:54 ubuntu dstat.sh[65460]: 02-04 09:55:54| 19   6  73   0   0|1518M  725M  171M 5321M|5936B 1619B|   0   192k|   0  9.99 |2393  1751 |2.08 1.14 0.62|1.0   0  57|   0     0 |           | 11   28    0   24    0
Apr 02 09:55:55 ubuntu dstat.sh[65460]: 02-04 09:55:55| 15   3  81   0   0|1507M  737M  171M 5321M|  11k 8364B|   0    20M|   0   283 |2915  3170 |2.08 1.14 0.62|  0   0   0|   0     0 |           | 11   29    0   24    0
Apr 02 09:55:56 ubuntu dstat.sh[65460]: 02-04 09:55:56| 18   8  72   0   0|1452M  791M  171M 5321M|6195B 1816B|   0   136k|   0  8.99 |2799  2036 |1.99 1.14 0.62|1.0   0  68|   0     0 |           | 11   28    0   25    0
Apr 02 09:55:57 ubuntu dstat.sh[65460]: 02-04 09:55:57| 18   3  79   0   0|1468M  775M  171M 5321M|  10k 6209B|   0   116k|   0  8.01 |2008  1814 |1.99 1.14 0.62|2.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 02 09:55:58 ubuntu dstat.sh[65460]: 02-04 09:55:58| 12  13  73   0   0|1417M  826M  171M 5321M|7285B 4042B|   0  1267k|   0  84.9 |4982  4978 |1.99 1.14 0.62|1.0   0 293|   0     0 |           | 11   28    0   25    0
Apr 02 09:55:59 ubuntu dstat.sh[65460]: 02-04 09:55:59| 18  32  50   0   0|1416M  828M  171M 5321M|4711B 1462B|   0    36k|   0  9.02 |5899  4593 |1.99 1.14 0.62|4.0   0 601|   0     0 |           | 11   28    0   25    0
Apr 02 09:56:00 ubuntu dstat.sh[65460]: 02-04 09:56:00| 79  19   2   0   0|1564M  680M  171M 5321M|6921B 5046B|   0    15M|   0  83.0 |4930  2858 |1.99 1.14 0.62|3.0   0 146|   0     0 |           | 11   30    0   25    0
Apr 02 09:56:01 ubuntu dstat.sh[65460]: 02-04 09:56:01| 74   9  16   0   0|1638M  605M  171M 5321M|  36k   31k|   0  4089B|   0  1.00 |7161  9502 |2.07 1.17 0.63|3.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 02 09:56:02 ubuntu dstat.sh[65460]: 02-04 09:56:02| 76  16   7   0   0|1499M  745M  171M 5321M|  21k   16k|   0   601k|   0  74.1 |7987    11k|2.07 1.17 0.63|7.0   0 211|   0     0 |           | 11   28    0   26    0
Apr 02 09:56:03 ubuntu dstat.sh[65460]: 02-04 09:56:03| 83  17   0   0   0|1617M  627M  171M 5321M|5973B 3466B|   0   192k|   0  11.0 |5074  2999 |2.07 1.17 0.63|5.0   0 100|   0     0 |           | 11   29    0   26    0
Apr 02 09:56:04 ubuntu dstat.sh[65460]: 02-04 09:56:04| 84  10   6   0   0|1706M  537M  171M 5321M|  37k   34k|   0   584k|   0  10.0 |7376  9938 |2.07 1.17 0.63|6.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 02 09:56:05 ubuntu dstat.sh[65460]: 02-04 09:56:05| 67  16  16   0   0|1610M  633M  171M 5322M|  32k   27k|   0    73M|   0   451 |9652    15k|2.07 1.17 0.63|2.0   0 268|   0     0 |           | 11   28    0   31    0
Apr 02 09:56:06 ubuntu dstat.sh[65460]: 02-04 09:56:06| 42   9  49   0   0|1549M  694M  171M 5322M|5293B 1616B|   0   180k|   0  9.98 |2932  1646 |2.07 1.19 0.64|2.0   0  30|   0     0 |           | 11   28    0   31    0
Apr 02 09:56:07 ubuntu dstat.sh[65460]: 02-04 09:56:07| 29   4  65   0   0|1537M  705M  171M 5322M|  19k   15k|   0   241k|   0  22.1 |4590  5323 |2.07 1.19 0.64|4.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 02 09:56:08 ubuntu dstat.sh[65460]: 02-04 09:56:08| 47  23  30   0   0|1452M  790M  171M 5322M|9488B 5714B|   0   216k|   0  13.0 |5389  4697 |2.07 1.19 0.64|3.0   0 378|   0     0 |           | 11   28    0   33    0
Apr 02 09:56:09 ubuntu dstat.sh[65460]: 02-04 09:56:09| 53   7  40   0   0|1521M  721M  171M 5322M|  17k   14k|   0   356k|   0  9.00 |3589  2781 |2.07 1.19 0.64|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 02 09:56:10 ubuntu dstat.sh[65460]: 02-04 09:56:10| 49  14  35   0   0|1456M  786M  171M 5322M|  21k   17k|   0  1092k|   0  74.0 |6725  9563 |2.07 1.19 0.64|5.0   0 215|   0     0 |           | 11   28    0   34    0
Apr 02 09:56:11 ubuntu dstat.sh[65460]: 02-04 09:56:11| 81  15   4   0   0|1551M  692M  171M 5322M|6462B 4197B|   0   180k|   0  8.00 |4717  2058 |2.22 1.23 0.66|2.0   0  43|   0     0 |           | 11   30    0   34    0
Apr 02 09:56:12 ubuntu dstat.sh[65460]: 02-04 09:56:12| 56   7  36   0   0|1567M  675M  171M 5322M|  38k   33k|   0   268k|   0  26.0 |8085    12k|2.22 1.23 0.66|5.0 1.0   0|   0     0 |           | 11   31    0   35    0
Apr 02 09:56:13 ubuntu dstat.sh[65460]: 02-04 09:56:13| 60  19  20   0   0|1482M  760M  171M 5322M|  10k 7181B|   0   405k|   0  35.0 |5976  5715 |2.22 1.23 0.66|3.0   0 325|   0     0 |           | 11   28    0   34    0
Apr 02 09:56:14 ubuntu dstat.sh[65460]: 02-04 09:56:14| 53   8  39   0   0|1535M  707M  171M 5322M|  16k   14k|   0   188k|   0  9.99 |4035  3007 |2.22 1.23 0.66|4.0   0 6.0|   0     0 |           | 11   31    0   34    0
Apr 02 09:56:15 ubuntu dstat.sh[65460]: 02-04 09:56:15| 51  18  30   0   0|1474M  768M  171M 5322M|  21k   17k|   0  5354k|   0   352 |8746    17k|2.22 1.23 0.66|3.0   0 329|   0     0 |           | 11   28    0   37    0
Apr 02 09:56:16 ubuntu dstat.sh[65460]: 02-04 09:56:16| 60  11  28   0   0|1525M  717M  171M 5322M|9488B 6998B|   0     0 |   0     0 |3783  1557 |2.28 1.26 0.67|1.0   0 3.0|   0     0 |           | 11   31    0   37    0
Apr 02 09:56:17 ubuntu dstat.sh[65460]: 02-04 09:56:17| 45   5  50   0   0|1525M  717M  171M 5323M|  27k   22k|   0   140k|   0  12.0 |6762  8983 |2.28 1.26 0.67|3.0   0 3.0|   0     0 |           | 11   29    0   32    1
Apr 02 09:56:18 ubuntu dstat.sh[65460]: 02-04 09:56:18| 59  20  22   0   0|1482M  759M  171M 5323M|6214B 3014B|   0   209k|   0  14.0 |4528  3153 |2.28 1.26 0.67|3.0   0 288|   0     0 |           | 11   28    0   34    0
Apr 02 09:56:19 ubuntu dstat.sh[65460]: 02-04 09:56:19| 50   5  43   0   0|1529M  712M  171M 5323M|  18k   16k|   0   116k|   0  8.99 |4356  3851 |2.28 1.26 0.67|1.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 02 09:56:20 ubuntu dstat.sh[65460]: 02-04 09:56:20| 51  14  34   0   0|1432M  809M  171M 5323M|  17k   12k|   0  1660k|   0  87.0 |7200  8051 |2.28 1.26 0.67|3.0   0 112|   0     0 |           | 11   28    0   37    0
Apr 02 09:56:21 ubuntu dstat.sh[65460]: 02-04 09:56:21| 53   7  40   0   0|1511M  730M  171M 5323M|  15k   11k|   0  2130k|   0  95.9 |4080  2715 |2.26 1.28 0.68|2.0   0   0|   0     0 |           | 11   31    0   37    0
Apr 02 09:56:22 ubuntu dstat.sh[65460]: 02-04 09:56:22| 52   9  38   0   0|1464M  777M  171M 5323M|  21k   17k|   0   360k|   0  43.0 |6778  8390 |2.26 1.28 0.68|4.0   0 112|   0     0 |           | 11   28    0   39    0
Apr 02 09:56:23 ubuntu dstat.sh[65460]: 02-04 09:56:23| 66  32   3   0   0|1514M  727M  171M 5323M|4490B 1460B|   0   248k|   0  24.0 |5582  4742 |2.26 1.28 0.68|9.0   0 539|   0     0 |           | 11   28    0   39    0
Apr 02 09:56:24 ubuntu dstat.sh[65460]: 02-04 09:56:24| 75  22   3   0   0|1678M  563M  171M 5323M|  15k   14k|   0   152k|   0  7.98 |5912  5035 |2.26 1.28 0.68|8.0   0 346|   0     0 |           | 11   32    0   39    0
Apr 02 09:56:25 ubuntu dstat.sh[65460]: 02-04 09:56:25| 72  20   7   0   0|1716M  525M  171M 5323M|  42k   37k|   0   966k|   0  64.2 |8184    11k|2.26 1.28 0.68|6.0   0 403|   0     0 |           | 11   31    0   38    0
Apr 02 09:56:26 ubuntu dstat.sh[65460]: 02-04 09:56:26| 76  23   1   0   0|1569M  671M  171M 5323M|  19k   15k|   0  2340k|   0   148 |6999  7454 |2.64 1.37 0.71|5.0   0 426|   0     0 |           | 11   28    0   39    0
Apr 02 09:56:27 ubuntu dstat.sh[65460]: 02-04 09:56:27| 83  12   6   0   0|1623M  618M  171M 5323M|  13k   10k|   0     0 |   0     0 |5064  2904 |2.64 1.37 0.71|4.0   0  30|   0     0 |           | 11   31    0   39    0
Apr 02 09:56:28 ubuntu dstat.sh[65460]: 02-04 09:56:28| 70   9  19   0   0|1645M  595M  171M 5324M|  39k   35k|   0     0 |   0     0 |8069    12k|2.64 1.37 0.71|5.0   0  53|   0     0 |           | 11   31    0   41    0
Apr 02 09:56:29 ubuntu dstat.sh[65460]: 02-04 09:56:29| 34  21  44   0   0|1507M  733M  171M 5324M|  19k   15k|   0    20k|   0  5.00 |7460  8992 |2.64 1.37 0.71|2.0   0 468|   0     0 |           | 11   28    0   43    0
Apr 02 09:56:30 ubuntu dstat.sh[65460]: 02-04 09:56:30| 14  30  55   0   0|1489M  751M  171M 5324M|4743B 1621B|   0    40k|   0  7.00 |6121  4730 |2.64 1.37 0.71|3.0   0 584|   0     0 |           | 11   28    0   43    0
Apr 02 09:56:31 ubuntu dstat.sh[65460]: 02-04 09:56:31| 67  25   6   0   0|1557M  684M  171M 5324M|7056B 4035B|   0   112k|   0  9.99 |5115  3790 |2.83 1.43 0.73|4.0   0 497|   0     0 |           | 11   29    0   43    0
Apr 02 09:56:32 ubuntu dstat.sh[65460]: 02-04 09:56:32| 63   8  29   0   0|1586M  654M  171M 5324M|  28k   24k|   0   416k|   0  37.0 |6179  7994 |2.83 1.43 0.73|4.0   0   0|   0     0 |           | 11   31    0   44    0
Apr 02 09:56:33 ubuntu dstat.sh[65460]: 02-04 09:56:33| 69  19  13   0   0|1515M  725M  171M 5324M|  13k 9229B|   0   528k|   0  52.0 |6496  6829 |2.83 1.43 0.73|4.0   0 269|   0     0 |           | 11   28    0   47    0
Apr 02 09:56:34 ubuntu dstat.sh[65460]: 02-04 09:56:34| 70  10  19   0   0|1563M  677M  171M 5324M|  19k   16k|   0   184k|   0  9.98 |5146  4112 |2.83 1.43 0.73|3.0   0   0|   0     0 |           | 11   32    0   47    0
Apr 02 09:56:35 ubuntu dstat.sh[65460]: 02-04 09:56:35| 52   7  41   0   0|1563M  677M  171M 5324M|  42k   37k|   0   148k|   0  10.0 |  13k   19k|2.83 1.43 0.73|2.0   0   0|   0     0 |           | 11   32    0   47    0
Apr 02 09:56:36 ubuntu dstat.sh[65460]: 02-04 09:56:36| 66  13  21   0   0|1464M  776M  171M 5324M|  30k   23k|   0   648k|   0  65.0 |9896    14k|3.00 1.49 0.76|4.0   0  90|   0     0 |           | 11   28    0   47    0
Apr 02 09:56:37 ubuntu dstat.sh[65460]: 02-04 09:56:37| 76  12  11   0   0|1563M  676M  171M 5325M|  15k   11k|   0  2767k|   0   121 |4848  2728 |3.00 1.49 0.76|3.0   0  30|   0     0 |           | 11   31    0   47    0
Apr 02 09:56:38 ubuntu dstat.sh[65460]: 02-04 09:56:38| 55   8  36   0   0|1577M  662M  171M 5325M|  40k   34k|   0   176k|   0  11.0 |9614    15k|3.00 1.49 0.76|2.0   0   0|   0     0 |           | 11   32    0   47    0
Apr 02 09:56:39 ubuntu dstat.sh[65460]: 02-04 09:56:39| 56  11  32   0   0|1573M  666M  171M 5325M|  40k   34k|   0   148k|   0  8.00 |  12k   18k|3.00 1.49 0.76|4.0   0 142|   0     0 |           | 11   29    0   50    0
Apr 02 09:56:40 ubuntu dstat.sh[65460]: 02-04 09:56:40| 78  16   6   0   0|1536M  703M  171M 5325M|8376B 4553B|   0   152k|   0  9.00 |4762  2242 |3.00 1.49 0.76|3.0   0 118|   0     0 |           | 11   30    0   51    0
Apr 02 09:56:41 ubuntu dstat.sh[65460]: 02-04 09:56:41| 62   7  30   0   0|1577M  661M  171M 5325M|  32k   27k|   0   200k|   0  12.0 |6966  9085 |3.16 1.55 0.78|2.0   0   0|   0     0 |           | 11   32    0   51    0
Apr 02 09:56:42 ubuntu dstat.sh[65460]: 02-04 09:56:42| 64  13  23   0   0|1525M  713M  171M 5325M|  29k   24k|   0   224k|   0  20.0 |9131    13k|3.16 1.55 0.78|6.0   0  98|   0     0 |           | 11   29    0   52    0
Apr 02 09:56:43 ubuntu dstat.sh[65460]: 02-04 09:56:43| 76  12  10   0   0|1575M  664M  171M 5325M|  13k   10k|   0   212k|   0  21.0 |4920  3275 |3.16 1.55 0.78|4.0   0  31|   0     0 |           | 11   30    0   52    0
Apr 02 09:56:44 ubuntu dstat.sh[65460]: 02-04 09:56:44| 61  13  25   0   0|1573M  666M  171M 5325M|  22k   19k|   0   415k|   0  48.9 |5800  7400 |3.16 1.55 0.78|4.0   0 121|   0     0 |           | 11   32    0   54    0
Apr 02 09:56:45 ubuntu dstat.sh[65460]: 02-04 09:56:45| 64   9  26   0   0|1629M  609M  171M 5326M|  32k   29k|   0   196k|   0  15.0 |7544    12k|3.16 1.55 0.78|2.0   0 3.0|   0     0 |           | 11   35    0   55    0
Apr 02 09:56:46 ubuntu dstat.sh[65460]: 02-04 09:56:46| 71  14  15   0   0|1590M  648M  171M 5326M|  26k   19k|   0   424k|   0  31.0 |6350  8636 |3.15 1.58 0.79|5.0   0 141|   0     0 |           | 11   32    0   55    0
Apr 02 09:56:47 ubuntu dstat.sh[65460]: 02-04 09:56:47| 72  15  12   0   0|1543M  695M  171M 5326M|  15k   11k|   0   116k|   0  5.99 |4901  3349 |3.15 1.58 0.79|5.0   0  86|   0     0 |           | 11   34    0   55    0
Apr 02 09:56:48 ubuntu dstat.sh[65460]: 02-04 09:56:48| 70  11  19   0   0|1592M  646M  171M 5326M|  23k   20k|   0   112k|   0  8.01 |6030  7098 |3.15 1.58 0.79|3.0   0  68|   0     0 |           | 11   34    0   57    0
Apr 02 09:56:49 ubuntu dstat.sh[65460]: 02-04 09:56:49| 61  12  26   0   0|1517M  721M  171M 5326M|  21k   17k|   0   351k|   0  37.9 |5806  7292 |3.15 1.58 0.79|7.0   0 138|   0     0 |           | 11   34    0   59    0
Apr 02 09:56:50 ubuntu dstat.sh[65460]: 02-04 09:56:50| 53  13  32   0   0|1527M  711M  172M 5326M|  11k 8971B|   0  1749k|   0  37.1 |4615  4197 |3.15 1.58 0.79|3.0   0 120|   0     0 |           | 11   33    0   59    0
Apr 02 09:56:51 ubuntu dstat.sh[65460]: 02-04 09:56:51| 52   7  41   0   0|1553M  685M  172M 5326M|  19k   15k|   0   232k|   0  17.0 |4395  4373 |3.22 1.62 0.81|3.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 02 09:56:52 ubuntu dstat.sh[65460]: 02-04 09:56:52| 52  11  35   0   0|1503M  734M  172M 5326M|  22k   17k|   0  3431k|   0   176 |5551  7533 |3.22 1.62 0.81|3.0   0 105|   0     0 |           | 11   32    0   62    0
Apr 02 09:56:53 ubuntu dstat.sh[65460]: 02-04 09:56:53| 56  12  31   0   0|1514M  724M  172M 5326M|  11k 6782B|   0   148k|   0  7.00 |4028  2376 |3.22 1.62 0.81|2.0   0  78|   0     0 |           | 11   33    0   62    0
Apr 02 09:56:54 ubuntu dstat.sh[65460]: 02-04 09:56:54| 43   9  48   0   0|1473M  764M  172M 5327M|  27k   21k|   0   228k|   0  18.0 |6075  7980 |3.22 1.62 0.81|2.0   0  86|   0     0 |           | 11   34    0   57    0
Apr 02 09:56:55 ubuntu dstat.sh[65460]: 02-04 09:56:55| 31  11  56   0   0|1371M  866M  172M 5327M|  11k 7800B|   0   368k|   0  33.0 |5324  5694 |3.22 1.62 0.81|2.0   0 135|   0     0 |           | 11   32    0   59    0
Apr 02 09:56:56 ubuntu dstat.sh[65460]: 02-04 09:56:56| 36   5  58   0   0|1450M  787M  172M 5327M|  12k 8749B|   0   252k|   0  14.0 |2889  1976 |3.04 1.61 0.81|2.0   0   0|   0     0 |           | 11   34    0   59    0
Apr 02 09:56:57 ubuntu dstat.sh[65460]: 02-04 09:56:57| 36   7  56   0   0|1428M  809M  172M 5327M|  15k   11k|   0   712k|   0  42.0 |5380  6404 |3.04 1.61 0.81|3.0   0  42|   0     0 |           | 11   32    0   61    0
Apr 02 09:56:58 ubuntu dstat.sh[65460]: 02-04 09:56:58| 37  11  51   0   0|1519M  718M  172M 5327M|5813B 3152B|   0  8186B|   0  2.00 |3315  2007 |3.04 1.61 0.81|1.0   0  96|   0     0 |           | 11   33    0   59    0
Apr 02 09:56:59 ubuntu dstat.sh[65460]: 02-04 09:56:59| 32   7  61   0   0|1442M  795M  172M 5327M|  17k   14k|   0   204k|   0  20.0 |4583  5116 |3.04 1.61 0.81|2.0   0  52|   0     0 |           | 11   33    0   60    0
Apr 02 09:57:00 ubuntu dstat.sh[65460]: 02-04 09:57:00| 39   7  53   0   0|1485M  752M  172M 5327M|7399B 4031B|   0   248k|   0  22.0 |3254  2771 |3.04 1.61 0.81|2.0   0  13|   0     0 |           | 11   32    0   61    0
Apr 02 09:57:01 ubuntu dstat.sh[65460]: 02-04 09:57:01| 32   5  62   0   0|1488M  749M  172M 5327M|  19k   15k|   0   232k|   0  11.0 |3537  4028 |2.80 1.58 0.81|2.0   0   0|   0     0 |           | 11   34    0   61    0
