Jun 11 04:51:02 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 11 04:51:03 ubuntu dstat.sh[65082]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 11 04:51:03 ubuntu dstat.sh[65082]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 11 04:51:43 ubuntu dstat.sh[65082]: 11-06 04:51:43| 20   6  72   0   0|1425M  747M  171M 5387M|  10k 7744B|   0    93M|   0   529 |4279    15k|2.03 1.30 0.69|2.0   0  36|   0     0 |           | 11   29    0   24    0
Jun 11 04:51:44 ubuntu dstat.sh[65082]: 11-06 04:51:44| 13  15  70   0   0|1380M  793M  171M 5387M|5839B 2495B|   0   329k|   0  30.1 |4848  3987 |2.03 1.30 0.69|3.0   0 262|   0     0 |           | 11   28    0   25    0
Jun 11 04:51:45 ubuntu dstat.sh[65082]: 11-06 04:51:45| 19  31  49   0   0|1379M  793M  171M 5387M|4834B 1513B|   0   244k|   0  21.0 |6090  4893 |2.03 1.30 0.69|5.0   0 667|   0     0 |           | 11   28    0   25    0
Jun 11 04:51:46 ubuntu dstat.sh[65082]: 11-06 04:51:46| 82  18   0   0   0|1606M  566M  171M 5387M|4741B 1620B|   0   632k|   0  39.0 |4972  2642 |2.27 1.36 0.72|5.0   0 110|   0     0 |           | 11   28    0   25    0
Jun 11 04:51:47 ubuntu dstat.sh[65082]: 11-06 04:51:47| 77  11  13   0   0|1707M  465M  171M 5387M|  33k   28k|   0   116k|   0  13.0 |6396  7287 |2.27 1.36 0.72|3.0   0   0|   0     0 |           | 11   33    0   24    0
Jun 11 04:51:48 ubuntu dstat.sh[65082]: 11-06 04:51:48| 74  12  12   0   0|1527M  645M  171M 5388M|  29k   23k|   0  1215k|   0  79.9 |8974    14k|2.27 1.36 0.72|6.0   0 153|   0     0 |           | 11   28    0   25    0
Jun 11 04:51:49 ubuntu dstat.sh[65082]: 11-06 04:51:49| 81  19   0   0   0|1590M  582M  171M 5388M|4909B 1567B|   0   184k|   0  12.0 |5013  3091 |2.27 1.36 0.72|6.0   0 157|   0     0 |           | 11   28    0   25    0
Jun 11 04:51:50 ubuntu dstat.sh[65082]: 11-06 04:51:50| 85  11   4   0   0|1780M  391M  171M 5388M|  23k   19k|   0  2716k|   0   128 |5643  4673 |2.27 1.36 0.72|7.0   0   0|   0     0 |           | 11   33    0   25    0
Jun 11 04:51:51 ubuntu dstat.sh[65082]: 11-06 04:51:51| 77  10  12   0   0|1778M  393M  171M 5388M|  43k   38k|   0   295k|   0  24.0 |9780    15k|2.33 1.38 0.73|4.0   0  50|   0     0 |           | 11   31    0   28    0
Jun 11 04:51:52 ubuntu dstat.sh[65082]: 11-06 04:51:52| 64  14  22   0   0|1527M  644M  171M 5388M|  13k 8970B|   0   300k|   0  21.0 |5859  6380 |2.33 1.38 0.73|2.0   0 249|   0     0 |           | 11   28    0   30    0
Jun 11 04:51:53 ubuntu dstat.sh[65082]: 11-06 04:51:53| 36   5  58   0   0|1541M  630M  171M 5388M|  12k 9344B|   0  6052k|   0   416 |3178  2326 |2.33 1.38 0.73|2.0   0   0|   0     0 |           | 11   30    0   30    0
Jun 11 04:51:54 ubuntu dstat.sh[65082]: 11-06 04:51:54| 43  19  37   0   0|1474M  697M  171M 5388M|  15k   11k|   0   309k|   0  26.1 |6569  7610 |2.33 1.38 0.73|4.0   0 329|   0     0 |           | 11   28    0   32    0
Jun 11 04:51:55 ubuntu dstat.sh[65082]: 11-06 04:51:55| 67  10  21   0   0|1578M  594M  171M 5388M|6859B 3524B|   0  1596k|   0   125 |3934  1621 |2.33 1.38 0.73|2.0   0  50|   0     0 |           | 11   29    0   27    0
Jun 11 04:51:56 ubuntu dstat.sh[65082]: 11-06 04:51:56| 47   5  46   0   0|1582M  590M  171M 5388M|  30k   25k|   0  1603k|   0  52.0 |7610    10k|2.22 1.38 0.73|3.0   0   0|   0     0 |           | 11   29    0   28    0
Jun 11 04:51:57 ubuntu dstat.sh[65082]: 11-06 04:51:57| 72  19   9   0   0|1487M  685M  171M 5388M|7751B 3594B|   0  2804k|   0   165 |5657  4735 |2.22 1.38 0.73|4.0   0 259|   0     0 |           | 11   28    0   28    0
Jun 11 04:51:58 ubuntu dstat.sh[65082]: 11-06 04:51:58| 69   9  22   0   0|1621M  550M  171M 5388M|  18k   15k|   0   404k|   0  18.0 |4970  3289 |2.22 1.38 0.73|3.0   0   0|   0     0 |           | 11   32    0   28    0
Jun 11 04:51:59 ubuntu dstat.sh[65082]: 11-06 04:51:59| 63  10  26   0   0|1573M  598M  171M 5389M|  32k   27k|   0   384k|   0  36.0 |9421    14k|2.22 1.38 0.73|4.0   0  95|   0     0 |           | 11   28    0   27    1
Jun 11 04:52:00 ubuntu dstat.sh[65082]: 11-06 04:52:00| 67  17  15   0   0|1535M  636M  171M 5389M|4858B 1681B|   0   243k|   0  13.0 |4384  2604 |2.22 1.38 0.73|3.0   0 228|   0     0 |           | 11   28    0   28    0
Jun 11 04:52:01 ubuntu dstat.sh[65082]: 11-06 04:52:01| 50   6  44   0   0|1589M  582M  171M 5389M|  22k   19k|   0   176k|   0  10.0 |5318  5371 |2.28 1.41 0.74|2.0   0   0|   0     0 |           | 11   31    0   28    0
Jun 11 04:52:02 ubuntu dstat.sh[65082]: 11-06 04:52:02| 59  15  25   0   0|1435M  736M  171M 5389M|  17k   13k|   0   384k|   0  38.0 |6999  8258 |2.28 1.41 0.74|3.0   0 300|   0     0 |           | 11   28    0   30    0
Jun 11 04:52:03 ubuntu dstat.sh[65082]: 11-06 04:52:03| 60   8  32   0   0|1577M  594M  171M 5389M|8610B 6464B|   0   528k|   0  14.0 |3485  1378 |2.28 1.41 0.74|3.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 11 04:52:04 ubuntu dstat.sh[65082]: 11-06 04:52:04| 52   5  42   0   0|1571M  600M  171M 5389M|  28k   23k|   0   773k|   0  47.1 |7115  9445 |2.28 1.41 0.74|3.0   0   0|   0     0 |           | 11   29    0   32    0
Jun 11 04:52:05 ubuntu dstat.sh[65082]: 11-06 04:52:05| 64  19  17   0   0|1512M  658M  171M 5389M|6516B 2693B|   0   184k|   0  17.0 |5001  3667 |2.28 1.41 0.74|4.0   0 286|   0     0 |           | 11   28    0   33    0
Jun 11 04:52:06 ubuntu dstat.sh[65082]: 11-06 04:52:06| 56   6  37   0   0|1583M  587M  171M 5389M|  18k   15k|   0  1884k|   0   122 |4354  3318 |2.10 1.38 0.74|3.0   0 2.0|   0     0 |           | 11   31    0   33    0
Jun 11 04:52:07 ubuntu dstat.sh[65082]: 11-06 04:52:07| 55  11  33   0   0|1500M  670M  171M 5389M|  18k   13k|   0   376k|   0  37.0 |6797  8075 |2.10 1.38 0.74|3.0   0 112|   0     0 |           | 11   28    0   35    0
Jun 11 04:52:08 ubuntu dstat.sh[65082]: 11-06 04:52:08| 62   8  29   0   0|1579M  591M  171M 5389M|7561B 4587B|   0   155k|   0  8.97 |3495  1460 |2.10 1.38 0.74|3.0   0   0|   0     0 |           | 11   30    0   35    0
Jun 11 04:52:09 ubuntu dstat.sh[65082]: 11-06 04:52:09| 48   5  46   0   0|1593M  577M  171M 5389M|  28k   24k|   0   700k|   0  61.0 |6281  9125 |2.10 1.38 0.74|3.0   0   0|   0     0 |           | 11   28    0   37    0
Jun 11 04:52:10 ubuntu dstat.sh[65082]: 11-06 04:52:10| 59  26  15   0   0|1500M  670M  171M 5390M|4728B 1583B|   0   281k|   0  26.1 |5776  4612 |2.10 1.38 0.74|7.0   0 509|   0     0 |           | 11   28    0   37    0
Jun 11 04:52:11 ubuntu dstat.sh[65082]: 11-06 04:52:11| 78  22   0   0   0|1664M  506M  171M 5390M|6081B 3478B|   0   172k|   0  11.0 |5406  4396 |2.49 1.48 0.77|6.0   0 375|   0     0 |           | 11   29    0   37    0
Jun 11 04:52:12 ubuntu dstat.sh[65082]: 11-06 04:52:12| 81  18   1   0   0|1785M  385M  171M 5390M|  28k   26k|   0   572k|   0  38.0 |7378  7734 |2.49 1.48 0.77|6.0   0 368|   0     0 |           | 11   31    0   35    0
Jun 11 04:52:13 ubuntu dstat.sh[65082]: 11-06 04:52:13| 79  18   2   0   0|1789M  381M  171M 5390M|  34k   31k|   0   428k|   0  33.0 |7979  9550 |2.49 1.48 0.77|5.0   0 351|   0     0 |           | 11   30    0   36    0
Jun 11 04:52:14 ubuntu dstat.sh[65082]: 11-06 04:52:14| 82  17   1   0   0|1586M  583M  171M 5390M|  15k   10k|   0   436k|   0  32.0 |6201  5432 |2.49 1.48 0.77|6.0   0 254|   0     0 |           | 11   29    0   36    0
Jun 11 04:52:15 ubuntu dstat.sh[65082]: 11-06 04:52:15| 84  11   4   0   0|1688M  481M  171M 5390M|  25k   22k|   0   124k|   0  9.98 |7066  7619 |2.49 1.48 0.77|5.0   0   0|   0     0 |           | 11   30    0   37    0
Jun 11 04:52:16 ubuntu dstat.sh[65082]: 11-06 04:52:16| 58  14  28   0   0|1610M  559M  171M 5390M|  33k   28k|   0   184k|   0  10.0 |8554    12k|2.53 1.50 0.78|3.0   0 266|   0     0 |           | 11   30    0   39    0
Jun 11 04:52:17 ubuntu dstat.sh[65082]: 11-06 04:52:17| 32  20  48   0   0|1500M  669M  171M 5390M|  11k 7041B|   0    48k|   0  7.01 |6543  6028 |2.53 1.50 0.78|1.0   0 426|   0     0 |           | 11   28    0   41    0
Jun 11 04:52:18 ubuntu dstat.sh[65082]: 11-06 04:52:18| 42  35  23   0   0|1502M  667M  171M 5390M|4924B 1621B|   0    48k|   0  12.0 |6243  5801 |2.53 1.50 0.78|5.0   0 885|   0     0 |           | 11   28    0   41    0
Jun 11 04:52:19 ubuntu dstat.sh[65082]: 11-06 04:52:19| 75  12  13   0   0|1624M  545M  171M 5390M|  14k   12k|   0  1093k|   0  11.0 |4898  2917 |2.53 1.50 0.78|3.0   0  26|   0     0 |           | 11   31    0   41    0
Jun 11 04:52:20 ubuntu dstat.sh[65082]: 11-06 04:52:20| 61   7  30   0   0|1595M  574M  171M 5391M|  27k   23k|   0  2760k|   0   138 |6834    10k|2.53 1.50 0.78|4.0   0  67|   0     0 |           | 11   29    0   44    0
Jun 11 04:52:21 ubuntu dstat.sh[65082]: 11-06 04:52:21| 80  19   1   0   0|1557M  611M  171M 5391M|7262B 2483B|   0   288k|   0  24.0 |5258  3590 |2.65 1.54 0.80|4.0   0 201|   0     0 |           | 11   28    0   45    0
Jun 11 04:52:22 ubuntu dstat.sh[65082]: 11-06 04:52:22| 71   8  21   0   0|1622M  547M  171M 5391M|  24k   22k|   0   180k|   0  9.99 |5646  5525 |2.65 1.54 0.80|2.0   0 1.0|   0     0 |           | 11   32    0   45    0
Jun 11 04:52:23 ubuntu dstat.sh[65082]: 11-06 04:52:23| 50   6  42   0   0|1626M  543M  171M 5391M|  39k   33k|   0   144k|   0  9.00 |  12k   18k|2.65 1.54 0.80|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 11 04:52:24 ubuntu dstat.sh[65082]: 11-06 04:52:24| 64  10  24   0   0|1491M  678M  171M 5391M|  26k   21k|   0   977k|   0   114 |9783    14k|2.65 1.54 0.80|4.0   0  90|   0     0 |           | 11   28    0   45    0
Jun 11 04:52:25 ubuntu dstat.sh[65082]: 11-06 04:52:25| 81  15   3   0   0|1594M  574M  171M 5391M|6090B 3484B|   0  1852k|   0   122 |4842  2030 |2.65 1.54 0.80|2.0   0  32|   0     0 |           | 11   29    0   45    0
Jun 11 04:52:26 ubuntu dstat.sh[65082]: 11-06 04:52:26| 59   7  33   0   0|1613M  555M  171M 5391M|  36k   33k|   0   784k|   0  47.0 |8798    12k|2.76 1.58 0.82|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 11 04:52:27 ubuntu dstat.sh[65082]: 11-06 04:52:27| 54   6  39   0   0|1614M  554M  171M 5392M|  46k   40k|   0   124k|   0  14.0 |  13k   21k|2.76 1.58 0.82|4.0   0 6.0|   0     0 |           | 11   30    0   47    0
Jun 11 04:52:28 ubuntu dstat.sh[65082]: 11-06 04:52:28| 77  20   3   0   0|1491M  677M  171M 5392M|8397B 4072B|   0     0 |   0     0 |5247  3480 |2.76 1.58 0.82|4.0   0 260|   0     0 |           | 11   28    0   47    0
Jun 11 04:52:29 ubuntu dstat.sh[65082]: 11-06 04:52:29| 72   9  18   0   0|1623M  544M  171M 5392M|  21k   17k|   0   136k|   0  14.0 |4853  3522 |2.76 1.58 0.82|6.0   0 1.0|   0     0 |           | 11   34    0   47    0
Jun 11 04:52:30 ubuntu dstat.sh[65082]: 11-06 04:52:30| 61   9  28   0   0|1584M  583M  171M 5392M|  33k   28k|   0    72k|   0  6.98 |8830    15k|2.76 1.58 0.82|3.0   0  69|   0     0 |           | 11   34    0   49    0
Jun 11 04:52:31 ubuntu dstat.sh[65082]: 11-06 04:52:31| 78  13   9   1   0|1537M  630M  171M 5392M|  16k   11k|   0   156k|   0  19.0 |6151  6296 |2.86 1.62 0.84|4.0   0  60|   0     0 |           | 11   33    0   49    0
Jun 11 04:52:32 ubuntu dstat.sh[65082]: 11-06 04:52:32| 69   9  21   0   0|1578M  590M  171M 5392M|  17k   15k|   0   336k|   0  37.0 |5181  4456 |2.86 1.62 0.84|3.0   0  15|   0     0 |           | 11   34    0   50    0
Jun 11 04:52:33 ubuntu dstat.sh[65082]: 11-06 04:52:33| 70  15  14   0   0|1585M  583M  171M 5392M|  24k   20k|   0   124k|   0  8.98 |6751  8910 |2.86 1.62 0.84|2.0   0 106|   0     0 |           | 11   34    0   50    0
Jun 11 04:52:34 ubuntu dstat.sh[65082]: 11-06 04:52:34| 68  10  22   0   0|1586M  581M  171M 5392M|  32k   27k|   0  1006k|   0  16.0 |7313    10k|2.86 1.62 0.84|4.0   0  92|   0     0 |           | 11   34    0   52    0
Jun 11 04:52:35 ubuntu dstat.sh[65082]: 11-06 04:52:35| 77  15   8   0   0|1574M  593M  171M 5392M|  16k   12k|   0   120k|   0  7.01 |6022  6589 |2.86 1.62 0.84|4.0   0 135|   0     0 |           | 11   32    0   54    0
Jun 11 04:52:36 ubuntu dstat.sh[65082]: 11-06 04:52:36| 73  10  17   0   0|1628M  538M  171M 5392M|  22k   19k|   0   112k|   0  6.99 |5169  5493 |2.95 1.66 0.85|2.0   0   0|   0     0 |           | 11   35    0   53    0
Jun 11 04:52:37 ubuntu dstat.sh[65082]: 11-06 04:52:37| 69  12  19   0   0|1559M  608M  171M 5393M|  23k   19k|   0     0 |   0     0 |5598  7046 |2.95 1.66 0.85|5.0   0  68|   0     0 |           | 11   34    0   54    0
Jun 11 04:52:38 ubuntu dstat.sh[65082]: 11-06 04:52:38| 64  13  23   0   0|1555M  611M  171M 5393M|  16k   12k|   0   408k|   0  39.0 |5236  4958 |2.95 1.66 0.85|4.0   0 138|   0     0 |           | 11   34    0   56    0
Jun 11 04:52:39 ubuntu dstat.sh[65082]: 11-06 04:52:39| 54  11  34   0   0|1551M  615M  171M 5393M|  13k 9667B|   0   581k|   0  39.0 |5196  4642 |2.95 1.66 0.85|3.0   0 120|   0     0 |           | 11   33    0   58    0
Jun 11 04:52:40 ubuntu dstat.sh[65082]: 11-06 04:52:40| 56   7  36   0   0|1539M  627M  171M 5393M|  12k 9814B|   0   196k|   0  14.0 |3891  3452 |2.95 1.66 0.85|4.0   0 2.0|   0     0 |           | 11   34    0   53    0
Jun 11 04:52:41 ubuntu dstat.sh[65082]: 11-06 04:52:41| 58   9  33   0   0|1562M  604M  171M 5393M|  23k   19k|   0  3278k|   0   168 |6452  8126 |3.11 1.72 0.88|5.0   0  94|   0     0 |           | 11   32    0   55    0
Jun 11 04:52:42 ubuntu dstat.sh[65082]: 11-06 04:52:42| 57  12  32   0   0|1552M  614M  171M 5393M|9974B 6885B|   0   120k|   0  7.02 |4107  2584 |3.11 1.72 0.88|3.0   0  87|   0     0 |           | 11   33    0   55    0
Jun 11 04:52:43 ubuntu dstat.sh[65082]: 11-06 04:52:43| 53  10  35   0   0|1531M  636M  171M 5393M|  18k   14k|   0   271k|   0  17.0 |5537    13k|3.11 1.72 0.88|4.0   0 122|   0     0 |           | 11   34    0   57    0
Jun 11 04:52:44 ubuntu dstat.sh[65082]: 11-06 04:52:44| 35   4  60   0   0|1502M  664M  171M 5393M|  18k   14k|   0   349k|   0  35.1 |6524  8554 |3.11 1.72 0.88|2.0   0  27|   0     0 |           | 11   32    0   56    0
