Apr 24 03:49:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 24 03:49:42 ubuntu dstat.sh[65044]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 24 03:49:42 ubuntu dstat.sh[65044]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 24 03:50:15 ubuntu dstat.sh[65044]: 24-04 03:50:15| 80  13   4   0   0|1719M  507M  171M 5338M|  20k   17k|   0   124k|   0  6.00 |5124  3678 |1.40 1.09 0.62|6.0   0   0|   0     0 |           | 11   32    0   17    0
Apr 24 03:50:16 ubuntu dstat.sh[65044]: 24-04 03:50:16| 73   9  17   0   0|1737M  489M  171M 5338M|  34k   30k|   0   826k|   0  64.2 |8510    13k|1.40 1.09 0.62|5.0   0 100|   0     0 |           | 11   29    0   21    1
Apr 24 03:50:17 ubuntu dstat.sh[65044]: 24-04 03:50:17| 36  13  50   0   0|1534M  691M  171M 5338M|6122B 2303B|   0   602k|   0  28.9 |4084  3612 |1.40 1.09 0.62|2.0   0 209|   0     0 |           | 11   28    0   23    0
Apr 24 03:50:18 ubuntu dstat.sh[65044]: 24-04 03:50:18| 16   2  81   0   0|1511M  714M  171M 5338M|9505B 6963B|   0   140k|   0  6.00 |2224  2237 |1.29 1.07 0.62|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 24 03:50:19 ubuntu dstat.sh[65044]: 24-04 03:50:19| 19   8  72   0   0|1457M  768M  171M 5338M|6668B 2459B|   0   232k|   0  20.0 |3202  2841 |1.29 1.07 0.62|1.0   0  69|   0     0 |           | 11   28    0   24    0
Apr 24 03:50:20 ubuntu dstat.sh[65044]: 24-04 03:50:20| 17   3  80   0   0|1476M  750M  171M 5338M|9063B 5530B|   0   148k|   0  10.0 |1940  1662 |1.29 1.07 0.62|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 24 03:50:21 ubuntu dstat.sh[65044]: 24-04 03:50:21| 21  11  66   0   0|1416M  810M  171M 5338M|7747B 4626B|   0    82M|   0   493 |5262    14k|1.29 1.07 0.62|1.0   0 137|   0     0 |           | 11   28    0   26    0
Apr 24 03:50:22 ubuntu dstat.sh[65044]: 24-04 03:50:22|  7  23  67   0   0|1406M  819M  171M 5338M|4249B 1512B|   0   212k|   0  10.0 |5140  3217 |1.29 1.07 0.62|1.0   0 308|   0     0 |           | 11   28    0   26    0
Apr 24 03:50:23 ubuntu dstat.sh[65044]: 24-04 03:50:23| 35  32  32   0   0|1416M  809M  171M 5338M|4504B 1621B|   0  2646k|   0   157 |5915  4881 |1.58 1.14 0.64|5.0   0 630|   0     0 |           | 11   28    0   25    0
Apr 24 03:50:24 ubuntu dstat.sh[65044]: 24-04 03:50:24| 82  13   5   0   0|1614M  611M  171M 5338M|  11k 9546B|   0   136k|   0  13.0 |4967  2634 |1.58 1.14 0.64|3.0   0   0|   0     0 |           | 11   31    0   25    0
Apr 24 03:50:25 ubuntu dstat.sh[65044]: 24-04 03:50:25| 68   9  25   0   0|1651M  574M  171M 5339M|  40k   35k|   0   108k|   0  12.1 |8791    13k|1.58 1.14 0.64|3.0   0   0|   0     0 |           | 11   32    0   25    0
Apr 24 03:50:26 ubuntu dstat.sh[65044]: 24-04 03:50:26| 77  19   3   0   0|1522M  703M  171M 5339M|  12k 8044B|   0  4893k|   0  89.9 |7071  7885 |1.58 1.14 0.64|6.0   0 274|   0     0 |           | 11   28    0   26    0
Apr 24 03:50:27 ubuntu dstat.sh[65044]: 24-04 03:50:27| 85  14   0   0   0|1664M  561M  171M 5339M|8430B 6202B|   0   224k|   0  10.0 |5183  3151 |1.58 1.14 0.64|5.0   0  36|   0     0 |           | 11   30    0   26    0
Apr 24 03:50:28 ubuntu dstat.sh[65044]: 24-04 03:50:28| 79   9  11   0   0|1736M  489M  171M 5339M|  39k   36k|   0   156k|   0  9.99 |8828    11k|1.70 1.17 0.65|4.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 24 03:50:29 ubuntu dstat.sh[65044]: 24-04 03:50:29| 67  14  17   0   0|1506M  719M  171M 5339M|  28k   22k|   0  2509k|   0   141 |8404    13k|1.70 1.17 0.65|2.0   0 299|   0     0 |           | 11   28    0   31    0
Apr 24 03:50:30 ubuntu dstat.sh[65044]: 24-04 03:50:30| 42   8  49   0   0|1540M  684M  171M 5339M|6756B 2177B|   0   148k|   0  6.99 |2835  1462 |1.70 1.17 0.65|1.0   0   0|   0     0 |           | 11   29    0   31    0
Apr 24 03:50:31 ubuntu dstat.sh[65044]: 24-04 03:50:31| 30   4  64   1   0|1531M  694M  171M 5339M|  19k   15k|   0   953k|   0  60.8 |4080  5150 |1.70 1.17 0.65|2.0   0 6.0|   0     0 |           | 11   29    0   32    0
Apr 24 03:50:32 ubuntu dstat.sh[65044]: 24-04 03:50:32| 49  21  29   0   0|1472M  752M  171M 5339M|9471B 5746B|   0   112k|   0  8.03 |5637  5179 |1.70 1.17 0.65|3.0   0 379|   0     0 |           | 11   28    0   32    0
Apr 24 03:50:33 ubuntu dstat.sh[65044]: 24-04 03:50:33| 51   6  42   0   0|1550M  674M  171M 5339M|  16k   13k|   0     0 |   0     0 |3937  2704 |1.80 1.20 0.66|3.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 24 03:50:34 ubuntu dstat.sh[65044]: 24-04 03:50:34| 48   9  42   0   0|1412M  812M  171M 5340M|  22k   18k|   0   694k|   0  47.1 |7550    10k|1.80 1.20 0.66|5.0   0 166|   0     0 |           | 11   28    0   33    0
Apr 24 03:50:35 ubuntu dstat.sh[65044]: 24-04 03:50:35| 81  19   0   0   0|1550M  674M  171M 5340M|4686B 1454B|   0   188k|   0  9.97 |4886  2183 |1.80 1.20 0.66|4.0   0  92|   0     0 |           | 11   28    0   33    0
Apr 24 03:50:36 ubuntu dstat.sh[65044]: 24-04 03:50:36| 55   7  37   0   0|1585M  639M  171M 5340M|  31k   28k|   0   921k|   0  59.1 |6746  8348 |1.80 1.20 0.66|2.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 24 03:50:37 ubuntu dstat.sh[65044]: 24-04 03:50:37| 63  19  18   0   0|1482M  742M  171M 5340M|  20k   15k|   0  5109k|   0   331 |7404  9044 |1.80 1.20 0.66|3.0   0 324|   0     0 |           | 11   28    0   32    0
Apr 24 03:50:38 ubuntu dstat.sh[65044]: 24-04 03:50:38| 53   7  39   0   0|1549M  675M  171M 5340M|  15k   11k|   0   200k|   0  17.0 |3848  2837 |1.82 1.22 0.67|3.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 24 03:50:39 ubuntu dstat.sh[65044]: 24-04 03:50:39| 49  10  40   1   0|1464M  759M  171M 5340M|  24k   20k|   0  2797k|   0   165 |7253    10k|1.82 1.22 0.67|4.0   0 136|   0     0 |           | 11   28    0   34    0
Apr 24 03:50:40 ubuntu dstat.sh[65044]: 24-04 03:50:40| 65  14  20   0   0|1530M  694M  171M 5340M|4905B 1615B|   0  4084B|   0  1.00 |4094  2157 |1.82 1.22 0.67|4.0   0 164|   0     0 |           | 11   28    0   31    0
Apr 24 03:50:41 ubuntu dstat.sh[65044]: 24-04 03:50:41| 44   5  51   0   0|1553M  670M  171M 5340M|  28k   25k|   0   180k|   0  14.0 |5875  7590 |1.82 1.22 0.67|2.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 24 03:50:42 ubuntu dstat.sh[65044]: 24-04 03:50:42| 53  19  27   0   0|1498M  725M  171M 5340M|8953B 5857B|   0   509k|   0  26.1 |5409  4855 |1.82 1.22 0.67|5.0   0 288|   0     0 |           | 11   28    0   34    0
Apr 24 03:50:43 ubuntu dstat.sh[65044]: 24-04 03:50:43| 53   7  41   0   0|1538M  685M  171M 5340M|  16k   13k|   0     0 |   0     0 |3966  2803 |1.91 1.25 0.68|4.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 24 03:50:44 ubuntu dstat.sh[65044]: 24-04 03:50:44| 51  10  37   0   0|1438M  785M  171M 5341M|  18k   15k|   0   584k|   0  40.0 |6226  8110 |1.91 1.25 0.68|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 24 03:50:45 ubuntu dstat.sh[65044]: 24-04 03:50:45| 58   9  32   0   0|1550M  673M  171M 5341M|9750B 6881B|   0   160k|   0  8.99 |3696  1814 |1.91 1.25 0.68|1.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 24 03:50:46 ubuntu dstat.sh[65044]: 24-04 03:50:46| 46   5  48   0   0|1537M  686M  171M 5341M|  28k   21k|   0  1065k|   0  81.1 |6327  8776 |1.91 1.25 0.68|3.0   0   0|   0     0 |           | 11   28    1   38    0
Apr 24 03:50:47 ubuntu dstat.sh[65044]: 24-04 03:50:47| 62  27   9   0   0|1483M  740M  171M 5341M|6083B 1684B|   0   264k|   0  29.0 |5905  5023 |1.91 1.25 0.68|7.0   0 581|   0     0 |           | 11   28    0   38    0
Apr 24 03:50:48 ubuntu dstat.sh[65044]: 24-04 03:50:48| 82  19   0   0   0|1685M  537M  171M 5341M|7892B 5676B|   0   128k|   0  6.01 |5607  4510 |2.48 1.37 0.73|7.0   0 383|   0     0 |           | 11   30    0   38    0
Apr 24 03:50:49 ubuntu dstat.sh[65044]: 24-04 03:50:49| 70  19   9   0   0|1739M  483M  171M 5341M|  44k   40k|   0   620k|   0  31.0 |8480    11k|2.48 1.37 0.73|7.0   0 380|   0     0 |           | 11   32    0   39    0
Apr 24 03:50:50 ubuntu dstat.sh[65044]: 24-04 03:50:50| 77  21   1   0   0|1594M  628M  171M 5341M|  23k   20k|   0   644k|   0  59.0 |7579  8715 |2.48 1.37 0.73|5.0   0 460|   0     0 |           | 11   28    0   39    0
Apr 24 03:50:51 ubuntu dstat.sh[65044]: 24-04 03:50:51| 84  13   3   0   0|1632M  591M  171M 5341M|7337B 5506B|   0   116k|   0  8.00 |4898  2519 |2.48 1.37 0.73|4.0   0  51|   0     0 |           | 11   30    1   39    0
Apr 24 03:50:52 ubuntu dstat.sh[65044]: 24-04 03:50:52| 76   8  15   0   0|1689M  533M  171M 5341M|  38k   35k|   0   148k|   0  7.99 |6436    11k|2.48 1.37 0.73|3.0   0   0|   0     0 |           | 11   31    0   39    0
Apr 24 03:50:53 ubuntu dstat.sh[65044]: 24-04 03:50:53| 49  22  27   0   0|1472M  750M  171M 5342M|  23k   18k|   0    28k|   0  6.99 |7816    11k|2.52 1.40 0.74|1.0   0 545|   0     0 |           | 11   28    0   42    0
Apr 24 03:50:54 ubuntu dstat.sh[65044]: 24-04 03:50:54| 17  31  51   0   0|1462M  760M  171M 5342M|4865B 1624B|   0    36k|   0  9.02 |6233  4940 |2.52 1.40 0.74|5.0   0 648|   0     0 |           | 11   28    0   42    0
Apr 24 03:50:55 ubuntu dstat.sh[65044]: 24-04 03:50:55| 72  23   5   0   0|1539M  683M  171M 5342M|6966B 5398B|   0  3128k|   0   108 |5193  3991 |2.52 1.40 0.74|3.0   0 410|   0     0 |           | 11   29    0   42    0
Apr 24 03:50:56 ubuntu dstat.sh[65044]: 24-04 03:50:56| 62   8  29   0   0|1577M  645M  171M 5342M|  27k   22k|   0  1016k|   0  66.0 |6455  8047 |2.52 1.40 0.74|3.0   0  20|   0     0 |           | 11   31    0   43    0
Apr 24 03:50:57 ubuntu dstat.sh[65044]: 24-04 03:50:57| 67  19  14   0   0|1477M  745M  171M 5342M|  13k 9465B|   0   704k|   0  60.0 |6730  7153 |2.52 1.40 0.74|6.0   0 248|   0     0 |           | 11   28    0   46    0
Apr 24 03:50:58 ubuntu dstat.sh[65044]: 24-04 03:50:58| 70  10  19   0   0|1568M  653M  171M 5342M|  18k   16k|   0   184k|   0  7.99 |5291  4426 |2.56 1.43 0.75|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 24 03:50:59 ubuntu dstat.sh[65044]: 24-04 03:50:59| 51   6  41   0   0|1572M  649M  171M 5342M|  38k   34k|   0   184k|   0  11.0 |  10k   16k|2.56 1.43 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Apr 24 03:51:00 ubuntu dstat.sh[65044]: 24-04 03:51:00| 58   9  32   0   0|1549M  673M  171M 5342M|  31k   26k|   0   741k|   0  54.1 |  10k   15k|2.56 1.43 0.75|3.0   0  60|   0     0 |           | 11   29    0   46    0
Apr 24 03:51:01 ubuntu dstat.sh[65044]: 24-04 03:51:01| 83  16   2   0   0|1547M  674M  171M 5342M|6072B 2652B|   0   280k|   0  25.0 |5257  3113 |2.56 1.43 0.75|3.0   0  60|   0     0 |           | 11   28    1   46    0
Apr 24 03:51:02 ubuntu dstat.sh[65044]: 24-04 03:51:02| 58   8  33   0   0|1584M  637M  171M 5342M|  30k   27k|   0   200k|   0  12.0 |5865  7356 |2.56 1.43 0.75|2.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 24 03:51:03 ubuntu dstat.sh[65044]: 24-04 03:51:03| 47   6  45   0   0|1584M  636M  171M 5343M|  46k   39k|   0   140k|   0  8.99 |  14k   21k|2.44 1.42 0.76|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 24 03:51:04 ubuntu dstat.sh[65044]: 24-04 03:51:04| 70  19  10   0   0|1450M  771M  171M 5343M|  17k   12k|   0   160k|   0  10.0 |7001  7200 |2.44 1.42 0.76|4.0   0 263|   0     0 |           | 11   28    0   49    0
Apr 24 03:51:05 ubuntu dstat.sh[65044]: 24-04 03:51:05| 68   9  22   0   0|1565M  655M  171M 5343M|  19k   15k|   0   436k|   0  8.00 |4857  3252 |2.44 1.42 0.76|5.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 24 03:51:06 ubuntu dstat.sh[65044]: 24-04 03:51:06| 60   9  30   0   0|1552M  668M  171M 5343M|  33k   28k|   0   120k|   0  7.99 |  11k   15k|2.44 1.42 0.76|6.0   0  62|   0     0 |           | 11   30    0   51    0
Apr 24 03:51:07 ubuntu dstat.sh[65044]: 24-04 03:51:07| 75  14  10   0   0|1537M  683M  171M 5343M|  16k   12k|   0   905k|   0  76.1 |6060  7068 |2.44 1.42 0.76|4.0   0  66|   0     0 |           | 11   28    1   51    0
Apr 24 03:51:08 ubuntu dstat.sh[65044]: 24-04 03:51:08| 68   8  23   0   0|1575M  645M  171M 5343M|  18k   16k|   0   520k|   0  61.0 |5288  4775 |2.40 1.43 0.76|2.0   0  16|   0     0 |           | 11   34    0   51    0
Apr 24 03:51:09 ubuntu dstat.sh[65044]: 24-04 03:51:09| 65  15  19   0   0|1602M  618M  171M 5343M|  20k   16k|   0   156k|   0  8.00 |6169  7239 |2.40 1.43 0.76|2.0   0 108|   0     0 |           | 11   34    0   51    0
Apr 24 03:51:10 ubuntu dstat.sh[65044]: 24-04 03:51:10| 57   7  35   0   0|1631M  589M  171M 5343M|  37k   33k|   0  3651k|   0   174 |7744    12k|2.40 1.43 0.76|3.0   0   0|   0     0 |           | 11   34    0   53    0
Apr 24 03:51:11 ubuntu dstat.sh[65044]: 24-04 03:51:11| 72  19   9   0   0|1492M  728M  171M 5344M|  14k   10k|   0   184k|   0  10.0 |6079  6409 |2.40 1.43 0.76|4.0   0 227|   0     0 |           | 11   32    0   55    0
Apr 24 03:51:12 ubuntu dstat.sh[65044]: 24-04 03:51:12| 68   9  21   0   0|1577M  642M  171M 5344M|  21k   18k|   0   136k|   0  9.99 |5226  4135 |2.40 1.43 0.76|5.0   0   0|   0     0 |           | 11   36    0   53    0
Apr 24 03:51:13 ubuntu dstat.sh[65044]: 24-04 03:51:13| 63  12  24   0   0|1599M  621M  171M 5344M|  25k   21k|   0   296k|   0  27.0 |7345  9918 |2.45 1.46 0.77|3.0   0  68|   0     0 |           | 11   33    0   56    0
Apr 24 03:51:14 ubuntu dstat.sh[65044]: 24-04 03:51:14| 58  12  29   0   0|1541M  679M  171M 5344M|  12k 8774B|   0   323k|   0  24.9 |4655  3858 |2.45 1.46 0.77|3.0   0 138|   0     0 |           | 11   34    0   57    0
Apr 24 03:51:15 ubuntu dstat.sh[65044]: 24-04 03:51:15| 51  13  36   0   0|1542M  678M  171M 5344M|  14k   11k|   0   349k|   0  34.1 |4849  4423 |2.45 1.46 0.77|4.0   0 120|   0     0 |           | 11   33    0   59    0
Apr 24 03:51:16 ubuntu dstat.sh[65044]: 24-04 03:51:16| 52  11  36   0   0|1519M  700M  171M 5344M|  15k   12k|   0   251k|   0  16.0 |5604  5181 |2.45 1.46 0.77|2.0   0  96|   0     0 |           | 11   34    0   60    0
Apr 24 03:51:17 ubuntu dstat.sh[65044]: 24-04 03:51:17| 53   6  39   0   0|1547M  672M  171M 5344M|  22k   18k|   0   148k|   0  8.99 |5416  7084 |2.45 1.46 0.77|2.0   0   0|   0     0 |           | 11   33    0   55    1
Apr 24 03:51:18 ubuntu dstat.sh[65044]: 24-04 03:51:18| 55  12  33   0   0|1494M  725M  172M 5344M|  14k 9730B|   0   247k|   0  15.9 |5157  4749 |2.49 1.48 0.79|3.0   0  86|   0     0 |           | 11   32    0   57    0
Apr 24 03:51:19 ubuntu dstat.sh[65044]: 24-04 03:51:19| 38   9  53   0   0|1475M  744M  172M 5344M|  16k   13k|   0   221k|   0  12.1 |4345  3759 |2.49 1.48 0.79|3.0   0  87|   0     0 |           | 11   34    0   57    0
Apr 24 03:51:20 ubuntu dstat.sh[65044]: 24-04 03:51:20| 29   9  60   1   0|1353M  866M  172M 5344M|  16k   12k|   0   329k|   0  34.1 |6199  7602 |2.49 1.48 0.79|2.0   0 135|   0     0 |           | 11   32    0   59    0
Apr 24 03:51:21 ubuntu dstat.sh[65044]: 24-04 03:51:21| 47  11  41   0   0|1465M  754M  172M 5344M|4616B 1508B|   0   148k|   0  9.97 |3713    11k|2.49 1.48 0.79|2.0   0  36|   0     0 |           | 11   32    0   58    0
Apr 24 03:51:22 ubuntu dstat.sh[65044]: 24-04 03:51:22| 30   4  64   0   0|1490M  728M  172M 5345M|  20k   18k|   0   536k|   0  31.0 |4814  6036 |2.49 1.48 0.79|1.0   0   0|   0     0 |           | 11   33    0   59    0
Apr 24 03:51:23 ubuntu dstat.sh[65044]: 24-04 03:51:23| 39  13  48   0   0|1442M  777M  172M 5345M|5907B 2461B|   0   320k|   0  33.0 |4293  3341 |2.45 1.49 0.79|2.0   0 138|   0     0 |           | 11   32    0   60    0
