Apr 01 17:40:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 17:40:08 ubuntu dstat.sh[65081]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 17:40:08 ubuntu dstat.sh[65081]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 17:40:35 ubuntu dstat.sh[65081]: 01-04 17:40:35| 16   2  79   0   0|1363M  868M  173M 5330M|  13k 8303B|   0     0 |   0     0 |1991  1787 |1.21 1.01 0.60|1.0   0   0|   0     0 |           | 11   28    0   18    0
Apr 01 17:40:36 ubuntu dstat.sh[65081]: 01-04 17:40:36| 30  15  55   0   0|1427M  804M  173M 5330M|7419B 1690B|   0  2285k|   0  18.0 |3766  2415 |1.21 1.01 0.60|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 01 17:40:37 ubuntu dstat.sh[65081]: 01-04 17:40:37| 36   4  59   0   0|1449M  782M  173M 5330M|  14k   10k|   0  2644k|   0   117 |3468  2917 |1.21 1.01 0.60|1.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 01 17:40:38 ubuntu dstat.sh[65081]: 01-04 17:40:38| 35  16  48   1   0|1405M  825M  173M 5330M|  15k   11k|   0   444k|   0  33.0 |6817  8884 |1.21 1.01 0.60|5.0   0 338|   0     0 |           | 11   28    0   18    0
Apr 01 17:40:39 ubuntu dstat.sh[65081]: 01-04 17:40:39| 80  19   0   0   0|1569M  662M  173M 5331M|4812B 2071B|   0   952k|   0  10.0 |5217  3501 |1.21 1.01 0.60|5.0   0 241|   0     0 |           | 11   29    0   18    0
Apr 01 17:40:40 ubuntu dstat.sh[65081]: 01-04 17:40:40| 82  11   6   0   0|1704M  527M  173M 5331M|  29k   26k|   0   347k|   0  16.0 |6957  7006 |1.51 1.08 0.62|3.0   0   0|   0     0 |           | 11   34    0   18    0
Apr 01 17:40:41 ubuntu dstat.sh[65081]: 01-04 17:40:41| 65  15  20   0   0|1557M  673M  173M 5331M|  25k   21k|   0   732k|   0  75.0 |8903    12k|1.51 1.08 0.62|  0   0 250|   0     0 |           | 11   29    0   23    0
Apr 01 17:40:42 ubuntu dstat.sh[65081]: 01-04 17:40:42| 19   8  71   0   0|1517M  714M  173M 5331M|5609B 1696B|   0   172k|   0  11.0 |2880  2124 |1.51 1.08 0.62|1.0   0  66|   0     0 |           | 11   28    0   23    0
Apr 01 17:40:43 ubuntu dstat.sh[65081]: 01-04 17:40:43| 19   2  79   0   0|1509M  722M  173M 5331M|9035B 6106B|   0   148k|   0  11.0 |2196  2069 |1.51 1.08 0.62|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 01 17:40:44 ubuntu dstat.sh[65081]: 01-04 17:40:44| 16   6  76   0   0|1461M  769M  173M 5331M|6939B 3959B|   0   236k|   0  21.0 |3206  3092 |1.51 1.08 0.62|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 01 17:40:45 ubuntu dstat.sh[65081]: 01-04 17:40:45| 19   3  77   0   0|1472M  758M  173M 5331M|8952B 5602B|   0    53M|   0   383 |2317  2392 |1.47 1.08 0.62|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 01 17:40:46 ubuntu dstat.sh[65081]: 01-04 17:40:46| 14  10  75   0   0|1429M  801M  173M 5331M|7814B 4644B|   0   328k|   0  30.0 |3984  3758 |1.47 1.08 0.62|2.0   0 139|   0     0 |           | 11   28    0   25    0
Apr 01 17:40:47 ubuntu dstat.sh[65081]: 01-04 17:40:47|  8  24  66   0   0|1411M  820M  173M 5331M|4559B 1662B|   0   228k|   0  14.0 |5791  4012 |1.47 1.08 0.62|2.0   0 450|   0     0 |           | 11   28    0   25    0
Apr 01 17:40:48 ubuntu dstat.sh[65081]: 01-04 17:40:48| 65  28   7   0   0|1494M  736M  173M 5331M|4246B 1566B|   0  1016k|   0  65.0 |5583  4188 |1.47 1.08 0.62|5.0   0 449|   0     0 |           | 11   28    0   25    0
Apr 01 17:40:49 ubuntu dstat.sh[65081]: 01-04 17:40:49| 77  10  12   0   0|1635M  595M  173M 5331M|  28k   23k|   0    76k|   0  6.98 |6573  5768 |1.47 1.08 0.62|5.0   0 1.0|   0     0 |           | 11   33    0   25    0
Apr 01 17:40:50 ubuntu dstat.sh[65081]: 01-04 17:40:50| 72  14  12   0   0|1513M  717M  173M 5331M|  34k   28k|   0    38M|   0   560 |9109    15k|1.59 1.11 0.64|6.0   0 117|   0     0 |           | 11   28    0   26    0
Apr 01 17:40:51 ubuntu dstat.sh[65081]: 01-04 17:40:51| 82  19   0   0   0|1564M  666M  173M 5331M|8129B 3863B|   0   224k|   0  13.0 |5411  3729 |1.59 1.11 0.64|6.0   0 193|   0     0 |           | 11   29    0   26    0
Apr 01 17:40:52 ubuntu dstat.sh[65081]: 01-04 17:40:52| 79  10  10   0   0|1700M  530M  173M 5332M|  32k   28k|   0   140k|   0  10.0 |6998  7550 |1.59 1.11 0.64|2.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 01 17:40:53 ubuntu dstat.sh[65081]: 01-04 17:40:53| 67  13  18   0   0|1619M  611M  173M 5332M|  37k   31k|   0  2637k|   0   104 |  10k   15k|1.59 1.11 0.64|5.0   0 180|   0     0 |           | 11   30    0   30    0
Apr 01 17:40:54 ubuntu dstat.sh[65081]: 01-04 17:40:54| 49  12  38   0   0|1518M  711M  173M 5332M|7910B 4360B|   0   236k|   0  12.0 |4578  3507 |1.59 1.11 0.64|3.0   0 118|   0     0 |           | 11   28    0   31    0
Apr 01 17:40:55 ubuntu dstat.sh[65081]: 01-04 17:40:55| 31   4  63   0   0|1525M  704M  173M 5332M|  17k   15k|   0   369k|   0  24.0 |4209  4842 |1.54 1.11 0.64|2.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 01 17:40:56 ubuntu dstat.sh[65081]: 01-04 17:40:56| 52  21  26   0   0|1456M  774M  173M 5332M|  10k 6335B|   0   212k|   0  14.0 |5753  5206 |1.54 1.11 0.64|3.0   0 378|   0     0 |           | 11   28    0   33    0
Apr 01 17:40:57 ubuntu dstat.sh[65081]: 01-04 17:40:57| 53   5  41   0   0|1530M  699M  173M 5332M|  17k   14k|   0   144k|   0  7.99 |4206  3167 |1.54 1.11 0.64|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 01 17:40:58 ubuntu dstat.sh[65081]: 01-04 17:40:58| 49  17  32   0   0|1390M  839M  173M 5332M|  20k   16k|   0  2432k|   0   165 |8465    11k|1.54 1.11 0.64|5.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 01 17:40:59 ubuntu dstat.sh[65081]: 01-04 17:40:59| 78  11  11   0   0|1566M  663M  173M 5332M|  11k 9749B|   0   148k|   0  7.99 |4649  1952 |1.54 1.11 0.64|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
Apr 01 17:41:00 ubuntu dstat.sh[65081]: 01-04 17:41:00| 59   9  31   0   0|1542M  687M  173M 5332M|  35k   30k|   0  4540k|   0   230 |8983    13k|1.74 1.16 0.66|5.0   0  44|   0     0 |           | 11   30    0   31    0
Apr 01 17:41:01 ubuntu dstat.sh[65081]: 01-04 17:41:01| 66  19  14   0   0|1499M  730M  173M 5332M|8568B 4714B|   0   384k|   0  31.0 |5187  4434 |1.74 1.16 0.66|3.0   0 280|   0     0 |           | 11   28    0   32    0
Apr 01 17:41:02 ubuntu dstat.sh[65081]: 01-04 17:41:02| 50   6  44   0   0|1549M  680M  173M 5332M|  21k   19k|   0     0 |   0     0 |4613  4778 |1.74 1.16 0.66|2.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 01 17:41:03 ubuntu dstat.sh[65081]: 01-04 17:41:03| 52  18  29   0   0|1447M  782M  173M 5333M|  17k   13k|   0   411k|   0  35.9 |6988  8210 |1.74 1.16 0.66|4.0   0 299|   0     0 |           | 11   28    0   34    0
Apr 01 17:41:04 ubuntu dstat.sh[65081]: 01-04 17:41:04| 54   7  38   0   0|1511M  718M  173M 5333M|  16k   13k|   0   112k|   0  7.99 |4100  2867 |1.74 1.16 0.66|3.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 01 17:41:05 ubuntu dstat.sh[65081]: 01-04 17:41:05| 53  13  34   0   0|1489M  739M  173M 5333M|  21k   17k|   0   460k|   0  23.0 |7133  9058 |1.68 1.16 0.66|4.0   0 219|   0     0 |           | 11   28    0   37    0
Apr 01 17:41:06 ubuntu dstat.sh[65081]: 01-04 17:41:06| 61  13  25   0   0|1528M  700M  173M 5333M|8054B 5565B|   0   152k|   0  8.02 |3866  1865 |1.68 1.16 0.66|1.0   0  69|   0     0 |           | 11   30    0   37    0
Apr 01 17:41:07 ubuntu dstat.sh[65081]: 01-04 17:41:07| 47   5  47   0   0|1524M  704M  173M 5333M|  25k   21k|   0   583k|   0  39.9 |6701  8451 |1.68 1.16 0.66|2.0   0   0|   0     0 |           | 11   29    0   36    0
Apr 01 17:41:08 ubuntu dstat.sh[65081]: 01-04 17:41:08| 59  15  26   0   0|1490M  738M  173M 5333M|7804B 3631B|   0   280k|   0  26.0 |4986  3805 |1.68 1.16 0.66|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 01 17:41:09 ubuntu dstat.sh[65081]: 01-04 17:41:09| 50   6  44   0   0|1519M  709M  173M 5333M|  21k   18k|   0   112k|   0  8.00 |4415  4608 |1.68 1.16 0.66|2.0   0 1.0|   0     0 |           | 11   31    0   36    0
Apr 01 17:41:10 ubuntu dstat.sh[65081]: 01-04 17:41:10| 57  21  21   0   0|1464M  764M  173M 5333M|  13k 9871B|   0   629k|   0  49.1 |6842  7995 |1.79 1.19 0.67|9.0   0 379|   0     0 |           | 11   28    0   38    0
Apr 01 17:41:11 ubuntu dstat.sh[65081]: 01-04 17:41:11| 77  23   0   0   0|1615M  613M  173M 5333M|8382B 5152B|   0   212k|   0  15.0 |5794  4681 |1.79 1.19 0.67|7.0   0 349|   0     0 |           | 11   29    0   38    0
Apr 01 17:41:12 ubuntu dstat.sh[65081]: 01-04 17:41:12| 79  19   2   0   0|1722M  506M  173M 5333M|  34k   31k|   0   168k|   0  8.00 |7237  8032 |1.79 1.19 0.67|7.0   0 340|   0     0 |           | 11   32    0   39    0
Apr 01 17:41:13 ubuntu dstat.sh[65081]: 01-04 17:41:13| 70  26   3   0   0|1545M  683M  173M 5333M|  33k   30k|   0  3136k|   0   154 |8378  9752 |1.79 1.19 0.67|6.0   0 556|   0     0 |           | 11   29    0   39    0
Apr 01 17:41:14 ubuntu dstat.sh[65081]: 01-04 17:41:14| 80  19   1   0   0|1601M  627M  173M 5334M|8778B 5911B|   0   276k|   0  21.0 |5603  4066 |1.79 1.19 0.67|3.0   0 230|   0     0 |           | 11   30    0   39    0
Apr 01 17:41:15 ubuntu dstat.sh[65081]: 01-04 17:41:15| 74   9  17   0   0|1641M  586M  173M 5334M|  37k   32k|   0   108k|   0  6.97 |7051    10k|1.88 1.22 0.68|5.0   0   0|   0     0 |           | 11   32    0   37    1
Apr 01 17:41:16 ubuntu dstat.sh[65081]: 01-04 17:41:16| 51  24  25   0   0|1514M  713M  173M 5334M|  25k   22k|   0   173k|   0  12.1 |9017    12k|1.88 1.22 0.68|  0   0 535|   0     0 |           | 11   29    0   41    0
Apr 01 17:41:17 ubuntu dstat.sh[65081]: 01-04 17:41:17| 10  22  66   0   0|1430M  797M  173M 5334M|6396B 1699B|   0   176k|   0  12.0 |5039  3568 |1.88 1.22 0.68|2.0   0 348|   0     0 |           | 11   28    0   42    0
Apr 01 17:41:18 ubuntu dstat.sh[65081]: 01-04 17:41:18| 54  35  10   0   0|1479M  748M  173M 5334M|5008B 1809B|   0   192k|   0  17.0 |5805  4874 |1.88 1.22 0.68|3.0   0 722|   0     0 |           | 11   28    1   42    0
Apr 01 17:41:19 ubuntu dstat.sh[65081]: 01-04 17:41:19| 68   9  22   0   0|1583M  644M  173M 5334M|  22k   19k|   0   296k|   0  25.0 |5360  4927 |1.88 1.22 0.68|2.0   0 1.0|   0     0 |           | 11   31    0   43    0
Apr 01 17:41:20 ubuntu dstat.sh[65081]: 01-04 17:41:20| 61  17  21   0   0|1508M  718M  173M 5334M|  21k   16k|   0  1397k|   0   110 |7499    10k|1.89 1.23 0.69|5.0   0 215|   0     0 |           | 11   28    0   46    0
Apr 01 17:41:21 ubuntu dstat.sh[65081]: 01-04 17:41:21| 76  15   9   0   0|1583M  644M  173M 5334M|  11k 8379B|   0   200k|   0  8.02 |5323  6101 |1.89 1.23 0.69|1.0   0  89|   0     0 |           | 11   30    1   47    0
Apr 01 17:41:22 ubuntu dstat.sh[65081]: 01-04 17:41:22| 59   8  32   0   0|1599M  628M  173M 5335M|  37k   31k|   0   179k|   0  9.97 |8878    13k|1.89 1.23 0.69|5.0   0   0|   0     0 |           | 11   32    0   47    0
Apr 01 17:41:23 ubuntu dstat.sh[65081]: 01-04 17:41:23| 56   9  33   0   0|1532M  694M  173M 5335M|  37k   32k|   0   506k|   0  51.2 |  12k   18k|1.89 1.23 0.69|3.0   0  38|   0     0 |           | 11   29    0   46    0
Apr 01 17:41:24 ubuntu dstat.sh[65081]: 01-04 17:41:24| 75  15  10   0   0|1549M  678M  173M 5335M|  12k 8628B|   0   320k|   0  27.0 |5775  5261 |1.89 1.23 0.69|4.0   0  82|   0     0 |           | 11   29    0   46    0
Apr 01 17:41:25 ubuntu dstat.sh[65081]: 01-04 17:41:25| 63   8  28   0   0|1612M  614M  173M 5335M|  30k   27k|   0   176k|   0  11.0 |7173  8881 |2.06 1.28 0.71|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 01 17:41:26 ubuntu dstat.sh[65081]: 01-04 17:41:26| 54   9  36   0   0|1612M  614M  173M 5335M|  43k   38k|   0   204k|   0  11.0 |  13k   19k|2.06 1.28 0.71|3.0   0  71|   0     0 |           | 11   31    0   47    0
Apr 01 17:41:27 ubuntu dstat.sh[65081]: 01-04 17:41:27| 74  18   8   0   0|1491M  735M  173M 5335M|  16k   12k|   0   156k|   0  7.99 |6316  6278 |2.06 1.28 0.71|5.0   0 189|   0     0 |           | 11   28    0   49    0
Apr 01 17:41:28 ubuntu dstat.sh[65081]: 01-04 17:41:28| 68   8  23   0   0|1574M  651M  173M 5335M|  21k   18k|   0   140k|   0  8.97 |5022  4815 |2.06 1.28 0.71|2.0   0   0|   0     0 |           | 11   31    1   49    0
Apr 01 17:41:29 ubuntu dstat.sh[65081]: 01-04 17:41:29| 50   8  42   0   0|1560M  666M  173M 5336M|  30k   26k|   0  4252k|   0   128 |9791    14k|2.06 1.28 0.71|3.0   0  35|   0     0 |           | 11   30    0   50    0
Apr 01 17:41:30 ubuntu dstat.sh[65081]: 01-04 17:41:30| 72  13  15   0   0|1542M  683M  173M 5336M|  18k   15k|   0   224k|   0  20.0 |6203  6937 |2.22 1.32 0.73|5.0   0  70|   0     0 |           | 11   29    0   51    0
Apr 01 17:41:31 ubuntu dstat.sh[65081]: 01-04 17:41:31| 70  13  17   0   0|1526M  700M  173M 5336M|  16k   15k|   0   552k|   0  59.0 |5251  5639 |2.22 1.32 0.73|2.0   0  88|   0     0 |           | 11   30    0   50    0
Apr 01 17:41:32 ubuntu dstat.sh[65081]: 01-04 17:41:32| 61   8  30   0   0|1564M  661M  173M 5336M|  36k   29k|   0   220k|   0  22.0 |7019    11k|2.22 1.32 0.73|4.0   0   0|   0     0 |           | 11   30    0   51    1
Apr 01 17:41:33 ubuntu dstat.sh[65081]: 01-04 17:41:33| 71  15  14   0   0|1560M  665M  173M 5336M|  21k   16k|   0   249k|   0  22.1 |7041  8707 |2.22 1.32 0.73|5.0   0 177|   0     0 |           | 11   30    0   54    0
Apr 01 17:41:34 ubuntu dstat.sh[65081]: 01-04 17:41:34| 73  13  12   0   0|1590M  635M  173M 5336M|  17k   13k|   0   172k|   0  14.0 |4934  4064 |2.22 1.32 0.73|4.0   0  69|   0     0 |           | 11   34    0   54    0
Apr 01 17:41:35 ubuntu dstat.sh[65081]: 01-04 17:41:35| 66  11  22   0   0|1612M  613M  173M 5336M|  29k   23k|   0   124k|   0  8.00 |6006  8433 |2.28 1.35 0.74|5.0   0  77|   0     0 |           | 11   33    0   55    1
Apr 01 17:41:36 ubuntu dstat.sh[65081]: 01-04 17:41:36| 71  14  15   0   0|1554M  671M  173M 5336M|  18k   14k|   0   332k|   0  29.0 |5191  4778 |2.28 1.35 0.74|5.0   0 106|   0     0 |           | 11   34    0   57    0
Apr 01 17:41:37 ubuntu dstat.sh[65081]: 01-04 17:41:37| 66  10  24   0   0|1618M  607M  173M 5336M|  24k   20k|   0   356k|   0  37.0 |5360  6197 |2.28 1.35 0.74|4.0   0  60|   0     0 |           | 11   34    0   59    0
Apr 01 17:41:38 ubuntu dstat.sh[65081]: 01-04 17:41:38| 55  13  30   0   0|1552M  673M  173M 5336M|  15k   11k|   0   376k|   0  30.0 |5595  5902 |2.28 1.35 0.74|4.0   0 158|   0     0 |           | 11   33    0   61    0
Apr 01 17:41:39 ubuntu dstat.sh[65081]: 01-04 17:41:39| 56  10  34   0   0|1568M  656M  173M 5337M|  17k   13k|   0   196k|   0  11.0 |5226  5495 |2.28 1.35 0.74|4.0   0  65|   0     0 |           | 11   33    0   60    0
Apr 01 17:41:40 ubuntu dstat.sh[65081]: 01-04 17:41:40| 51  10  37   0   0|1480M  745M  173M 5337M|  18k   14k|   0   212k|   0  15.0 |5657  6383 |2.18 1.34 0.74|3.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 01 17:41:41 ubuntu dstat.sh[65081]: 01-04 17:41:41| 44   9  46   0   0|1508M  716M  173M 5337M|  19k   15k|   0   432k|   0  16.0 |4694  5279 |2.18 1.34 0.74|3.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 01 17:41:42 ubuntu dstat.sh[65081]: 01-04 17:41:42| 32   9  59   0   0|1429M  795M  173M 5337M|  18k   13k|   0   304k|   0  29.0 |4807  6065 |2.18 1.34 0.74|2.0   0  73|   0     0 |           | 11   32    0   63    1
Apr 01 17:41:43 ubuntu dstat.sh[65081]: 01-04 17:41:43| 38   9  52   0   0|1486M  738M  173M 5337M|6669B 3605B|   0   184k|   0  14.0 |3337  2100 |2.18 1.34 0.74|1.0   0  68|   0     0 |           | 11   33    0   58    0
Apr 01 17:41:44 ubuntu dstat.sh[65081]: 01-04 17:41:44| 34   5  60   0   0|1419M  805M  173M 5337M|  17k   13k|   0  2928k|   0   141 |3654  3738 |2.18 1.34 0.74|3.0   0  22|   0     0 |           | 11   33    0   59    0
Apr 01 17:41:45 ubuntu dstat.sh[65081]: 01-04 17:41:45| 37  12  50   0   0|1394M  829M  173M 5337M|8330B 4796B|   0   220k|   0  17.0 |4732  4584 |2.16 1.35 0.75|3.0   0 116|   0     0 |           | 11   32    0   60    0
Apr 01 17:41:46 ubuntu dstat.sh[65081]: 01-04 17:41:46| 34   4  61   0   0|1428M  795M  173M 5337M|  16k   13k|   0   304k|   0  29.0 |3260  3501 |2.16 1.35 0.75|2.0   0   0|   0     0 |           | 11   33    0   61    0
Apr 01 17:41:47 ubuntu dstat.sh[65081]: 01-04 17:41:47| 37   9  55   0   0|1413M  811M  174M 5337M|  10k 7164B|   0   256k|   0  23.0 |3726  3942 |2.16 1.35 0.75|2.0   0  60|   0     0 |           | 11   32    0   62    0
Apr 01 17:41:48 ubuntu dstat.sh[65081]: 01-04 17:41:48| 39   6  54   0   0|1412M  812M  174M 5337M|  11k 8650B|   0   152k|   0  9.00 |3362  2978 |2.16 1.35 0.75|1.0   0 5.0|   0     0 |           | 11   33    0   60    0
Apr 01 17:41:49 ubuntu dstat.sh[65081]: 01-04 17:41:49| 32   7  59   0   0|1399M  824M  174M 5337M|  18k   15k|   0   180k|   0  12.0 |5147  5811 |2.16 1.35 0.75|1.0   0  44|   0     0 |           | 11   33    0   61    0
