Jun 25 21:04:52 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 25 21:04:52 ubuntu dstat.sh[65687]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 25 21:04:52 ubuntu dstat.sh[65687]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 25 21:05:34 ubuntu dstat.sh[65687]: 25-06 21:05:34|  8  23  68   0   0|1403M  827M  170M 5333M|4958B 1638B|   0   188k|   0  8.99 |5807  4093 |1.55 0.98 0.56|1.0   0 440|   0     0 |           | 11   28    2   24    0
Jun 25 21:05:35 ubuntu dstat.sh[65687]: 25-06 21:05:35| 42  31  26   0   0|1440M  790M  170M 5333M|4916B 1569B|   0   253k|   0  21.0 |5812  4587 |1.55 0.98 0.56|5.0   0 597|   0     0 |           | 11   28    2   24    0
Jun 25 21:05:36 ubuntu dstat.sh[65687]: 25-06 21:05:36| 85  13   1   0   0|1668M  562M  170M 5333M|7686B 4268B|   0    88M|   0   610 |5424  3591 |1.55 0.98 0.56|3.0   0   0|   0     0 |           | 11   30    2   24    0
Jun 25 21:05:37 ubuntu dstat.sh[65687]: 25-06 21:05:37| 66   8  25   0   0|1703M  527M  170M 5333M|  41k   37k|   0    76k|   0  6.00 |7235    11k|1.55 0.98 0.56|5.0   0 1.0|   0     0 |           | 11   33    2   24    0
Jun 25 21:05:38 ubuntu dstat.sh[65687]: 25-06 21:05:38| 71  18  11   0   0|1574M  656M  170M 5333M|  18k   12k|   0   733k|   0  76.1 |8705    11k|1.55 0.98 0.56|6.0   0 309|   0     0 |           | 11   28    2   25    0
Jun 25 21:05:39 ubuntu dstat.sh[65687]: 25-06 21:05:39| 85  15   0   0   0|1659M  570M  170M 5333M|4980B 1620B|   0  5876k|   0   284 |5341  3560 |1.90 1.06 0.59|6.0   0 1.0|   0     0 |           | 11   28    2   25    0
Jun 25 21:05:40 ubuntu dstat.sh[65687]: 25-06 21:05:40| 81  12   7   0   0|1815M  415M  170M 5333M|  30k   26k|   0   224k|   0  10.0 |6810  6377 |1.90 1.06 0.59|5.0   0   0|   0     0 |           | 11   34    2   25    0
Jun 25 21:05:41 ubuntu dstat.sh[65687]: 25-06 21:05:41| 71   8  19   0   0|1789M  440M  170M 5334M|  44k   38k|   0    11M|   0   468 |  12k   18k|1.90 1.06 0.59|5.0   0  50|   0     0 |           | 11   28    2   30    0
Jun 25 21:05:42 ubuntu dstat.sh[65687]: 25-06 21:05:42| 52  16  32   0   0|1494M  735M  170M 5334M|4652B 1512B|   0   176k|   0  11.0 |3877  2687 |1.90 1.06 0.59|2.0   0 254|   0     0 |           | 11   28    2   30    0
Jun 25 21:05:43 ubuntu dstat.sh[65687]: 25-06 21:05:43| 35   4  59   0   0|1528M  701M  170M 5334M|  13k 9985B|   0   164k|   0  15.0 |3029  2276 |1.90 1.06 0.59|1.0   0   0|   0     0 |           | 11   30    2   30    0
Jun 25 21:05:44 ubuntu dstat.sh[65687]: 25-06 21:05:44| 34  15  50   0   0|1399M  829M  170M 5334M|  15k   11k|   0  2333k|   0   149 |6378  7120 |1.83 1.06 0.59|5.0   0 284|   0     0 |           | 11   28    2   27    0
Jun 25 21:05:45 ubuntu dstat.sh[65687]: 25-06 21:05:45| 62  14  23   0   0|1545M  683M  170M 5334M|4652B 1512B|   0   216k|   0  11.0 |3857  1949 |1.83 1.06 0.59|3.0   0  94|   0     0 |           | 11   28    2   27    0
Jun 25 21:05:46 ubuntu dstat.sh[65687]: 25-06 21:05:46| 47   5  47   0   0|1587M  641M  170M 5334M|  26k   23k|   0   540k|   0  13.0 |6033  7296 |1.83 1.06 0.59|2.0   0   0|   0     0 |           | 11   31    2   27    0
Jun 25 21:05:47 ubuntu dstat.sh[65687]: 25-06 21:05:47| 67  19  14   0   0|1509M  720M  170M 5334M|  12k 7847B|   0   492k|   0  52.0 |6559  6416 |1.83 1.06 0.59|4.0   0 259|   0     0 |           | 11   28    2   28    0
Jun 25 21:05:48 ubuntu dstat.sh[65687]: 25-06 21:05:48| 70  10  19   0   0|1636M  593M  170M 5334M|  20k   17k|   0   232k|   0  18.0 |5280  3795 |1.83 1.06 0.59|4.0   0   0|   0     0 |           | 11   32    2   25    0
Jun 25 21:05:49 ubuntu dstat.sh[65687]: 25-06 21:05:49| 65  10  24   0   0|1606M  623M  170M 5334M|  30k   26k|   0   388k|   0  39.0 |9456    13k|1.85 1.08 0.60|5.0   0 119|   0     0 |           | 11   28    2   28    0
Jun 25 21:05:50 ubuntu dstat.sh[65687]: 25-06 21:05:50| 66  16  19   0   0|1543M  685M  170M 5334M|4305B 1458B|   0   236k|   0  12.0 |4286  2587 |1.85 1.08 0.60|3.0   0 205|   0     0 |           | 11   28    2   28    0
Jun 25 21:05:51 ubuntu dstat.sh[65687]: 25-06 21:05:51| 50   5  44   0   0|1586M  642M  170M 5334M|  20k   18k|   0   187k|   0  1.99 |4651  4465 |1.85 1.08 0.60|1.0   0   0|   0     0 |           | 11   31    2   28    0
Jun 25 21:05:52 ubuntu dstat.sh[65687]: 25-06 21:05:52| 58  17  25   0   0|1493M  736M  170M 5334M|  19k   13k|   0   489k|   0  41.1 |7187  8700 |1.85 1.08 0.60|3.0   0 299|   0     0 |           | 11   28    2   30    0
Jun 25 21:05:53 ubuntu dstat.sh[65687]: 25-06 21:05:53| 57   7  35   0   0|1553M  675M  170M 5334M|  14k   11k|   0   208k|   0  11.0 |3857  2508 |1.85 1.08 0.60|2.0   0   0|   0     0 |           | 11   31    2   30    0
Jun 25 21:05:54 ubuntu dstat.sh[65687]: 25-06 21:05:54| 53   9  37   0   0|1495M  733M  170M 5335M|  23k   19k|   0   991k|   0  74.0 |6829  9225 |1.86 1.09 0.60|4.0   0 114|   0     0 |           | 11   28    2   33    0
Jun 25 21:05:55 ubuntu dstat.sh[65687]: 25-06 21:05:55| 65  17  18   0   0|1541M  687M  170M 5335M|4906B 1691B|   0   128k|   0  7.02 |4261  2393 |1.86 1.09 0.60|3.0   0 174|   0     0 |           | 11   28    2   33    0
Jun 25 21:05:56 ubuntu dstat.sh[65687]: 25-06 21:05:56| 47   6  46   0   0|1581M  647M  170M 5335M|  24k   21k|   0    20k|   0  1.00 |5536  6219 |1.86 1.09 0.60|3.0   0   0|   0     0 |           | 11   31    2   33    0
Jun 25 21:05:57 ubuntu dstat.sh[65687]: 25-06 21:05:57| 59  14  27   0   0|1481M  747M  170M 5335M|  12k 7391B| 128k  445k|1.00  39.1 |6106  5823 |1.86 1.09 0.60|3.0   0 114|   0     0 |           | 11   28    1   35    0
Jun 25 21:05:58 ubuntu dstat.sh[65687]: 25-06 21:05:58| 55   7  37   0   0|1596M  631M  170M 5335M|  16k   13k|   0   156k|   0  11.0 |3957  2798 |1.86 1.09 0.60|3.0   0   0|   0     0 |           | 11   31    1   35    0
Jun 25 21:05:59 ubuntu dstat.sh[65687]: 25-06 21:05:59| 53  13  33   0   0|1484M  744M  170M 5335M|  18k   15k|   0  1019k|   0  77.9 |7754  9616 |1.95 1.12 0.62|6.0   0 205|   0     0 |           | 11   28    1   37    0
Jun 25 21:06:00 ubuntu dstat.sh[65687]: 25-06 21:06:00| 71  29   1   0   0|1532M  695M  170M 5335M|4215B 1264B|   0  2705k|   0   168 |5949    14k|1.95 1.12 0.62|7.0   0 477|   0     0 |           | 11   28    1   35    0
Jun 25 21:06:01 ubuntu dstat.sh[65687]: 25-06 21:06:01| 79  21   0   0   0|1717M  510M  170M 5335M|  11k 9514B|   0   200k|   0  10.0 |5793  4583 |1.95 1.12 0.62|7.0   0 294|   0     0 |           | 11   30    1   35    0
Jun 25 21:06:02 ubuntu dstat.sh[65687]: 25-06 21:06:02| 78  20   2   0   0|1799M  428M  170M 5335M|  41k   37k|   0   487k|   0  32.9 |8203  9373 |1.95 1.12 0.62|6.0   0 372|   0     0 |           | 11   32    1   35    0
Jun 25 21:06:03 ubuntu dstat.sh[65687]: 25-06 21:06:03| 78  21   1   0   0|1664M  563M  170M 5336M|  25k   19k|   0   541k|   0  45.1 |7710  9226 |1.95 1.12 0.62|7.0   0 396|   0     0 |           | 11   28    1   36    0
Jun 25 21:06:04 ubuntu dstat.sh[65687]: 25-06 21:06:04| 83  16   0   0   0|1629M  598M  170M 5336M|7951B 4603B|   0   156k|   0  7.98 |5486  3516 |2.19 1.19 0.64|4.0   0 147|   0     0 |           | 11   30    1   36    0
Jun 25 21:06:05 ubuntu dstat.sh[65687]: 25-06 21:06:05| 79  10  11   0   0|1716M  511M  170M 5336M|  34k   30k|   0   108k|   0  8.02 |6744  8962 |2.19 1.19 0.64|3.0   0   0|   0     0 |           | 11   32    1   37    0
Jun 25 21:06:06 ubuntu dstat.sh[65687]: 25-06 21:06:06| 63  18  18   0   0|1525M  702M  170M 5336M|  30k   25k|   0   200k|   0  12.0 |7780    12k|2.19 1.19 0.64|2.0   0 363|   0     0 |           | 11   29    1   40    0
Jun 25 21:06:07 ubuntu dstat.sh[65687]: 25-06 21:06:07| 14  22  63   0   0|1420M  807M  170M 5336M|7666B 1710B|   0    16k|   0  4.00 |5364  3892 |2.19 1.19 0.64|2.0   0 407|   0     0 |           | 11   28    1   41    0
Jun 25 21:06:08 ubuntu dstat.sh[65687]: 25-06 21:06:08| 52  35  13   0   0|1466M  761M  170M 5336M|4565B  777B|   0   148k|   0  14.0 |6093  5411 |2.19 1.19 0.64|6.0   0 824|   0     0 |           | 11   28    1   41    0
Jun 25 21:06:09 ubuntu dstat.sh[65687]: 25-06 21:06:09| 73   9  17   0   0|1631M  596M  170M 5336M|  16k   13k|   0   556k|   0  38.0 |4991  4095 |2.26 1.22 0.65|3.0   0  10|   0     0 |           | 11   31    1   41    0
Jun 25 21:06:10 ubuntu dstat.sh[65687]: 25-06 21:06:10| 59  11  29   0   0|1598M  628M  170M 5336M|  25k   21k|   0   540k|   0  51.0 |7674    10k|2.26 1.22 0.65|5.0   0 134|   0     0 |           | 11   29    1   44    0
Jun 25 21:06:11 ubuntu dstat.sh[65687]: 25-06 21:06:11| 83  15   1   0   0|1570M  657M  170M 5336M|6345B 2454B|   0   797k|   0  87.1 |5270  3141 |2.26 1.22 0.65|4.0   0 134|   0     0 |           | 11   28    1   45    0
Jun 25 21:06:12 ubuntu dstat.sh[65687]: 25-06 21:06:12| 64   8  27   0   0|1630M  596M  170M 5336M|  31k   28k|   0   160k|   0  9.99 |6598  8293 |2.26 1.22 0.65|3.0   0   0|   0     0 |           | 11   32    1   45    0
Jun 25 21:06:13 ubuntu dstat.sh[65687]: 25-06 21:06:13| 50   6  42   0   0|1630M  596M  170M 5336M|  38k   34k|   0   148k|   0  10.0 |  12k   18k|2.26 1.22 0.65|2.0   0   0|   0     0 |           | 11   32    1   45    0
Jun 25 21:06:14 ubuntu dstat.sh[65687]: 25-06 21:06:14| 72  13  14   0   0|1484M  742M  170M 5337M|  21k   15k|   0   560k|   0  63.0 |8426    11k|2.40 1.26 0.67|4.0   0 122|   0     0 |           | 11   28    1   45    0
Jun 25 21:06:15 ubuntu dstat.sh[65687]: 25-06 21:06:15| 79  12  10   0   0|1622M  604M  170M 5337M|  14k   11k|   0  1208k|   0  12.0 |4920  2609 |2.40 1.26 0.67|3.0   0   0|   0     0 |           | 11   31    1   45    0
Jun 25 21:06:16 ubuntu dstat.sh[65687]: 25-06 21:06:16| 61   7  32   0   0|1628M  597M  170M 5337M|  36k   30k|   0  3464k|   0   188 |9723    14k|2.40 1.26 0.67|2.0   0   0|   0     0 |           | 11   32    1   45    0
Jun 25 21:06:17 ubuntu dstat.sh[65687]: 25-06 21:06:17| 55   6  36   0   0|1605M  621M  170M 5337M|  42k   36k|   0   172k|   0  8.98 |  12k   19k|2.40 1.26 0.67|4.0   0  34|   0     0 |           | 11   30    1   45    0
Jun 25 21:06:18 ubuntu dstat.sh[65687]: 25-06 21:06:18| 80  20   1   0   0|1511M  715M  170M 5337M|8077B 3893B|   0     0 |   0     0 |5117  3022 |2.40 1.26 0.67|4.0   0 227|   0     0 |           | 11   28    1   47    0
Jun 25 21:06:19 ubuntu dstat.sh[65687]: 25-06 21:06:19| 71   9  20   0   0|1618M  607M  170M 5337M|  22k   19k|   0   140k|   0  14.0 |4949  4069 |2.37 1.28 0.68|5.0   0 1.0|   0     0 |           | 11   34    1   47    0
Jun 25 21:06:20 ubuntu dstat.sh[65687]: 25-06 21:06:20| 61   9  29   0   0|1565M  660M  170M 5337M|  33k   28k|   0    64k|   0  6.01 |9896    15k|2.37 1.28 0.68|5.0   0  69|   0     0 |           | 11   34    1   49    0
Jun 25 21:06:21 ubuntu dstat.sh[65687]: 25-06 21:06:21| 78  16   5   0   0|1549M  676M  170M 5338M|  12k 8277B|   0   168k|   0  21.0 |6301  5887 |2.37 1.28 0.68|4.0   0  60|   0     0 |           | 11   32    1   48    0
Jun 25 21:06:22 ubuntu dstat.sh[65687]: 25-06 21:06:22| 67   9  23   0   0|1654M  571M  170M 5338M|  19k   16k|   0   451k|   0  28.0 |5149  4336 |2.37 1.28 0.68|4.0   0   0|   0     0 |           | 11   35    1   49    0
Jun 25 21:06:23 ubuntu dstat.sh[65687]: 25-06 21:06:23| 72  14  14   0   0|1625M  599M  170M 5338M|  24k   20k|   0   211k|   0  14.9 |6960  9866 |2.37 1.28 0.68|4.0   0 119|   0     0 |           | 11   34    1   50    0
Jun 25 21:06:24 ubuntu dstat.sh[65687]: 25-06 21:06:24| 69  11  20   0   0|1573M  651M  170M 5338M|  29k   25k|   0   145k|   0  10.1 |6297  8799 |2.58 1.34 0.70|5.0   0 132|   0     0 |           | 11   34    1   52    0
Jun 25 21:06:25 ubuntu dstat.sh[65687]: 25-06 21:06:25| 78  12  10   0   0|1597M  627M  170M 5338M|  18k   14k|   0   128k|   0  8.00 |5866  7459 |2.58 1.34 0.70|4.0   0  53|   0     0 |           | 11   32    1   52    0
Jun 25 21:06:26 ubuntu dstat.sh[65687]: 25-06 21:06:26| 73  13  14   0   0|1632M  592M  170M 5338M|  21k   16k|   0   116k|   0  7.00 |6672  6112 |2.58 1.34 0.70|4.0   0  43|   0     0 |           | 11   33    1   52    1
Jun 25 21:06:27 ubuntu dstat.sh[65687]: 25-06 21:06:27| 73  13  14   0   0|1695M  530M  170M 5338M|  21k   16k|   0   152k|   0  9.99 |5727  6183 |2.58 1.34 0.70|3.0   0  69|   0     0 |           | 11   34    1   54    0
Jun 25 21:06:28 ubuntu dstat.sh[65687]: 25-06 21:06:28| 64  14  22   0   0|1562M  662M  170M 5338M|  24k   18k|   0   424k|   0  43.0 |5773  6752 |2.58 1.34 0.70|3.0   0 138|   0     0 |           | 11   34    1   56    0
Jun 25 21:06:29 ubuntu dstat.sh[65687]: 25-06 21:06:29| 55  12  32   0   0|1546M  679M  170M 5338M|  11k 7032B|   0   367k|   0  33.9 |4563  3762 |2.61 1.37 0.72|2.0   0 120|   0     0 |           | 11   33    1   52    0
Jun 25 21:06:30 ubuntu dstat.sh[65687]: 25-06 21:06:30| 53   7  39   0   0|1582M  641M  170M 5338M|  16k   13k|   0   208k|   0  17.0 |4782  4747 |2.61 1.37 0.72|4.0   0   0|   0     0 |           | 11   34    1   53    0
Jun 25 21:06:31 ubuntu dstat.sh[65687]: 25-06 21:06:31| 55  11  33   0   0|1547M  677M  170M 5339M|  24k   19k|   0   188k|   0  10.0 |6436  7797 |2.61 1.37 0.72|5.0   0  96|   0     0 |           | 11   32    1   55    0
Jun 25 21:06:32 ubuntu dstat.sh[65687]: 25-06 21:06:32| 60  12  28   0   0|1548M  676M  170M 5339M|9326B 6265B|   0   156k|   0  8.02 |4214  2443 |2.61 1.37 0.72|3.0   0  86|   0     0 |           | 11   33    1   55    0
Jun 25 21:06:33 ubuntu dstat.sh[65687]: 25-06 21:06:33| 51   9  39   0   0|1553M  671M  170M 5339M|  20k   16k|   0   220k|   0  18.0 |5408  5638 |2.61 1.37 0.72|2.0   0  86|   0     0 |           | 11   34    1   55    0
