May 05 13:03:12 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 05 13:03:12 ubuntu dstat.sh[65592]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 05 13:03:12 ubuntu dstat.sh[65592]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 05 13:03:22 ubuntu dstat.sh[65592]: 05-05 13:03:22| 39  11  43   6   0|1147M 1074M  169M 5344M|2768B    0 |   0    29M|   0  2337 |9808    15k|2.42 1.20 0.61|4.0   0 121|   0     0 |           | 11    4    0   20    0
May 05 13:03:23 ubuntu dstat.sh[65592]: 05-05 13:03:23| 41   6  52   1   0|1217M  997M  170M 5349M|7754B 2285B|   0  6067k|   0   296 |3347  2850 |2.42 1.20 0.61|3.0   0  18|   0     0 |           | 11    4    0   20    0
May 05 13:03:24 ubuntu dstat.sh[65592]: 05-05 13:03:24| 42   5  53   0   0|1243M  966M  170M 5354M|8621B 2881B|   0  1263k|   0  57.1 |2809  1551 |2.42 1.20 0.61|3.0   0  18|   0     0 |           | 11    5    0   20    0
May 05 13:03:25 ubuntu dstat.sh[65592]: 05-05 13:03:25| 42  10  44   1   0|1188M 1019M  170M 5355M|2617B  174B|   0  7633k|   0   448 |  11k   19k|2.42 1.20 0.61|3.0   0  23|   0     0 |           | 11    4    0   20    0
May 05 13:03:26 ubuntu dstat.sh[65592]: 05-05 13:03:26| 43   9  45   0   0|1221M  986M  170M 5355M|1980B    0 |   0  1972k|   0  70.0 |  10k   18k|2.42 1.20 0.61|5.0   0  20|   0     0 |           | 11    4    0   20    0
May 05 13:03:27 ubuntu dstat.sh[65592]: 05-05 13:03:27| 36  16  47   0   0|1107M 1112M  170M 5344M|2123B    0 |   0  1019k|   0  47.1 |5092  3844 |2.39 1.21 0.61|4.0   0 322|   0     0 |           | 11    4    0   20    0
May 05 13:03:28 ubuntu dstat.sh[65592]: 05-05 13:03:28| 19  23  56   0   0|1068M 1151M  170M 5344M|2454B    0 |   0    40k|   0  9.97 |5829  4465 |2.39 1.21 0.61|4.0   0 418|   0     0 |           | 11    4    0   18    0
May 05 13:03:29 ubuntu dstat.sh[65592]: 05-05 13:03:29| 21  15  63   0   0|1085M 1134M  170M 5344M|2647B    0 |   0  1961k|   0   189 |5928  7935 |2.39 1.21 0.61|3.0   0 207|   0     0 |           | 11    4    0   18    0
May 05 13:03:30 ubuntu dstat.sh[65592]: 05-05 13:03:30| 45  10  45   0   0|1192M 1027M  170M 5344M|2454B    0 |   0  4086B|   0  1.00 |3353  2001 |2.39 1.21 0.61|2.0   0 101|   0     0 |           | 11    5    0   18    0
May 05 13:03:31 ubuntu dstat.sh[65592]: 05-05 13:03:31| 44   7  48   0   0|1226M  993M  170M 5345M|2100B    0 |   0    15M|   0   103 |2916  1471 |2.39 1.21 0.61|2.0   0   0|   0     0 |           | 11    5    0   18    0
May 05 13:03:32 ubuntu dstat.sh[65592]: 05-05 13:03:32| 39  10  51   0   0|1261M  956M  170M 5347M|2307B    0 |   0  2068k|   0   127 |4687  5747 |2.36 1.23 0.62|2.0   0  64|   0     0 |           | 11    4    0   15    0
May 05 13:03:33 ubuntu dstat.sh[65592]: 05-05 13:03:33|  2   4  93   0   0|1259M  957M  170M 5347M|2767B    0 |   0     0 |   0     0 |1496  1493 |2.36 1.23 0.62|5.0   0  56|   0     0 |           | 10    4    0   15    0
May 05 13:03:34 ubuntu dstat.sh[65592]: 05-05 13:03:34| 21   6  72   0   0|1322M  895M  170M 5347M|2222B    0 |   0     0 |   0     0 |1997  1665 |2.36 1.23 0.62|1.0   0  21|   0     0 |           | 11    4    0   15    0
May 05 13:03:35 ubuntu dstat.sh[65592]: 05-05 13:03:35| 23   3  73   0   0|1350M  866M  170M 5347M|2579B    0 |   0  1020k|   0  48.0 |1759  1421 |2.36 1.23 0.62|1.0   0   0|   0     0 |           | 11    4    0   15    0
May 05 13:03:36 ubuntu dstat.sh[65592]: 05-05 13:03:36| 23   3  72   2   0|1358M  859M  170M 5347M|2606B    0 |   0    20M|   0   575 |3805  5054 |2.36 1.23 0.62|1.0   0 1.0|   0     0 |           | 11    4    0   17    0
May 05 13:03:37 ubuntu dstat.sh[65592]: 05-05 13:03:37| 20   6  72   0   0|1302M  914M  170M 5347M|2857B    0 | 144k 2941k|6.98   144 |2390  2133 |2.17 1.20 0.62|2.0   0  42|   0     0 |           | 11    4    0   17    0
May 05 13:03:38 ubuntu dstat.sh[65592]: 05-05 13:03:38| 21   2  77   0   0|1324M  891M  170M 5348M|5551B 2390B|   0   978k|   0  16.0 |2008  1783 |2.17 1.20 0.62|1.0   0 1.0|   0     0 |           | 11   13    0   17    0
May 05 13:03:39 ubuntu dstat.sh[65592]: 05-05 13:03:39| 21   2  75   0   0|1333M  882M  170M 5348M|8426B 6026B| 267k  722k|65.8  20.9 |2665  2570 |2.17 1.20 0.62|1.0   0 3.0|   0     0 |           | 11   28    0   18    0
May 05 13:03:40 ubuntu dstat.sh[65592]: 05-05 13:03:40| 20   6  73   0   0|1365M  850M  170M 5348M|2848B   66B|   0     0 |   0     0 |2209  1568 |2.17 1.20 0.62|1.0   0  43|   0     0 |           | 11   28    0   18    0
May 05 13:03:41 ubuntu dstat.sh[65592]: 05-05 13:03:41| 19   3  77   0   0|1373M  842M  170M 5348M|9356B 6866B|   0    34M|   0   202 |2476  2219 |2.17 1.20 0.62|1.0   0 7.0|   0     0 |           | 11   28    0   18    0
May 05 13:03:42 ubuntu dstat.sh[65592]: 05-05 13:03:42| 32  15  52   0   0|1470M  746M  170M 5348M|2711B    0 |   0    68k|   0  6.99 |3604  2344 |2.07 1.20 0.62|2.0   0 149|   0     0 |           | 11   28    0   18    0
May 05 13:03:43 ubuntu dstat.sh[65592]: 05-05 13:03:43| 34   4  61   0   0|1486M  730M  170M 5348M|  13k   10k|   0     0 |   0     0 |3784  3494 |2.07 1.20 0.62|4.0   0   0|   0     0 |           | 11   30    0   18    0
May 05 13:03:44 ubuntu dstat.sh[65592]: 05-05 13:03:44| 42  21  36   0   0|1415M  800M  170M 5348M|  11k 8077B|   0  3598k|   0   146 |7045  8570 |2.07 1.20 0.62|5.0   0 437|   0     0 |           | 11   28    0   19    0
May 05 13:03:45 ubuntu dstat.sh[65592]: 05-05 13:03:45| 83  17   0   0   0|1609M  606M  170M 5348M|3943B 1963B|   0   559k|   0  6.99 |5113  3161 |2.07 1.20 0.62|5.0   0 142|   0     0 |           | 11   29    0   18    0
May 05 13:03:46 ubuntu dstat.sh[65592]: 05-05 13:03:46| 84  12   4   0   0|1735M  480M  170M 5348M|  30k   29k|   0  4329k|   0  17.0 |7363  8541 |2.07 1.20 0.62|4.0   0   0|   0     0 |           | 11   34    0   18    0
May 05 13:03:47 ubuntu dstat.sh[65592]: 05-05 13:03:47| 61  13  25   0   0|1622M  593M  170M 5349M|  18k   14k|   0   861k|   0  70.8 |6747    10k|2.23 1.25 0.64|1.0   0 249|   0     0 |           | 11   28    0   24    0
May 05 13:03:48 ubuntu dstat.sh[65592]: 05-05 13:03:48| 19   8  73   0   0|1509M  706M  170M 5349M|2280B    0 |   0   160k|   0  11.0 |2483  1796 |2.23 1.25 0.64|1.0   0  60|   0     0 |           | 11   28    0   24    0
May 05 13:03:49 ubuntu dstat.sh[65592]: 05-05 13:03:49| 17   3  80   0   0|1503M  712M  170M 5349M|7377B 5783B|   0   148k|   0  10.0 |2301  2381 |2.23 1.25 0.64|1.0   0 1.0|   0     0 |           | 11   29    0   24    0
May 05 13:03:50 ubuntu dstat.sh[65592]: 05-05 13:03:50| 18   7  73   0   0|1460M  754M  170M 5349M|3472B 1156B|   0   692k|   0  51.0 |3274  3051 |2.23 1.25 0.64|1.0   0  68|   0     0 |           | 11   28    0   25    0
May 05 13:03:51 ubuntu dstat.sh[65592]: 05-05 13:03:51| 19   4  76   0   0|1484M  730M  170M 5349M|6022B 3922B|   0    54M|   0   338 |2676  2572 |2.23 1.25 0.64|1.0   0   0|   0     0 |           | 11   29    0   25    0
May 05 13:03:52 ubuntu dstat.sh[65592]: 05-05 13:03:52| 14  10  74   0   0|1445M  769M  170M 5349M|5415B 3047B|   0    30M|   0   124 |4219  4117 |2.05 1.23 0.64|1.0   0 123|   0     0 |           | 11   28    0   26    0
May 05 13:03:53 ubuntu dstat.sh[65592]: 05-05 13:03:53|  8  23  67   0   0|1422M  793M  170M 5349M|2219B    0 |   0  2978k|   0   162 |5847  4390 |2.05 1.23 0.64|2.0   0 399|   0     0 |           | 11   28    0   26    0
May 05 13:03:54 ubuntu dstat.sh[65592]: 05-05 13:03:54| 59  29  11   0   0|1498M  716M  170M 5349M|1986B    0 |   0   453k|   0  31.1 |5653  4305 |2.05 1.23 0.64|5.0   0 518|   0     0 |           | 11   28    0   26    0
May 05 13:03:55 ubuntu dstat.sh[65592]: 05-05 13:03:55| 81  10   9   0   0|1661M  554M  170M 5349M|  21k   19k|   0  2273k|   0   118 |5484  4558 |2.05 1.23 0.64|4.0   0   0|   0     0 |           | 11   33    0   26    0
May 05 13:03:56 ubuntu dstat.sh[65592]: 05-05 13:03:56| 73  12  14   0   0|1642M  572M  170M 5349M|  33k   29k|   0   552k|   0  70.0 |  10k   16k|2.05 1.23 0.64|5.0   0  77|   0     0 |           | 11   28    0   27    0
May 05 13:03:57 ubuntu dstat.sh[65592]: 05-05 13:03:57| 78  21   0   0   0|1596M  618M  170M 5349M|4372B  242B|   0   252k|   0  14.0 |5185  3655 |2.37 1.31 0.67|5.0   0 233|   0     0 |           | 11   28    1   27    0
May 05 13:03:58 ubuntu dstat.sh[65592]: 05-05 13:03:58| 85  10   4   0   0|1743M  471M  170M 5349M|  25k   24k|   0  2089k|   0   120 |6927  6381 |2.37 1.31 0.67|3.0   0 2.0|   0     0 |           | 11   34    0   27    0
May 05 13:03:59 ubuntu dstat.sh[65592]: 05-05 13:03:59| 77  13  10   0   0|1617M  597M  170M 5350M|  42k   35k|   0   281k|   0  23.0 |9327    16k|2.37 1.31 0.67|4.0   0 131|   0     0 |           | 11   30    0   31    0
May 05 13:04:00 ubuntu dstat.sh[65592]: 05-05 13:04:00| 49  13  37   0   0|1511M  702M  170M 5350M|6290B 3168B|   0   388k|   0  28.0 |4201  3548 |2.37 1.31 0.67|2.0   0 168|   0     0 |           | 11   28    0   32    0
May 05 13:04:01 ubuntu dstat.sh[65592]: 05-05 13:04:01| 35   4  60   0   0|1527M  686M  170M 5350M|  15k   13k|   0   256k|   0  17.0 |4302  4980 |2.37 1.31 0.67|3.0   0   0|   0     0 |           | 11   29    0   33    0
May 05 13:04:02 ubuntu dstat.sh[65592]: 05-05 13:04:02| 50  21  27   0   0|1445M  769M  170M 5350M|8527B 4819B|   0  1102k|   0  55.1 |5570  5192 |2.34 1.32 0.67|3.0   0 379|   0     0 |           | 11   28    0   34    0
May 05 13:04:03 ubuntu dstat.sh[65592]: 05-05 13:04:03| 55   7  37   0   0|1524M  689M  170M 5350M|  15k   13k|   0  1380k|   0   118 |4074  3136 |2.34 1.32 0.67|2.0   0   0|   0     0 |           | 11   31    0   34    0
May 05 13:04:04 ubuntu dstat.sh[65592]: 05-05 13:04:04| 52  16  31   0   0|1429M  784M  170M 5350M|  19k   15k|   0   336k|   0  38.0 |7967    10k|2.34 1.32 0.67|4.0   0 264|   0     0 |           | 11   28    0   35    0
May 05 13:04:05 ubuntu dstat.sh[65592]: 05-05 13:04:05| 78  12   8   0   0|1569M  645M  170M 5350M|8425B 8389B|   0   184k|   0  9.99 |4794  2251 |2.34 1.32 0.67|1.0   0 1.0|   0     0 |           | 11   32    0   29    0
May 05 13:04:06 ubuntu dstat.sh[65592]: 05-05 13:04:06| 60   6  33   0   0|1571M  642M  170M 5350M|  36k   30k|   0   384k|   0  41.0 |9152    13k|2.34 1.32 0.67|3.0   0   0|   0     0 |           | 11   30    0   31    0
May 05 13:04:07 ubuntu dstat.sh[65592]: 05-05 13:04:07| 60  21  18   0   0|1512M  701M  170M 5350M|4580B 1317B|   0  4699k|   0   300 |4668  3610 |2.47 1.36 0.69|4.0   0 324|   0     0 |           | 11   28    0   32    0
May 05 13:04:08 ubuntu dstat.sh[65592]: 05-05 13:04:08| 53   7  40   0   0|1550M  663M  170M 5350M|  17k   16k|   0   977k|   0  9.01 |4878  4611 |2.47 1.36 0.69|3.0   0   0|   0     0 |           | 11   31    0   32    0
May 05 13:04:09 ubuntu dstat.sh[65592]: 05-05 13:04:09| 48  19  32   0   0|1443M  770M  170M 5350M|  16k   13k|   0  1280k|   0  84.7 |7431  9207 |2.47 1.36 0.69|4.0   0 299|   0     0 |           | 11   28    0   31    0
May 05 13:04:10 ubuntu dstat.sh[65592]: 05-05 13:04:10| 61  10  30   0   0|1531M  682M  170M 5350M|9492B 8592B|   0     0 |   0     0 |4536    11k|2.47 1.36 0.69|3.0   0  36|   0     0 |           | 11   31    0   32    0
May 05 13:04:11 ubuntu dstat.sh[65592]: 05-05 13:04:11| 55   9  35   0   0|1432M  781M  170M 5351M|  22k   19k|   0   152k|   0  14.0 |7517  9510 |2.47 1.36 0.69|6.0   0 121|   0     0 |           | 11   28    0   35    0
May 05 13:04:12 ubuntu dstat.sh[65592]: 05-05 13:04:12| 61  16  22   0   0|1532M  680M  170M 5351M|2173B    0 |   0   395k|   0  15.0 |3850  2125 |2.51 1.39 0.70|3.0   0 166|   0     0 |           | 11   28    0   35    0
May 05 13:04:13 ubuntu dstat.sh[65592]: 05-05 13:04:13| 47   6  45   0   0|1555M  657M  170M 5351M|  25k   22k|   0   280k|   0  19.0 |5870  6969 |2.51 1.39 0.70|3.0   0   0|   0     0 |           | 11   30    0   34    1
May 05 13:04:14 ubuntu dstat.sh[65592]: 05-05 13:04:14| 59  14  25   0   0|1507M  705M  170M 5351M|7319B 2958B|   0  1241k|   0  81.8 |5421  4649 |2.51 1.39 0.70|3.0   0 112|   0     0 |           | 11   28    0   36    0
May 05 13:04:15 ubuntu dstat.sh[65592]: 05-05 13:04:15| 54   8  38   0   0|1578M  634M  170M 5351M|  18k   14k|   0     0 |   0     0 |4168  3470 |2.51 1.39 0.70|4.0   0   0|   0     0 |           | 11   31    0   36    0
May 05 13:04:16 ubuntu dstat.sh[65592]: 05-05 13:04:16| 54  23  23   0   0|1481M  731M  170M 5351M|  15k   11k|   0   947k|   0  73.2 |7393  9243 |2.51 1.39 0.70|5.0   0 431|   0     0 |           | 11   28    0   38    0
May 05 13:04:17 ubuntu dstat.sh[65592]: 05-05 13:04:17| 77  23   0   0   0|1593M  619M  170M 5351M|2717B    0 |   0    40k|   0  7.00 |5367  4160 |2.79 1.47 0.73|7.0   0 331|   0     0 |           | 11   28    0   38    0
May 05 13:04:18 ubuntu dstat.sh[65592]: 05-05 13:04:18| 78  20   0   0   0|1742M  470M  170M 5351M|  21k   20k|   0  2219k|   0  98.9 |6437  6356 |2.79 1.47 0.73|5.0   0 314|   0     0 |           | 11   33    0   38    0
May 05 13:04:19 ubuntu dstat.sh[65592]: 05-05 13:04:19| 75  21   4   0   0|1741M  470M  170M 5352M|  41k   37k|   0   908k|   0  65.0 |8714    12k|2.79 1.47 0.73|5.0   0 454|   0     0 |           | 11   29    0   39    0
May 05 13:04:20 ubuntu dstat.sh[65592]: 05-05 13:04:20| 78  22   0   0   0|1594M  618M  170M 5352M|7847B 4977B|   0   296k|   0  20.0 |5718  4747 |2.79 1.47 0.73|5.0   0 326|   0     0 |           | 11   28    0   39    0
May 05 13:04:21 ubuntu dstat.sh[65592]: 05-05 13:04:21| 81   9   9   0   0|1668M  543M  170M 5352M|  23k   21k|   0     0 |   0     0 |5925  5517 |2.79 1.47 0.73|3.0   0   0|   0     0 |           | 11   33    0   39    0
May 05 13:04:22 ubuntu dstat.sh[65592]: 05-05 13:04:22| 66  16  17   0   0|1614M  597M  170M 5352M|  38k   34k|   0   316k|   0  23.0 |8842    15k|3.13 1.56 0.77|4.0   0 296|   0     0 |           | 11   28    0   42    0
May 05 13:04:23 ubuntu dstat.sh[65592]: 05-05 13:04:23| 13  26  59   0   0|1489M  722M  170M 5352M|2272B    0 |   0    16k|   0  3.99 |5661  4083 |3.13 1.56 0.77|3.0   0 460|   0     0 |           | 11   28    0   42    0
May 05 13:04:24 ubuntu dstat.sh[65592]: 05-05 13:04:24| 46  39  15   0   0|1485M  727M  170M 5352M|2227B    0 |   0    48k|   0  12.0 |6044  5369 |3.13 1.56 0.77|5.0   0 829|   0     0 |           | 11   28    0   42    0
May 05 13:04:25 ubuntu dstat.sh[65592]: 05-05 13:04:25| 73  11  16   0   0|1576M  635M  170M 5352M|  16k   15k|   0     0 |   0     0 |4940  4095 |3.13 1.56 0.77|2.0   0  18|   0     0 |           | 11   32    0   42    0
May 05 13:04:26 ubuntu dstat.sh[65592]: 05-05 13:04:26| 63  15  21   1   0|1534M  677M  170M 5352M|  20k   17k|   0  1400k|   0   111 |7566    11k|3.13 1.56 0.77|4.0   0 202|   0     0 |           | 11   28    0   46    0
May 05 13:04:27 ubuntu dstat.sh[65592]: 05-05 13:04:27| 81  13   6   0   0|1569M  642M  170M 5352M|8037B 5871B|   0   220k|   0  11.0 |4842  2618 |3.20 1.60 0.78|3.0   0  67|   0     0 |           | 11   30    0   46    0
May 05 13:04:28 ubuntu dstat.sh[65592]: 05-05 13:04:28| 61   8  29   0   0|1601M  610M  170M 5352M|  36k   33k|   0   192k|   0  9.01 |8562    13k|3.20 1.60 0.78|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 05 13:04:29 ubuntu dstat.sh[65592]: 05-05 13:04:29| 59   9  31   0   0|1574M  637M  170M 5353M|  34k   29k|   0   445k|   0  49.7 |  10k   17k|3.20 1.60 0.78|5.0   0  31|   0     0 |           | 11   29    0   46    0
May 05 13:04:30 ubuntu dstat.sh[65592]: 05-05 13:04:30| 78  15   7   0   0|1523M  687M  171M 5353M|8516B 5676B|   0   277k|   0  24.1 |5231  4587 |3.20 1.60 0.78|4.0   0  90|   0     0 |           | 11   29    0   46    0
May 05 13:04:31 ubuntu dstat.sh[65592]: 05-05 13:04:31| 66   7  26   0   0|1583M  627M  171M 5353M|  26k   24k|   0   179k|   0  11.0 |6825  7741 |3.20 1.60 0.78|3.0   0   0|   0     0 |           | 11   32    0   46    0
May 05 13:04:32 ubuntu dstat.sh[65592]: 05-05 13:04:32| 57   7  36   0   0|1582M  627M  171M 5353M|  45k   39k|   0   161k|   0  9.03 |  14k   21k|3.26 1.64 0.80|4.0   0   0|   0     0 |           | 11   30    0   48    0
May 05 13:04:33 ubuntu dstat.sh[65592]: 05-05 13:04:33| 73  20   7   0   0|1481M  729M  171M 5353M|  12k 9473B|   0  3144k|   0   119 |6493  6692 |3.26 1.64 0.80|4.0   0 262|   0     0 |           | 11   28    0   50    0
May 05 13:04:34 ubuntu dstat.sh[65592]: 05-05 13:04:34| 72   9  18   0   0|1583M  627M  171M 5353M|  19k   16k|   0   135k|   0  8.95 |5018  4165 |3.26 1.64 0.80|3.0   0   0|   0     0 |           | 11   32    0   49    0
May 05 13:04:35 ubuntu dstat.sh[65592]: 05-05 13:04:35| 67   9  23   0   0|1535M  675M  171M 5353M|  33k   29k|   0   241k|   0  20.1 |9069    15k|3.26 1.64 0.80|4.0   0  56|   0     0 |           | 11   29    0   51    0
May 05 13:04:36 ubuntu dstat.sh[65592]: 05-05 13:04:36| 77  14   8   0   0|1548M  661M  171M 5354M|  11k 7774B|   0   200k|   0  19.0 |5760  5138 |3.26 1.64 0.80|5.0   0  72|   0     0 |           | 11   29    0   51    0
May 05 13:04:37 ubuntu dstat.sh[65592]: 05-05 13:04:37| 69  11  20   0   0|1578M  632M  171M 5354M|  21k   18k|   0   352k|   0  38.0 |5922  5770 |3.24 1.66 0.81|3.0   0  60|   0     0 |           | 11   30    0   53    0
May 05 13:04:38 ubuntu dstat.sh[65592]: 05-05 13:04:38| 72  11  15   0   0|1577M  632M  171M 5354M|  25k   21k|   0   567k|   0  24.9 |7093    11k|3.24 1.66 0.81|3.0   0  61|   0     0 |           | 11   33    0   51    0
May 05 13:04:39 ubuntu dstat.sh[65592]: 05-05 13:04:39| 67  15  18   0   0|1551M  658M  171M 5354M|  27k   23k|   0  1756k|   0  49.0 |6502  9087 |3.24 1.66 0.81|5.0   0 143|   0     0 |           | 11   33    0   54    0
May 05 13:04:40 ubuntu dstat.sh[65592]: 05-05 13:04:40| 76  14  11   0   0|1591M  619M  171M 5354M|  13k   11k|   0   156k|   0  10.0 |5205  4484 |3.24 1.66 0.81|3.0   0  86|   0     0 |           | 11   34    0   55    0
May 05 13:04:41 ubuntu dstat.sh[65592]: 05-05 13:04:41| 72  12  16   0   0|1649M  559M  171M 5354M|  21k   17k|   0   156k|   0  10.0 |5761  6611 |3.24 1.66 0.81|4.0   0  68|   0     0 |           | 11   34    0   57    0
May 05 13:04:42 ubuntu dstat.sh[65592]: 05-05 13:04:42| 70  11  18   0   0|1633M  575M  171M 5354M|  20k   17k|   0   331k|   0  37.9 |6678  8132 |3.22 1.69 0.83|5.0   0  72|   0     0 |           | 11   33    0   57    0
May 05 13:04:43 ubuntu dstat.sh[65592]: 05-05 13:04:43| 57  14  30   0   0|1487M  722M  171M 5354M|  11k 7838B|   0  2350k|   0   144 |5322  5026 |3.22 1.69 0.83|3.0   0 127|   0     0 |           | 11   32    0   59    0
May 05 13:04:44 ubuntu dstat.sh[65592]: 05-05 13:04:44| 53  10  36   0   0|1513M  695M  171M 5354M|  14k   11k|   0   172k|   0  13.0 |4714  4811 |3.22 1.69 0.83|3.0   0  59|   0     0 |           | 11   33    0   60    0
May 05 13:04:45 ubuntu dstat.sh[65592]: 05-05 13:04:45| 54  12  33   0   0|1525M  683M  171M 5354M|  20k   17k|   0   124k|   0  8.02 |5197  6201 |3.22 1.69 0.83|4.0   0 109|   0     0 |           | 11   33    0   61    0
May 05 13:04:46 ubuntu dstat.sh[65592]: 05-05 13:04:46| 59  11  30   0   0|1542M  667M  171M 5355M|9986B 7453B|   0   160k|   0  7.98 |4256  3210 |3.22 1.69 0.83|3.0   0  73|   0     0 |           | 11   33    0   61    0
May 05 13:04:47 ubuntu dstat.sh[65592]: 05-05 13:04:47| 48   8  43   0   0|1563M  645M  171M 5355M|  21k   18k|   0   184k|   0  17.0 |5368  6683 |3.20 1.71 0.84|2.0   0  86|   0     0 |           | 11   34    0   62    0
May 05 13:04:48 ubuntu dstat.sh[65592]: 05-05 13:04:48| 32  10  57   0   0|1445M  763M  171M 5355M|  12k 9334B|   0   409k|   0  37.1 |5919  6908 |3.20 1.71 0.84|2.0   0 108|   0     0 |           | 11   32    0   64    0
May 05 13:04:49 ubuntu dstat.sh[65592]: 05-05 13:04:49| 40   7  52   0   0|1488M  720M  171M 5355M|7404B 4773B|   0   116k|   0  7.99 |2961  1939 |3.20 1.71 0.84|2.0   0  28|   0     0 |           | 11   33    0   64    0
May 05 13:04:50 ubuntu dstat.sh[65592]: 05-05 13:04:50| 34   7  59   0   0|1482M  726M  171M 5355M|  14k   12k|   0   184k|   0  12.0 |4880  5808 |3.20 1.71 0.84|2.0   0  34|   0     0 |           | 11   33    0   58    0
May 05 13:04:51 ubuntu dstat.sh[65592]: 05-05 13:04:51| 37  10  51   0   0|1451M  757M  171M 5355M|4735B 2846B|   0   124k|   0  8.98 |3555  2264 |3.20 1.71 0.84|2.0   0 104|   0     0 |           | 11   33    0   59    0
May 05 13:04:52 ubuntu dstat.sh[65592]: 05-05 13:04:52| 35   7  56   0   0|1451M  757M  171M 5355M|  12k 9490B|   0   316k|   0  30.0 |3840  3492 |3.11 1.71 0.84|2.0   0  60|   0     0 |           | 11   33    0   60    0
May 05 13:04:53 ubuntu dstat.sh[65592]: 05-05 13:04:53| 39   7  54   0   0|1450M  758M  171M 5355M|8242B 5739B|   0   261k|   0  20.1 |3728  3851 |3.11 1.71 0.84|2.0   0 5.0|   0     0 |           | 11   32    0   61    0
May 05 13:04:54 ubuntu dstat.sh[65592]: 05-05 13:04:54| 35   5  59   0   0|1512M  695M  171M 5355M|  14k   12k|   0  3139k|   0   137 |3811  4105 |3.11 1.71 0.84|  0   0   0|   0     0 |           | 11   34    0   60    0
May 05 13:04:55 ubuntu dstat.sh[65592]: 05-05 13:04:55| 37   7  56   0   0|1487M  721M  171M 5355M|  13k 9473B|   0   284k|   0  22.0 |4995  5252 |3.11 1.71 0.84|3.0   0  43|   0     0 |           | 11   32    0   61    1
