May 12 07:01:02 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 12 07:01:03 ubuntu dstat.sh[65596]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 12 07:01:03 ubuntu dstat.sh[65596]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 12 07:01:19 ubuntu dstat.sh[65596]: 12-05 07:01:19| 24  23  52   0   0|1066M 1143M  169M 5355M|2213B    0 |   0    72k|   0  11.0 |6553  6242 |1.47 1.01 0.56|1.0   0 386|   0     0 |           | 11    4    0   20    0
May 12 07:01:20 ubuntu dstat.sh[65596]: 12-05 07:01:20| 32  17  49   0   0|1106M 1103M  169M 5355M|2338B    0 |   0     0 |   0     0 |5396  5687 |1.47 1.01 0.56|2.0   0 192|   0     0 |           | 11    5    0   20    0
May 12 07:01:21 ubuntu dstat.sh[65596]: 12-05 07:01:21| 47   4  49   0   0|1187M 1022M  169M 5356M|2600B    0 |   0    68k|   0  3.00 |2569  1121 |1.52 1.03 0.57|2.0   0   0|   0     0 |           | 11    5    0   20    0
May 12 07:01:22 ubuntu dstat.sh[65596]: 12-05 07:01:22| 43   8  49   0   0|1219M  989M  169M 5356M|2701B    0 |   0   656k|   0  61.0 |2656  1447 |1.52 1.03 0.57|2.0   0   0|   0     0 |           | 11    5    0   20    0
May 12 07:01:23 ubuntu dstat.sh[65596]: 12-05 07:01:23| 25  11  62   1   0|1248M  958M  169M 5358M|2878B    0 |   0  3569k|   0   227 |4132  5115 |1.52 1.03 0.57|  0   0 118|   0     0 |           | 11    4    0   21    0
May 12 07:01:24 ubuntu dstat.sh[65596]: 12-05 07:01:24| 22   6  72   0   0|1316M  890M  169M 5358M|2361B    0 |   0    23M|   0   483 |2544  2067 |1.52 1.03 0.57|1.0   0  23|   0     0 |           | 11    4    0   15    0
May 12 07:01:25 ubuntu dstat.sh[65596]: 12-05 07:01:25| 23   3  74   0   0|1347M  859M  169M 5358M|2246B    0 |   0   320k|   0  63.0 |1714  1285 |1.52 1.03 0.57|1.0   0   0|   0     0 |           | 11    4    0   15    0
May 12 07:01:26 ubuntu dstat.sh[65596]: 12-05 07:01:26| 23   3  72   2   0|1284M  922M  169M 5359M|2298B    0 |   0  2181k|   0   223 |3698  4881 |1.47 1.03 0.57|1.0   0 1.0|   0     0 |           | 11    4    0   17    0
May 12 07:01:27 ubuntu dstat.sh[65596]: 12-05 07:01:27| 20   6  73   0   0|1316M  891M  169M 5358M|2099B    0 | 144k 8188B|7.00  2.00 |2154  1523 |1.47 1.03 0.57|2.0   0  42|   0     0 |           | 11    4    0   17    0
May 12 07:01:28 ubuntu dstat.sh[65596]: 12-05 07:01:28| 20   2  78   0   0|1336M  869M  169M 5359M|6175B 4081B|   0  1300k|   0  19.0 |2230  2114 |1.47 1.03 0.57|1.0   0 2.0|   0     0 |           | 11   17    0   17    0
May 12 07:01:29 ubuntu dstat.sh[65596]: 12-05 07:01:29| 21   4  73   1   0|1333M  872M  169M 5359M|6513B 4355B| 268k   26M|66.1   256 |2852  2923 |1.47 1.03 0.57|1.0   0  11|   0     0 |           | 11   28    0   18    0
May 12 07:01:30 ubuntu dstat.sh[65596]: 12-05 07:01:30| 19   6  73   0   0|1392M  813M  169M 5359M|2038B    0 |   0     0 |   0     0 |1982  1439 |1.47 1.03 0.57|1.0   0  35|   0     0 |           | 11   28    0   18    0
May 12 07:01:31 ubuntu dstat.sh[65596]: 12-05 07:01:31| 18   2  79   0   0|1400M  806M  169M 5359M|9274B 6856B|   0    84k|   0  7.00 |1939  1753 |1.44 1.03 0.58|1.0   0   0|   0     0 |           | 11   28    0   19    0
May 12 07:01:32 ubuntu dstat.sh[65596]: 12-05 07:01:32| 33  14  53   0   0|1391M  814M  169M 5359M|2700B    0 |   0  2280k|   0  18.0 |3743  2418 |1.44 1.03 0.58|3.0   0 156|   0     0 |           | 11   28    0   18    0
May 12 07:01:33 ubuntu dstat.sh[65596]: 12-05 07:01:33| 33   4  61   0   0|1431M  774M  169M 5359M|  12k   10k|   0  4095B|   0  1.00 |3260  2776 |1.44 1.03 0.58|1.0   0   0|   0     0 |           | 11   30    0   18    0
May 12 07:01:34 ubuntu dstat.sh[65596]: 12-05 07:01:34| 42  21  37   0   0|1425M  780M  169M 5359M|  13k 8280B|   0    22M|   0   171 |7829  9573 |1.44 1.03 0.58|5.0   0 433|   0     0 |           | 11   28    0   19    0
May 12 07:01:35 ubuntu dstat.sh[65596]: 12-05 07:01:35| 83  17   0   0   0|1609M  596M  169M 5359M|4489B 1966B|   0    12k|   0  3.00 |5125  3217 |1.44 1.03 0.58|5.0   0 146|   0     0 |           | 11   29    0   19    0
May 12 07:01:36 ubuntu dstat.sh[65596]: 12-05 07:01:36| 81  12   8   0   0|1745M  459M  169M 5360M|  30k   24k|   0   219k|   0  22.9 |7032  8208 |1.80 1.11 0.61|3.0   0   0|   0     0 |           | 11   34    0   18    0
May 12 07:01:37 ubuntu dstat.sh[65596]: 12-05 07:01:37| 62  15  22   0   0|1632M  572M  169M 5360M|  22k   18k|   0   633k|   0  61.1 |7892    11k|1.80 1.11 0.61|2.0   0 261|   0     0 |           | 11   28    0   24    0
May 12 07:01:38 ubuntu dstat.sh[65596]: 12-05 07:01:38| 22   6  71   0   0|1539M  666M  169M 5360M|2569B  612B|   0   247k|   0  13.0 |2300  1721 |1.80 1.11 0.61|  0   0  51|   0     0 |           | 11   29    0   24    0
May 12 07:01:39 ubuntu dstat.sh[65596]: 12-05 07:01:39| 17   3  79   0   0|1518M  687M  169M 5360M|9479B 6395B|   0    14M|   0  95.0 |2870  3363 |1.80 1.11 0.61|1.0   0   0|   0     0 |           | 11   28    0   25    0
May 12 07:01:40 ubuntu dstat.sh[65596]: 12-05 07:01:40| 19   8  73   0   0|1481M  724M  169M 5360M|2701B    0 |   0  1869k|   0  95.0 |2575  1817 |1.80 1.11 0.61|1.0   0  68|   0     0 |           | 11   28    0   25    0
May 12 07:01:41 ubuntu dstat.sh[65596]: 12-05 07:01:41| 16   2  81   0   0|1484M  721M  169M 5360M|8560B 6103B|   0   152k|   0  9.99 |2333  2498 |1.74 1.11 0.61|1.0   0   0|   0     0 |           | 11   29    0   25    0
May 12 07:01:42 ubuntu dstat.sh[65596]: 12-05 07:01:42| 12  17  69   0   0|1442M  763M  169M 5360M|3413B  858B|   0   349k|   0  32.1 |4737  3548 |1.74 1.11 0.61|1.0   0 239|   0     0 |           | 11   28    0   26    0
May 12 07:01:43 ubuntu dstat.sh[65596]: 12-05 07:01:43|  9  26  64   0   0|1419M  785M  169M 5360M|2584B    0 |   0   224k|   0  14.0 |5533  3754 |1.74 1.11 0.61|2.0   0 412|   0     0 |           | 11   28    0   26    0
May 12 07:01:44 ubuntu dstat.sh[65596]: 12-05 07:01:44| 67  29   5   0   0|1532M  672M  169M 5360M|2761B    0 |   0    72M|   0   346 |5960  4584 |1.74 1.11 0.61|5.0   0 387|   0     0 |           | 11   28    0   26    0
May 12 07:01:45 ubuntu dstat.sh[65596]: 12-05 07:01:45| 78  10  12   0   0|1681M  523M  169M 5360M|  23k   22k|   0  1315k|   0  15.0 |5479  5508 |1.74 1.11 0.61|4.0   0   0|   0     0 |           | 11   33    0   26    0
May 12 07:01:46 ubuntu dstat.sh[65596]: 12-05 07:01:46| 73  15  12   0   0|1620M  584M  169M 5360M|  32k   26k|   0  1525k|   0   201 |  10k   15k|2.08 1.19 0.64|5.0   0 150|   0     0 |           | 11   28    0   27    0
May 12 07:01:47 ubuntu dstat.sh[65596]: 12-05 07:01:47| 81  19   0   0   0|1627M  577M  169M 5360M|2740B    0 |   0  3480k|   0   193 |5414  4187 |2.08 1.19 0.64|6.0   0 160|   0     0 |           | 11   28    0   27    0
May 12 07:01:48 ubuntu dstat.sh[65596]: 12-05 07:01:48| 83  12   5   0   0|1739M  464M  169M 5360M|  28k   26k|   0   439k|   0  18.9 |6552  6887 |2.08 1.19 0.64|4.0   0 7.0|   0     0 |           | 11   34    0   27    0
May 12 07:01:49 ubuntu dstat.sh[65596]: 12-05 07:01:49| 77  10  12   0   0|1648M  555M  169M 5360M|  39k   34k|   0   870k|   0  37.1 |8922    16k|2.08 1.19 0.64|4.0   0 105|   0     0 |           | 11   29    0   31    0
May 12 07:01:50 ubuntu dstat.sh[65596]: 12-05 07:01:50| 50  17  33   0   0|1538M  665M  169M 5361M|3372B 1187B|   0  1941k|   0   144 |4494  9043 |2.08 1.19 0.64|3.0   0 231|   0     0 |           | 11   28    0   33    0
May 12 07:01:51 ubuntu dstat.sh[65596]: 12-05 07:01:51| 34   4  61   0   0|1543M  660M  169M 5361M|  15k   13k|   0   212k|   0  14.0 |3974  4172 |2.07 1.20 0.64|2.0   0   0|   0     0 |           | 11   30    0   33    0
May 12 07:01:52 ubuntu dstat.sh[65596]: 12-05 07:01:52| 38  22  39   0   0|1484M  720M  169M 5361M|8382B 5297B|   0   304k|   0  30.0 |6028  5876 |2.07 1.20 0.64|3.0   0 378|   0     0 |           | 11   28    0   35    0
May 12 07:01:53 ubuntu dstat.sh[65596]: 12-05 07:01:53| 58   7  34   0   0|1559M  644M  169M 5361M|  10k 8216B|   0   216k|   0  8.99 |4011  2380 |2.07 1.20 0.64|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 12 07:01:54 ubuntu dstat.sh[65596]: 12-05 07:01:54| 54   7  39   0   0|1510M  693M  169M 5361M|  23k   19k|   0   845k|   0  68.1 |7056  9843 |2.07 1.20 0.64|4.0   0  32|   0     0 |           | 11   28    0   34    0
May 12 07:01:55 ubuntu dstat.sh[65596]: 12-05 07:01:55| 75  22   3   0   0|1521M  682M  169M 5361M|2528B   66B|   0  5184k|   0   333 |5234  2846 |2.07 1.20 0.64|4.0   0 226|   0     0 |           | 11   28    0   34    0
May 12 07:01:56 ubuntu dstat.sh[65596]: 12-05 07:01:56| 63   9  28   0   0|1574M  629M  169M 5361M|  28k   26k|   0   596k|   0  24.0 |5576  8042 |2.23 1.25 0.66|2.0   0   0|   0     0 |           | 11   32    0   34    0
May 12 07:01:57 ubuntu dstat.sh[65596]: 12-05 07:01:57| 55  21  24   0   0|1474M  729M  169M 5361M|  17k   13k|   0   384k|   0  41.0 |7614  9217 |2.23 1.25 0.66|3.0   0 324|   0     0 |           | 11   28    0   33    0
May 12 07:01:58 ubuntu dstat.sh[65596]: 12-05 07:01:58| 61   8  31   0   0|1577M  626M  169M 5361M|7854B 5877B|   0   192k|   0  7.00 |3651  1897 |2.23 1.25 0.66|3.0   0 1.0|   0     0 |           | 11   30    0   33    0
May 12 07:01:59 ubuntu dstat.sh[65596]: 12-05 07:01:59| 52   7  41   0   0|1470M  733M  169M 5361M|  23k   19k|   0  1164k|   0  59.0 |7509  9123 |2.23 1.25 0.66|3.0   0  25|   0     0 |           | 11   29    0   35    0
May 12 07:02:00 ubuntu dstat.sh[65596]: 12-05 07:02:00| 52  21  27   0   0|1499M  703M  169M 5361M|5800B 3429B|   0   704k|   0  29.0 |5663  5099 |2.23 1.25 0.66|4.0   0 274|   0     0 |           | 11   28    0   35    0
May 12 07:02:01 ubuntu dstat.sh[65596]: 12-05 07:02:01| 53   6  41   0   0|1558M  645M  169M 5361M|  18k   15k|   0   164k|   0  7.00 |4407  4174 |2.21 1.26 0.67|3.0   0   0|   0     0 |           | 11   31    0   32    0
May 12 07:02:02 ubuntu dstat.sh[65596]: 12-05 07:02:02| 61  19  20   0   0|1459M  743M  169M 5362M|  16k   12k|   0   740k|   0  47.0 |6547  7868 |2.21 1.26 0.67|4.0   0 277|   0     0 |           | 11   28    0   35    0
May 12 07:02:03 ubuntu dstat.sh[65596]: 12-05 07:02:03| 56   7  37   0   0|1551M  651M  169M 5362M|  14k   11k|   0   112k|   0  8.97 |4112  2995 |2.21 1.26 0.67|3.0   0  10|   0     0 |           | 11   31    0   35    0
May 12 07:02:04 ubuntu dstat.sh[65596]: 12-05 07:02:04| 53  11  35   0   0|1452M  750M  169M 5362M|  17k   14k|   0   212k|   0  27.0 |7018  8797 |2.21 1.26 0.67|3.0   0 112|   0     0 |           | 11   28    0   37    0
May 12 07:02:05 ubuntu dstat.sh[65596]: 12-05 07:02:05| 62  10  28   0   0|1534M  668M  169M 5362M|5855B 3934B|   0   180k|   0  11.0 |3754  1598 |2.21 1.26 0.67|1.0   0   0|   0     0 |           | 11   30    0   37    0
May 12 07:02:06 ubuntu dstat.sh[65596]: 12-05 07:02:06| 48   5  46   0   0|1516M  686M  169M 5362M|  26k   21k|   0  2472k|   0   135 |7399  9542 |2.11 1.26 0.67|5.0   0 1.0|   0     0 |           | 11   28    0   39    0
May 12 07:02:07 ubuntu dstat.sh[65596]: 12-05 07:02:07| 65  31   5   0   0|1512M  690M  169M 5362M|2100B    0 |   0   292k|   0  29.0 |5716  4771 |2.11 1.26 0.67| 10   0 574|   0     0 |           | 11   28    0   39    0
May 12 07:02:08 ubuntu dstat.sh[65596]: 12-05 07:02:08| 80  20   1   0   0|1670M  532M  169M 5362M|8616B 6694B|   0   196k|   0  10.0 |5691  4779 |2.11 1.26 0.67|6.0   0 357|   0     0 |           | 11   30    0   39    0
May 12 07:02:09 ubuntu dstat.sh[65596]: 12-05 07:02:09| 74  21   4   0   0|1750M  451M  169M 5362M|  36k   35k|   0   951k|   0  58.0 |8344    10k|2.11 1.26 0.67|4.0   0 426|   0     0 |           | 11   33    0   39    0
May 12 07:02:10 ubuntu dstat.sh[65596]: 12-05 07:02:10| 75  24   2   0   0|1645M  556M  169M 5363M|  26k   21k|   0   560k|   0  46.0 |7482  8780 |2.11 1.26 0.67|5.0   0 437|   0     0 |           | 11   28    0   40    0
May 12 07:02:11 ubuntu dstat.sh[65596]: 12-05 07:02:11| 85  14   0   0   0|1633M  568M  169M 5363M|9267B 6176B|   0   156k|   0  11.0 |5548  3804 |2.34 1.32 0.70|5.0   0  60|   0     0 |           | 11   30    0   40    0
May 12 07:02:12 ubuntu dstat.sh[65596]: 12-05 07:02:12| 72  13  15   0   0|1669M  533M  169M 5363M|  34k   32k|   0  4101B|   0  1.00 |7089    11k|2.34 1.32 0.70|4.0   0 133|   0     0 |           | 11   32    0   41    0
May 12 07:02:13 ubuntu dstat.sh[65596]: 12-05 07:02:13| 47  16  36   0   0|1446M  755M  169M 5363M|  21k   17k|   0    12k|   0  3.00 |6790  9244 |2.34 1.32 0.70|1.0   0 323|   0     0 |           | 11   28    0   42    0
May 12 07:02:14 ubuntu dstat.sh[65596]: 12-05 07:02:14|  8  24  67   0   0|1432M  769M  169M 5363M|2344B    0 |   0    16k|   0  4.01 |5318  3650 |2.34 1.32 0.70|2.0   0 359|   0     0 |           | 11   28    0   42    0
May 12 07:02:15 ubuntu dstat.sh[65596]: 12-05 07:02:15| 50  38  12   0   0|1468M  733M  169M 5363M|2575B    0 |   0   116k|   0  13.0 |5861  5188 |2.34 1.32 0.70|4.0   0 786|   0     0 |           | 11   28    0   42    0
May 12 07:02:16 ubuntu dstat.sh[65596]: 12-05 07:02:16| 70  10  20   0   0|1587M  614M  169M 5363M|  20k   17k|   0   393k|   0  23.0 |5248  4355 |2.40 1.35 0.71|4.0   0   0|   0     0 |           | 11   32    0   42    0
May 12 07:02:17 ubuntu dstat.sh[65596]: 12-05 07:02:17| 63  15  22   0   0|1498M  703M  169M 5363M|  19k   15k|   0   620k|   0  67.0 |7662    10k|2.40 1.35 0.71|4.0   0 201|   0     0 |           | 11   28    0   46    0
May 12 07:02:18 ubuntu dstat.sh[65596]: 12-05 07:02:18| 79  14   7   0   0|1558M  643M  169M 5363M|8499B 5871B|   0   180k|   0  11.0 |4770  2551 |2.40 1.35 0.71|3.0   0  68|   0     0 |           | 11   30    0   46    0
May 12 07:02:19 ubuntu dstat.sh[65596]: 12-05 07:02:19| 59   7  32   0   0|1583M  618M  169M 5363M|  35k   32k|   0   180k|   0  11.0 |9103    13k|2.40 1.35 0.71|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 12 07:02:20 ubuntu dstat.sh[65596]: 12-05 07:02:20| 57   8  34   1   0|1588M  612M  169M 5364M|  38k   33k|   0   440k|   0  45.0 |  12k   20k|2.40 1.35 0.71|3.0   0  30|   0     0 |           | 11   30    0   46    0
May 12 07:02:21 ubuntu dstat.sh[65596]: 12-05 07:02:21| 81  15   4   0   0|1519M  682M  169M 5364M|6343B 3360B|   0   300k|   0  24.0 |5266  3435 |2.52 1.39 0.73|4.0   0  90|   0     0 |           | 11   29    0   46    0
May 12 07:02:22 ubuntu dstat.sh[65596]: 12-05 07:02:22| 67   8  24   0   0|1590M  610M  169M 5364M|  26k   23k|   0  2779k|   0   113 |6431  8208 |2.52 1.39 0.73|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 12 07:02:23 ubuntu dstat.sh[65596]: 12-05 07:02:23| 50   6  43   0   0|1590M  610M  169M 5364M|  43k   39k|   0   172k|   0  10.0 |  13k   20k|2.52 1.39 0.73|5.0   0   0|   0     0 |           | 11   31    0   47    0
May 12 07:02:24 ubuntu dstat.sh[65596]: 12-05 07:02:24| 72  20   8   0   0|1486M  714M  169M 5364M|  14k   11k|   0   148k|   0  8.00 |6320  6727 |2.52 1.39 0.73|4.0   0 260|   0     0 |           | 11   28    0   50    0
May 12 07:02:25 ubuntu dstat.sh[65596]: 12-05 07:02:25| 71   9  19   0   0|1601M  598M  169M 5364M|  16k   13k|   0   151k|   0  9.96 |4801  3466 |2.52 1.39 0.73|5.0   0   0|   0     0 |           | 11   32    0   50    0
May 12 07:02:26 ubuntu dstat.sh[65596]: 12-05 07:02:26| 62   9  29   0   0|1547M  653M  169M 5364M|  35k   31k|   0  1093k|   0  89.4 |9485    15k|2.48 1.40 0.73|6.0   0  55|   0     0 |           | 11   30    0   51    0
May 12 07:02:27 ubuntu dstat.sh[65596]: 12-05 07:02:27| 79  17   5   0   0|1512M  687M  169M 5365M|9300B 6660B|   0   228k|   0  27.0 |5661  5285 |2.48 1.40 0.73|4.0   0  75|   0     0 |           | 11   28    0   51    0
May 12 07:02:28 ubuntu dstat.sh[65596]: 12-05 07:02:28| 69   8  23   0   0|1583M  616M  169M 5365M|  21k   19k|   0   251k|   0  35.9 |5562  5269 |2.48 1.40 0.73|5.0   0 3.0|   0     0 |           | 11   32    0   53    0
May 12 07:02:29 ubuntu dstat.sh[65596]: 12-05 07:02:29| 71  15  14   0   0|1585M  614M  169M 5365M|  24k   21k|   0   204k|   0  14.0 |6319    11k|2.48 1.40 0.73|3.0   0 120|   0     0 |           | 11   34    0   53    0
May 12 07:02:30 ubuntu dstat.sh[65596]: 12-05 07:02:30| 67  13  20   0   0|1541M  658M  169M 5365M|  25k   22k|   0  1503k|   0  13.0 |6738  9138 |2.48 1.40 0.73|4.0   0 141|   0     0 |           | 11   34    0   52    0
May 12 07:02:31 ubuntu dstat.sh[65596]: 12-05 07:02:31| 74  14  12   0   0|1540M  659M  169M 5365M|  15k   13k|   0   259k|   0  9.98 |5555  5201 |2.60 1.45 0.75|3.0   0  86|   0     0 |           | 11   34    0   54    0
May 12 07:02:32 ubuntu dstat.sh[65596]: 12-05 07:02:32| 72  10  17   0   0|1564M  635M  169M 5365M|  20k   17k|   0   144k|   0  8.00 |5660  6209 |2.60 1.45 0.75|4.0   0  68|   0     0 |           | 11   34    0   56    0
May 12 07:02:33 ubuntu dstat.sh[65596]: 12-05 07:02:33| 72  11  17   0   0|1592M  607M  169M 5365M|  17k   14k|   0   345k|   0  40.1 |6493  8049 |2.60 1.45 0.75|3.0   0   0|   0     0 |           | 11   33    0   58    0
May 12 07:02:34 ubuntu dstat.sh[65596]: 12-05 07:02:34| 54  12  32   0   0|1587M  611M  169M 5365M|  15k   11k|   0   360k|   0  33.0 |6017  5646 |2.60 1.45 0.75|3.0   0 192|   0     0 |           | 11   32    0   59    0
May 12 07:02:35 ubuntu dstat.sh[65596]: 12-05 07:02:35| 56  11  32   0   0|1569M  630M  169M 5365M|9841B 6691B|   0   188k|   0  13.0 |4577  3596 |2.60 1.45 0.75|2.0   0  66|   0     0 |           | 11   33    0   59    0
May 12 07:02:36 ubuntu dstat.sh[65596]: 12-05 07:02:36| 51  10  39   0   0|1544M  655M  169M 5366M|  25k   21k|   0   208k|   0  15.0 |6174  8285 |2.64 1.47 0.76|4.0   0  96|   0     0 |           | 11   34    0   60    0
May 12 07:02:37 ubuntu dstat.sh[65596]: 12-05 07:02:37| 58  12  30   0   0|1477M  722M  169M 5366M|  10k 8180B|   0  3413k|   0   181 |4820  3997 |2.64 1.47 0.76|3.0   0  86|   0     0 |           | 11   33    0   62    0
May 12 07:02:38 ubuntu dstat.sh[65596]: 12-05 07:02:38| 52   9  39   0   0|1514M  684M  169M 5366M|  17k   14k|   0   192k|   0  16.0 |5234  5336 |2.64 1.47 0.76|5.0   0  84|   0     0 |           | 11   34    0   56    0
May 12 07:02:39 ubuntu dstat.sh[65596]: 12-05 07:02:39| 32   6  60   0   0|1461M  737M  169M 5366M|  16k   13k|   0   403k|   0  34.9 |6406  8397 |2.64 1.47 0.76|2.0   0  70|   0     0 |           | 11   32    0   58    0
May 12 07:02:40 ubuntu dstat.sh[65596]: 12-05 07:02:40| 40  11  49   0   0|1521M  677M  169M 5366M|2503B  242B|   0   148k|   0  10.0 |3303  1865 |2.64 1.47 0.76|1.0   0  68|   0     0 |           | 11   32    1   58    0
May 12 07:02:41 ubuntu dstat.sh[65596]: 12-05 07:02:41| 32   4  63   0   0|1520M  677M  169M 5366M|  17k   15k|   0   236k|   0  17.0 |4739  5533 |2.58 1.48 0.77|1.0   0   0|   0     0 |           | 11   33    0   59    0
May 12 07:02:42 ubuntu dstat.sh[65596]: 12-05 07:02:42| 38  12  49   0   0|1488M  709M  169M 5366M|5167B 2197B|   0   128k|   0  9.98 |4218  3412 |2.58 1.48 0.77|2.0   0 138|   0     0 |           | 11   32    0   58    0
May 12 07:02:43 ubuntu dstat.sh[65596]: 12-05 07:02:43| 33   5  61   0   0|1527M  671M  169M 5366M|  13k   11k|   0   297k|   0  29.1 |3445  3352 |2.58 1.48 0.77|1.0   0   0|   0     0 |           | 11   34    0   58    0
May 12 07:02:44 ubuntu dstat.sh[65596]: 12-05 07:02:44| 37   8  54   0   0|1479M  719M  169M 5366M|8879B 5846B|   0   260k|   0  21.0 |4313  4373 |2.58 1.48 0.77|2.0   0  60|   0     0 |           | 11   32    0   60    0
May 12 07:02:45 ubuntu dstat.sh[65596]: 12-05 07:02:45| 39   7  53   0   0|1488M  710M  169M 5366M|7461B 5434B|   0   184k|   0  11.0 |3006  1882 |2.58 1.48 0.77|1.0   0 5.0|   0     0 |           | 11   33    0   60    0
May 12 07:02:46 ubuntu dstat.sh[65596]: 12-05 07:02:46| 34   6  59   0   0|1471M  727M  169M 5366M|  18k   15k|   0   252k|   0  11.0 |5962  7164 |2.62 1.51 0.78|1.0   0  43|   0     0 |           | 11   33    0   60    0
