May 28 00:15:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 28 00:15:51 ubuntu dstat.sh[65506]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 28 00:15:51 ubuntu dstat.sh[65506]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 28 00:16:42 ubuntu dstat.sh[65506]: 28-05 00:16:42| 33   5  61   0   0|1521M  674M  169M 5368M|  17k   14k|   0   152k|   0  13.0 |4015  4259 |2.00 1.18 0.64|2.0   0 1.0|   0     0 |           | 11   30    0   30    0
May 28 00:16:43 ubuntu dstat.sh[65506]: 28-05 00:16:43| 34  21  45   0   0|1428M  767M  169M 5368M|  10k 6649B|   0   333k|   0  33.1 |6177  6274 |2.00 1.18 0.64|3.0   0 379|   0     0 |           | 11   28    0   32    0
May 28 00:16:44 ubuntu dstat.sh[65506]: 28-05 00:16:44| 57   8  33   0   0|1522M  673M  169M 5368M|9889B 8107B|   0   148k|   0  7.99 |3527  1637 |2.00 1.18 0.64|2.0   0   0|   0     0 |           | 11   31    0   28    0
May 28 00:16:45 ubuntu dstat.sh[65506]: 28-05 00:16:45| 50   7  43   0   0|1522M  672M  169M 5369M|  27k   23k|   0  1625k|   0  66.0 |8173    11k|2.00 1.18 0.64|2.0   0   0|   0     0 |           | 11   29    0   29    0
May 28 00:16:46 ubuntu dstat.sh[65506]: 28-05 00:16:46| 72  23   6   0   0|1503M  691M  169M 5369M|5547B 1764B|   0   592k|   0  18.0 |5333  3296 |2.00 1.18 0.64|4.0   0 258|   0     0 |           | 11   28    0   29    0
May 28 00:16:47 ubuntu dstat.sh[65506]: 28-05 00:16:47| 68   7  24   0   0|1608M  586M  169M 5369M|  22k   20k|   0  2338k|   0   104 |5322  4746 |2.08 1.21 0.65|3.0   0   0|   0     0 |           | 11   32    0   29    0
May 28 00:16:48 ubuntu dstat.sh[65506]: 28-05 00:16:48| 58  17  24   0   0|1515M  679M  169M 5369M|  27k   23k|   0   408k|   0  40.0 |9665    13k|2.08 1.21 0.65|3.0   0 324|   0     0 |           | 11   28    0   29    0
May 28 00:16:49 ubuntu dstat.sh[65506]: 28-05 00:16:49| 62  10  28   0   0|1550M  644M  169M 5369M|6480B 5072B|   0   223k|   0  9.97 |3589  1625 |2.08 1.21 0.65|1.0   0   0|   0     0 |           | 11   30    0   29    0
May 28 00:16:50 ubuntu dstat.sh[65506]: 28-05 00:16:50| 45   6  48   0   0|1564M  630M  170M 5369M|  28k   25k|   0   902k|   0  62.1 |6936    10k|2.08 1.21 0.65|2.0   0   0|   0     0 |           | 11   31    0   29    0
May 28 00:16:51 ubuntu dstat.sh[65506]: 28-05 00:16:51| 54  20  25   0   0|1473M  721M  170M 5369M|7641B 3529B|   0   507k|   0  31.9 |5221  4091 |2.08 1.21 0.65|4.0   0 298|   0     0 |           | 11   28    0   31    0
May 28 00:16:52 ubuntu dstat.sh[65506]: 28-05 00:16:52| 55   8  38   0   0|1570M  624M  170M 5369M|  17k   14k|   0     0 |   0     0 |4369  3196 |2.23 1.25 0.67|5.0   0 1.0|   0     0 |           | 11   31    0   31    0
May 28 00:16:53 ubuntu dstat.sh[65506]: 28-05 00:16:53| 50  15  35   0   0|1456M  738M  170M 5369M|  21k   17k|   0   236k|   0  25.0 |8024  9879 |2.23 1.25 0.67|3.0   0 287|   0     0 |           | 11   28    0   34    0
May 28 00:16:54 ubuntu dstat.sh[65506]: 28-05 00:16:54| 63  10  27   0   0|1550M  644M  170M 5369M|6453B 3531B|   0   148k|   0  6.00 |3585  1498 |2.23 1.25 0.67|2.0   0   0|   0     0 |           | 11   29    0   34    0
May 28 00:16:55 ubuntu dstat.sh[65506]: 28-05 00:16:55| 46   5  48   1   0|1560M  633M  170M 5370M|  30k   25k|   0   640k|   0  53.0 |6985  9449 |2.23 1.25 0.67|3.0   0   0|   0     0 |           | 11   28    0   35    1
May 28 00:16:56 ubuntu dstat.sh[65506]: 28-05 00:16:56| 62  13  24   0   0|1462M  731M  170M 5370M|6494B 1682B|   0   200k|   0  11.0 |4414  2308 |2.23 1.25 0.67|4.0   0 112|   0     0 |           | 11   28    0   36    0
May 28 00:16:57 ubuntu dstat.sh[65506]: 28-05 00:16:57| 49   6  44   0   0|1510M  684M  170M 5370M|  22k   19k|   0   958k|   0  9.02 |4781  4890 |2.21 1.27 0.67|2.0   0   0|   0     0 |           | 11   31    0   36    0
May 28 00:16:58 ubuntu dstat.sh[65506]: 28-05 00:16:58| 46  19  34   0   0|1486M  707M  170M 5370M|  13k 9475B|   0   432k|   0  46.0 |7118  7849 |2.21 1.27 0.67|5.0   0 362|   0     0 |           | 11   28    0   38    0
May 28 00:16:59 ubuntu dstat.sh[65506]: 28-05 00:16:59| 79  21   0   0   0|1583M  610M  170M 5370M|4666B 1566B|   0   208k|   0  15.0 |5539  4367 |2.21 1.27 0.67|8.0   0 388|   0     0 |           | 11   28    0   38    0
May 28 00:17:00 ubuntu dstat.sh[65506]: 28-05 00:17:00| 80  18   1   0   0|1722M  471M  170M 5370M|  20k   18k|   0   744k|   0  43.0 |6819  6487 |2.21 1.27 0.67|6.0   0 341|   0     0 |           | 11   32    0   38    0
May 28 00:17:01 ubuntu dstat.sh[65506]: 28-05 00:17:01| 75  20   4   0   0|1676M  516M  170M 5370M|  42k   37k|   0  2320k|   0  86.0 |9025    11k|2.21 1.27 0.67|6.0   0 420|   0     0 |           | 11   30    0   37    0
May 28 00:17:02 ubuntu dstat.sh[65506]: 28-05 00:17:02| 78  21   0   0   0|1625M  568M  170M 5370M|  17k   12k|   0   452k|   0  31.0 |6603  6196 |2.44 1.33 0.70|5.0   0 323|   0     0 |           | 11   28    0   37    0
May 28 00:17:03 ubuntu dstat.sh[65506]: 28-05 00:17:03| 82  12   7   0   0|1641M  552M  170M 5370M|  21k   18k|   0  8194B|   0  2.00 |5764  4741 |2.44 1.33 0.70|3.0   0  30|   0     0 |           | 11   32    0   37    0
May 28 00:17:04 ubuntu dstat.sh[65506]: 28-05 00:17:04| 76  13  11   0   0|1644M  549M  170M 5371M|  37k   31k|   0  4091B|   0  1.00 |9228    24k|2.44 1.33 0.70|4.0   0 169|   0     0 |           | 11   30    0   41    0
May 28 00:17:05 ubuntu dstat.sh[65506]: 28-05 00:17:05| 34  20  43   0   0|1411M  782M  170M 5371M|  14k   10k|   0    16k|   0  3.99 |7019  7184 |2.44 1.33 0.70|1.0   0 476|   0     0 |           | 11   28    0   42    0
May 28 00:17:06 ubuntu dstat.sh[65506]: 28-05 00:17:06| 22  34  43   0   0|1434M  759M  170M 5371M|5296B 1462B|   0  2900k|   0   144 |6305  5023 |2.44 1.33 0.70|5.0   0 673|   0     0 |           | 11   28    0   42    0
May 28 00:17:07 ubuntu dstat.sh[65506]: 28-05 00:17:07| 71  22   8   0   0|1536M  656M  170M 5371M|9912B 7335B|   0   360k|   0  23.0 |5011  3633 |2.56 1.37 0.72|3.0   0 323|   0     0 |           | 11   30    0   42    0
May 28 00:17:08 ubuntu dstat.sh[65506]: 28-05 00:17:08| 63   8  27   0   0|1591M  601M  170M 5371M|  25k   21k|   0   668k|   0  57.0 |6160  8242 |2.56 1.37 0.72|4.0   0  44|   0     0 |           | 11   30    0   44    0
May 28 00:17:09 ubuntu dstat.sh[65506]: 28-05 00:17:09| 71  17  12   1   0|1512M  680M  170M 5371M|  11k 8344B|   0   460k|   0  42.0 |6237  6330 |2.56 1.37 0.72|4.0   0 171|   0     0 |           | 11   28    0   46    0
May 28 00:17:10 ubuntu dstat.sh[65506]: 28-05 00:17:10| 71  12  16   0   0|1581M  612M  170M 5371M|  18k   15k|   0   184k|   0  8.00 |4959  4378 |2.56 1.37 0.72|3.0   0  53|   0     0 |           | 11   31    0   46    0
May 28 00:17:11 ubuntu dstat.sh[65506]: 28-05 00:17:11| 58   7  34   0   0|1596M  596M  170M 5371M|  40k   34k|   0   148k|   0  9.00 |  12k   17k|2.56 1.37 0.72|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 28 00:17:12 ubuntu dstat.sh[65506]: 28-05 00:17:12| 65   9  23   0   0|1511M  681M  170M 5371M|  31k   27k|   0   460k|   0  48.0 |9925    15k|2.60 1.40 0.73|3.0   0  61|   0     0 |           | 11   29    0   46    0
May 28 00:17:13 ubuntu dstat.sh[65506]: 28-05 00:17:13| 80  14   7   0   0|1542M  649M  170M 5371M|  10k 6148B|   0   276k|   0  21.0 |5036  3613 |2.60 1.40 0.73|4.0   0  60|   0     0 |           | 11   29    0   45    0
May 28 00:17:14 ubuntu dstat.sh[65506]: 28-05 00:17:14| 64   8  28   0   0|1601M  591M  170M 5372M|  33k   27k|   0   140k|   0  9.00 |7199  9746 |2.60 1.40 0.73|4.0   0   0|   0     0 |           | 11   32    0   45    0
May 28 00:17:15 ubuntu dstat.sh[65506]: 28-05 00:17:15| 54   6  37   0   0|1602M  589M  170M 5372M|  43k   38k|   0   144k|   0  10.0 |  13k   19k|2.60 1.40 0.73|5.0   0 1.0|   0     0 |           | 11   31    0   46    0
May 28 00:17:16 ubuntu dstat.sh[65506]: 28-05 00:17:16| 73  20   7   0   0|1501M  690M  170M 5372M|  15k   10k|   0   428k|   0  14.0 |6365  6697 |2.60 1.40 0.73|4.0   0 261|   0     0 |           | 11   28    0   49    0
May 28 00:17:17 ubuntu dstat.sh[65506]: 28-05 00:17:17| 73   9  18   0   0|1594M  597M  170M 5372M|  19k   17k|   0   152k|   0  8.00 |4671  3844 |2.63 1.43 0.74|3.0   0   0|   0     0 |           | 11   32    0   47    0
May 28 00:17:18 ubuntu dstat.sh[65506]: 28-05 00:17:18| 65   7  26   0   0|1580M  611M  170M 5372M|  36k   31k|   0  2674k|   0   133 |  10k   16k|2.63 1.43 0.74|5.0   0  35|   0     0 |           | 11   32    0   49    0
May 28 00:17:19 ubuntu dstat.sh[65506]: 28-05 00:17:19| 80  16   5   0   0|1506M  685M  170M 5372M|  12k 8104B|   0   324k|   0  35.0 |6336  6155 |2.63 1.43 0.74|5.0   0  94|   0     0 |           | 11   30    0   49    0
May 28 00:17:20 ubuntu dstat.sh[65506]: 28-05 00:17:20| 65   7  26   0   0|1597M  593M  170M 5372M|  20k   18k|   0   280k|   0  29.0 |4790  4241 |2.63 1.43 0.74|5.0   0 1.0|   0     0 |           | 11   35    0   50    0
May 28 00:17:21 ubuntu dstat.sh[65506]: 28-05 00:17:21| 71  14  14   0   0|1566M  625M  170M 5372M|  26k   21k|   0   284k|   0  24.0 |7012    11k|2.63 1.43 0.74|6.0   0 120|   0     0 |           | 11   34    0   50    0
May 28 00:17:22 ubuntu dstat.sh[65506]: 28-05 00:17:22| 69  11  19   0   0|1556M  635M  170M 5373M|  27k   23k|   0    84k|   0  2.99 |6030  7621 |2.82 1.49 0.76|4.0   0  82|   0     0 |           | 11   34    0   52    0
May 28 00:17:23 ubuntu dstat.sh[65506]: 28-05 00:17:23| 77  13  11   0   0|1608M  582M  170M 5373M|  18k   15k|   0     0 |   0     0 |6213  7360 |2.82 1.49 0.76|3.0   0 103|   0     0 |           | 11   33    0   54    0
May 28 00:17:24 ubuntu dstat.sh[65506]: 28-05 00:17:24| 74  11  13   0   0|1635M  555M  170M 5373M|  18k   15k|   0    36k|   0  1.00 |5167  5331 |2.82 1.49 0.76|3.0   0  43|   0     0 |           | 11   34    0   55    0
May 28 00:17:25 ubuntu dstat.sh[65506]: 28-05 00:17:25| 70  13  18   0   0|1610M  580M  170M 5373M|  20k   17k|   0     0 |   0     0 |5696  6542 |2.82 1.49 0.76|2.0   0  68|   0     0 |           | 11   34    0   54    0
May 28 00:17:26 ubuntu dstat.sh[65506]: 28-05 00:17:26| 64  12  24   0   0|1513M  677M  170M 5373M|  22k   17k|   0   460k|   0  39.0 |6831  7787 |2.82 1.49 0.76|4.0   0 126|   0     0 |           | 11   34    0   56    0
May 28 00:17:27 ubuntu dstat.sh[65506]: 28-05 00:17:27| 56  12  31   0   0|1501M  689M  170M 5373M|8654B 6339B|   0   439k|   0  39.9 |4755  3771 |2.75 1.49 0.77|2.0   0 132|   0     0 |           | 11   33    0   58    0
May 28 00:17:28 ubuntu dstat.sh[65506]: 28-05 00:17:28| 56   6  37   0   0|1594M  595M  170M 5373M|  18k   15k|   0  1584k|   0  17.0 |4750  4718 |2.75 1.49 0.77|2.0   0   0|   0     0 |           | 11   34    0   59    0
May 28 00:17:29 ubuntu dstat.sh[65506]: 28-05 00:17:29| 53  11  36   0   0|1521M  669M  170M 5373M|  21k   17k|   0   192k|   0  10.0 |6250  8093 |2.75 1.49 0.77|6.0   0 127|   0     0 |           | 11   33    0   54    0
May 28 00:17:30 ubuntu dstat.sh[65506]: 28-05 00:17:30| 58  11  30   0   0|1525M  664M  170M 5373M|9428B 6966B|   0   156k|   0  9.98 |4070  2360 |2.75 1.49 0.77|5.0   0  55|   0     0 |           | 11   33    0   55    0
May 28 00:17:31 ubuntu dstat.sh[65506]: 28-05 00:17:31| 47   8  44   0   0|1506M  683M  170M 5373M|  21k   18k|   0   228k|   0  17.0 |4853  5864 |2.75 1.49 0.77|3.0   0  86|   0     0 |           | 11   34    0   56    0
May 28 00:17:32 ubuntu dstat.sh[65506]: 28-05 00:17:32| 33   9  58   0   0|1414M  775M  170M 5373M|  16k   12k|   0   508k|   0  53.0 |6497  8084 |2.69 1.50 0.78|2.0   0  93|   0     0 |           | 11   32    0   58    0
May 28 00:17:33 ubuntu dstat.sh[65506]: 28-05 00:17:33| 42   9  49   0   0|1442M  747M  170M 5373M|5014B 1859B|   0   332k|   0  42.9 |3007  1698 |2.69 1.50 0.78|1.0   0  43|   0     0 |           | 11   32    1   56    0
May 28 00:17:34 ubuntu dstat.sh[65506]: 28-05 00:17:34| 33   3  63   0   0|1455M  734M  170M 5374M|  21k   17k|   0   204k|   0  14.0 |5537  6648 |2.69 1.50 0.78|1.0   0   0|   0     0 |           | 11   33    0   57    0
