Apr 15 14:02:46 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 15 14:02:46 ubuntu dstat.sh[65413]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 15 14:02:46 ubuntu dstat.sh[65413]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 15 14:03:08 ubuntu dstat.sh[65413]: 15-04 14:03:08| 10   4  85   0   0|1216M 1007M  170M 5281M|5762B 1533B|   0     0 |   0     0 |1532  1437 |1.17 1.00 0.61|1.0   0  22|   0     0 |           | 11    4    1   16    0
Apr 15 14:03:09 ubuntu dstat.sh[65413]: 15-04 14:03:09| 22   4  74   0   0|1270M  954M  170M 5281M|5970B 1585B|   0     0 |   0     0 |1830  1378 |1.17 1.00 0.61|1.0   0 1.0|   0     0 |           | 11    4    1   16    0
Apr 15 14:03:10 ubuntu dstat.sh[65413]: 15-04 14:03:10| 22   3  72   0   0|1292M  930M  170M 5282M|5021B 1680B|   0    15M|   0   274 |2251  1986 |1.16 1.00 0.61|1.0   0 1.0|   0     0 |           | 11   10    1   16    0
Apr 15 14:03:11 ubuntu dstat.sh[65413]: 15-04 14:03:11| 21   6  72   2   0|1229M  994M  170M 5282M|4720B 1459B|   0  3652k|   0   304 |3890  4852 |1.16 1.00 0.61|1.0   0  42|   0     0 |           | 11    4    1   16    0
Apr 15 14:03:12 ubuntu dstat.sh[65413]: 15-04 14:03:12| 21   3  75   0   0|1273M  949M  170M 5282M|5518B 3496B| 144k  815k|7.00  7.00 |1729  1195 |1.16 1.00 0.61|  0   0 1.0|   0     0 |           | 11    5    1   16    0
Apr 15 14:03:13 ubuntu dstat.sh[65413]: 15-04 14:03:13| 19   3  76   1   0|1279M  943M  170M 5282M|7736B 4298B| 269k 1540k|66.2  34.1 |2610  2612 |1.16 1.00 0.61|1.0   0 2.0|   0     0 |           | 11   27    1   16    0
Apr 15 14:03:14 ubuntu dstat.sh[65413]: 15-04 14:03:14| 19   5  75   0   0|1281M  941M  170M 5282M|8201B 5207B|   0  2766k|   0   109 |2560  2036 |1.16 1.00 0.61|1.0   0  44|   0     0 |           | 11   28    1   17    0
Apr 15 14:03:15 ubuntu dstat.sh[65413]: 15-04 14:03:15| 18   3  77   0   0|1317M  905M  170M 5282M|8436B 5474B|   0    29M|   0   211 |1937  1743 |1.14 1.00 0.61|1.0   0   0|   0     0 |           | 11   29    1   17    0
Apr 15 14:03:16 ubuntu dstat.sh[65413]: 15-04 14:03:16| 25   9  65   0   0|1312M  910M  170M 5282M|7879B 4315B|   0    16k|   0  4.01 |3516  2693 |1.14 1.00 0.61|2.0   0 156|   0     0 |           | 11   28    1   18    0
Apr 15 14:03:17 ubuntu dstat.sh[65413]: 15-04 14:03:17| 37   5  58   0   0|1367M  854M  170M 5282M|9700B 6204B|   0     0 |   0     0 |2731  1682 |1.14 1.00 0.61|2.0   0   0|   0     0 |           | 11   30    1   18    0
Apr 15 14:03:18 ubuntu dstat.sh[65413]: 15-04 14:03:18| 36   5  57   0   0|1347M  874M  170M 5283M|  19k   15k|   0   938k|   0  27.9 |5934  7307 |1.14 1.00 0.61|4.0   0 6.0|   0     0 |           | 11   28    1   19    0
Apr 15 14:03:19 ubuntu dstat.sh[65413]: 15-04 14:03:19| 61  30   8   0   0|1428M  794M  170M 5283M|5267B 1516B|   0   497k|   0  36.1 |5664  5123 |1.14 1.00 0.61|6.0   0 575|   0     0 |           | 11   28    1   18    0
Apr 15 14:03:20 ubuntu dstat.sh[65413]: 15-04 14:03:20| 84  13   1   0   0|1643M  579M  170M 5283M|  10k 8183B|   0  1656k|   0  17.0 |4922  2681 |1.53 1.08 0.64|4.0   0   0|   0     0 |           | 11   31    1   18    0
Apr 15 14:03:21 ubuntu dstat.sh[65413]: 15-04 14:03:21| 78  11   9   0   0|1705M  516M  170M 5283M|  38k   35k|   0   350k|   0  38.8 |8347    21k|1.53 1.08 0.64|4.0   0  36|   0     0 |           | 11   32    1   21    0
Apr 15 14:03:22 ubuntu dstat.sh[65413]: 15-04 14:03:22| 51  15  34   0   0|1493M  728M  170M 5283M|  10k 6070B|   0   441k|   0  43.1 |5566  6306 |1.53 1.08 0.64|2.0   0 311|   0     0 |           | 11   28    1   25    0
Apr 15 14:03:23 ubuntu dstat.sh[65413]: 15-04 14:03:23| 19   3  77   0   0|1471M  751M  170M 5283M|9180B 5477B|   0   156k|   0  10.0 |1912  1589 |1.53 1.08 0.64|1.0   0   0|   0     0 |           | 11   29    1   25    0
Apr 15 14:03:24 ubuntu dstat.sh[65413]: 15-04 14:03:24| 17   6  76   0   0|1415M  806M  170M 5283M|9240B 4725B|   0   276k|   0  23.0 |3417  3297 |1.53 1.08 0.64|1.0   0  68|   0     0 |           | 11   28    1   24    0
Apr 15 14:03:25 ubuntu dstat.sh[65413]: 15-04 14:03:25| 22   4  73   0   0|1422M  799M  170M 5283M|7249B 3694B|   0    48M|   0   305 |2171  1837 |1.49 1.08 0.64|  0   0   0|   0     0 |           | 11   29    1   24    0
Apr 15 14:03:26 ubuntu dstat.sh[65413]: 15-04 14:03:26| 16   2  79   0   0|1376M  845M  170M 5283M|  11k 6682B|   0  1232k|   0  87.0 |3020  3581 |1.49 1.08 0.64|1.0   0 1.0|   0     0 |           | 11   28    1   25    0
Apr 15 14:03:27 ubuntu dstat.sh[65413]: 15-04 14:03:27|  9  23  68   0   0|1349M  872M  170M 5283M|4366B 1517B|   0   185k|   0  10.0 |5539  3841 |1.49 1.08 0.64|1.0   0 393|   0     0 |           | 11   28    1   25    0
Apr 15 14:03:28 ubuntu dstat.sh[65413]: 15-04 14:03:28| 33  32  34   0   0|1361M  860M  170M 5283M|4776B 1563B|   0  1828k|   0  98.8 |5823  4672 |1.49 1.08 0.64|5.0   0 644|   0     0 |           | 11   28    1   25    0
Apr 15 14:03:29 ubuntu dstat.sh[65413]: 15-04 14:03:29| 81  13   6   0   0|1570M  652M  170M 5283M|  10k 8102B|   0     0 |   0     0 |4733  2184 |1.49 1.08 0.64|3.0   0 1.0|   0     0 |           | 11   31    1   25    0
Apr 15 14:03:30 ubuntu dstat.sh[65413]: 15-04 14:03:30| 72  10  18   0   0|1611M  609M  170M 5283M|  42k   38k|   0    37M|   0   244 |8167    13k|1.85 1.16 0.67|5.0   0   0|   0     0 |           | 11   32    1   25    0
Apr 15 14:03:31 ubuntu dstat.sh[65413]: 15-04 14:03:31| 75  20   4   1   0|1474M  746M  170M 5283M|  12k 7099B|   0  4733k|   0   260 |7181  8386 |1.85 1.16 0.67|6.0   0 311|   0     0 |           | 11   28    1   26    0
Apr 15 14:03:32 ubuntu dstat.sh[65413]: 15-04 14:03:32| 85  15   0   0   0|1635M  585M  170M 5283M|  10k 7384B|   0   212k|   0  8.00 |4993  2710 |1.85 1.16 0.67|5.0   0   0|   0     0 |           | 11   30    1   26    0
Apr 15 14:03:33 ubuntu dstat.sh[65413]: 15-04 14:03:33| 83   9   7   0   0|1676M  544M  170M 5284M|  42k   39k|   0   144k|   0  6.99 |8288    12k|1.85 1.16 0.67|3.0   0 5.0|   0     0 |           | 11   33    1   27    0
Apr 15 14:03:34 ubuntu dstat.sh[65413]: 15-04 14:03:34| 58  16  25   0   0|1489M  731M  170M 5284M|  25k   20k|   0  2234k|   0   148 |9203    13k|1.85 1.16 0.67|2.0   0 293|   0     0 |           | 11   28    1   31    0
Apr 15 14:03:35 ubuntu dstat.sh[65413]: 15-04 14:03:35| 39   7  54   0   0|1500M  720M  170M 5284M|7571B 4432B|   0   305k|   0  10.0 |2693  1671 |1.86 1.18 0.68|2.0   0   0|   0     0 |           | 11   30    1   31    0
Apr 15 14:03:36 ubuntu dstat.sh[65413]: 15-04 14:03:36| 32   7  59   0   0|1442M  778M  170M 5284M|  19k   15k|   0  1308k|   0  80.0 |5627  6690 |1.86 1.18 0.68|2.0   0  67|   0     0 |           | 11   29    1   31    0
Apr 15 14:03:37 ubuntu dstat.sh[65413]: 15-04 14:03:37| 58  22  19   0   0|1456M  764M  170M 5284M|6220B 2646B|   0   348k|   0  13.0 |4710  3338 |1.86 1.18 0.68|3.0   0 311|   0     0 |           | 11   28    1   32    0
Apr 15 14:03:38 ubuntu dstat.sh[65413]: 15-04 14:03:38| 49   6  44   0   0|1501M  719M  170M 5284M|  22k   20k|   0     0 |   0     0 |5094  5977 |1.86 1.18 0.68|2.0   0   0|   0     0 |           | 11   31    1   32    0
Apr 15 14:03:39 ubuntu dstat.sh[65413]: 15-04 14:03:39| 58  19  23   0   0|1428M  792M  170M 5284M|  15k   10k|   0   473k|   0  48.1 |6698  7164 |1.86 1.18 0.68|4.0   0 260|   0     0 |           | 11   28    1   33    0
Apr 15 14:03:40 ubuntu dstat.sh[65413]: 15-04 14:03:40| 71  11  17   0   0|1541M  679M  170M 5284M|  17k   15k|   0  4932k|   0   315 |5165  3144 |2.04 1.23 0.70|3.0   0   0|   0     0 |           | 11   32    1   29    0
Apr 15 14:03:41 ubuntu dstat.sh[65413]: 15-04 14:03:41| 66   7  26   0   0|1524M  696M  170M 5284M|  33k   27k|   0   483k|   0  44.0 |9163    13k|2.04 1.23 0.70|4.0   0  54|   0     0 |           | 11   28    1   32    0
Apr 15 14:03:42 ubuntu dstat.sh[65413]: 15-04 14:03:42| 58  21  20   0   0|1466M  754M  170M 5284M|4672B 1617B|   0   256k|   0  17.0 |4050  2503 |2.04 1.23 0.70|5.0   0 270|   0     0 |           | 11   28    1   32    0
Apr 15 14:03:43 ubuntu dstat.sh[65413]: 15-04 14:03:43| 49   6  44   1   0|1509M  710M  170M 5284M|  24k   21k|   0  2674k|   0   160 |6005  6979 |2.04 1.23 0.70|1.0   0 2.0|   0     0 |           | 11   31    1   32    0
Apr 15 14:03:44 ubuntu dstat.sh[65413]: 15-04 14:03:44| 53  19  28   0   0|1419M  800M  170M 5285M|  15k   10k|   0   389k|   0  37.1 |6574  7180 |2.04 1.23 0.70|3.0   0 300|   0     0 |           | 11   28    1   31    0
Apr 15 14:03:45 ubuntu dstat.sh[65413]: 15-04 14:03:45| 55   7  37   0   0|1520M  699M  170M 5285M|  13k   10k|   0     0 |   0     0 |3896  2538 |2.11 1.26 0.71|4.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 15 14:03:46 ubuntu dstat.sh[65413]: 15-04 14:03:46| 54   8  37   0   0|1500M  718M  170M 5285M|  24k   20k|   0   957k|   0  49.8 |7352  8872 |2.11 1.26 0.71|4.0   0  99|   0     0 |           | 11   28    1   34    0
Apr 15 14:03:47 ubuntu dstat.sh[65413]: 15-04 14:03:47| 60  18  20   0   0|1483M  735M  170M 5285M|4317B 1619B|   0  4093B|   0  1.00 |4013  2261 |2.11 1.26 0.71|3.0   0 194|   0     0 |           | 11   28    1   34    0
Apr 15 14:03:48 ubuntu dstat.sh[65413]: 15-04 14:03:48| 46   5  48   0   0|1509M  710M  170M 5285M|  27k   24k|   0   445k|   0  27.1 |6555  7898 |2.11 1.26 0.71|2.0   0   0|   0     0 |           | 11   30    1   35    0
Apr 15 14:03:49 ubuntu dstat.sh[65413]: 15-04 14:03:49| 60  14  25   0   0|1421M  797M  170M 5285M|8118B 4268B|   0   268k|   0  22.0 |5130  4065 |2.11 1.26 0.71|3.0   0 113|   0     0 |           | 11   28    1   36    0
Apr 15 14:03:50 ubuntu dstat.sh[65413]: 15-04 14:03:50| 53   6  39   0   0|1475M  743M  170M 5285M|  17k   14k|   0   156k|   0  10.0 |4121  2961 |2.18 1.29 0.72|3.0   0   0|   0     0 |           | 11   31    1   36    0
Apr 15 14:03:51 ubuntu dstat.sh[65413]: 15-04 14:03:51| 52  21  27   0   0|1399M  819M  170M 5285M|  18k   14k|   0   517k|   0  49.1 |7866  9971 |2.18 1.29 0.72|6.0   0 382|   0     0 |           | 11   28    1   38    0
Apr 15 14:03:52 ubuntu dstat.sh[65413]: 15-04 14:03:52| 79  20   0   0   0|1555M  663M  170M 5285M|4744B 1496B|   0   223k|   0  16.0 |5523  4468 |2.18 1.29 0.72|7.0   0 398|   0     0 |           | 11   28    1   38    0
Apr 15 14:03:53 ubuntu dstat.sh[65413]: 15-04 14:03:53| 79  19   3   0   0|1690M  528M  170M 5285M|  24k   21k|   0   821k|   0  38.1 |6247  5718 |2.18 1.29 0.72|7.0   0 423|   0     0 |           | 11   33    1   38    0
Apr 15 14:03:54 ubuntu dstat.sh[65413]: 15-04 14:03:54| 77  17   5   0   0|1604M  614M  170M 5286M|  43k   39k|   0   670k|   0  58.1 |8228    11k|2.18 1.29 0.72|6.0   0 389|   0     0 |           | 11   29    1   39    0
Apr 15 14:03:55 ubuntu dstat.sh[65413]: 15-04 14:03:55| 80  20   0   0   0|1529M  689M  170M 5286M|9811B 6499B|   0   268k|   0  21.0 |5769  4616 |2.49 1.36 0.75|6.0   0 264|   0     0 |           | 11   28    1   39    0
Apr 15 14:03:56 ubuntu dstat.sh[65413]: 15-04 14:03:56| 79   9  12   0   0|1637M  581M  170M 5286M|  22k   19k|   0   116k|   0  7.99 |4838  3529 |2.49 1.36 0.75|4.0   0   0|   0     0 |           | 11   33    1   37    0
Apr 15 14:03:57 ubuntu dstat.sh[65413]: 15-04 14:03:57| 67   8  24   0   0|1575M  642M  170M 5286M|  42k   37k|   0   132k|   0  9.01 |  10k   17k|2.49 1.36 0.75|4.0   0  68|   0     0 |           | 11   29    1   41    0
Apr 15 14:03:58 ubuntu dstat.sh[65413]: 15-04 14:03:58| 16  27  55   0   0|1402M  816M  170M 5286M|5918B 2761B|   0   447k|   0  13.0 |6083  4964 |2.49 1.36 0.75|2.0   0 580|   0     0 |           | 11   28    1   42    0
Apr 15 14:03:59 ubuntu dstat.sh[65413]: 15-04 14:03:59| 36  34  30   0   0|1427M  791M  170M 5286M|4972B 1568B|   0  2551k|   0   115 |6349  5816 |2.49 1.36 0.75|6.0   0 876|   0     0 |           | 11   28    1   42    0
Apr 15 14:04:00 ubuntu dstat.sh[65413]: 15-04 14:04:00| 75  12  13   0   0|1539M  679M  170M 5286M|  14k   12k|   0     0 |   0     0 |4828  3016 |2.61 1.41 0.77|3.0   0  79|   0     0 |           | 11   31    1   42    0
Apr 15 14:04:01 ubuntu dstat.sh[65413]: 15-04 14:04:01| 60  11  28   0   0|1545M  673M  170M 5286M|  27k   22k|   0   742k|   0  64.8 |7829    11k|2.61 1.41 0.77|3.0   0 134|   0     0 |           | 11   29    1   45    0
Apr 15 14:04:02 ubuntu dstat.sh[65413]: 15-04 14:04:02| 76  17   7   0   0|1517M  700M  170M 5286M|  10k 5708B|   0   265k|   0  20.0 |5049  3266 |2.61 1.41 0.77|5.0   0 134|   0     0 |           | 11   30    1   46    0
Apr 15 14:04:03 ubuntu dstat.sh[65413]: 15-04 14:04:03| 61   7  31   0   0|1537M  680M  170M 5287M|  35k   32k|   0   188k|   0  9.97 |7309    11k|2.61 1.41 0.77|2.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 15 14:04:04 ubuntu dstat.sh[65413]: 15-04 14:04:04| 55   7  36   0   0|1507M  709M  170M 5287M|  43k   36k|   0   706k|   0  50.1 |  13k   20k|2.61 1.41 0.77|5.0 1.0  30|   0     0 |           | 11   29    1   46    0
Apr 15 14:04:05 ubuntu dstat.sh[65413]: 15-04 14:04:05| 81  16   4   0   0|1464M  752M  170M 5287M|9498B 5002B| 128k  348k|1.00  27.0 |5529  4479 |2.80 1.47 0.79|4.0   0  91|   0     0 |           | 11   28    0   46    0
Apr 15 14:04:06 ubuntu dstat.sh[65413]: 15-04 14:04:06| 63   8  27   0   0|1540M  677M  170M 5287M|  29k   25k|   0   200k|   0  11.0 |6652  7685 |2.80 1.47 0.79|6.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 15 14:04:07 ubuntu dstat.sh[65413]: 15-04 14:04:07| 53   6  38   0   0|1541M  675M  170M 5287M|  47k   41k|   0   143k|   0  8.97 |  14k   21k|2.80 1.47 0.79|4.0   0   0|   0     0 |           | 11   30    0   48    0
Apr 15 14:04:08 ubuntu dstat.sh[65413]: 15-04 14:04:08| 70  19  11   0   0|1445M  771M  170M 5288M|  19k   14k|   0   153k|   0  10.0 |7009  7614 |2.80 1.47 0.79|4.0   0 261|   0     0 |           | 11   28    0   50    0
Apr 15 14:04:09 ubuntu dstat.sh[65413]: 15-04 14:04:09| 72  10  18   0   0|1529M  687M  170M 5288M|  21k   17k|   0   152k|   0  7.99 |5009  4683 |2.80 1.47 0.79|5.0   0 1.0|   0     0 |           | 11   31    0   49    0
Apr 15 14:04:10 ubuntu dstat.sh[65413]: 15-04 14:04:10| 60   8  30   0   0|1504M  712M  170M 5288M|  41k   35k|   0   204k|   0  19.0 |  11k   18k|2.74 1.48 0.80|4.0   0  34|   0     0 |           | 11   29    0   51    0
Apr 15 14:04:11 ubuntu dstat.sh[65413]: 15-04 14:04:11| 79  15   6   0   0|1500M  716M  171M 5288M|9286B 6065B|   0   508k|   0  58.0 |5167  3728 |2.74 1.48 0.80|4.0   0  96|   0     0 |           | 11   29    0   51    0
Apr 15 14:04:12 ubuntu dstat.sh[65413]: 15-04 14:04:12| 63  10  26   0   0|1527M  689M  171M 5288M|  23k   20k|   0   356k|   0  35.0 |5704  5575 |2.74 1.48 0.80|2.0   0  60|   0     0 |           | 11   30    0   53    0
Apr 15 14:04:13 ubuntu dstat.sh[65413]: 15-04 14:04:13| 67  13  20   0   0|1572M  644M  171M 5288M|  31k   27k|   0   280k|   0  24.0 |7387    12k|2.74 1.48 0.80|2.0   0  61|   0     0 |           | 11   33    0   51    0
Apr 15 14:04:14 ubuntu dstat.sh[65413]: 15-04 14:04:14| 70  13  16   0   0|1523M  692M  171M 5288M|  24k   19k|   0   820k|   0  15.0 |6226  7769 |2.74 1.48 0.80|3.0   0 142|   0     0 |           | 11   33    0   54    0
Apr 15 14:04:15 ubuntu dstat.sh[65413]: 15-04 14:04:15| 72  13  14   0   0|1526M  689M  171M 5288M|  19k   15k|   0   271k|   0  54.8 |5607  4937 |2.84 1.52 0.82|4.0   0  86|   0     0 |           | 11   34    0   55    0
Apr 15 14:04:16 ubuntu dstat.sh[65413]: 15-04 14:04:16| 71  12  16   0   0|1544M  671M  171M 5288M|  19k   15k|   0   273k|   0  4.01 |5113  5706 |2.84 1.52 0.82|6.0   0  68|   0     0 |           | 11   34    0   57    0
Apr 15 14:04:17 ubuntu dstat.sh[65413]: 15-04 14:04:17| 66   9  24   0   0|1574M  641M  171M 5288M|  25k   21k|   0   489k|   0  44.1 |5503  7725 |2.84 1.52 0.82|3.0   0  21|   0     0 |           | 11   34    0   57    0
Apr 15 14:04:18 ubuntu dstat.sh[65413]: 15-04 14:04:18| 58  15  26   0   0|1438M  777M  171M 5288M|  13k 9237B|   0   400k|   0  35.0 |5206  4839 |2.84 1.52 0.82|3.0   0 237|   0     0 |           | 11   32    0   59    0
Apr 15 14:04:19 ubuntu dstat.sh[65413]: 15-04 14:04:19| 56   8  34   0   0|1508M  707M  171M 5289M|  14k   11k|   0   204k|   0  18.0 |4178  3571 |2.84 1.52 0.82|2.0   0 1.0|   0     0 |           | 11   34    0   59    0
Apr 15 14:04:20 ubuntu dstat.sh[65413]: 15-04 14:04:20| 50  11  39   0   0|1474M  741M  171M 5289M|  24k   19k|   0   204k|   0  10.0 |6003  7208 |2.93 1.56 0.84|3.0   0  96|   0     0 |           | 11   33    0   61    0
Apr 15 14:04:21 ubuntu dstat.sh[65413]: 15-04 14:04:21| 60  16  24   0   0|1432M  783M  171M 5289M|  13k 9749B|   0   172k|   0  11.0 |5519    13k|2.93 1.56 0.84|3.0   0 122|   0     0 |           | 11   33    0   62    0
Apr 15 14:04:22 ubuntu dstat.sh[65413]: 15-04 14:04:22| 49  10  39   0   0|1488M  727M  171M 5289M|  18k   15k|   0   236k|   0  16.0 |4539  4870 |2.93 1.56 0.84|2.0   0  86|   0     0 |           | 11   34    0   63    0
Apr 15 14:04:23 ubuntu dstat.sh[65413]: 15-04 14:04:23| 34   4  62   0   0|1457M  758M  171M 5289M|  19k   15k|   0   344k|   0  31.0 |5919  7983 |2.93 1.56 0.84|3.0   0 3.0|   0     0 |           | 11   32    0   65    0
Apr 15 14:04:24 ubuntu dstat.sh[65413]: 15-04 14:04:24| 39  13  48   0   0|1430M  784M  171M 5289M|4504B 1622B|   0   192k|   0  11.0 |3469  2077 |2.93 1.56 0.84|2.0   0 132|   0     0 |           | 11   32    0   65    0
Apr 15 14:04:25 ubuntu dstat.sh[65413]: 15-04 14:04:25| 31   4  63   0   0|1443M  771M  171M 5289M|  19k   16k|   0   586k|   0  34.9 |4241  4662 |2.86 1.57 0.84|1.0   0   0|   0     0 |           | 11   34    0   57    0
Apr 15 14:04:26 ubuntu dstat.sh[65413]: 15-04 14:04:26| 38  11  49   0   0|1356M  858M  171M 5289M|8917B 4457B|   0   188k|   0  13.0 |4833  4284 |2.86 1.57 0.84|2.0   0 138|   0     0 |           | 11   32    0   59    0
Apr 15 14:04:27 ubuntu dstat.sh[65413]: 15-04 14:04:27| 37   5  58   1   0|1396M  819M  171M 5289M|  14k   11k|   0   244k|   0  21.0 |2736  2486 |2.86 1.57 0.84|1.0   0   0|   0     0 |           | 11   34    0   59    0
