May 11 15:16:39 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 11 15:16:40 ubuntu dstat.sh[64875]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 11 15:16:40 ubuntu dstat.sh[64875]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 11 15:16:59 ubuntu dstat.sh[64875]: 11-05 15:16:59| 46   5  48   0   0|1210M 1007M  170M 5348M|2157B    0 |   0    14M|   0   118 |2784  1352 |1.62 1.04 0.59|2.0   0   0|   0     0 |           | 11    5    0   19    0
May 11 15:17:00 ubuntu dstat.sh[64875]: 11-05 15:17:00| 44   8  46   0   0|1233M  982M  170M 5350M|2695B    0 |   0  4357k|   0   373 |3524  3083 |1.62 1.04 0.59|2.0   0 1.0|   0     0 |           | 11    5    0   13    0
May 11 15:17:01 ubuntu dstat.sh[64875]: 11-05 15:17:01| 12  11  77   0   0|1236M  978M  170M 5351M|2466B    0 |   0   136k|   0  15.0 |3517  3397 |1.62 1.04 0.59|1.0   0 140|   0     0 |           | 11    4    0   14    0
May 11 15:17:02 ubuntu dstat.sh[64875]: 11-05 15:17:02| 22   4  73   0   0|1320M  894M  170M 5351M|2836B    0 |4094B    0 |1.00     0 |1869  1424 |1.62 1.04 0.59|2.0   0 3.0|   0     0 |           | 11    4    0   14    0
May 11 15:17:03 ubuntu dstat.sh[64875]: 11-05 15:17:03| 24   2  74   0   0|1339M  875M  170M 5351M|2640B    0 |   0   376k|   0  4.00 |1605  1126 |1.62 1.04 0.59|2.0   0   0|   0     0 |           | 11    4    0   14    0
May 11 15:17:04 ubuntu dstat.sh[64875]: 11-05 15:17:04| 22   4  70   2   0|1238M  976M  170M 5351M|2406B    0 |   0    15M|   0   547 |4257  5826 |1.57 1.04 0.59|3.0   0 5.0|   0     0 |           | 11    4    0   16    0
May 11 15:17:05 ubuntu dstat.sh[64875]: 11-05 15:17:05| 21   5  73   0   0|1296M  918M  170M 5351M|2694B    0 | 144k  567k|6.98  23.0 |2103  1504 |1.57 1.04 0.59|1.0   0  38|   0     0 |           | 11    4    0   16    0
May 11 15:17:06 ubuntu dstat.sh[64875]: 11-05 15:17:06| 20   2  77   1   0|1318M  896M  170M 5351M|6890B 4144B|   0   968k|   0  73.0 |2220  2332 |1.57 1.04 0.59|1.0   0 2.0|   0     0 |           | 11   17    0   16    0
May 11 15:17:07 ubuntu dstat.sh[64875]: 11-05 15:17:07| 20   4  75   0   0|1302M  911M  170M 5352M|7897B 4346B| 268k 2276k|66.0  49.0 |2506  2087 |1.57 1.04 0.59|2.0   0  40|   0     0 |           | 11   28    0   17    0
May 11 15:17:08 ubuntu dstat.sh[64875]: 11-05 15:17:08| 22   4  73   0   0|1318M  895M  170M 5352M|2342B    0 |   0   368k|   0  71.0 |1797  1268 |1.57 1.04 0.59|1.0   0 5.0|   0     0 |           | 11   28    0   17    0
May 11 15:17:09 ubuntu dstat.sh[64875]: 11-05 15:17:09| 18   3  79   0   0|1281M  932M  170M 5352M|9820B 6868B|   0    42M|   0   538 |2399  2393 |1.52 1.04 0.60|1.0   0 2.0|   0     0 |           | 11   28    0   18    0
May 11 15:17:10 ubuntu dstat.sh[64875]: 11-05 15:17:10| 32  14  53   0   0|1365M  848M  170M 5352M|2941B    0 |   0    88k|   0  8.00 |3773  2465 |1.52 1.04 0.60|2.0   0 155|   0     0 |           | 11   28    0   18    0
May 11 15:17:11 ubuntu dstat.sh[64875]: 11-05 15:17:11| 35   4  60   0   0|1413M  800M  170M 5352M|  12k   10k|   0     0 |   0     0 |3549  3168 |1.52 1.04 0.60|1.0   0   0|   0     0 |           | 11   30    0   18    0
May 11 15:17:12 ubuntu dstat.sh[64875]: 11-05 15:17:12| 38  18  43   0   0|1378M  835M  170M 5352M|  12k 8524B|   0   332k|   0  33.0 |6876  8477 |1.52 1.04 0.60|6.0   0 361|   0     0 |           | 11   28    0   17    0
May 11 15:17:13 ubuntu dstat.sh[64875]: 11-05 15:17:13| 75  22   0   0   0|1573M  640M  170M 5352M|2098B    0 |   0    16k|   0  4.00 |5061  3468 |1.52 1.04 0.60|6.0   0 218|   0     0 |           | 11   28    0   17    0
May 11 15:17:14 ubuntu dstat.sh[64875]: 11-05 15:17:14| 80  12   6   0   0|1716M  496M  170M 5352M|  18k   16k|   0   465k|   0  11.0 |5094  3652 |1.88 1.12 0.62|5.0   0   0|   0     0 |           | 11   32    0   17    0
May 11 15:17:15 ubuntu dstat.sh[64875]: 11-05 15:17:15| 69  12  17   0   0|1654M  559M  170M 5352M|  32k   27k|   0   570k|   0  52.8 |8526    13k|1.88 1.12 0.62|6.0   0 139|   0     0 |           | 11   29    0   21    1
May 11 15:17:16 ubuntu dstat.sh[64875]: 11-05 15:17:16| 28  10  61   0   0|1527M  686M  170M 5352M|3857B  939B|   0   329k|   0  26.1 |3613  3349 |1.88 1.12 0.62|1.0   0 171|   0     0 |           | 11   28    0   23    0
May 11 15:17:17 ubuntu dstat.sh[64875]: 11-05 15:17:17| 19   3  77   0   0|1520M  692M  170M 5352M|7603B 4612B|   0   148k|   0  5.99 |2269  2071 |1.88 1.12 0.62|1.0   0 6.0|   0     0 |           | 11   29    0   23    0
May 11 15:17:18 ubuntu dstat.sh[64875]: 11-05 15:17:18| 15   7  76   0   0|1470M  742M  170M 5352M|5102B 2399B|   0   256k|   0  23.0 |3100  2984 |1.88 1.12 0.62|2.0   0  68|   0     0 |           | 11   28    0   24    0
May 11 15:17:19 ubuntu dstat.sh[64875]: 11-05 15:17:19| 19   5  76   0   0|1488M  724M  170M 5352M|6173B 3907B|   0    57M|   0   351 |2659  2498 |1.81 1.12 0.63|2.0   0   0|   0     0 |           | 11   29    0   24    0
May 11 15:17:20 ubuntu dstat.sh[64875]: 11-05 15:17:20| 16   7  75   1   0|1438M  775M  170M 5352M|5709B 3053B|   0  1986k|   0  90.9 |3675  3910 |1.81 1.12 0.63|1.0   0 106|   0     0 |           | 11   28    0   25    0
May 11 15:17:21 ubuntu dstat.sh[64875]: 11-05 15:17:21|  8  24  68   0   0|1425M  788M  170M 5352M|2709B    0 |   0     0 |   0     0 |5567  3866 |1.81 1.12 0.63|1.0   0 398|   0     0 |           | 11   28    0   25    0
May 11 15:17:22 ubuntu dstat.sh[64875]: 11-05 15:17:22| 57  29  14   0   0|1470M  742M  170M 5352M|2422B   42B|   0  6448k|   0   311 |6138  5350 |1.81 1.12 0.63|5.0   0 537|   0     0 |           | 11   28    0   25    0
May 11 15:17:23 ubuntu dstat.sh[64875]: 11-05 15:17:23| 83  11   5   0   0|1658M  555M  170M 5352M|  20k   17k|   0   479k|   0  3.99 |5581  4110 |1.81 1.12 0.63|6.0   0   0|   0     0 |           | 11   33    0   25    0
May 11 15:17:24 ubuntu dstat.sh[64875]: 11-05 15:17:24| 77  10  12   0   0|1592M  620M  170M 5353M|  35k   31k|   0    29M|   0   230 |9461    16k|1.91 1.15 0.64|5.0   0  60|   0     0 |           | 11   28    0   26    0
May 11 15:17:25 ubuntu dstat.sh[64875]: 11-05 15:17:25| 77  22   0   0   0|1570M  642M  170M 5353M|2400B    0 |   0   584k|   0  12.0 |5375  3791 |1.91 1.15 0.64|6.0   0 250|   0     0 |           | 11   28    0   26    0
May 11 15:17:26 ubuntu dstat.sh[64875]: 11-05 15:17:26| 87  12   1   0   0|1724M  488M  170M 5353M|  18k   17k|   0   120k|   0  6.00 |5757  4654 |1.91 1.15 0.64|3.0   0   0|   0     0 |           | 11   32    1   26    0
May 11 15:17:27 ubuntu dstat.sh[64875]: 11-05 15:17:27| 81  10   8   0   0|1736M  475M  170M 5353M|  45k   41k|   0   192k|   0  12.0 |8690    15k|1.91 1.15 0.64|5.0   0  52|   0     0 |           | 11   30    0   30    0
May 11 15:17:28 ubuntu dstat.sh[64875]: 11-05 15:17:28| 48  16  36   0   0|1531M  680M  170M 5353M|6378B 3649B|   0  2186k|   0   139 |5004  4959 |1.91 1.15 0.64|2.0   0 247|   0     0 |           | 11   28    0   31    0
May 11 15:17:29 ubuntu dstat.sh[64875]: 11-05 15:17:29| 37   4  57   0   0|1543M  668M  170M 5353M|  10k 8423B|   0   124k|   0  7.98 |2949  2183 |1.91 1.16 0.65|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 11 15:17:30 ubuntu dstat.sh[64875]: 11-05 15:17:30| 32  15  52   0   0|1477M  734M  170M 5353M|  12k 9963B|   0   760k|   0  32.2 |6503  7591 |1.91 1.16 0.65|3.0   0 298|   0     0 |           | 11   28    0   33    0
May 11 15:17:31 ubuntu dstat.sh[64875]: 11-05 15:17:31| 60  14  26   0   0|1525M  686M  170M 5353M|4625B 1962B|   0   176k|   0  7.98 |3892  2002 |1.91 1.16 0.65|2.0   0  82|   0     0 |           | 11   29    0   33    0
May 11 15:17:32 ubuntu dstat.sh[64875]: 11-05 15:17:32| 50   8  41   0   0|1566M  645M  170M 5353M|  28k   23k|   0   733k|   0  51.1 |6489    14k|1.91 1.16 0.65|3.0 1.0  36|   0     0 |           | 11   30    1   34    0
May 11 15:17:33 ubuntu dstat.sh[64875]: 11-05 15:17:33| 70  21   9   0   0|1507M  704M  170M 5353M|7098B 2911B|   0   320k|   0  29.0 |5534  4376 |1.91 1.16 0.65|5.0   0 258|   0     0 |           | 11   28    0   29    0
May 11 15:17:34 ubuntu dstat.sh[64875]: 11-05 15:17:34| 71   9  19   0   0|1591M  620M  170M 5354M|  19k   16k|   0   300k|   0  24.0 |5168  4172 |2.08 1.21 0.67|4.0   0   0|   0     0 |           | 11   32    0   29    0
May 11 15:17:35 ubuntu dstat.sh[64875]: 11-05 15:17:35| 58  17  24   0   0|1470M  741M  170M 5354M|  27k   23k|   0   971k|   0  43.0 |9338    14k|2.08 1.21 0.67|3.0   0 324|   0     0 |           | 11   28    0   32    0
May 11 15:17:36 ubuntu dstat.sh[64875]: 11-05 15:17:36| 62  11  26   0   0|1545M  666M  170M 5354M|4880B 3425B|   0   184k|   0  9.00 |3580  1508 |2.08 1.21 0.67|1.0   0   0|   0     0 |           | 11   30    0   32    0
May 11 15:17:37 ubuntu dstat.sh[64875]: 11-05 15:17:37| 46   5  48   0   0|1546M  664M  170M 5354M|  28k   23k|   0  1165k|   0  74.1 |6944  9451 |2.08 1.21 0.67|3.0   0   0|   0     0 |           | 11   30    0   30    0
May 11 15:17:38 ubuntu dstat.sh[64875]: 11-05 15:17:38| 62  18  19   0   0|1490M  721M  170M 5354M|4337B 1718B|   0   128k|   0  16.0 |5136  4092 |2.08 1.21 0.67|3.0   0 299|   0     0 |           | 11   28    0   31    0
May 11 15:17:39 ubuntu dstat.sh[64875]: 11-05 15:17:39| 53   5  40   0   0|1559M  652M  170M 5354M|  17k   15k|   0     0 |   0     0 |4868  4384 |2.16 1.24 0.68|2.0   0   0|   0     0 |           | 11   31    0   31    0
May 11 15:17:40 ubuntu dstat.sh[64875]: 11-05 15:17:40| 53  19  28   0   0|1487M  723M  170M 5354M|  15k   13k|   0  3901k|   0   278 |7162  8466 |2.16 1.24 0.68|4.0   0 288|   0     0 |           | 11   28    0   34    0
May 11 15:17:41 ubuntu dstat.sh[64875]: 11-05 15:17:41| 56   7  35   0   0|1565M  645M  170M 5355M|  14k   11k|   0   124k|   0  8.02 |3901  2624 |2.16 1.24 0.68|5.0   0   0|   0     0 |           | 11   31    0   34    0
May 11 15:17:42 ubuntu dstat.sh[64875]: 11-05 15:17:42| 54  10  35   0   0|1489M  721M  170M 5355M|  17k   14k|   0   436k|   0  38.0 |6823  8652 |2.16 1.24 0.68|4.0   0 112|   0     0 |           | 11   28    0   36    0
May 11 15:17:43 ubuntu dstat.sh[64875]: 11-05 15:17:43| 62  10  27   0   0|1551M  659M  170M 5355M|6164B 3924B|   0  2292k|   0   112 |3607  1551 |2.16 1.24 0.68|2.0   0   0|   0     0 |           | 11   30    0   36    0
May 11 15:17:44 ubuntu dstat.sh[64875]: 11-05 15:17:44| 48   6  44   0   0|1537M  673M  170M 5355M|  27k   21k|   0  1190k|   0  89.2 |7285  9788 |1.98 1.22 0.67|4.0   0 4.0|   0     0 |           | 11   28    0   38    0
May 11 15:17:45 ubuntu dstat.sh[64875]: 11-05 15:17:45| 64  31   5   0   0|1516M  694M  170M 5355M|4172B    0 |   0   128k|   0  20.0 |5817  4994 |1.98 1.22 0.67|7.0   0 583|   0     0 |           | 11   28    0   38    0
May 11 15:17:46 ubuntu dstat.sh[64875]: 11-05 15:17:46| 78  21   0   0   0|1673M  537M  170M 5355M|  13k   10k|   0  4088B|   0  1.00 |5828  4911 |1.98 1.22 0.67|6.0   0 322|   0     0 |           | 11   31    0   38    0
May 11 15:17:47 ubuntu dstat.sh[64875]: 11-05 15:17:47| 79  20   1   0   0|1724M  485M  170M 5355M|  35k   32k|   0   432k|   0  32.0 |7937    10k|1.98 1.22 0.67|6.0   0 345|   0     0 |           | 11   31    0   39    0
May 11 15:17:48 ubuntu dstat.sh[64875]: 11-05 15:17:48| 73  25   1   0   0|1598M  611M  170M 5355M|  24k   21k|   0   563k|   0  47.9 |7467  8619 |1.98 1.22 0.67|8.0   0 512|   0     0 |           | 11   28    0   39    0
May 11 15:17:49 ubuntu dstat.sh[64875]: 11-05 15:17:49| 83  16   1   0   0|1683M  526M  170M 5355M|8614B 6758B|   0   132k|   0  6.01 |5457  3505 |2.30 1.30 0.70|3.0   0  87|   0     0 |           | 11   30    1   37    0
May 11 15:17:50 ubuntu dstat.sh[64875]: 11-05 15:17:50| 72  12  15   0   0|1705M  504M  170M 5355M|  37k   34k|   0   340k|   0  2.00 |8040    12k|2.30 1.30 0.70|3.0   0 134|   0     0 |           | 11   31    0   39    0
May 11 15:17:51 ubuntu dstat.sh[64875]: 11-05 15:17:51| 41  22  35   0   0|1484M  725M  170M 5356M|  17k   14k|   0    16k|   0  4.00 |8533  9688 |2.30 1.30 0.70|1.0   0 446|   0     0 |           | 11   28    0   42    0
May 11 15:17:52 ubuntu dstat.sh[64875]: 11-05 15:17:52| 18  32  49   0   0|1478M  731M  170M 5356M|2444B    0 |   0    44k|   0  11.0 |6130  4809 |2.30 1.30 0.70|4.0   0 617|   0     0 |           | 11   28    0   42    0
May 11 15:17:53 ubuntu dstat.sh[64875]: 11-05 15:17:53| 71  24   5   0   0|1553M  656M  170M 5356M|5633B 3841B|   0   256k|   0  11.0 |4989  3994 |2.30 1.30 0.70|4.0   0 406|   0     0 |           | 11   29    0   42    0
May 11 15:17:54 ubuntu dstat.sh[64875]: 11-05 15:17:54| 64  10  26   0   0|1583M  625M  170M 5356M|  25k   23k|   0  1241k|   0  92.1 |7327  9260 |2.44 1.34 0.72|3.0   0  39|   0     0 |           | 11   30    0   44    0
May 11 15:17:55 ubuntu dstat.sh[64875]: 11-05 15:17:55| 69  19  10   0   0|1520M  689M  170M 5356M|8579B 5425B|   0   560k|   0  46.0 |6229  6598 |2.44 1.34 0.72|4.0   0 229|   0     0 |           | 11   28    0   46    0
May 11 15:17:56 ubuntu dstat.sh[64875]: 11-05 15:17:56| 71   9  19   0   0|1603M  606M  170M 5356M|  20k   18k|   0   187k|   0  7.98 |5506  5047 |2.44 1.34 0.72|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 11 15:17:57 ubuntu dstat.sh[64875]: 11-05 15:17:57| 56   6  37   0   0|1611M  597M  170M 5356M|  38k   33k|   0   229k|   0  20.1 |  12k   18k|2.44 1.34 0.72|4.0   0   0|   0     0 |           | 11   31    0   46    0
May 11 15:17:58 ubuntu dstat.sh[64875]: 11-05 15:17:58| 71  12  16   0   0|1562M  646M  170M 5356M|  25k   20k|   0   524k|   0  54.0 |  10k   14k|2.44 1.34 0.72|4.0   0  90|   0     0 |           | 11   28    0   46    0
May 11 15:17:59 ubuntu dstat.sh[64875]: 11-05 15:17:59| 76  12  11   0   0|1577M  631M  170M 5356M|  10k 9518B|   0   176k|   0  11.0 |4840  2982 |2.57 1.39 0.74|2.0   0  30|   0     0 |           | 11   31    0   46    0
May 11 15:18:00 ubuntu dstat.sh[64875]: 11-05 15:18:00| 60   7  32   0   0|1600M  608M  170M 5357M|  38k   34k|   0   140k|   0  8.01 |9807    15k|2.57 1.39 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 11 15:18:01 ubuntu dstat.sh[64875]: 11-05 15:18:01| 65  12  22   0   0|1556M  652M  170M 5357M|  35k   30k|   0   148k|   0  10.0 |  11k   16k|2.57 1.39 0.74|4.0   0 142|   0     0 |           | 11   29    0   48    0
May 11 15:18:02 ubuntu dstat.sh[64875]: 11-05 15:18:02| 78  17   5   0   0|1556M  652M  170M 5357M|7711B 5097B|   0   152k|   0  9.00 |4997  3110 |2.57 1.39 0.74|5.0   0 118|   0     0 |           | 11   29    0   49    0
May 11 15:18:03 ubuntu dstat.sh[64875]: 11-05 15:18:03| 64   7  28   0   0|1615M  593M  170M 5357M|  32k   29k|   0   148k|   0  11.0 |6669    11k|2.57 1.39 0.74|3.0   0 2.0|   0     0 |           | 11   32    0   49    0
May 11 15:18:04 ubuntu dstat.sh[64875]: 11-05 15:18:04| 72  13  14   0   0|1526M  682M  170M 5357M|  22k   19k|   0   324k|   0  34.0 |7481    11k|2.52 1.40 0.75|6.0   0  98|   0     0 |           | 11   28    0   51    0
May 11 15:18:05 ubuntu dstat.sh[64875]: 11-05 15:18:05| 75  13  12   0   0|1544M  663M  170M 5357M|  12k   10k|   0   467k|   0  14.0 |4704  2844 |2.52 1.40 0.75|4.0   0  30|   0     0 |           | 11   31    0   49    0
May 11 15:18:06 ubuntu dstat.sh[64875]: 11-05 15:18:06| 66  12  21   0   0|1581M  626M  170M 5357M|  21k   18k|   0   549k|   0  51.1 |6802  9287 |2.52 1.40 0.75|5.0   0 121|   0     0 |           | 11   32    0   51    0
May 11 15:18:07 ubuntu dstat.sh[64875]: 11-05 15:18:07| 68  13  19   0   0|1599M  608M  170M 5357M|  26k   22k|   0   204k|   0  16.0 |6817  9739 |2.52 1.40 0.75|4.0   0  60|   0     0 |           | 11   34    0   52    0
May 11 15:18:08 ubuntu dstat.sh[64875]: 11-05 15:18:08| 72  12  16   0   0|1612M  595M  170M 5358M|  22k   19k|   0   160k|   0  11.0 |6470  8191 |2.52 1.40 0.75|5.0   0  82|   0     0 |           | 11   33    0   54    0
May 11 15:18:09 ubuntu dstat.sh[64875]: 11-05 15:18:09| 74  13  12   0   0|1605M  602M  170M 5358M|  15k   13k|   0     0 |   0     0 |5410  5035 |2.56 1.42 0.76|6.0   0  86|   0     0 |           | 11   33    0   54    0
May 11 15:18:10 ubuntu dstat.sh[64875]: 11-05 15:18:10| 73  12  15   0   0|1503M  703M  170M 5358M|  18k   15k|   0  4107B|   0  1.00 |5459  6040 |2.56 1.42 0.76|5.0   0  69|   0     0 |           | 11   34    0   55    0
May 11 15:18:11 ubuntu dstat.sh[64875]: 11-05 15:18:11| 65  12  22   0   0|1555M  652M  170M 5358M|  19k   17k|   0  2457k|   0   187 |5608  7951 |2.56 1.42 0.76|2.0   0 137|   0     0 |           | 11   34    0   57    0
May 11 15:18:12 ubuntu dstat.sh[64875]: 11-05 15:18:12| 54  12  34   1   0|1523M  683M  170M 5358M|  13k 9993B|   0   310k|   0  31.2 |4839  4271 |2.56 1.42 0.76|4.0   0 120|   0     0 |           | 11   33    0   59    0
May 11 15:18:13 ubuntu dstat.sh[64875]: 11-05 15:18:13| 55  11  33   0   0|1535M  671M  170M 5358M|  12k 9663B|   0   180k|   0  14.0 |4722  4775 |2.56 1.42 0.76|3.0   0  69|   0     0 |           | 11   33    0   60    0
May 11 15:18:14 ubuntu dstat.sh[64875]: 11-05 15:18:14| 53  11  35   0   0|1517M  689M  170M 5358M|  20k   16k|   0  4224k|   0   142 |6040  7196 |2.43 1.42 0.76|6.0   0  71|   0     0 |           | 11   33    0   60    0
May 11 15:18:15 ubuntu dstat.sh[64875]: 11-05 15:18:15| 54   9  36   0   0|1533M  673M  170M 5358M|  14k   11k|   0   187k|   0  13.9 |4362  4734 |2.43 1.42 0.76|4.0   0  43|   0     0 |           | 11   34    0   61    0
May 11 15:18:16 ubuntu dstat.sh[64875]: 11-05 15:18:16| 42   8  50   0   0|1523M  683M  170M 5358M|  19k   15k|   0   301k|   0  24.1 |4323  5409 |2.43 1.42 0.76|3.0   0  86|   0     0 |           | 11   33    0   63    0
May 11 15:18:17 ubuntu dstat.sh[64875]: 11-05 15:18:17| 34  12  52   0   0|1433M  773M  170M 5358M|9375B 6317B|   0   212k|   0  20.0 |5235  5457 |2.43 1.42 0.76|3.0   0 141|   0     0 |           | 11   32    0   64    0
May 11 15:18:18 ubuntu dstat.sh[64875]: 11-05 15:18:18| 40   6  54   0   0|1452M  754M  170M 5358M|9418B 6606B|   0   108k|   0  6.01 |3167  2452 |2.43 1.42 0.76|3.0   0   0|   0     0 |           | 11   33    0   58    0
May 11 15:18:19 ubuntu dstat.sh[64875]: 11-05 15:18:19| 36   7  56   0   0|1463M  743M  170M 5359M|  13k 9908B|   0   167k|   0  12.9 |4730  5403 |2.48 1.44 0.77|3.0   0  34|   0     0 |           | 11   33    0   59    0
May 11 15:18:20 ubuntu dstat.sh[64875]: 11-05 15:18:20| 36  12  52   0   0|1437M  768M  170M 5359M|8658B 5685B|   0   165k|   0  10.0 |3630  2549 |2.48 1.44 0.77|3.0   0 105|   0     0 |           | 11   33    0   60    0
May 11 15:18:21 ubuntu dstat.sh[64875]: 11-05 15:18:21| 37   8  54   0   0|1466M  739M  170M 5359M|9325B 6534B|   0  1705k|   0  34.9 |3615  3113 |2.48 1.44 0.77|3.0   0  60|   0     0 |           | 11   33    0   61    0
May 11 15:18:22 ubuntu dstat.sh[64875]: 11-05 15:18:22| 34   7  58   0   0|1483M  722M  170M 5359M|  13k   10k|   0   292k|   0  25.0 |3492  4057 |2.48 1.44 0.77|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
May 11 15:18:23 ubuntu dstat.sh[64875]: 11-05 15:18:23| 38   7  55   0   0|1409M  797M  170M 5359M|  11k 8918B|   0   148k|   0  10.0 |4446  4714 |2.48 1.44 0.77|4.0   0  35|   0     0 |           | 11   33    0   61    0
