May 04 23:49:46 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 04 23:49:46 ubuntu dstat.sh[64975]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 04 23:49:46 ubuntu dstat.sh[64975]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 04 23:50:26 ubuntu dstat.sh[64975]: 04-05 23:50:26| 22  30  46   0   0|1384M  834M  170M 5346M|4805B 1616B|   0  1923k|   0  22.9 |6018  4813 |1.43 1.02 0.57|6.0   0 668|   0     0 |           | 11   28    0   25    0
May 04 23:50:27 ubuntu dstat.sh[64975]: 04-05 23:50:27| 84  15   0   0   0|1612M  607M  170M 5346M|5938B 3591B|   0   597k|   0  87.1 |4968  2294 |1.80 1.10 0.59|6.0   0  58|   0     0 |           | 11   29    0   25    0
May 04 23:50:28 ubuntu dstat.sh[64975]: 04-05 23:50:28| 70   8  21   0   0|1653M  565M  170M 5346M|  41k   38k|   0   643k|   0  46.0 |8851    12k|1.80 1.10 0.59|5.0   0   0|   0     0 |           | 11   32    1   25    0
May 04 23:50:29 ubuntu dstat.sh[64975]: 04-05 23:50:29| 75  19   5   0   0|1556M  662M  170M 5346M|  16k   11k|   0   677k|   0  73.1 |7312  9683 |1.80 1.10 0.59|7.0   0 311|   0     0 |           | 11   28    0   26    0
May 04 23:50:30 ubuntu dstat.sh[64975]: 04-05 23:50:30| 87  14   0   0   0|1665M  553M  170M 5346M|  12k 9374B|   0  2516k|   0  18.0 |5296  3363 |1.80 1.10 0.59|7.0   0 1.0|   0     0 |           | 11   30    0   26    0
May 04 23:50:31 ubuntu dstat.sh[64975]: 04-05 23:50:31| 78   8  13   0   0|1736M  482M  170M 5347M|  36k   33k|   0   260k|   0  8.00 |8008    10k|1.80 1.10 0.59|3.0   0   0|   0     0 |           | 11   33    0   27    0
May 04 23:50:32 ubuntu dstat.sh[64975]: 04-05 23:50:32| 62  16  22   0   0|1476M  742M  170M 5347M|  28k   24k|   0   451k|   0  37.9 |8644    13k|2.13 1.18 0.62|2.0   0 298|   0     0 |           | 11   28    0   31    0
May 04 23:50:33 ubuntu dstat.sh[64975]: 04-05 23:50:33| 37   5  57   0   0|1532M  685M  170M 5347M|  10k 7785B|   0  2299k|   0   119 |2997  1947 |2.13 1.18 0.62|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 04 23:50:34 ubuntu dstat.sh[64975]: 04-05 23:50:34| 36   7  56   0   0|1456M  762M  170M 5347M|  17k   13k|   0   372k|   0  21.0 |5417  6533 |2.13 1.18 0.62|4.0   0  63|   0     0 |           | 11   28    0   33    0
May 04 23:50:35 ubuntu dstat.sh[64975]: 04-05 23:50:35| 52  22  25   0   0|1496M  721M  170M 5347M|4546B 1517B|   0  6055k|   0   388 |5051  3156 |2.13 1.18 0.62|5.0   0 317|   0     0 |           | 11   28    0   33    0
May 04 23:50:36 ubuntu dstat.sh[64975]: 04-05 23:50:36| 50   6  43   0   0|1546M  671M  170M 5347M|  22k   19k|   0   231k|   0  8.97 |5855  5910 |2.13 1.18 0.62|3.0   0   0|   0     0 |           | 11   31    0   32    0
May 04 23:50:37 ubuntu dstat.sh[64975]: 04-05 23:50:37| 55  20  25   1   0|1447M  770M  170M 5347M|  16k   12k|   0   928k|   0  75.4 |7074  8231 |2.12 1.20 0.63|6.0   0 259|   0     0 |           | 11   28    0   33    0
May 04 23:50:38 ubuntu dstat.sh[64975]: 04-05 23:50:38| 73  10  17   0   0|1584M  633M  170M 5347M|  18k   14k|   0   188k|   0  9.98 |4773  2681 |2.12 1.20 0.63|6.0   0   0|   0     0 |           | 11   32    0   33    0
May 04 23:50:39 ubuntu dstat.sh[64975]: 04-05 23:50:39| 62  12  26   0   0|1543M  674M  170M 5348M|  35k   29k|   0   481k|   0  52.1 |9523    14k|2.12 1.20 0.63|9.0   0 151|   0     0 |           | 11   28    0   36    0
May 04 23:50:40 ubuntu dstat.sh[64975]: 04-05 23:50:40| 63  15  21   0   0|1548M  669M  170M 5348M|5731B 1612B|   0  3737k|   0   187 |4514  3113 |2.12 1.20 0.63|4.0   0 172|   0     0 |           | 11   28    0   32    0
May 04 23:50:41 ubuntu dstat.sh[64975]: 04-05 23:50:41| 47   6  47   0   0|1561M  656M  170M 5348M|  31k   26k|   0   358k|   0  23.1 |6650  8500 |2.12 1.20 0.63|7.0   0   0|   0     0 |           | 11   30    0   33    0
May 04 23:50:42 ubuntu dstat.sh[64975]: 04-05 23:50:42| 57  20  23   0   0|1501M  716M  170M 5348M|9239B 5589B|   0   896k|   0  57.0 |5900  5362 |2.11 1.21 0.64|3.0   0 299|   0     0 |           | 11   28    0   34    0
May 04 23:50:43 ubuntu dstat.sh[64975]: 04-05 23:50:43| 52   7  40   0   0|1562M  655M  170M 5348M|  17k   15k|   0     0 |   0     0 |4266  3358 |2.11 1.21 0.64|3.0   0   0|   0     0 |           | 11   31    0   34    0
May 04 23:50:44 ubuntu dstat.sh[64975]: 04-05 23:50:44| 50  19  32   0   0|1451M  766M  170M 5348M|  19k   16k|   0   159k|   0  15.9 |7023  8782 |2.11 1.21 0.64|6.0   0 286|   0     0 |           | 11   28    0   33    0
May 04 23:50:45 ubuntu dstat.sh[64975]: 04-05 23:50:45| 53   8  38   0   0|1540M  676M  170M 5348M|  11k 8676B|   0   196k|   0  10.0 |3588  1977 |2.11 1.21 0.64|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 04 23:50:46 ubuntu dstat.sh[64975]: 04-05 23:50:46| 57   9  33   0   0|1528M  688M  170M 5348M|  23k   20k|   0   273k|   0  30.2 |7634    14k|2.11 1.21 0.64|5.0   0  62|   0     0 |           | 11   28    0   36    0
May 04 23:50:47 ubuntu dstat.sh[64975]: 04-05 23:50:47| 60  15  24   0   0|1542M  674M  170M 5348M|4041B 1508B|   0   195k|   0  9.97 |3916  1876 |2.18 1.24 0.65|5.0   0  86|   0     0 |           | 11   28    0   36    0
May 04 23:50:48 ubuntu dstat.sh[64975]: 04-05 23:50:48| 44   6  50   0   0|1552M  664M  170M 5348M|  26k   24k|   0   248k|   0  24.0 |5840  7120 |2.18 1.24 0.65|5.0   0   0|   0     0 |           | 11   30    0   36    0
May 04 23:50:49 ubuntu dstat.sh[64975]: 04-05 23:50:49| 63  27  10   0   0|1477M  739M  170M 5349M|7952B 4518B|   0  3523k|   0   199 |6430  6567 |2.18 1.24 0.65|8.0   0 532|   0     0 |           | 11   28    0   37    0
May 04 23:50:50 ubuntu dstat.sh[64975]: 04-05 23:50:50| 80  20   0   0   0|1643M  573M  170M 5349M|8271B 5526B|   0  8186B|   0  2.00 |5755  4665 |2.18 1.24 0.65|9.0   0 336|   0     0 |           | 11   29    0   37    0
May 04 23:50:51 ubuntu dstat.sh[64975]: 04-05 23:50:51| 76  20   4   0   0|1729M  486M  170M 5349M|  37k   35k|   0   156k|   0  12.0 |7658  8500 |2.18 1.24 0.65|5.0   0 384|   0     0 |           | 11   32    1   38    0
May 04 23:50:52 ubuntu dstat.sh[64975]: 04-05 23:50:52| 71  26   2   0   0|1650M  566M  170M 5349M|  32k   27k|   0   707k|   0  57.9 |8032  9953 |2.49 1.32 0.68|7.0   0 509|   0     0 |           | 11   28    0   36    0
May 04 23:50:53 ubuntu dstat.sh[64975]: 04-05 23:50:53| 85  15   0   0   0|1630M  586M  170M 5349M|6262B 3865B|   0  1514k|   0   136 |5249  2738 |2.49 1.32 0.68|4.0   0 102|   0     0 |           | 11   29    1   36    0
May 04 23:50:54 ubuntu dstat.sh[64975]: 04-05 23:50:54| 71   9  19   0   0|1673M  542M  170M 5349M|  37k   33k|   0   107k|   0  5.97 |8027    11k|2.49 1.32 0.68|5.0   0 1.0|   0     0 |           | 11   32    0   37    0
May 04 23:50:55 ubuntu dstat.sh[64975]: 04-05 23:50:55| 58  18  22   0   0|1544M  671M  170M 5349M|  27k   23k|   0   240k|   0  19.0 |8486    12k|2.49 1.32 0.68|3.0   0 399|   0     0 |           | 11   28    0   41    0
May 04 23:50:56 ubuntu dstat.sh[64975]: 04-05 23:50:56| 12  22  65   0   0|1411M  804M  170M 5349M|5854B 1572B|   0  8221B|   0  2.01 |5261  3583 |2.49 1.32 0.68|3.0   0 340|   0     0 |           | 11   28    0   41    0
May 04 23:50:57 ubuntu dstat.sh[64975]: 04-05 23:50:57| 45  36  17   0   0|1449M  766M  170M 5349M|6639B 1615B|   0  1073k|   0  13.0 |6021  5404 |2.45 1.33 0.69|7.0   0 829|   0     0 |           | 11   28    0   41    0
May 04 23:50:58 ubuntu dstat.sh[64975]: 04-05 23:50:58| 73  11  17   0   0|1570M  645M  170M 5349M|  17k   13k|   0   260k|   0  18.0 |5417  4460 |2.45 1.33 0.69|6.0   0  32|   0     0 |           | 11   31    0   41    0
May 04 23:50:59 ubuntu dstat.sh[64975]: 04-05 23:50:59| 61  13  26   0   0|1495M  720M  170M 5350M|  25k   21k|   0   829k|   0  70.1 |6902  9901 |2.45 1.33 0.69|5.0   0 147|   0     0 |           | 11   29    0   44    0
May 04 23:51:00 ubuntu dstat.sh[64975]: 04-05 23:51:00| 79  14   7   0   0|1528M  687M  170M 5350M|  11k 8293B|   0   245k|   0  20.0 |4917  3248 |2.45 1.33 0.69|4.0   0 121|   0     0 |           | 11   30    0   45    0
May 04 23:51:01 ubuntu dstat.sh[64975]: 04-05 23:51:01| 63   7  29   0   0|1576M  638M  170M 5350M|  35k   30k|   0   196k|   0  9.99 |7327    12k|2.45 1.33 0.69|6.0   0   0|   0     0 |           | 11   32    0   45    0
May 04 23:51:02 ubuntu dstat.sh[64975]: 04-05 23:51:02| 55   9  34   0   0|1510M  704M  170M 5350M|  36k   31k|   0   356k|   0  31.0 |  12k   18k|2.41 1.34 0.70|6.0   0  54|   0     0 |           | 11   30    0   45    0
May 04 23:51:03 ubuntu dstat.sh[64975]: 04-05 23:51:03| 76  14  10   0   0|1509M  705M  170M 5350M|  14k   11k|   0   361k|   0  36.1 |6269  6139 |2.41 1.34 0.70|3.0   0  66|   0     0 |           | 11   29    0   45    0
May 04 23:51:04 ubuntu dstat.sh[64975]: 04-05 23:51:04| 67   7  24   0   0|1615M  599M  170M 5350M|  29k   25k|   0   183k|   0  12.0 |7011  8491 |2.41 1.34 0.70|6.0   0 1.0|   0     0 |           | 11   32    0   45    0
May 04 23:51:05 ubuntu dstat.sh[64975]: 04-05 23:51:05| 57   8  34   0   0|1599M  615M  170M 5351M|  43k   38k|   0   148k|   0  9.01 |  13k   19k|2.41 1.34 0.70|5.0   0  39|   0     0 |           | 11   30    0   47    0
May 04 23:51:06 ubuntu dstat.sh[64975]: 04-05 23:51:06| 72  17   9   0   0|1500M  713M  170M 5351M|  20k   15k|   0   652k|   0  49.0 |6195  7686 |2.41 1.34 0.70|5.0   0 221|   0     0 |           | 11   28    0   49    0
May 04 23:51:07 ubuntu dstat.sh[64975]: 04-05 23:51:07| 72  11  16   0   0|1602M  611M  170M 5351M|  19k   17k|   0   199k|   0  11.0 |5115  4453 |2.46 1.37 0.71|4.0   0   0|   0     0 |           | 11   32    0   49    0
May 04 23:51:08 ubuntu dstat.sh[64975]: 04-05 23:51:08| 60   6  34   0   0|1604M  610M  170M 5351M|  40k   35k|   0   277k|   0  24.1 |  12k   17k|2.46 1.37 0.71|3.0   0 2.0|   0     0 |           | 11   29    0   51    0
May 04 23:51:09 ubuntu dstat.sh[64975]: 04-05 23:51:09| 79  17   3   0   0|1508M  705M  170M 5351M|7829B 4440B|   0   228k|   0  21.0 |5625  3889 |2.46 1.37 0.71|5.0   0 128|   0     0 |           | 11   28    0   51    0
May 04 23:51:10 ubuntu dstat.sh[64975]: 04-05 23:51:10| 61   8  30   0   0|1561M  652M  170M 5351M|  25k   22k|   0   318k|   0  37.8 |5728  5756 |2.46 1.37 0.71|5.0   0   0|   0     0 |           | 11   31    0   52    0
May 04 23:51:11 ubuntu dstat.sh[64975]: 04-05 23:51:11| 67  13  18   0   0|1551M  662M  170M 5351M|  26k   21k|   0   342k|   0  31.1 |7789    11k|2.46 1.37 0.71|5.0   0 123|   0     0 |           | 11   34    0   53    0
May 04 23:51:12 ubuntu dstat.sh[64975]: 04-05 23:51:12| 69  15  16   0   0|1518M  695M  170M 5351M|  22k   19k|   0   183k|   0  10.9 |6060  6005 |2.58 1.41 0.73|4.0   0 140|   0     0 |           | 11   34    0   55    0
May 04 23:51:13 ubuntu dstat.sh[64975]: 04-05 23:51:13| 70  13  17   0   0|1534M  679M  170M 5351M|  24k   20k|   0  1022k|   0  11.1 |5151  7406 |2.58 1.41 0.73|6.0   0  86|   0     0 |           | 11   34    0   54    0
May 04 23:51:14 ubuntu dstat.sh[64975]: 04-05 23:51:14| 75  13  12   0   0|1499M  714M  170M 5351M|  17k   14k|   0  3735k|   0   181 |5541  5410 |2.58 1.41 0.73|4.0   0  69|   0     0 |           | 11   34    0   56    0
May 04 23:51:15 ubuntu dstat.sh[64975]: 04-05 23:51:15| 67  10  24   0   0|1589M  623M  170M 5352M|  26k   23k|   0   236k|   0  21.0 |5828  7580 |2.58 1.41 0.73|6.0   0   0|   0     0 |           | 11   36    0   56    0
May 04 23:51:16 ubuntu dstat.sh[64975]: 04-05 23:51:16| 57  15  26   0   0|1529M  683M  170M 5352M|  14k 9980B|   0   500k|   0  50.0 |6487  6298 |2.58 1.41 0.73|5.0   0 248|   0     0 |           | 11   32    0   60    0
May 04 23:51:17 ubuntu dstat.sh[64975]: 04-05 23:51:17| 59   8  33   0   0|1571M  641M  170M 5352M|  11k 8199B|   0   144k|   0  8.98 |3542  1967 |2.62 1.44 0.74|3.0   0  10|   0     0 |           | 11   34    0   58    0
May 04 23:51:18 ubuntu dstat.sh[64975]: 04-05 23:51:18| 48   8  43   0   0|1537M  676M  170M 5352M|  29k   25k|   0   216k|   0  16.0 |6264  9747 |2.62 1.44 0.74|4.0   0  96|   0     0 |           | 11   33    0   60    0
May 04 23:51:19 ubuntu dstat.sh[64975]: 04-05 23:51:19| 61  13  26   0   0|1462M  751M  170M 5352M|7035B 4423B|   0   196k|   0  10.0 |4259  2296 |2.62 1.44 0.74|3.0   0  86|   0     0 |           | 11   33    0   61    0
May 04 23:51:20 ubuntu dstat.sh[64975]: 04-05 23:51:20| 50   5  43   0   0|1513M  699M  170M 5352M|  23k   20k|   0   188k|   0  13.0 |5575  6365 |2.62 1.44 0.74|4.0   0   0|   0     0 |           | 11   34    0   62    0
May 04 23:51:21 ubuntu dstat.sh[64975]: 04-05 23:51:21| 34  13  51   0   0|1423M  789M  170M 5352M|  17k   13k|   0  1046k|   0  78.2 |6126  7522 |2.62 1.44 0.74|4.0   0 219|   0     0 |           | 11   32    0   58    0
May 04 23:51:22 ubuntu dstat.sh[64975]: 04-05 23:51:22| 41   7  52   0   0|1512M  700M  170M 5352M|6253B 4261B|   0   137k|   0  10.0 |2774  1470 |2.57 1.45 0.75|1.0   0   0|   0     0 |           | 11   34    0   58    0
May 04 23:51:23 ubuntu dstat.sh[64975]: 04-05 23:51:23| 35   4  61   0   0|1508M  704M  170M 5352M|  20k   16k|   0    88k|   0  6.03 |5371  6623 |2.57 1.45 0.75|4.0   0   0|   0     0 |           | 11   32    0   60    0
May 04 23:51:24 ubuntu dstat.sh[64975]: 04-05 23:51:24| 37  14  48   0   0|1471M  741M  170M 5352M|3922B 1459B|   0   304k|   0  20.0 |3535  2203 |2.57 1.45 0.75|3.0   0 139|   0     0 |           | 11   32    0   60    0
May 04 23:51:25 ubuntu dstat.sh[64975]: 04-05 23:51:25| 34   4  61   0   0|1504M  708M  171M 5352M|  14k   12k|   0   135k|   0  10.9 |3193  2547 |2.57 1.45 0.75|4.0   0   0|   0     0 |           | 11   34    0   58    0
May 04 23:51:26 ubuntu dstat.sh[64975]: 04-05 23:51:26| 36   9  55   0   0|1422M  790M  171M 5352M|  11k 7828B|   0   624k|   0  52.3 |5101  5551 |2.57 1.45 0.75|3.0   0  65|   0     0 |           | 11   32    0   60    0
May 04 23:51:27 ubuntu dstat.sh[64975]: 04-05 23:51:27| 38   4  56   0   0|1471M  741M  171M 5352M|  10k 8257B|   0   127k|   0  7.96 |2895  1850 |2.52 1.46 0.75|2.0   0   0|   0     0 |           | 11   34    0   60    0
May 04 23:51:28 ubuntu dstat.sh[64975]: 04-05 23:51:28| 34   4  61   0   0|1465M  746M  171M 5353M|  20k   16k|   0   668k|   0  20.1 |5851  7389 |2.52 1.46 0.75|2.0   0   0|   0     0 |           | 11   32    0   61    1
May 04 23:51:29 ubuntu dstat.sh[64975]: 04-05 23:51:29| 41  10  49   0   0|1451M  761M  171M 5353M|4669B 1750B|   0   140k|   0  9.99 |3094  1717 |2.52 1.46 0.75|3.0   0  48|   0     0 |           | 11   32    0   61    0
