Jun 15 13:34:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 15 13:34:41 ubuntu dstat.sh[65118]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 15 13:34:41 ubuntu dstat.sh[65118]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 15 13:34:51 ubuntu dstat.sh[65118]: 15-06 13:34:51| 42   8  49   1   0|1223M 1005M  172M 5332M|5299B 2133B|   0  2769k|   0   202 |3760  2682 |1.36 0.90 0.51|3.0   0  71|   0     0 |           | 11    4    0   19    0
Jun 15 13:34:52 ubuntu dstat.sh[65118]: 15-06 13:34:52| 41   6  53   0   0|1255M  973M  172M 5332M|  10k 3715B|   0  1257k|   0  66.3 |2937  1770 |1.36 0.90 0.51|3.0   0  34|   0     0 |           | 11    5    0   19    0
Jun 15 13:34:53 ubuntu dstat.sh[65118]: 15-06 13:34:53| 44   6  49   1   0|1234M  987M  172M 5339M|6553B 2624B|   0  8023k|   0   477 |3625  3180 |1.36 0.90 0.51|3.0   0  14|   0     0 |           | 11    4    0   19    0
Jun 15 13:34:54 ubuntu dstat.sh[65118]: 15-06 13:34:54| 45   8  46   0   0|1268M  951M  172M 5340M|4451B 1456B|   0  1310k|   0  62.9 |  11k   19k|1.36 0.90 0.51|3.0   0  13|   0     0 |           | 11    4    0   19    0
Jun 15 13:34:55 ubuntu dstat.sh[65118]: 15-06 13:34:55| 36  18  44   0   0|1241M  978M  172M 5340M|4883B 1628B|   0   253k|   0  6.03 |  13k   21k|1.36 0.90 0.51|3.0   0 335|   0     0 |           | 11    4    0   19    0
Jun 15 13:34:56 ubuntu dstat.sh[65118]: 15-06 13:34:56| 33  22  43   1   0|1153M 1074M  172M 5333M|3073B    0 |   0  2345k|   0   233 |6595  6534 |1.41 0.92 0.52|4.0   0 450|   0     0 |           | 11    4    0   19    0
Jun 15 13:34:57 ubuntu dstat.sh[65118]: 15-06 13:34:57| 41  15  43   0   0|1175M 1052M  172M 5333M|5638B 1453B|   0  4081B|   0  1.00 |5157  4788 |1.41 0.92 0.52|3.0   0 242|   0     0 |           | 11    5    0   19    0
Jun 15 13:34:58 ubuntu dstat.sh[65118]: 15-06 13:34:58| 46   5  49   0   0|1250M  977M  172M 5334M|5581B 1620B|   0  2272k|   0   184 |2858  1184 |1.41 0.92 0.52|3.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 15 13:34:59 ubuntu dstat.sh[65118]: 15-06 13:34:59| 43   8  49   0   0|1278M  948M  172M 5334M|5648B 1622B|   0   545k|   0  42.1 |2826  1485 |1.41 0.92 0.52|3.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 15 13:35:00 ubuntu dstat.sh[65118]: 15-06 13:35:00| 19   8  71   0   0|1283M  942M  172M 5336M|4638B 1458B|   0    17M|   0   221 |3524  4833 |1.41 0.92 0.52|1.0   0 118|   0     0 |           | 11    4    0   19    0
Jun 15 13:35:01 ubuntu dstat.sh[65118]: 15-06 13:35:01|  8   4  87   0   0|1303M  921M  172M 5336M|5306B 1623B|   0  1510k|   0   192 |1664  1545 |1.38 0.92 0.52|2.0   0  25|   0     0 |           | 11    4    0   19    0
Jun 15 13:35:02 ubuntu dstat.sh[65118]: 15-06 13:35:02| 22   4  74   0   0|1368M  857M  172M 5336M|4940B 1459B|   0     0 |   0     0 |1828  1360 |1.38 0.92 0.52|2.0   0   0|   0     0 |           | 11    4    0   19    0
Jun 15 13:35:03 ubuntu dstat.sh[65118]: 15-06 13:35:03| 25   1  73   0   0|1379M  844M  172M 5336M|5118B 1458B|   0     0 |   0     0 |1724  1081 |1.38 0.92 0.52|2.0   0   0|   0     0 |           | 11    6    0   19    0
Jun 15 13:35:04 ubuntu dstat.sh[65118]: 15-06 13:35:04| 20   6  71   1   0|1283M  941M  172M 5336M|5937B 1619B|   0  4358k|   0   410 |4292  5588 |1.38 0.92 0.52|3.0   0  43|   0     0 |           | 11    4    0   21    0
Jun 15 13:35:05 ubuntu dstat.sh[65118]: 15-06 13:35:05| 23   4  73   0   0|1333M  891M  172M 5336M|5420B 1459B|   0    16M|   0   393 |2371  1740 |1.38 0.92 0.52|3.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 15 13:35:06 ubuntu dstat.sh[65118]: 15-06 13:35:06| 18   2  78   0   0|1339M  884M  172M 5337M|  10k 6347B| 268k 1080k|66.0  20.0 |2547  2522 |1.35 0.92 0.52|2.0   0 1.0|   0     0 |           | 11   25    0   15    0
Jun 15 13:35:07 ubuntu dstat.sh[65118]: 15-06 13:35:07| 20   5  74   0   0|1341M  882M  172M 5337M|8882B 5261B|   0  1315k|   0  18.0 |2751  2209 |1.35 0.92 0.52|3.0   0  46|   0     0 |           | 11   28    0   16    0
Jun 15 13:35:08 ubuntu dstat.sh[65118]: 15-06 13:35:08| 19   3  76   0   0|1394M  829M  172M 5337M|6499B 3756B|   0    44k|   0  4.00 |1794  1198 |1.35 0.92 0.52|1.0   0 6.0|   0     0 |           | 11   29    0   16    0
Jun 15 13:35:09 ubuntu dstat.sh[65118]: 15-06 13:35:09| 25  10  64   0   0|1379M  844M  172M 5337M|  10k 6315B|   0    12k|   0  3.01 |4340    13k|1.35 0.92 0.52|2.0   0 193|   0     0 |           | 11   28    0   17    0
Jun 15 13:35:10 ubuntu dstat.sh[65118]: 15-06 13:35:10| 43   8  48   0   0|1463M  760M  172M 5337M|5097B 1661B|   0    36M|   0   181 |3222  1814 |1.35 0.92 0.52|3.0   0   0|   0     0 |           | 11   28    0   17    0
Jun 15 13:35:11 ubuntu dstat.sh[65118]: 15-06 13:35:11| 31   3  63   0   0|1466M  757M  172M 5337M|  21k   17k|   0   771k|   0  7.99 |5568  7061 |1.48 0.96 0.54|3.0   0   0|   0     0 |           | 11   30    0   17    0
Jun 15 13:35:12 ubuntu dstat.sh[65118]: 15-06 13:35:12| 56  23  21   0   0|1462M  760M  172M 5337M|8640B 4349B|   0   853k|   0  36.1 |6154  5957 |1.48 0.96 0.54|6.0   0 579|   0     0 |           | 11   28    0   18    0
Jun 15 13:35:13 ubuntu dstat.sh[65118]: 15-06 13:35:13| 87  13   0   0   0|1682M  541M  172M 5337M|5529B 2307B|   0  2616k|   0   108 |4895  2403 |1.48 0.96 0.54|5.0   0   0|   0     0 |           | 11   29    0   18    0
Jun 15 13:35:14 ubuntu dstat.sh[65118]: 15-06 13:35:14| 80   9   9   0   0|1780M  442M  172M 5337M|  37k   34k|   0   432k|   0  27.0 |7799    10k|1.48 0.96 0.54|3.0   0   0|   0     0 |           | 11   33    0   19    0
Jun 15 13:35:15 ubuntu dstat.sh[65118]: 15-06 13:35:15| 59  10  31   0   0|1550M  672M  172M 5337M|  18k   13k|   0   848k|   0  58.0 |7147  9481 |1.48 0.96 0.54|3.0   0 250|   0     0 |           | 11   28    0   24    0
Jun 15 13:35:16 ubuntu dstat.sh[65118]: 15-06 13:35:16| 19   7  72   0   0|1441M  781M  172M 5337M|5338B 1614B|   0   383k|   0  11.0 |2526  1820 |1.44 0.96 0.54|2.0   0  60|   0     0 |           | 11   28    0   24    0
Jun 15 13:35:17 ubuntu dstat.sh[65118]: 15-06 13:35:17| 18   3  79   0   0|1449M  774M  172M 5337M|  10k 7256B|   0   124k|   0  9.02 |2312  2253 |1.44 0.96 0.54|1.0   0 1.0|   0     0 |           | 11   29    0   22    0
Jun 15 13:35:18 ubuntu dstat.sh[65118]: 15-06 13:35:18| 17   6  75   0   0|1414M  808M  172M 5337M|6717B 2820B|   0   688k|   0  53.0 |3111  2921 |1.44 0.96 0.54|3.0   0  68|   0     0 |           | 11   28    0   23    0
Jun 15 13:35:19 ubuntu dstat.sh[65118]: 15-06 13:35:19| 20   2  77   0   0|1436M  787M  172M 5337M|8418B 5366B|   0     0 |   0     0 |1927  1591 |1.44 0.96 0.54|3.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 15 13:35:20 ubuntu dstat.sh[65118]: 15-06 13:35:20| 16   7  76   0   0|1393M  829M  172M 5337M|8212B 4728B|   0   156k|   0  18.0 |3733  3694 |1.44 0.96 0.54|1.0   0 123|   0     0 |           | 11   28    0   24    0
Jun 15 13:35:21 ubuntu dstat.sh[65118]: 15-06 13:35:21| 16  28  54   0   0|1374M  849M  172M 5337M|4418B 1456B|   0    86M|   0   495 |7035  6384 |1.49 0.98 0.55|5.0   0 749|   0     0 |           | 11   28    0   24    0
Jun 15 13:35:22 ubuntu dstat.sh[65118]: 15-06 13:35:22| 83  17   0   0   0|1579M  643M  172M 5337M|4357B 1461B|   0   237k|   0  13.0 |4949  2782 |1.49 0.98 0.55|5.0   0 165|   0     0 |           | 11   28    0   24    0
Jun 15 13:35:23 ubuntu dstat.sh[65118]: 15-06 13:35:23| 80   8  12   0   0|1686M  536M  172M 5338M|  33k   30k|   0   568k|   0  36.0 |6520  7960 |1.49 0.98 0.55|6.0   0   0|   0     0 |           | 11   33    0   24    0
Jun 15 13:35:24 ubuntu dstat.sh[65118]: 15-06 13:35:24| 77  13  10   0   0|1570M  652M  172M 5338M|  26k   21k|   0   660k|   0  83.0 |9293    13k|1.49 0.98 0.55|6.0   0 166|   0     0 |           | 11   28    0   25    0
Jun 15 13:35:25 ubuntu dstat.sh[65118]: 15-06 13:35:25| 83  17   0   0   0|1644M  578M  172M 5338M|4224B 1552B|   0   200k|   0  12.0 |5097  3140 |1.49 0.98 0.55|6.0   0 144|   0     0 |           | 11   28    0   25    0
Jun 15 13:35:26 ubuntu dstat.sh[65118]: 15-06 13:35:26| 84  10   5   0   0|1798M  423M  172M 5338M|  31k   28k|   0  7845k|   0  52.9 |6685  7171 |1.61 1.01 0.56|6.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 15 13:35:27 ubuntu dstat.sh[65118]: 15-06 13:35:27| 76  11  13   0   0|1744M  477M  172M 5338M|  43k   36k|   0   405k|   0  36.0 |9793    16k|1.61 1.01 0.56|3.0   0 151|   0     0 |           | 11   28    0   29    1
Jun 15 13:35:28 ubuntu dstat.sh[65118]: 15-06 13:35:28| 47  11  41   0   0|1471M  751M  172M 5338M|5045B 1684B|   0   547k|   0  15.0 |3741  2533 |1.61 1.01 0.56|2.0   0 148|   0     0 |           | 11   28    0   30    0
Jun 15 13:35:29 ubuntu dstat.sh[65118]: 15-06 13:35:29| 27   3  70   0   0|1507M  715M  172M 5338M|  11k 8360B|   0  2263k|   0  81.0 |3268  3181 |1.61 1.01 0.56|1.0   0   0|   0     0 |           | 11   29    1   30    0
Jun 15 13:35:30 ubuntu dstat.sh[65118]: 15-06 13:35:30| 20   4  75   0   0|1481M  740M  172M 5338M|  14k   11k|   0   144k|   0  7.00 |3855  4243 |1.61 1.01 0.56|2.0   0  50|   0     0 |           | 11   29    0   31    0
Jun 15 13:35:31 ubuntu dstat.sh[65118]: 15-06 13:35:31| 17  17  64   0   0|1433M  788M  172M 5338M|6878B 3908B|   0   437k|   0  30.1 |4876  4682 |1.72 1.04 0.57|5.0   0 326|   0     0 |           | 11   28    0   32    0
Jun 15 13:35:32 ubuntu dstat.sh[65118]: 15-06 13:35:32| 65   9  25   0   0|1555M  666M  172M 5338M|3997B 1945B|   0  3071k|   0   163 |3790  2112 |1.72 1.04 0.57|2.0   0 3.0|   0     0 |           | 11   29    0   32    0
Jun 15 13:35:33 ubuntu dstat.sh[65118]: 15-06 13:35:33| 46   6  47   0   0|1569M  652M  172M 5339M|  29k   25k|   0   846k|   0  52.9 |6721  9074 |1.72 1.04 0.57|5.0   0   0|   0     0 |           | 11   30    0   28    0
Jun 15 13:35:34 ubuntu dstat.sh[65118]: 15-06 13:35:34| 68  21  11   0   0|1482M  739M  172M 5339M|7567B 3894B|   0  1643k|   0   171 |6196  5290 |1.72 1.04 0.57|4.0   0 258|   0     0 |           | 11   28    0   28    0
Jun 15 13:35:35 ubuntu dstat.sh[65118]: 15-06 13:35:35| 71   9  19   0   0|1636M  585M  172M 5339M|  19k   17k|   0   152k|   0  10.0 |5024  3420 |1.72 1.04 0.57|5.0   0   0|   0     0 |           | 11   32    0   28    0
Jun 15 13:35:36 ubuntu dstat.sh[65118]: 15-06 13:35:36| 61  13  25   0   0|1588M  632M  172M 5339M|  30k   26k|   0  1625k|   0  91.8 |8558    13k|1.82 1.08 0.59|4.0   0 234|   0     0 |           | 11   28    0   31    0
Jun 15 13:35:37 ubuntu dstat.sh[65118]: 15-06 13:35:37| 65  13  22   0   0|1557M  663M  172M 5339M|4574B 1541B|   0  4093B|   0  1.00 |3905  1999 |1.82 1.08 0.59|3.0   0  91|   0     0 |           | 11   28    0   28    0
Jun 15 13:35:38 ubuntu dstat.sh[65118]: 15-06 13:35:38| 45   5  48   0   0|1576M  645M  172M 5339M|  26k   23k|   0     0 |   0     0 |5717  6488 |1.82 1.08 0.59|2.0   0   0|   0     0 |           | 11   31    0   28    0
Jun 15 13:35:39 ubuntu dstat.sh[65118]: 15-06 13:35:39| 57  20  24   0   0|1462M  758M  172M 5339M|  14k 8304B|   0   464k|   0  38.0 |5979  6475 |1.82 1.08 0.59|4.0   0 299|   0     0 |           | 11   28    0   30    0
Jun 15 13:35:40 ubuntu dstat.sh[65118]: 15-06 13:35:40| 54   7  38   0   0|1560M  660M  172M 5339M|  16k   12k|   0   323k|   0  8.99 |4217  2924 |1.82 1.08 0.59|3.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 15 13:35:41 ubuntu dstat.sh[65118]: 15-06 13:35:41| 53  13  33   0   0|1459M  761M  172M 5339M|  21k   17k|   0  4786k|   0   330 |7869  9542 |2.00 1.12 0.61|4.0   0 237|   0     0 |           | 11   28    0   33    0
Jun 15 13:35:42 ubuntu dstat.sh[65118]: 15-06 13:35:42| 69  11  20   0   0|1565M  656M  172M 5339M|4423B 1614B|   0  4080B|   0  1.00 |3833  1673 |2.00 1.12 0.61|4.0   0  50|   0     0 |           | 11   28    0   33    0
Jun 15 13:35:43 ubuntu dstat.sh[65118]: 15-06 13:35:43| 45   5  48   0   0|1591M  630M  172M 5340M|  29k   25k|   0   157k|   0  10.0 |7138  8770 |2.00 1.12 0.61|4.0   0   0|   0     0 |           | 11   30    0   34    0
Jun 15 13:35:44 ubuntu dstat.sh[65118]: 15-06 13:35:44| 61  14  24   0   0|1512M  708M  172M 5340M|6340B 2886B|   0   292k|   0  25.0 |4438  2934 |2.00 1.12 0.61|4.0   0 112|   0     0 |           | 11   28    0   35    0
Jun 15 13:35:45 ubuntu dstat.sh[65118]: 15-06 13:35:45| 55   6  39   0   0|1593M  627M  172M 5340M|  17k   15k|   0   168k|   0  11.0 |4425  3497 |2.00 1.12 0.61|2.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 15 13:35:46 ubuntu dstat.sh[65118]: 15-06 13:35:46| 51  18  29   0   0|1449M  771M  172M 5340M|  18k   13k|   0  1278k|   0   105 |8274    10k|2.08 1.16 0.62|5.0   0 391|   0     0 |           | 11   28    0   37    0
Jun 15 13:35:47 ubuntu dstat.sh[65118]: 15-06 13:35:47| 80  20   0   0   0|1587M  633M  172M 5340M|4689B 1623B|   0    28k|   0  7.01 |5464  4257 |2.08 1.16 0.62|7.0   0 364|   0     0 |           | 11   28    0   37    0
Jun 15 13:35:48 ubuntu dstat.sh[65118]: 15-06 13:35:48| 81  18   0   0   0|1764M  456M  172M 5340M|  20k   18k|   0   144k|   0  5.98 |6189  5386 |2.08 1.16 0.62|5.0   0 357|   0     0 |           | 11   33    0   37    0
Jun 15 13:35:49 ubuntu dstat.sh[65118]: 15-06 13:35:49| 74  21   5   0   0|1758M  462M  172M 5340M|  45k   40k|   0   453k|   0  38.1 |9360    12k|2.08 1.16 0.62|7.0 1.0 426|   0     0 |           | 11   30    0   38    0
Jun 15 13:35:50 ubuntu dstat.sh[65118]: 15-06 13:35:50| 80  20   0   0   0|1560M  659M  172M 5340M|  12k 8755B|   0   403k|   0  34.9 |6334  5655 |2.08 1.16 0.62|5.0   0 316|   0     0 |           | 11   28    0   36    0
Jun 15 13:35:51 ubuntu dstat.sh[65118]: 15-06 13:35:51| 85  10   5   0   0|1702M  518M  172M 5340M|  17k   15k|   0   489k|   0  10.0 |5517  3986 |2.23 1.20 0.64|2.0   0   0|   0     0 |           | 11   32    0   36    0
Jun 15 13:35:52 ubuntu dstat.sh[65118]: 15-06 13:35:52| 69  11  19   0   0|1663M  556M  172M 5341M|  44k   38k|   0   192k|   0  8.99 |9542    15k|2.23 1.20 0.64|5.0   0  87|   0     0 |           | 11   30    0   39    0
Jun 15 13:35:53 ubuntu dstat.sh[65118]: 15-06 13:35:53| 27  25  45   0   0|1483M  736M  172M 5341M|  10k 6889B|   0   116k|   0  9.98 |6783  6048 |2.23 1.20 0.64|2.0   0 581|   0     0 |           | 11   28    0   41    0
Jun 15 13:35:54 ubuntu dstat.sh[65118]: 15-06 13:35:54| 37  35  28   0   0|1466M  753M  172M 5341M|4667B 1517B|   0    48k|   0  12.0 |6136  5657 |2.23 1.20 0.64|6.0   0 877|   0     0 |           | 11   28    0   41    0
Jun 15 13:35:55 ubuntu dstat.sh[65118]: 15-06 13:35:55| 76  11  12   0   0|1596M  623M  172M 5341M|  14k   11k|   0     0 |   0     0 |4821  2946 |2.23 1.20 0.64|3.0   0  59|   0     0 |           | 11   31    0   41    0
Jun 15 13:35:56 ubuntu dstat.sh[65118]: 15-06 13:35:56| 63   9  28   0   0|1591M  627M  172M 5341M|  27k   23k|   0   925k|   0  79.1 |7435    11k|2.21 1.22 0.64|3.0   0  87|   0     0 |           | 11   29    0   44    0
Jun 15 13:35:57 ubuntu dstat.sh[65118]: 15-06 13:35:57| 80  18   2   0   0|1544M  675M  172M 5341M|7277B 2696B|   0   272k|   0  20.0 |5320  3393 |2.21 1.22 0.64|4.0   0 182|   0     0 |           | 11   28    0   45    0
Jun 15 13:35:58 ubuntu dstat.sh[65118]: 15-06 13:35:58| 69   7  24   0   0|1621M  597M  172M 5341M|  29k   25k|   0   143k|   0  7.95 |5833  6795 |2.21 1.22 0.64|4.0   0 1.0|   0     0 |           | 11   32    0   45    0
Jun 15 13:35:59 ubuntu dstat.sh[65118]: 15-06 13:35:59| 50   6  42   0   0|1621M  597M  172M 5341M|  42k   35k|   0   217k|   0  20.1 |  13k   19k|2.21 1.22 0.64|6.0   0   0|   0     0 |           | 11   31    0   45    1
Jun 15 13:36:00 ubuntu dstat.sh[65118]: 15-06 13:36:00| 71  14  14   0   0|1485M  734M  172M 5341M|  22k   17k|   0   476k|   0  54.0 |9138    11k|2.21 1.22 0.64|4.0   0 120|   0     0 |           | 11   28    0   45    0
Jun 15 13:36:01 ubuntu dstat.sh[65118]: 15-06 13:36:01| 80  11   9   0   0|1608M  610M  172M 5341M|  13k   11k|   0   148k|   0  8.00 |4765  2138 |2.36 1.26 0.66|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 15 13:36:02 ubuntu dstat.sh[65118]: 15-06 13:36:02| 54   7  39   0   0|1609M  609M  172M 5342M|  38k   31k|   0   164k|   0  11.0 |9826    15k|2.36 1.26 0.66|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 15 13:36:03 ubuntu dstat.sh[65118]: 15-06 13:36:03| 58   9  33   0   0|1578M  640M  172M 5342M|  43k   37k|   0   140k|   0  8.02 |  11k   18k|2.36 1.26 0.66|4.0   0  71|   0     0 |           | 11   28    0   49    0
Jun 15 13:36:04 ubuntu dstat.sh[65118]: 15-06 13:36:04| 81  17   2   0   0|1536M  682M  172M 5342M|6026B 2371B|   0   124k|   0  7.99 |4960  2513 |2.36 1.26 0.66|5.0   0 189|   0     0 |           | 11   29    0   49    0
Jun 15 13:36:05 ubuntu dstat.sh[65118]: 15-06 13:36:05| 64   8  26   0   0|1615M  603M  172M 5342M|  29k   25k|   0  3758k|   0   134 |6347  7246 |2.36 1.26 0.66|4.0   0   0|   0     0 |           | 11   32    0   49    0
Jun 15 13:36:06 ubuntu dstat.sh[65118]: 15-06 13:36:06| 66  10  24   0   0|1571M  646M  172M 5342M|  32k   26k|   0   344k|   0  32.0 |9993    16k|2.49 1.31 0.68|5.0   0  69|   0     0 |           | 11   31    0   49    0
Jun 15 13:36:07 ubuntu dstat.sh[65118]: 15-06 13:36:07| 77  14  10   0   0|1578M  639M  172M 5342M|  12k 9431B|   0   317k|   0  23.0 |5509  4097 |2.49 1.31 0.68|4.0   0  63|   0     0 |           | 11   32    0   49    0
Jun 15 13:36:08 ubuntu dstat.sh[65118]: 15-06 13:36:08| 67  12  20   0   0|1613M  604M  172M 5342M|  21k   18k|   0   400k|   0  45.0 |5649  6646 |2.49 1.31 0.68|5.0   0 127|   0     0 |           | 11   34    0   51    0
Jun 15 13:36:09 ubuntu dstat.sh[65118]: 15-06 13:36:09| 74  13  12   0   0|1719M  498M  172M 5342M|  24k   21k|   0   160k|   0  9.99 |7815    21k|2.49 1.31 0.68|3.0   0  36|   0     0 |           | 11   34    0   52    0
Jun 15 13:36:10 ubuntu dstat.sh[65118]: 15-06 13:36:10| 64  14  22   0   0|1602M  615M  172M 5342M|  29k   24k|   0   148k|   0  8.01 |7355  9337 |2.49 1.31 0.68|7.0   0 128|   0     0 |           | 11   34    0   51    0
Jun 15 13:36:11 ubuntu dstat.sh[65118]: 15-06 13:36:11| 75  15   9   0   0|1522M  695M  172M 5343M|  14k   11k|   0  4102B|   0  1.00 |5571  4665 |2.61 1.35 0.70|4.0   0  99|   0     0 |           | 11   33    0   53    0
Jun 15 13:36:12 ubuntu dstat.sh[65118]: 15-06 13:36:12| 71  11  18   0   0|1602M  615M  172M 5343M|  21k   17k|   0   148k|   0  5.00 |6002  5798 |2.61 1.35 0.70|6.0   0  34|   0     0 |           | 11   35    0   54    0
Jun 15 13:36:13 ubuntu dstat.sh[65118]: 15-06 13:36:13| 68  10  21   0   0|1632M  585M  172M 5343M|  25k   21k|   0   275k|   0  29.9 |7109  9158 |2.61 1.35 0.70|5.0   0  34|   0     0 |           | 11   33    0   56    1
Jun 15 13:36:14 ubuntu dstat.sh[65118]: 15-06 13:36:14| 63  14  23   0   0|1557M  659M  172M 5343M|  14k 9971B|   0   285k|   0  24.1 |5489  4435 |2.61 1.35 0.70|4.0   0 199|   0     0 |           | 11   33    0   57    0
Jun 15 13:36:15 ubuntu dstat.sh[65118]: 15-06 13:36:15| 57  10  32   0   0|1547M  670M  172M 5343M|  11k 7757B|   0   232k|   0  20.0 |4375  3157 |2.61 1.35 0.70|5.0   0  60|   0     0 |           | 11   33    0   58    0
Jun 15 13:36:16 ubuntu dstat.sh[65118]: 15-06 13:36:16| 52   9  38   0   0|1533M  683M  172M 5343M|  19k   15k|   0  2916k|   0   174 |6526  7200 |2.64 1.38 0.71|3.0   0  98|   0     0 |           | 11   34    0   59    0
Jun 15 13:36:17 ubuntu dstat.sh[65118]: 15-06 13:36:17| 57  10  33   0   0|1548M  668M  172M 5343M|  19k   14k|   0   452k|   0  46.0 |5304  5890 |2.64 1.38 0.71|4.0   0  44|   0     0 |           | 11   32    0   61    0
Jun 15 13:36:18 ubuntu dstat.sh[65118]: 15-06 13:36:18| 53   9  37   0   0|1524M  692M  172M 5343M|  17k   13k|   0   216k|   0  15.0 |4594  3919 |2.64 1.38 0.71|3.0   0  43|   0     0 |           | 11   34    0   54    0
Jun 15 13:36:19 ubuntu dstat.sh[65118]: 15-06 13:36:19| 47   8  44   0   0|1533M  683M  172M 5343M|  19k   15k|   0   320k|   0  23.0 |5386  6258 |2.64 1.38 0.71|4.0   0  86|   0     0 |           | 11   33    0   56    0
Jun 15 13:36:20 ubuntu dstat.sh[65118]: 15-06 13:36:20| 35  10  54   0   0|1459M  756M  173M 5343M|  12k 8626B|   0   232k|   0  21.0 |5287  5583 |2.64 1.38 0.71|3.0   0  89|   0     0 |           | 11   32    0   57    0
Jun 15 13:36:21 ubuntu dstat.sh[65118]: 15-06 13:36:21| 38   8  53   0   0|1498M  718M  173M 5343M|  12k 8333B|   0   164k|   0  10.0 |3760  2876 |2.59 1.39 0.72|5.0   0  46|   0     0 |           | 11   33    0   57    0
Jun 15 13:36:22 ubuntu dstat.sh[65118]: 15-06 13:36:22| 36   6  56   0   0|1486M  729M  173M 5344M|  13k   10k|   0  1601k|   0  22.0 |4148  4170 |2.59 1.39 0.72|2.0   0  34|   0     0 |           | 11   33    0   58    0
