Apr 15 16:00:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 15 16:00:51 ubuntu dstat.sh[65470]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 15 16:00:51 ubuntu dstat.sh[65470]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 15 16:01:02 ubuntu dstat.sh[65470]: 15-04 16:01:02| 16  10  65   6   0|1089M 1244M  165M 5248M|4754B 1457B|   0    31M|   0  2151 |9688    16k|1.14 0.91 0.51|1.0   0 102|   0     0 |           | 11    5    1   20    0
Apr 15 16:01:03 ubuntu dstat.sh[65470]: 15-04 16:01:03| 24   4  71   0   0|1165M 1169M  165M 5248M|5828B 2785B|   0   615k|   0  30.0 |2030  1462 |1.14 0.91 0.51|1.0   0 1.0|   0     0 |           | 11    5    1   20    1
Apr 15 16:01:04 ubuntu dstat.sh[65470]: 15-04 16:01:04| 29   6  63   1   0|1196M 1137M  165M 5248M|4748B 1455B|   0  7057k|   0   361 |3552    11k|1.14 0.91 0.51|2.0   0  36|   0     0 |           | 11    5    1   21    1
Apr 15 16:01:05 ubuntu dstat.sh[65470]: 15-04 16:01:05| 20   6  73   0   0|1217M 1116M  165M 5248M|4081B 1160B|   0   145k|   0  13.1 |1995  1665 |1.13 0.91 0.52|1.0   0  10|   0     0 |           | 11    5    1   21    1
Apr 15 16:01:06 ubuntu dstat.sh[65470]: 15-04 16:01:06| 23   3  73   0   0|1242M 1091M  165M 5248M|4938B 1503B|   0    36k|   0  3.97 |1721  1294 |1.13 0.91 0.52|2.0   0   0|   0     0 |           | 11    5    1   21    1
Apr 15 16:01:07 ubuntu dstat.sh[65470]: 15-04 16:01:07| 14  14  71   0   0|1196M 1137M  165M 5248M|4571B 1575B|   0   945k|   0  88.5 |3764  2380 |1.13 0.91 0.52|1.0   0 167|   0     0 |           | 11    5    1   21    1
Apr 15 16:01:08 ubuntu dstat.sh[65470]: 15-04 16:01:08|  9  21  68   0   0|1176M 1157M  165M 5248M|5748B 1757B|   0    20k|   0  5.00 |5052  3454 |1.13 0.91 0.52|1.0   0 276|   0     0 |           | 11    5    1   18    1
Apr 15 16:01:09 ubuntu dstat.sh[65470]: 15-04 16:01:09| 10  22  66   0   0|1170M 1163M  165M 5249M|6186B 1622B|   0    11M|   0  76.1 |6042  4805 |1.13 0.91 0.52|3.0   0 316|   0     0 |           | 11    5    1   18    1
Apr 15 16:01:10 ubuntu dstat.sh[65470]: 15-04 16:01:10| 29  17  53   0   0|1168M 1165M  165M 5249M|5445B 1616B|   0    24k|   0  1.99 |4862  5223 |1.12 0.91 0.52|2.0   0 213|   0     0 |           | 11    6    1   18    1
Apr 15 16:01:11 ubuntu dstat.sh[65470]: 15-04 16:01:11| 44   7  49   0   0|1262M 1071M  165M 5249M|4911B 1513B|   0     0 |   0     0 |2641  1404 |1.12 0.91 0.52|2.0   0   0|   0     0 |           | 11    6    1   18    1
Apr 15 16:01:12 ubuntu dstat.sh[65470]: 15-04 16:01:12| 43   8  48   0   0|1283M 1049M  165M 5250M|4665B 1566B|   0  1320k|   0  39.0 |2846  1878 |1.12 0.91 0.52|2.0   0   0|   0     0 |           | 11    6    1   14    1
Apr 15 16:01:13 ubuntu dstat.sh[65470]: 15-04 16:01:13| 29  13  57   0   0|1301M 1028M  166M 5252M|4532B 1512B|   0  1156k|   0  44.0 |4423  4447 |1.12 0.91 0.52|  0   0 119|   0     0 |           | 11    5    1   15    1
Apr 15 16:01:14 ubuntu dstat.sh[65470]: 15-04 16:01:14| 16   7  77   0   0|1339M  990M  166M 5252M|4916B 1569B|   0    13M|   0   120 |2260  1969 |1.12 0.91 0.52|1.0   0  22|   0     0 |           | 11    5    1   15    1
Apr 15 16:01:15 ubuntu dstat.sh[65470]: 15-04 16:01:15| 22   3  74   0   0|1376M  954M  166M 5252M|4476B 1296B|   0   388k|   0  6.00 |1755  1373 |1.11 0.91 0.52|1.0   0   0|   0     0 |           | 11    5    1   15    1
Apr 15 16:01:16 ubuntu dstat.sh[65470]: 15-04 16:01:16| 23   2  72   1   0|1397M  932M  166M 5252M|4724B 1294B|   0  2072k|   0   197 |3480  4579 |1.11 0.91 0.52|2.0   0 1.0|   0     0 |           | 11   11    1   15    1
Apr 15 16:01:17 ubuntu dstat.sh[65470]: 15-04 16:01:17| 21   6  72   1   0|1396M  933M  166M 5252M|5115B 1457B|   0  2618k|   0   153 |2563  2199 |1.11 0.91 0.52|1.0   0  42|   0     0 |           | 11    5    1   17    1
Apr 15 16:01:18 ubuntu dstat.sh[65470]: 15-04 16:01:18| 19   3  78   0   0|1429M  900M  166M 5252M|7585B 4074B| 144k 2790k|7.00  54.0 |1770  1345 |1.11 0.91 0.52|2.0   0   0|   0     0 |           | 11    9    1   17    2
Apr 15 16:01:19 ubuntu dstat.sh[65470]: 15-04 16:01:19| 24   5  70   1   0|1433M  895M  166M 5253M|7760B 5379B| 268k   30M|66.0   254 |3355  3368 |1.11 0.91 0.52|1.0   0 6.0|   0     0 |           | 11   30    1   17    2
Apr 15 16:01:20 ubuntu dstat.sh[65470]: 15-04 16:01:20| 18   6  74   0   0|1398M  930M  166M 5253M|8885B 4843B|   0  2585k|   0  77.9 |2543  1872 |1.10 0.91 0.53|1.0   0  46|   0     0 |           | 11   29    1   17    2
Apr 15 16:01:21 ubuntu dstat.sh[65470]: 15-04 16:01:21| 19   3  78   0   0|1430M  898M  166M 5253M|  12k 5598B|   0    32k|   0  2.00 |1705  1194 |1.10 0.91 0.53|2.0   0   0|   0     0 |           | 11   30    1   17    1
Apr 15 16:01:22 ubuntu dstat.sh[65470]: 15-04 16:01:22| 20  13  66   0   0|1424M  904M  166M 5253M|7649B 4396B|   0  1689k|   0  10.0 |3636  2689 |1.10 0.91 0.53|2.0   0 156|   0     0 |           | 11   29    1   18    1
Apr 15 16:01:23 ubuntu dstat.sh[65470]: 15-04 16:01:23| 36   5  57   0   0|1508M  820M  166M 5253M|9697B 6290B|   0    68k|   0  4.00 |2680  1451 |1.10 0.91 0.53|2.0   0 1.0|   0     0 |           | 11   31    1   18    1
Apr 15 16:01:24 ubuntu dstat.sh[65470]: 15-04 16:01:24| 37   5  57   0   0|1497M  831M  166M 5253M|  21k   15k|   0   168k|   0  19.0 |6718  8613 |1.10 0.91 0.53|2.0   0 6.0|   0     0 |           | 11   29    1   19    1
Apr 15 16:01:25 ubuntu dstat.sh[65470]: 15-04 16:01:25| 63  29   7   0   0|1534M  794M  166M 5253M|6010B 1620B|   0    48k|   0  12.0 |5944  4944 |1.65 1.03 0.57|6.0   0 572|   0     0 |           | 11   29    1   18    1
Apr 15 16:01:26 ubuntu dstat.sh[65470]: 15-04 16:01:26| 87  13   0   0   0|1750M  577M  166M 5253M|  16k   12k|   0  1092k|   0  6.00 |5552  3394 |1.65 1.03 0.57|7.0   0   0|   0     0 |           | 11   32    1   18    1
Apr 15 16:01:27 ubuntu dstat.sh[65470]: 15-04 16:01:27| 76   8  14   0   0|1761M  567M  166M 5253M|  38k   35k|   0   847k|   0  66.9 |9044    13k|1.65 1.03 0.57|6.0   0  18|   0     0 |           | 11   31    1   21    2
Apr 15 16:01:28 ubuntu dstat.sh[65470]: 15-04 16:01:28| 38  14  48   0   0|1580M  747M  166M 5253M|6284B 3002B|   0   408k|   0  33.0 |4445  4289 |1.65 1.03 0.57|1.0   0 292|   0     0 |           | 11   29    1   24    1
Apr 15 16:01:29 ubuntu dstat.sh[65470]: 15-04 16:01:29| 19   3  77   0   0|1572M  755M  166M 5253M|8111B 5435B|   0   172k|   0  7.99 |1834  1520 |1.65 1.03 0.57|1.0   0   0|   0     0 |           | 11   30    1   24    1
Apr 15 16:01:30 ubuntu dstat.sh[65470]: 15-04 16:01:30| 15   7  75   0   0|1530M  797M  166M 5253M|7117B 4235B|   0  2234k|   0  80.9 |3453  3631 |1.60 1.03 0.57|2.0   0  68|   0     0 |           | 11   29    1   25    1
Apr 15 16:01:31 ubuntu dstat.sh[65470]: 15-04 16:01:31| 19   3  78   0   0|1519M  808M  166M 5253M|5466B 2913B|   0     0 |   0     0 |1623  1186 |1.60 1.03 0.57|3.0   0   0|   0     0 |           | 11   30    1   25    1
Apr 15 16:01:32 ubuntu dstat.sh[65470]: 15-04 16:01:32| 16   5  76   0   0|1477M  851M  166M 5253M|9888B 6142B|   0   372k|   0  26.0 |3340  3549 |1.60 1.03 0.57|1.0   0  45|   0     0 |           | 11   29    1   26    1
Apr 15 16:01:33 ubuntu dstat.sh[65470]: 15-04 16:01:33|  8  23  67   0   0|1449M  878M  166M 5253M|4754B 1699B|   0   189k|   0  9.03 |5450  3673 |1.60 1.03 0.57|1.0   0 387|   0     0 |           | 11   29    1   26    1
Apr 15 16:01:34 ubuntu dstat.sh[65470]: 15-04 16:01:34| 40  30  28   0   0|1476M  851M  166M 5253M|4524B 1598B|   0  1972k|   0   109 |5830  4620 |1.60 1.03 0.57|5.0   0 608|   0     0 |           | 11   28    1   26    2
Apr 15 16:01:35 ubuntu dstat.sh[65470]: 15-04 16:01:35| 85  12   2   0   0|1696M  631M  166M 5253M|  12k 9978B|   0  6055k|   0   406 |5379  3203 |1.95 1.11 0.60|4.0   0   0|   0     0 |           | 11   32    1   26    2
Apr 15 16:01:36 ubuntu dstat.sh[65470]: 15-04 16:01:36| 70   9  19   0   0|1714M  613M  166M 5254M|  46k   40k|   0  4381k|   0   238 |9950    16k|1.95 1.11 0.60|4.0   0  30|   0     0 |           | 11   31    1   27    1
Apr 15 16:01:37 ubuntu dstat.sh[65470]: 15-04 16:01:37| 78  22   1   0   0|1611M  716M  166M 5254M|7492B 3796B|   0   633k|   0  38.0 |5954  5279 |1.95 1.11 0.60|6.0   0 280|   0     0 |           | 11   29    1   27    1
Apr 15 16:01:38 ubuntu dstat.sh[65470]: 15-04 16:01:38| 88  11   1   0   0|1762M  565M  166M 5254M|  16k   15k|   0   156k|   0  5.99 |5677  4212 |1.95 1.11 0.60|4.0   0   0|   0     0 |           | 11   34    1   27    1
Apr 15 16:01:39 ubuntu dstat.sh[65470]: 15-04 16:01:39| 77  10  11   0   0|1786M  540M  166M 5254M|  49k   44k|   0  1831k|   0   156 |  10k   16k|1.95 1.11 0.60|5.0   0  50|   0     0 |           | 11   31    1   31    1
Apr 15 16:01:40 ubuntu dstat.sh[65470]: 15-04 16:01:40| 54  16  29   0   0|1586M  741M  166M 5254M|  12k 7743B|   0   192k|   0  17.0 |5770  5748 |2.04 1.14 0.61|2.0   0 248|   0     0 |           | 11   29    1   32    1
Apr 15 16:01:41 ubuntu dstat.sh[65470]: 15-04 16:01:41| 36   5  59   0   0|1590M  736M  166M 5254M|  14k   11k|   0     0 |   0     0 |2884  2379 |2.04 1.14 0.61|  0   0   0|   0     0 |           | 11   31    1   31    1
Apr 15 16:01:42 ubuntu dstat.sh[65470]: 15-04 16:01:42| 35  20  43   0   0|1521M  805M  166M 5254M|  13k 9318B|   0   921k|   0  56.1 |6103  7020 |2.04 1.14 0.61|3.0   0 378|   0     0 |           | 11   29    1   33    1
Apr 15 16:01:43 ubuntu dstat.sh[65470]: 15-04 16:01:43| 57   8  35   0   0|1607M  720M  166M 5254M|  11k 9093B|   0   295k|   0  8.98 |3876  2183 |2.04 1.14 0.61|1.0   0 1.0|   0     0 |           | 11   32    1   33    1
Apr 15 16:01:44 ubuntu dstat.sh[65470]: 15-04 16:01:44| 53   5  41   0   0|1577M  749M  166M 5255M|  25k   21k|   0   292k|   0  36.1 |7226  9905 |2.04 1.14 0.61|4.0   0  16|   0     0 |           | 11   29    1   34    1
Apr 15 16:01:45 ubuntu dstat.sh[65470]: 15-04 16:01:45| 75  22   3   0   0|1598M  728M  166M 5255M|3716B 1135B|   0   196k|   0  13.0 |5156  2918 |2.20 1.19 0.63|4.0   0 242|   0     0 |           | 11   29    1   30    1
Apr 15 16:01:46 ubuntu dstat.sh[65470]: 15-04 16:01:46| 59   7  32   0   0|1649M  677M  166M 5255M|  33k   30k|   0   224k|   0  16.0 |7734  9608 |2.20 1.19 0.63|3.0   0   0|   0     0 |           | 11   33    1   30    1
Apr 15 16:01:47 ubuntu dstat.sh[65470]: 15-04 16:01:47| 61  18  19   0   0|1560M  766M  166M 5255M|  16k   12k|   0   420k|   0  38.0 |6872  8067 |2.20 1.19 0.63|5.0   0 324|   0     0 |           | 11   29    1   33    1
Apr 15 16:01:48 ubuntu dstat.sh[65470]: 15-04 16:01:48| 54   7  38   0   0|1607M  719M  166M 5255M|  16k   13k|   0   180k|   0  9.00 |4201  2929 |2.20 1.19 0.63|3.0   0   0|   0     0 |           | 11   32    1   33    1
Apr 15 16:01:49 ubuntu dstat.sh[65470]: 15-04 16:01:49| 49  14  35   0   0|1465M  861M  166M 5255M|  22k   18k|   0  1062k|   0  80.2 |8276    11k|2.20 1.19 0.63|3.0   0 300|   0     0 |           | 11   29    1   31    1
Apr 15 16:01:50 ubuntu dstat.sh[65470]: 15-04 16:01:50| 64  10  25   0   0|1583M  742M  166M 5255M|4139B 1772B|   0   634k|   0  11.0 |3674  1441 |2.26 1.22 0.64|3.0   0   0|   0     0 |           | 11   30    1   31    2
Apr 15 16:01:51 ubuntu dstat.sh[65470]: 15-04 16:01:51| 45   5  50   0   0|1583M  742M  166M 5255M|  30k   25k|   0   164k|   0  16.0 |6535  8721 |2.26 1.22 0.64|4.0   0   0|   0     0 |           | 11   29    1   32    3
Apr 15 16:01:52 ubuntu dstat.sh[65470]: 15-04 16:01:52| 64  18  17   0   0|1515M  810M  166M 5255M|9046B 5539B|   0   236k|   0  13.0 |4712  3478 |2.26 1.22 0.64|3.0   0 288|   0     0 |           | 11   29    1   34    2
Apr 15 16:01:53 ubuntu dstat.sh[65470]: 15-04 16:01:53| 51   6  43   0   0|1561M  764M  166M 5256M|  23k   20k|   0   532k|   0  10.0 |5354  5854 |2.26 1.22 0.64|2.0   0 1.0|   0     0 |           | 11   32    1   34    2
Apr 15 16:01:54 ubuntu dstat.sh[65470]: 15-04 16:01:54| 57  13  30   0   0|1477M  848M  166M 5256M|  12k 8448B|   0   425k|   0  37.0 |5725  5590 |2.26 1.22 0.64|3.0   0 112|   0     0 |           | 11   29    1   36    2
Apr 15 16:01:55 ubuntu dstat.sh[65470]: 15-04 16:01:55| 54   7  38   0   0|1560M  765M  166M 5256M|  17k   14k|   0   203k|   0  11.0 |4164  2874 |2.32 1.25 0.66|3.0   0   0|   0     0 |           | 11   32    1   36    2
Apr 15 16:01:56 ubuntu dstat.sh[65470]: 15-04 16:01:56| 46  20  33   0   0|1532M  792M  166M 5256M|  18k   14k|   0  1544k|   0   114 |8037    10k|2.32 1.25 0.66|6.0   0 345|   0     0 |           | 11   29    1   38    2
Apr 15 16:01:57 ubuntu dstat.sh[65470]: 15-04 16:01:57| 78  22   0   0   0|1658M  667M  166M 5256M|4758B 1458B|   0    36k|   0  9.00 |5457  4184 |2.32 1.25 0.66|7.0   0 365|   0     0 |           | 11   29    1   38    2
Apr 15 16:01:58 ubuntu dstat.sh[65470]: 15-04 16:01:58| 80  19   1   0   0|1788M  537M  166M 5256M|  27k   21k|   0   124k|   0  1.00 |6326  6320 |2.32 1.25 0.66|8.0   0 319|   0     0 |           | 11   33    1   38    1
Apr 15 16:01:59 ubuntu dstat.sh[65470]: 15-04 16:01:59| 69  23   7   0   0|1651M  674M  166M 5256M|  42k   38k|   0  3194k|   0   148 |8410    11k|2.32 1.25 0.66|5.0   0 553|   0     0 |           | 11   31    1   39    1
Apr 15 16:02:00 ubuntu dstat.sh[65470]: 15-04 16:02:00| 79  21   1   0   0|1668M  656M  166M 5256M|  13k 9603B|   0   444k|   0  32.0 |5870  4973 |2.61 1.33 0.68|4.0   0 273|   0     0 |           | 11   30    1   39    1
Apr 15 16:02:01 ubuntu dstat.sh[65470]: 15-04 16:02:01| 77   9  13   0   0|1713M  611M  166M 5256M|  35k   28k|   0   124k|   0  7.98 |7447  8463 |2.61 1.33 0.68|4.0   0   0|   0     0 |           | 11   34    1   37    0
Apr 15 16:02:02 ubuntu dstat.sh[65470]: 15-04 16:02:02| 60  20  19   0   0|1550M  774M  166M 5257M|  33k   28k|   0   168k|   0  11.0 |9102    13k|2.61 1.33 0.68|4.0   0 439|   0     0 |           | 11   29    1   42    0
Apr 15 16:02:03 ubuntu dstat.sh[65470]: 15-04 16:02:03| 10  26  63   0   0|1526M  798M  166M 5257M|5282B 1621B|   0   532k|   0  19.0 |5841  4297 |2.61 1.33 0.68|3.0   0 467|   0     0 |           | 11   29    1   42    0
Apr 15 16:02:04 ubuntu dstat.sh[65470]: 15-04 16:02:04| 58  34   7   0   0|1572M  752M  166M 5258M|5849B 2203B|   0   207k|   0  16.9 |5857  6863 |2.61 1.33 0.68|6.0   0 729|   0     0 |           | 11   30    1   42    0
Apr 15 16:02:05 ubuntu dstat.sh[65470]: 15-04 16:02:05| 69  10  20   0   0|1660M  663M  166M 5257M|  23k   19k|   0   646k|   0  61.2 |5923    11k|2.73 1.38 0.70|3.0   0 2.0|   0     0 |           | 11   32    1   43    0
Apr 15 16:02:06 ubuntu dstat.sh[65470]: 15-04 16:02:06| 67  14  18   0   0|1649M  675M  166M 5257M|  20k   15k|   0   548k|   0  56.0 |7547  9117 |2.73 1.38 0.70|4.0   0 201|   0     0 |           | 11   29    1   46    0
Apr 15 16:02:07 ubuntu dstat.sh[65470]: 15-04 16:02:07| 75  14  11   0   0|1643M  681M  166M 5257M|  14k   11k|   0   188k|   0  9.01 |5060  3709 |2.73 1.38 0.70|3.0   0  67|   0     0 |           | 11   30    1   46    1
Apr 15 16:02:08 ubuntu dstat.sh[65470]: 15-04 16:02:08| 57   7  35   0   0|1653M  670M  166M 5257M|  41k   34k|   0   180k|   0  9.00 |9598    14k|2.73 1.38 0.70|2.0   0   0|   0     0 |           | 11   32    1   46    1
Apr 15 16:02:09 ubuntu dstat.sh[65470]: 15-04 16:02:09| 63  10  26   0   0|1621M  702M  166M 5257M|  38k   31k|   0   528k|   0  55.0 |  12k   18k|2.73 1.38 0.70|5.0   0  60|   0     0 |           | 11   28    1   46    1
Apr 15 16:02:10 ubuntu dstat.sh[65470]: 15-04 16:02:10| 80  13   6   0   0|1617M  706M  166M 5257M|  11k 6900B|   0   196k|   0  13.0 |4959  2943 |2.83 1.42 0.72|5.0   0  60|   0     0 |           | 11   30    1   46    1
Apr 15 16:02:11 ubuntu dstat.sh[65470]: 15-04 16:02:11| 59   6  34   0   0|1661M  662M  166M 5258M|  36k   33k|   0   308k|   0  12.0 |7137    12k|2.83 1.42 0.72|1.0   0   0|   0     0 |           | 11   33    1   46    1
Apr 15 16:02:12 ubuntu dstat.sh[65470]: 15-04 16:02:12| 57  10  31   0   0|1584M  739M  166M 5258M|  42k   37k|   0   160k|   0  10.0 |  13k   20k|2.83 1.42 0.72|2.0   0  88|   0     0 |           | 11   31    1   48    1
Apr 15 16:02:13 ubuntu dstat.sh[65470]: 15-04 16:02:13| 76  17   8   0   0|1584M  739M  166M 5258M|  12k 8001B|   0   156k|   0  9.00 |5467  4109 |2.83 1.42 0.72|4.0   0 175|   0     0 |           | 11   30    1   50    1
Apr 15 16:02:14 ubuntu dstat.sh[65470]: 15-04 16:02:14| 66   8  25   0   0|1643M  680M  166M 5258M|  29k   26k|   0   676k|   0  7.99 |7383  8760 |2.83 1.42 0.72|2.0   0   0|   0     0 |           | 11   33    1   49    1
Apr 15 16:02:15 ubuntu dstat.sh[65470]: 15-04 16:02:15| 63  12  24   0   0|1608M  715M  166M 5258M|  29k   24k|   0   216k|   0  22.0 |9072    13k|2.84 1.45 0.73|5.0   0  98|   0     0 |           | 11   30    1   51    1
Apr 15 16:02:16 ubuntu dstat.sh[65470]: 15-04 16:02:16| 76  10  13   0   0|1621M  701M  166M 5258M|  13k   10k|   0   420k|   0  34.0 |5173  3471 |2.84 1.45 0.73|3.0   0  30|   0     0 |           | 11   32    1   51    1
Apr 15 16:02:17 ubuntu dstat.sh[65470]: 15-04 16:02:17| 65  14  20   0   0|1613M  709M  166M 5258M|  24k   20k|   0   380k|   0  39.0 |6407  8403 |2.84 1.45 0.73|4.0   0 120|   0     0 |           | 11   31    1   53    1
Apr 15 16:02:18 ubuntu dstat.sh[65470]: 15-04 16:02:18| 70  10  20   0   0|1645M  677M  166M 5259M|  28k   27k|   0   168k|   0  9.01 |7049    10k|2.84 1.45 0.73|1.0   0  59|   0     0 |           | 11   32    1   52    1
Apr 15 16:02:19 ubuntu dstat.sh[65470]: 15-04 16:02:19| 72  12  15   0   0|1677M  645M  166M 5259M|  26k   19k|   0   291k|   0  25.9 |6211  8243 |2.84 1.45 0.73|4.0   0  84|   0     0 |           | 11   33    1   55    1
Apr 15 16:02:20 ubuntu dstat.sh[65470]: 15-04 16:02:20| 73  15  13   0   0|1668M  654M  166M 5259M|  17k   13k|   0  3802k|   0   182 |6087  4833 |2.93 1.49 0.75|4.0   0  94|   0     0 |           | 11   34    1   56    1
Apr 15 16:02:21 ubuntu dstat.sh[65470]: 15-04 16:02:21| 70  12  17   0   0|1597M  725M  166M 5259M|  21k   17k|   0    20k|   0  2.00 |6049  6475 |2.93 1.49 0.75|6.0   0  68|   0     0 |           | 11   35    1   57    1
Apr 15 16:02:22 ubuntu dstat.sh[65470]: 15-04 16:02:22| 56  10  32   0   0|1569M  752M  166M 5259M|  26k   22k|   0   582k|   0  55.9 |5781  7650 |2.93 1.49 0.75|3.0   0 138|   0     0 |           | 11   34    1   58    1
Apr 15 16:02:23 ubuntu dstat.sh[65470]: 15-04 16:02:23| 58  15  28   0   0|1543M  778M  166M 5259M|7459B 4759B|   0   257k|   0  23.0 |4674  3240 |2.93 1.49 0.75|2.0   0 121|   0     0 |           | 11   34    1   59    1
Apr 15 16:02:24 ubuntu dstat.sh[65470]: 15-04 16:02:24| 50   6  42   0   0|1570M  751M  166M 5259M|  25k   18k|   0   215k|   0  15.0 |4771  5586 |2.93 1.49 0.75|7.0   0   0|   0     0 |           | 11   35    1   60    0
Apr 15 16:02:25 ubuntu dstat.sh[65470]: 15-04 16:02:25| 53  14  33   0   0|1590M  731M  166M 5259M|  20k   14k|   0   189k|   0  9.03 |5980  7053 |2.94 1.51 0.76|3.0   0 140|   0     0 |           | 11   33    1   62    0
Apr 15 16:02:26 ubuntu dstat.sh[65470]: 15-04 16:02:26| 57  10  33   0   0|1597M  724M  166M 5259M|  21k   13k|   0   436k|   0  19.0 |3933  2925 |2.94 1.51 0.76|5.0   0  43|   0     0 |           | 11   34    1   61    1
Apr 15 16:02:27 ubuntu dstat.sh[65470]: 15-04 16:02:27| 61  10  28   0   0|1530M  791M  166M 5260M|  30k   22k|   0  1117k|   0  46.0 |6858  8744 |2.94 1.51 0.76|2.0   0 107|   0     0 |           | 11   34    1   63    1
Apr 15 16:02:28 ubuntu dstat.sh[65470]: 15-04 16:02:28| 44  12  44   0   0|1478M  842M  166M 5260M|  39k   14k|   0  1176k|   0  51.0 |4831  4421 |2.94 1.51 0.76|2.0   0 135|   0     0 |           | 11   34    1   64    1
Apr 15 16:02:29 ubuntu dstat.sh[65470]: 15-04 16:02:29| 51   6  42   0   0|1525M  795M  167M 5260M|  33k   22k|   0  2757k|   0  72.8 |3617  2871 |2.94 1.51 0.76|2.0   0 2.0|   0     0 |           | 11   36    0   64    1
Apr 15 16:02:30 ubuntu dstat.sh[65470]: 15-04 16:02:30| 51   7  41   1   0|1479M  839M  167M 5261M|  52k   23k|   0  6122k|   0   299 |5175  6268 |2.86 1.52 0.77|2.0 1.0  34|   0     0 |           | 11   34    0   59    1
Apr 15 16:02:31 ubuntu dstat.sh[65470]: 15-04 16:02:31| 50  12  37   1   0|1506M  797M  167M 5275M| 146k   20k|   0  1913k|   0  59.0 |4061  2614 |2.86 1.52 0.77|2.0   0 104|   0     0 |           | 11   35    0   59    1
Apr 15 16:02:32 ubuntu dstat.sh[65470]: 15-04 16:02:32| 55   9  34   0   0|1520M  767M  168M 5289M|  54k   11k|   0  2266k|   0   101 |5317  4654 |2.86 1.52 0.77|2.0   0  61|   0     0 |           | 11   35    0   60    1
