Apr 02 08:17:17 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 02 08:17:17 ubuntu dstat.sh[65085]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 02 08:17:17 ubuntu dstat.sh[65085]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 02 08:17:35 ubuntu dstat.sh[65085]: 02-04 08:17:35| 43   9  47   0   0|1255M  979M  170M 5330M|3779B    0 |   0    36k|   0  3.00 |3069  3887 |1.20 0.89 0.49|3.0   0   0|   0     0 |           | 11    5    0   20    0
Apr 02 08:17:36 ubuntu dstat.sh[65085]: 02-04 08:17:36| 10   7  82   0   0|1266M  968M  170M 5331M|6858B 1620B|   0  2628k|   0   194 |2824  3274 |1.20 0.89 0.49|  0   0 118|   0     0 |           | 11    4    0   20    0
Apr 02 08:17:37 ubuntu dstat.sh[65085]: 02-04 08:17:37| 18   5  76   0   0|1318M  915M  170M 5331M|6419B 1620B|   0     0 |   0     0 |1937  1618 |1.20 0.89 0.49|1.0   0  24|   0     0 |           | 11    4    0   20    0
Apr 02 08:17:38 ubuntu dstat.sh[65085]: 02-04 08:17:38| 24   2  73   0   0|1347M  886M  170M 5331M|6060B 1620B|   0  2592k|   0   116 |1754  1242 |1.18 0.90 0.50|1.0   0   0|   0     0 |           | 11    4    0   20    0
Apr 02 08:17:39 ubuntu dstat.sh[65085]: 02-04 08:17:39| 22   4  72   2   0|1327M  906M  170M 5331M|3699B  812B|   0    15M|   0   628 |4128  5642 |1.18 0.90 0.50|1.0   0  19|   0     0 |           | 11    4    0   16    0
Apr 02 08:17:40 ubuntu dstat.sh[65085]: 02-04 08:17:40| 22   4  73   0   0|1378M  855M  171M 5331M|3819B  647B| 144k  666k|6.98  38.9 |1994  1511 |1.18 0.90 0.50|1.0   0  24|   0     0 |           | 11    4    0   16    0
Apr 02 08:17:41 ubuntu dstat.sh[65085]: 02-04 08:17:41| 17   3  79   0   0|1385M  848M  171M 5331M|9506B 5537B|   0  1876k|   0   111 |2420  2525 |1.18 0.90 0.50|1.0   0 1.0|   0     0 |           | 11   17    0   16    0
Apr 02 08:17:42 ubuntu dstat.sh[65085]: 02-04 08:17:42| 19   5  76   1   0|1368M  865M  171M 5331M|9572B 6034B| 268k    0 |66.0     0 |2703  2165 |1.18 0.90 0.50|2.0   0  45|   0     0 |           | 11   28    0   17    0
Apr 02 08:17:43 ubuntu dstat.sh[65085]: 02-04 08:17:43| 19   3  77   0   0|1366M  866M  171M 5331M|6004B 3422B|   0     0 |   0     0 |1685  1238 |1.17 0.90 0.50|  0   0 1.0|   0     0 |           | 11   29    0   17    0
Apr 02 08:17:44 ubuntu dstat.sh[65085]: 02-04 08:17:44| 19  10  70   0   0|1338M  895M  171M 5331M|  10k 6578B|   0    36M|   0   435 |3712  3162 |1.17 0.90 0.50|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 02 08:17:45 ubuntu dstat.sh[65085]: 02-04 08:17:45| 38   5  55   0   0|1431M  801M  171M 5331M|8467B 5508B|   0  2351k|   0  19.0 |2755  1440 |1.17 0.90 0.50|  0   0   0|   0     0 |           | 11   30    0   18    0
Apr 02 08:17:46 ubuntu dstat.sh[65085]: 02-04 08:17:46| 34   4  61   0   0|1428M  805M  171M 5332M|  20k   15k|   0   280k|   0  26.0 |6004  8023 |1.17 0.90 0.50|2.0   0   0|   0     0 |           | 11   29    0   19    0
Apr 02 08:17:47 ubuntu dstat.sh[65085]: 02-04 08:17:47| 62  27  11   0   0|1469M  764M  171M 5332M|5585B 2220B|   0    84k|   0  16.0 |5872  5081 |1.17 0.90 0.50|7.0   0 579|   0     0 |           | 11   28    0   18    0
Apr 02 08:17:48 ubuntu dstat.sh[65085]: 02-04 08:17:48| 85  14   1   0   0|1675M  557M  171M 5332M|  18k   15k|   0     0 |   0     0 |5730  3777 |1.55 0.98 0.53|5.0   0   0|   0     0 |           | 11   32    0   18    0
Apr 02 08:17:49 ubuntu dstat.sh[65085]: 02-04 08:17:49| 77   9  12   0   0|1712M  520M  171M 5332M|  34k   30k|   0   770k|   0  54.8 |8217    13k|1.55 0.98 0.53|4.0   0  50|   0     0 |           | 11   29    0   23    0
Apr 02 08:17:50 ubuntu dstat.sh[65085]: 02-04 08:17:50| 24  12  63   0   0|1531M  701M  171M 5332M|7540B 3792B|   0   308k|   0  26.0 |4512  4745 |1.55 0.98 0.53|1.0   0 260|   0     0 |           | 11   28    0   24    0
Apr 02 08:17:51 ubuntu dstat.sh[65085]: 02-04 08:17:51| 18   3  78   0   0|1520M  712M  171M 5332M|  10k 5539B|   0   144k|   0  10.0 |1840  1647 |1.55 0.98 0.53|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 02 08:17:52 ubuntu dstat.sh[65085]: 02-04 08:17:52| 15   6  76   0   0|1424M  808M  171M 5332M|8058B 4670B|   0   754k|   0  55.9 |3050  3167 |1.55 0.98 0.53|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 02 08:17:53 ubuntu dstat.sh[65085]: 02-04 08:17:53| 20   4  75   0   0|1451M  781M  171M 5332M|7994B 3627B|   0  1663k|   0  6.00 |1876  1279 |1.51 0.98 0.53|  0   0 1.0|   0     0 |           | 11   29    0   24    0
Apr 02 08:17:54 ubuntu dstat.sh[65085]: 02-04 08:17:54| 16   3  80   0   0|1445M  787M  171M 5332M|  10k 6662B|   0    26M|   0   188 |3091  3520 |1.51 0.98 0.53|1.0   0   0|   0     0 |           | 11   28    0   25    0
Apr 02 08:17:55 ubuntu dstat.sh[65085]: 02-04 08:17:55|  9  21  68   0   0|1405M  827M  171M 5332M|5021B 1625B|   0   301k|   0  8.02 |5616  4221 |1.51 0.98 0.53|1.0   0 465|   0     0 |           | 11   28    0   25    0
Apr 02 08:17:56 ubuntu dstat.sh[65085]: 02-04 08:17:56| 60  27  13   0   0|1496M  736M  171M 5332M|4876B 1512B|   0   228k|   0  21.0 |5856  4596 |1.51 0.98 0.53|5.0   0 574|   0     0 |           | 11   28    0   25    0
Apr 02 08:17:57 ubuntu dstat.sh[65085]: 02-04 08:17:57| 78   9  13   0   0|1648M  584M  171M 5332M|  24k   20k|   0   551k|   0  31.0 |5489  4220 |1.51 0.98 0.53|4.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 02 08:17:58 ubuntu dstat.sh[65085]: 02-04 08:17:58| 71  10  18   0   0|1570M  661M  171M 5332M|  36k   31k|   0  3943k|   0   264 |  10k   17k|1.63 1.02 0.54|6.0   0  65|   0     0 |           | 11   28    0   26    0
Apr 02 08:17:59 ubuntu dstat.sh[65085]: 02-04 08:17:59| 80  21   0   0   0|1581M  650M  171M 5332M|4469B 1027B|   0   304k|   0  15.0 |5356  3728 |1.63 1.02 0.54|6.0   0 245|   0     0 |           | 11   28    0   26    0
Apr 02 08:18:00 ubuntu dstat.sh[65085]: 02-04 08:18:00| 76  10  13   0   0|1722M  509M  171M 5332M|  23k   20k|   0    59M|   0   266 |6059  4910 |1.63 1.02 0.54|5.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 02 08:18:01 ubuntu dstat.sh[65085]: 02-04 08:18:01| 71  10  17   0   0|1705M  526M  171M 5333M|  47k   42k|   0   328k|   0  23.0 |9663    16k|1.63 1.02 0.54|6.0   0  78|   0     0 |           | 11   29    0   31    0
Apr 02 08:18:02 ubuntu dstat.sh[65085]: 02-04 08:18:02| 44  15  40   0   0|1518M  712M  171M 5333M|7821B 3383B|   0   984k|   0  31.0 |4776  4305 |1.63 1.02 0.54|2.0   0 220|   0     0 |           | 11   28    0   31    0
Apr 02 08:18:03 ubuntu dstat.sh[65085]: 02-04 08:18:03| 33   5  62   0   0|1535M  696M  171M 5333M|  14k   11k|   0   172k|   0  8.98 |3227  2779 |1.66 1.03 0.55|1.0   0 1.0|   0     0 |           | 11   30    0   31    0
Apr 02 08:18:04 ubuntu dstat.sh[65085]: 02-04 08:18:04| 41  19  38   0   0|1427M  803M  171M 5333M|  14k   10k|   0  2784k|   0  85.2 |6242  7160 |1.66 1.03 0.55|3.0   0 379|   0     0 |           | 11   28    0   33    0
Apr 02 08:18:05 ubuntu dstat.sh[65085]: 02-04 08:18:05| 54   7  38   0   0|1533M  698M  171M 5333M|  13k   10k|   0   348k|   0  12.0 |3755  2098 |1.66 1.03 0.55|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 02 08:18:06 ubuntu dstat.sh[65085]: 02-04 08:18:06| 52   6  42   0   0|1523M  708M  171M 5333M|  25k   21k|   0  1145k|   0  85.8 |7962    11k|1.66 1.03 0.55|5.0   0 6.0|   0     0 |           | 11   28    0   34    0
Apr 02 08:18:07 ubuntu dstat.sh[65085]: 02-04 08:18:07| 72  24   4   0   0|1525M  705M  171M 5333M|4754B 1625B|   0    12k|   0  3.01 |5217  3010 |1.66 1.03 0.55|4.0   0 259|   0     0 |           | 11   28    0   29    0
Apr 02 08:18:08 ubuntu dstat.sh[65085]: 02-04 08:18:08| 60   7  32   0   0|1577M  653M  171M 5333M|  30k   28k|   0   271k|   0  19.0 |6376  7922 |1.61 1.03 0.56|2.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 02 08:18:09 ubuntu dstat.sh[65085]: 02-04 08:18:09| 59  18  23   0   0|1470M  760M  171M 5333M|  20k   15k|   0  1825k|   0   167 |7858  9492 |1.61 1.03 0.56|3.0   0 324|   0     0 |           | 11   28    0   32    0
Apr 02 08:18:10 ubuntu dstat.sh[65085]: 02-04 08:18:10| 54   8  38   0   0|1533M  698M  171M 5333M|  13k   11k|   0   460k|   0  12.0 |3838  2336 |1.61 1.03 0.56|2.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 02 08:18:11 ubuntu dstat.sh[65085]: 02-04 08:18:11| 48  11  39   0   0|1435M  795M  171M 5334M|  23k   19k|   0  1141k|   0  78.1 |7287  9836 |1.61 1.03 0.56|4.0   0 135|   0     0 |           | 11   29    0   33    0
Apr 02 08:18:12 ubuntu dstat.sh[65085]: 02-04 08:18:12| 60  17  23   0   0|1506M  724M  171M 5334M|4721B 1685B|   0   292k|   0  2.00 |4151  2387 |1.61 1.03 0.56|3.0   0 164|   0     0 |           | 11   28    0   33    0
Apr 02 08:18:13 ubuntu dstat.sh[65085]: 02-04 08:18:13| 46   6  46   0   0|1542M  688M  171M 5334M|  21k   18k|   0   176k|   0  12.0 |4380  5354 |1.80 1.08 0.57|3.0   0 1.0|   0     0 |           | 11   30    0   34    0
Apr 02 08:18:14 ubuntu dstat.sh[65085]: 02-04 08:18:14| 59  19  21   0   0|1478M  751M  171M 5334M|  15k   12k|   0   204k|   0  14.0 |6240  6591 |1.80 1.08 0.57|4.0   0 287|   0     0 |           | 11   28    0   36    0
Apr 02 08:18:15 ubuntu dstat.sh[65085]: 02-04 08:18:15| 53   7  38   0   0|1542M  687M  171M 5334M|  16k   14k|   0  3203k|   0   198 |4026  2697 |1.80 1.08 0.57|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 02 08:18:16 ubuntu dstat.sh[65085]: 02-04 08:18:16| 50  12  37   0   0|1487M  742M  171M 5334M|  20k   14k|   0   428k|   0  34.0 |6895  8109 |1.80 1.08 0.57|4.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 02 08:18:17 ubuntu dstat.sh[65085]: 02-04 08:18:17| 53   6  39   0   0|1545M  685M  171M 5334M|  12k 8508B|   0   188k|   0  9.00 |3650  2065 |1.80 1.08 0.57|2.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 02 08:18:18 ubuntu dstat.sh[65085]: 02-04 08:18:18| 53   6  40   1   0|1518M  711M  171M 5334M|  22k   19k|   0  1025k|   0  80.1 |6485  8518 |1.89 1.12 0.59|3.0   0  17|   0     0 |           | 11   28    0   37    0
Apr 02 08:18:19 ubuntu dstat.sh[65085]: 02-04 08:18:19| 58  29  14   0   0|1472M  757M  171M 5334M|4849B 1567B|   0   208k|   0  21.0 |5753  4529 |1.89 1.12 0.59|6.0   0 509|   0     0 |           | 11   28    0   37    0
Apr 02 08:18:20 ubuntu dstat.sh[65085]: 02-04 08:18:20| 79  20   0   0   0|1659M  570M  171M 5334M|  11k 7787B|   0   176k|   0  8.98 |5933  4982 |1.89 1.12 0.59|8.0   0 315|   0     0 |           | 11   30    0   37    0
Apr 02 08:18:21 ubuntu dstat.sh[65085]: 02-04 08:18:21| 75  21   4   0   0|1642M  587M  171M 5335M|  44k   42k|   0   316k|   0  20.0 |7857  9515 |1.89 1.12 0.59|5.0   0 415|   0     0 |           | 11   32    0   38    0
Apr 02 08:18:22 ubuntu dstat.sh[65085]: 02-04 08:18:22| 73  26   1   0   0|1605M  624M  171M 5335M|  23k   17k|   0   629k|   0  55.1 |7515  8162 |1.89 1.12 0.59|7.0   0 465|   0     0 |           | 11   28    0   38    0
Apr 02 08:18:23 ubuntu dstat.sh[65085]: 02-04 08:18:23| 79  16   4   0   0|1643M  586M  171M 5335M|  15k   12k|   0   160k|   0  9.00 |5578  3999 |2.30 1.21 0.62|4.0   0 136|   0     0 |           | 11   32    0   38    0
Apr 02 08:18:24 ubuntu dstat.sh[65085]: 02-04 08:18:24| 72   9  18   0   0|1660M  569M  171M 5335M|  42k   37k|   0   112k|   0  9.00 |8743    13k|2.30 1.21 0.62|7.0   0  62|   0     0 |           | 11   30    0   39    0
Apr 02 08:18:25 ubuntu dstat.sh[65085]: 02-04 08:18:25| 33  24  42   0   0|1507M  722M  171M 5335M|  14k   11k|   0   180k|   0  12.0 |7378  8094 |2.30 1.21 0.62|1.0   0 573|   0     0 |           | 11   28    0   41    0
Apr 02 08:18:26 ubuntu dstat.sh[65085]: 02-04 08:18:26| 27  34  38   0   0|1470M  758M  171M 5335M|5000B 1621B|   0   208k|   0  20.0 |6119  5177 |2.30 1.21 0.62|7.0   0 728|   0     0 |           | 11   28    0   41    0
Apr 02 08:18:27 ubuntu dstat.sh[65085]: 02-04 08:18:27| 72  18  10   0   0|1570M  659M  171M 5335M|  12k 9380B|   0   268k|   0  18.0 |5083  3818 |2.30 1.21 0.62|4.0   0 238|   0     0 |           | 11   30    0   41    0
Apr 02 08:18:28 ubuntu dstat.sh[65085]: 02-04 08:18:28| 58  10  30   0   0|1537M  691M  171M 5335M|  25k   22k|   0   380k|   0  45.0 |6645  9428 |2.44 1.26 0.64|4.0   0 105|   0     0 |           | 11   30    0   43    0
Apr 02 08:18:29 ubuntu dstat.sh[65085]: 02-04 08:18:29| 75  18   7   0   0|1522M  706M  171M 5335M|9564B 6130B|   0   435k|   0  36.9 |5713  4633 |2.44 1.26 0.64|3.0   0 163|   0     0 |           | 11   29    0   45    0
Apr 02 08:18:30 ubuntu dstat.sh[65085]: 02-04 08:18:30| 61   9  29   0   0|1586M  642M  171M 5335M|  29k   25k|   0   180k|   0  7.00 |6544  7927 |2.44 1.26 0.64|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 02 08:18:31 ubuntu dstat.sh[65085]: 02-04 08:18:31| 51   7  41   0   0|1587M  641M  171M 5336M|  43k   37k|   0   312k|   0  30.0 |  13k   21k|2.44 1.26 0.64|6.0   0   0|   0     0 |           | 11   30    1   45    0
Apr 02 08:18:32 ubuntu dstat.sh[65085]: 02-04 08:18:32| 73  16  11   0   0|1489M  739M  171M 5336M|  16k   11k|   0   400k|   0  39.0 |7003  8128 |2.44 1.26 0.64|5.0   0 120|   0     0 |           | 11   28    0   45    0
Apr 02 08:18:33 ubuntu dstat.sh[65085]: 02-04 08:18:33| 67  10  21   0   0|1575M  652M  171M 5336M|  21k   18k|   0   176k|   0  11.0 |4874  4542 |2.56 1.31 0.66|5.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 02 08:18:34 ubuntu dstat.sh[65085]: 02-04 08:18:34| 52   8  40   0   0|1579M  649M  171M 5336M|  42k   36k|   0   140k|   0  9.00 |  12k   19k|2.56 1.31 0.66|6.0   0  14|   0     0 |           | 11   32    0   45    0
Apr 02 08:18:35 ubuntu dstat.sh[65085]: 02-04 08:18:35| 65  16  18   0   0|1545M  682M  171M 5336M|  28k   23k|   0   152k|   0  10.0 |9324    21k|2.56 1.31 0.66|5.0   0 227|   0     0 |           | 11   28    0   50    0
Apr 02 08:18:36 ubuntu dstat.sh[65085]: 02-04 08:18:36| 76  13  11   0   0|1559M  668M  171M 5336M|  14k 8855B|   0   168k|   0  10.0 |5026  2879 |2.56 1.31 0.66|3.0   0  55|   0     0 |           | 11   31    0   49    0
Apr 02 08:18:37 ubuntu dstat.sh[65085]: 02-04 08:18:37| 61   6  32   0   0|1572M  655M  171M 5337M|  38k   31k|   0   108k|   0  7.97 |8431    13k|2.56 1.31 0.66|5.0   0   0|   0     0 |           | 11   31    0   50    0
Apr 02 08:18:38 ubuntu dstat.sh[65085]: 02-04 08:18:38| 72  15  13   0   0|1482M  745M  171M 5337M|  20k   15k|   0   308k|   0  31.0 |6886  8817 |2.60 1.33 0.67|4.0   0 128|   0     0 |           | 11   28    0   51    0
Apr 02 08:18:39 ubuntu dstat.sh[65085]: 02-04 08:18:39| 69  10  21   0   0|1572M  655M  171M 5337M|  18k   16k|   0   213k|   0  22.1 |4695  3612 |2.60 1.33 0.67|2.0   0   0|   0     0 |           | 11   31    0   52    0
Apr 02 08:18:40 ubuntu dstat.sh[65085]: 02-04 08:18:40| 64  14  21   0   0|1608M  619M  171M 5337M|  25k   20k|   0   296k|   0  24.0 |6020  9253 |2.60 1.33 0.67|2.0   0 122|   0     0 |           | 11   30    0   51    0
Apr 02 08:18:41 ubuntu dstat.sh[65085]: 02-04 08:18:41| 66  10  23   0   0|1567M  660M  171M 5337M|  32k   27k|   0  4219k|   0   179 |6752    10k|2.60 1.33 0.67|3.0   0  83|   0     0 |           | 11   32    0   53    0
Apr 02 08:18:42 ubuntu dstat.sh[65085]: 02-04 08:18:42| 73  13  13   0   0|1507M  719M  171M 5337M|  18k   15k|   0   212k|   0  14.0 |5992  7401 |2.60 1.33 0.67|3.0   0 146|   0     0 |           | 11   33    0   55    0
Apr 02 08:18:43 ubuntu dstat.sh[65085]: 02-04 08:18:43| 71  10  19   0   0|1580M  646M  171M 5337M|  21k   18k|   0  1493k|   0  9.98 |5407  6154 |2.63 1.36 0.68|5.0   0  32|   0     0 |           | 11   34    0   56    0
Apr 02 08:18:44 ubuntu dstat.sh[65085]: 02-04 08:18:44| 70  10  19   0   0|1585M  641M  171M 5337M|  23k   18k|   0   116k|   0  7.01 |5190  6463 |2.63 1.36 0.68|4.0   0  37|   0     0 |           | 11   34    0   55    0
Apr 02 08:18:45 ubuntu dstat.sh[65085]: 02-04 08:18:45| 58  10  32   0   0|1620M  606M  171M 5337M|  18k   15k|   0   764k|   0  92.0 |5667  5891 |2.63 1.36 0.68|2.0   0 140|   0     0 |           | 11   33    0   58    0
Apr 02 08:18:46 ubuntu dstat.sh[65085]: 02-04 08:18:46| 56  13  30   0   0|1523M  703M  171M 5337M|  11k 7623B|   0   545k|   0  53.1 |4749  3621 |2.63 1.36 0.68|2.0   0 120|   0     0 |           | 11   33    0   59    0
Apr 02 08:18:47 ubuntu dstat.sh[65085]: 02-04 08:18:47| 50   9  42   0   0|1537M  689M  171M 5338M|  21k   17k|   0   259k|   0  18.0 |4864  6412 |2.63 1.36 0.68|4.0   0  96|   0     0 |           | 11   34    0   60    0
Apr 02 08:18:48 ubuntu dstat.sh[65085]: 02-04 08:18:48| 52  10  37   0   0|1480M  745M  171M 5338M|  18k   16k|   0   148k|   0  8.02 |5591  7349 |2.50 1.36 0.69|2.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 02 08:18:49 ubuntu dstat.sh[65085]: 02-04 08:18:49| 52   8  39   0   0|1476M  750M  171M 5338M|  16k   13k|   0   208k|   0  14.0 |4731  4677 |2.50 1.36 0.69|3.0   0  36|   0     0 |           | 11   34    0   62    0
Apr 02 08:18:50 ubuntu dstat.sh[65085]: 02-04 08:18:50| 31   6  61   0   0|1479M  747M  171M 5338M|  21k   16k|   0   288k|   0  20.0 |5683  7581 |2.50 1.36 0.69|1.0   0  50|   0     0 |           | 11   34    0   62    0
Apr 02 08:18:51 ubuntu dstat.sh[65085]: 02-04 08:18:51| 38  13  48   0   0|1428M  797M  171M 5338M|6624B 1989B|   0   363k|   0  25.0 |4056  3003 |2.50 1.36 0.69|2.0   0 135|   0     0 |           | 11   32    0   64    0
Apr 02 08:18:52 ubuntu dstat.sh[65085]: 02-04 08:18:52| 33   4  62   0   0|1473M  752M  171M 5338M|  17k   12k|   0   144k|   0  10.0 |2965  2175 |2.50 1.36 0.69|4.0   0   0|   0     0 |           | 11   34    0   57    0
Apr 02 08:18:53 ubuntu dstat.sh[65085]: 02-04 08:18:53| 36  10  52   0   0|1450M  775M  171M 5338M|  13k 8284B|   0  1983k|   0   124 |6136  7397 |2.38 1.35 0.69|2.0   0 139|   0     0 |           | 11   32    0   59    0
Apr 02 08:18:54 ubuntu dstat.sh[65085]: 02-04 08:18:54| 35   5  59   0   0|1496M  729M  171M 5338M|  15k   11k|   0     0 |   0     0 |3035  2289 |2.38 1.35 0.69|2.0   0   0|   0     0 |           | 11   34    0   59    0
Apr 02 08:18:55 ubuntu dstat.sh[65085]: 02-04 08:18:55| 34   7  57   0   0|1423M  802M  171M 5338M|  13k 8934B|   0   779k|   0  63.9 |5506  6115 |2.38 1.35 0.69|2.0   0  61|   0     0 |           | 11   32    0   61    0
Apr 02 08:18:56 ubuntu dstat.sh[65085]: 02-04 08:18:56| 39   7  54   0   0|1483M  742M  171M 5338M|7648B 6384B|   0    72k|   0  1.00 |3080  1956 |2.38 1.35 0.69|1.0   0 4.0|   0     0 |           | 11   33    0   60    0
Apr 02 08:18:57 ubuntu dstat.sh[65085]: 02-04 08:18:57| 32   3  64   0   0|1477M  748M  171M 5338M|  23k   17k|   0     0 |   0     0 |5417  6743 |2.38 1.35 0.69|1.0   0   0|   0     0 |           | 11   33    0   61    0
Apr 02 08:18:58 ubuntu dstat.sh[65085]: 02-04 08:18:58| 40  10  50   0   0|1466M  759M  171M 5338M|7166B 2971B|   0   264k|   0  27.0 |3385  2697 |2.35 1.36 0.70|2.0   0  48|   0     0 |           | 11   32    0   62    0
