May 18 14:01:48 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 18 14:01:48 ubuntu dstat.sh[65375]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 18 14:01:48 ubuntu dstat.sh[65375]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 18 14:02:22 ubuntu dstat.sh[65375]: 18-05 14:02:22| 19   6  73   0   0|1474M  728M  173M 5358M|3590B  876B|   0   371k|   0  20.9 |2623  2148 |1.94 1.04 0.54|2.0   0  68|   0     0 |           | 11   28    1   25    0
May 18 14:02:23 ubuntu dstat.sh[65375]: 18-05 14:02:23| 16   2  81   0   0|1480M  722M  173M 5358M|8046B 5792B|   0   288k|   0  14.0 |1874  2149 |1.86 1.04 0.54|1.0   0   0|   0     0 |           | 11   29    1   25    0
May 18 14:02:24 ubuntu dstat.sh[65375]: 18-05 14:02:24| 12  17  71   0   0|1426M  777M  173M 5358M|4949B 1186B|   0  1211k|   0  46.1 |5603  5064 |1.86 1.04 0.54|1.0   0 440|   0     0 |           | 11   28    1   24    0
May 18 14:02:25 ubuntu dstat.sh[65375]: 18-05 14:02:25| 60  25  15   0   0|1485M  717M  173M 5358M|3180B    0 |   0   404k|   0  26.0 |5833  4644 |1.86 1.04 0.54|5.0   0 599|   0     0 |           | 11   28    1   24    0
May 18 14:02:26 ubuntu dstat.sh[65375]: 18-05 14:02:26| 80   9  11   0   0|1646M  556M  173M 5358M|  20k   18k|   0  1966k|   0   102 |5426  4036 |1.86 1.04 0.54|4.0   0   0|   0     0 |           | 11   33    1   24    0
May 18 14:02:27 ubuntu dstat.sh[65375]: 18-05 14:02:27| 73   9  18   0   0|1538M  664M  173M 5359M|  35k   30k|   0   915k|   0  82.3 |  11k   17k|1.86 1.04 0.54|5.0   0  96|   0     0 |           | 11   28    1   25    0
May 18 14:02:28 ubuntu dstat.sh[65375]: 18-05 14:02:28| 81  19   0   0   0|1565M  637M  173M 5359M|2274B    0 |   0   203k|   0  11.0 |5153  3546 |2.20 1.12 0.57|6.0   0 213|   0     0 |           | 11   28    1   25    0
May 18 14:02:29 ubuntu dstat.sh[65375]: 18-05 14:02:29| 84  11   4   0   0|1723M  479M  173M 5359M|  23k   22k|   0    82M|   0   457 |6440  6290 |2.20 1.12 0.57|5.0   0 1.0|   0     0 |           | 11   34    1   25    0
May 18 14:02:30 ubuntu dstat.sh[65375]: 18-05 14:02:30| 78  12  10   0   0|1623M  578M  173M 5359M|  43k   39k|   0   436k|   0  34.0 |9752    17k|2.20 1.12 0.57|4.0   0 168|   0     0 |           | 11   29    1   29    0
May 18 14:02:31 ubuntu dstat.sh[65375]: 18-05 14:02:31| 52  11  36   0   0|1520M  681M  173M 5359M|4110B 2623B|   0   171k|   0  9.91 |3818  2768 |2.20 1.12 0.57|1.0   0 129|   0     0 |           | 11   29    1   30    0
May 18 14:02:32 ubuntu dstat.sh[65375]: 18-05 14:02:32| 33   4  63   0   0|1495M  706M  173M 5359M|  18k   14k|   0   182k|   0  17.2 |4469  5621 |2.20 1.12 0.57|2.0   0  11|   0     0 |           | 11   29    1   31    0
May 18 14:02:33 ubuntu dstat.sh[65375]: 18-05 14:02:33| 59  20  20   0   0|1499M  702M  173M 5359M|6425B 2705B|   0   216k|   0  15.0 |5076  4042 |2.26 1.16 0.59|4.0   0 373|   0     0 |           | 11   28    1   32    0
May 18 14:02:34 ubuntu dstat.sh[65375]: 18-05 14:02:34| 50   5  44   0   0|1545M  656M  173M 5359M|  23k   21k|   0  3287k|   0  24.0 |5724  6573 |2.26 1.16 0.59|1.0   0   0|   0     0 |           | 11   31    1   32    0
May 18 14:02:35 ubuntu dstat.sh[65375]: 18-05 14:02:35| 67  18  15   0   0|1484M  717M  173M 5360M|  13k 7053B|   0   537k|   0  50.1 |7058  7378 |2.26 1.16 0.59|4.0   0 258|   0     0 |           | 11   28    1   33    0
May 18 14:02:36 ubuntu dstat.sh[65375]: 18-05 14:02:36| 74   8  18   0   0|1570M  631M  173M 5360M|  19k   16k|   0  2300k|   0  95.0 |4999  3276 |2.26 1.16 0.59|2.0   0   0|   0     0 |           | 11   32    1   33    0
May 18 14:02:37 ubuntu dstat.sh[65375]: 18-05 14:02:37| 59  14  25   0   0|1465M  736M  173M 5360M|  29k   23k|   0  1536k|   0   113 |9800    15k|2.26 1.16 0.59|3.0   0 324|   0     0 |           | 11   28    1   36    0
May 18 14:02:38 ubuntu dstat.sh[65375]: 18-05 14:02:38| 56   8  37   0   0|1536M  664M  173M 5360M|  10k 7048B|   0   756k|   0  2.99 |3350  1575 |2.32 1.19 0.60|4.0   0   0|   0     0 |           | 11   31    1   36    0
May 18 14:02:39 ubuntu dstat.sh[65375]: 18-05 14:02:39| 53  10  36   0   0|1534M  667M  173M 5360M|  25k   22k|   0  1278k|   0  61.3 |8455    12k|2.32 1.19 0.60|4.0   0 221|   0     0 |           | 11   28    1   38    0
May 18 14:02:40 ubuntu dstat.sh[65375]: 18-05 14:02:40| 65  11  22   0   0|1533M  667M  173M 5360M|3262B  484B|   0  4096B|   0  1.00 |3802  1807 |2.32 1.19 0.60|1.0   0  80|   0     0 |           | 11   28    3   38    0
May 18 14:02:41 ubuntu dstat.sh[65375]: 18-05 14:02:41| 45   5  49   0   0|1508M  692M  173M 5360M|  27k   24k|   0  1562k|   0   123 |6757  8771 |2.32 1.19 0.60|4.0   0 1.0|   0     0 |           | 11   29    1   35    0
May 18 14:02:42 ubuntu dstat.sh[65375]: 18-05 14:02:42| 64  17  18   0   0|1506M  694M  173M 5360M|4866B 2777B|   0   204k|   0  13.0 |5228  4191 |2.32 1.19 0.60|3.0   0 286|   0     0 |           | 11   28    1   36    0
May 18 14:02:43 ubuntu dstat.sh[65375]: 18-05 14:02:43| 47   5  47   0   0|1533M  667M  173M 5361M|  22k   21k|   0   120k|   0  7.99 |5690  6817 |2.37 1.22 0.61|3.0   0   0|   0     0 |           | 11   31    1   36    0
May 18 14:02:44 ubuntu dstat.sh[65375]: 18-05 14:02:44| 61  12  27   0   0|1527M  673M  173M 5361M|7219B 4475B|   0  3288k|   0  86.3 |5751  5221 |2.37 1.22 0.61|3.0   0 112|   0     0 |           | 11   28    1   38    0
May 18 14:02:45 ubuntu dstat.sh[65375]: 18-05 14:02:45| 54   5  39   0   0|1577M  622M  173M 5361M|  16k   15k|   0   168k|   0  6.00 |4809  4475 |2.37 1.22 0.61|2.0   0   0|   0     0 |           | 11   31    1   35    0
May 18 14:02:46 ubuntu dstat.sh[65375]: 18-05 14:02:46| 56  20  23   0   0|1476M  724M  173M 5361M|  14k   10k|   0   496k|   0  52.0 |7496  9078 |2.37 1.22 0.61|6.0   0 475|   0     0 |           | 11   28    1   37    0
May 18 14:02:47 ubuntu dstat.sh[65375]: 18-05 14:02:47| 82  18   0   0   0|1625M  575M  173M 5361M|4073B 1967B|   0   236k|   0  13.0 |5485  4530 |2.37 1.22 0.61|7.0   0 413|   0     0 |           | 11   29    1   37    0
May 18 14:02:48 ubuntu dstat.sh[65375]: 18-05 14:02:48| 79  17   3   0   0|1738M  461M  173M 5361M|  38k   35k|   0   995k|   0  65.9 |7918  8954 |2.67 1.30 0.64|8.0   0 435|   0     0 |           | 11   33    2   37    0
May 18 14:02:49 ubuntu dstat.sh[65375]: 18-05 14:02:49| 77  22   1   0   0|1608M  591M  173M 5361M|  29k   25k|   0   837k|   0  64.1 |9006    12k|2.67 1.30 0.64|7.0   0 503|   0     0 |           | 11   28    1   38    0
May 18 14:02:50 ubuntu dstat.sh[65375]: 18-05 14:02:50| 86  11   3   0   0|1608M  591M  173M 5361M|6736B 5637B|   0   160k|   0  6.00 |4816  2284 |2.67 1.30 0.64|2.0   0  30|   0     0 |           | 11   31    1   38    0
May 18 14:02:51 ubuntu dstat.sh[65375]: 18-05 14:02:51| 72   8  19   0   0|1655M  544M  173M 5361M|  43k   38k|   0   116k|   0  7.99 |9199    14k|2.67 1.30 0.64|4.0   0   0|   0     0 |           | 11   32    1   39    0
May 18 14:02:52 ubuntu dstat.sh[65375]: 18-05 14:02:52| 41  22  35   0   0|1500M  699M  173M 5362M|  17k   12k|   0   180k|   0  13.0 |8010  9785 |2.67 1.30 0.64|1.0   0 702|   0     0 |           | 11   28    1   43    0
May 18 14:02:53 ubuntu dstat.sh[65375]: 18-05 14:02:53| 52  32  15   0   0|1511M  688M  173M 5362M|2894B    0 |   0   248k|   0  21.7 |6303  5933 |2.61 1.31 0.65|9.0   0 885|   0     0 |           | 11   28    1   43    0
May 18 14:02:54 ubuntu dstat.sh[65375]: 18-05 14:02:54| 70   9  20   0   0|1576M  622M  173M 5362M|  19k   17k|   0  4167B|   0  1.02 |4621  4598 |2.61 1.31 0.65|3.0   0   0|   0     0 |           | 11   32    1   43    0
May 18 14:02:55 ubuntu dstat.sh[65375]: 18-05 14:02:55| 65  14  20   0   0|1516M  682M  173M 5362M|  19k   15k|   0   641k|   0  62.1 |6895  9345 |2.61 1.31 0.65|4.0   0 201|   0     0 |           | 11   28    1   47    0
May 18 14:02:56 ubuntu dstat.sh[65375]: 18-05 14:02:56| 75  11  13   0   0|1549M  650M  173M 5362M|  13k   10k|   0   192k|   0  7.99 |4689  3032 |2.61 1.31 0.65|3.0   0  67|   0     0 |           | 11   31    1   47    0
May 18 14:02:57 ubuntu dstat.sh[65375]: 18-05 14:02:57| 57   6  37   0   0|1557M  641M  173M 5362M|  44k   39k|   0  2572k|   0   119 |  12k   19k|2.61 1.31 0.65|4.0   0   0|   0     0 |           | 11   32    1   45    0
May 18 14:02:58 ubuntu dstat.sh[65375]: 18-05 14:02:58| 66  11  22   0   0|1506M  692M  173M 5362M|  26k   22k|   0   516k|   0  56.0 |  10k   15k|2.56 1.32 0.66|4.0   0  90|   0     0 |           | 11   29    1   45    0
May 18 14:02:59 ubuntu dstat.sh[65375]: 18-05 14:02:59| 79  11  11   0   0|1569M  629M  173M 5362M|  13k   10k|   0  1025k|   0  12.0 |4879  3000 |2.56 1.32 0.66|6.0   0  31|   0     0 |           | 11   31    1   45    0
May 18 14:03:00 ubuntu dstat.sh[65375]: 18-05 14:03:00| 59   6  33   0   0|1592M  606M  173M 5363M|  40k   37k|   0   244k|   0  13.0 |  11k   18k|2.56 1.32 0.66|3.0   0   0|   0     0 |           | 11   32    1   45    0
May 18 14:03:01 ubuntu dstat.sh[65375]: 18-05 14:03:01| 62  13  25   0   0|1479M  719M  173M 5363M|  32k   27k|   0   156k|   0  9.98 |  10k   15k|2.56 1.32 0.66|5.0   0 202|   0     0 |           | 11   29    1   48    0
May 18 14:03:02 ubuntu dstat.sh[65375]: 18-05 14:03:02| 79  11  10   0   0|1575M  622M  173M 5363M|  12k 9585B|   0   124k|   0  6.01 |4614  3140 |2.56 1.32 0.66|3.0   0  58|   0     0 |           | 11   30    1   49    0
May 18 14:03:03 ubuntu dstat.sh[65375]: 18-05 14:03:03| 59   6  34   0   0|1589M  608M  173M 5363M|  36k   33k|   0   116k|   0  8.00 |9606    14k|2.60 1.35 0.67|2.0   0   0|   0     0 |           | 11   31    1   50    0
May 18 14:03:04 ubuntu dstat.sh[65375]: 18-05 14:03:04| 76  14  10   0   0|1497M  700M  173M 5363M|  14k   10k|   0   316k|   0  30.0 |7445  8213 |2.60 1.35 0.67|4.0   0 128|   0     0 |           | 11   28    1   51    0
May 18 14:03:05 ubuntu dstat.sh[65375]: 18-05 14:03:05| 69   8  22   0   0|1574M  623M  173M 5363M|  20k   17k|   0   408k|   0  40.0 |5066  4476 |2.60 1.35 0.67|4.0   0   0|   0     0 |           | 11   31    1   52    0
May 18 14:03:06 ubuntu dstat.sh[65375]: 18-05 14:03:06| 68  11  20   0   0|1597M  600M  173M 5363M|  26k   22k|   0   303k|   0  21.9 |7062    11k|2.60 1.35 0.67|4.0   0 120|   0     0 |           | 11   30    1   53    0
May 18 14:03:07 ubuntu dstat.sh[65375]: 18-05 14:03:07| 67  13  20   0   0|1553M  644M  173M 5364M|  23k   20k|   0   157k|   0  10.0 |6520  7948 |2.60 1.35 0.67|3.0   0 142|   0     0 |           | 11   30    1   55    0
May 18 14:03:08 ubuntu dstat.sh[65375]: 18-05 14:03:08| 72  12  17   0   0|1487M  709M  173M 5364M|  21k   16k|   0   160k|   0  8.00 |5119  6735 |2.71 1.39 0.69|7.0   0  86|   0     0 |           | 11   30    1   57    0
May 18 14:03:09 ubuntu dstat.sh[65375]: 18-05 14:03:09| 73  11  15   0   0|1511M  686M  173M 5364M|  18k   15k|   0   151k|   0  9.95 |5811  5823 |2.71 1.39 0.69|5.0   0  69|   0     0 |           | 11   30    1   57    0
May 18 14:03:10 ubuntu dstat.sh[65375]: 18-05 14:03:10| 69  10  21   0   0|1569M  628M  173M 5364M|  25k   22k|   0   642k|   0  42.2 |6195  8623 |2.71 1.39 0.69|3.0   0  72|   0     0 |           | 11   30    1   59    0
May 18 14:03:11 ubuntu dstat.sh[65375]: 18-05 14:03:11| 61  13  25   0   0|1540M  656M  173M 5364M|9294B 5842B|   0   391k|   0  34.0 |5826    10k|2.71 1.39 0.69|3.0   0 222|   0     0 |           | 11   28    1   62    0
May 18 14:03:12 ubuntu dstat.sh[65375]: 18-05 14:03:12| 54   8  38   0   0|1582M  614M  173M 5364M|  14k   10k|   0   353k|   0  38.1 |4097  4462 |2.71 1.39 0.69|3.0   0 2.0|   0     0 |           | 11   34    2   62    0
May 18 14:03:13 ubuntu dstat.sh[65375]: 18-05 14:03:13| 53  10  36   0   0|1494M  702M  173M 5364M|  24k   20k|   0  2092k|   0   130 |6064  9171 |2.81 1.44 0.70|4.0   0 112|   0     0 |           | 11   32    1   63    0
May 18 14:03:14 ubuntu dstat.sh[65375]: 18-05 14:03:14| 59  10  31   0   0|1564M  632M  173M 5364M|8130B 5381B|   0    95k|   0  5.97 |3823  2340 |2.81 1.44 0.70|3.0   0  70|   0     0 |           | 11   33    1   63    0
May 18 14:03:15 ubuntu dstat.sh[65375]: 18-05 14:03:15| 43   7  49   0   0|1571M  625M  173M 5364M|  24k   21k|   0   281k|   0  17.1 |6321  9188 |2.81 1.44 0.70|1.0   0  86|   0     0 |           | 11   34    1   64    0
May 18 14:03:16 ubuntu dstat.sh[65375]: 18-05 14:03:16| 36  10  53   0   0|1460M  736M  173M 5364M|9482B 5138B|   0  4173k|   0   216 |5328  5227 |2.81 1.44 0.70|3.0   0 138|   0     0 |           | 11   32    1   66    0
May 18 14:03:17 ubuntu dstat.sh[65375]: 18-05 14:03:17| 38   5  58   0   0|1523M  673M  173M 5364M|  14k   10k|   0   137k|   0  11.1 |2905  2392 |2.81 1.44 0.70|3.0   0   0|   0     0 |           | 11   34    1   66    0
May 18 14:03:18 ubuntu dstat.sh[65375]: 18-05 14:03:18| 36   9  53   0   0|1493M  703M  173M 5364M|  11k 7285B|   0   417k|   0  28.1 |5443  6807 |2.59 1.41 0.70|2.0   0 138|   0     0 |           | 11   32    1   66    0
May 18 14:03:19 ubuntu dstat.sh[65375]: 18-05 14:03:19| 39   5  55   0   0|1502M  693M  173M 5365M|8539B 6202B|   0     0 |   0     0 |2554  1693 |2.59 1.41 0.70|2.0   0 1.0|   0     0 |           | 11   34    1   66    0
May 18 14:03:20 ubuntu dstat.sh[65375]: 18-05 14:03:20| 32   7  61   0   0|1503M  693M  173M 5365M|  13k 9873B|   0   747k|   0  87.4 |5100  6138 |2.59 1.41 0.70|2.0   0  60|   0     0 |           | 11   33    1   67    0
May 18 14:03:21 ubuntu dstat.sh[65375]: 18-05 14:03:21| 40   5  54   0   0|1478M  717M  173M 5365M|8565B 5768B|   0   271k|   0  20.9 |2972  2174 |2.59 1.41 0.70|3.0   0 5.0|   0     0 |           | 11   33    1   68    0
May 18 14:03:22 ubuntu dstat.sh[65375]: 18-05 14:03:22| 35   6  58   0   0|1451M  744M  173M 5365M|  16k   14k|   0   124k|   0  8.02 |4765  6116 |2.59 1.41 0.70|1.0   0  43|   0     0 |           | 11   33    1   62    0
May 18 14:03:23 ubuntu dstat.sh[65375]: 18-05 14:03:23| 40   6  53   0   0|1440M  755M  173M 5365M|5794B 3159B|   0   271k|   0  22.9 |3270  2858 |2.46 1.40 0.70|2.0   0 5.0|   0     0 |           | 11   33    1   63    0
May 18 14:03:24 ubuntu dstat.sh[65375]: 18-05 14:03:24| 34   4  62   0   0|1474M  721M  173M 5365M|  17k   14k|   0   176k|   0  12.0 |3806  4442 |2.46 1.40 0.70|2.0   0   0|   0     0 |           | 11   34    1   63    0
May 18 14:03:25 ubuntu dstat.sh[65375]: 18-05 14:03:25| 27  12  60   0   0|1392M  803M  173M 5365M|  10k 6952B|   0   512k|   0  33.0 |5808  6523 |2.46 1.40 0.70|2.0   0 282|   0     0 |           | 11   32    1   65    0
May 18 14:03:26 ubuntu dstat.sh[65375]: 18-05 14:03:26| 19   3  77   0   0|1422M  773M  173M 5365M|5280B 2352B|   0   184k|   0  9.01 |1728  1395 |2.46 1.40 0.70|2.0   0   0|   0     0 |           | 11   33    1   64    0
May 18 14:03:27 ubuntu dstat.sh[65375]: 18-05 14:03:27| 18   2  78   0   0|1414M  781M  173M 5365M|  12k 8353B|   0  2358k|   0   196 |3404  4345 |2.46 1.40 0.70|2.0   0   0|   0     0 |           | 11   32    1   65    0
May 18 14:03:28 ubuntu dstat.sh[65375]: 18-05 14:03:28| 16  13  71   0   0|1415M  780M  173M 5365M|2769B    0 |   0   176k|   0  15.0 |4021  3081 |2.34 1.40 0.70|2.0   0 284|   0     0 |           | 11   32    1   65    0
May 18 14:03:29 ubuntu dstat.sh[65375]: 18-05 14:03:29| 19   2  78   0   0|1437M  758M  173M 5365M|8038B 5702B|   0   112k|   0  6.00 |1999  1649 |2.34 1.40 0.70|1.0   0 1.0|   0     0 |           | 11   33    1   65    0
May 18 14:03:30 ubuntu dstat.sh[65375]: 18-05 14:03:30| 18   6  75   0   0|1405M  790M  173M 5365M|8849B 5129B|   0  1295k|   0  13.0 |3619  4048 |2.34 1.40 0.70|1.0   0  46|   0     0 |           | 11   32    1   64    0
May 18 14:03:31 ubuntu dstat.sh[65375]: 18-05 14:03:31| 19   2  77   0   0|1401M  794M  173M 5365M|7848B 5089B|   0    92k|   0  6.99 |1843  1654 |2.34 1.40 0.70|2.0   0   0|   0     0 |           | 11   33    1   64    0
