Jun 08 10:41:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 08 10:41:10 ubuntu dstat.sh[64867]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 08 10:41:10 ubuntu dstat.sh[64867]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 08 10:41:31 ubuntu dstat.sh[64867]: 08-06 10:41:31| 11   3  84   0   0|1282M  905M  171M 5374M|4945B 1455B|   0     0 |   0     0 |1652  1501 |1.57 0.95 0.54|1.0   0  23|   0     0 |           | 11    4    0   14    0
Jun 08 10:41:32 ubuntu dstat.sh[64867]: 08-06 10:41:32| 22   4  73   0   0|1331M  855M  171M 5374M|4889B 1511B|   0  4605k|   0  33.0 |1871  1389 |1.52 0.95 0.54|1.0   0   0|   0     0 |           | 11    4    0   14    0
Jun 08 10:41:33 ubuntu dstat.sh[64867]: 08-06 10:41:33| 25   2  74   0   0|1333M  853M  171M 5375M|5028B 1567B|   0     0 |   0     0 |1709  1060 |1.52 0.95 0.54|2.0   0   0|   0     0 |           | 11    6    0   14    0
Jun 08 10:41:34 ubuntu dstat.sh[64867]: 08-06 10:41:34| 21   4  71   2   0|1329M  858M  171M 5375M|5199B 1514B|   0  4679k|   0   461 |4357  5649 |1.52 0.95 0.54|1.0   0  43|   0     0 |           | 11    4    0   16    0
Jun 08 10:41:35 ubuntu dstat.sh[64867]: 08-06 10:41:35| 21   4  74   0   0|1379M  808M  171M 5375M|5331B 1617B|   0   639k|   0  20.0 |1775  1238 |1.52 0.95 0.54|1.0   0   0|   0     0 |           | 11    4    0   16    0
Jun 08 10:41:36 ubuntu dstat.sh[64867]: 08-06 10:41:36| 20   3  77   0   0|1396M  790M  171M 5375M|9362B 5692B|   0   913k|   0  66.0 |2359  2340 |1.52 0.95 0.54|1.0   0 1.0|   0     0 |           | 11   17    0   16    0
Jun 08 10:41:37 ubuntu dstat.sh[64867]: 08-06 10:41:37| 21   3  75   0   0|1369M  816M  171M 5375M|9439B 5966B| 268k 9898k|66.0  47.0 |2444  2016 |1.48 0.95 0.54|2.0   0 5.0|   0     0 |           | 11   28    0   17    0
Jun 08 10:41:38 ubuntu dstat.sh[64867]: 08-06 10:41:38| 20   5  73   0   0|1418M  767M  171M 5375M|4977B 1619B|   0  1891k|   0  94.9 |2212  1798 |1.48 0.95 0.54|1.0   0  40|   0     0 |           | 11   28    0   17    0
Jun 08 10:41:39 ubuntu dstat.sh[64867]: 08-06 10:41:39| 17   3  78   0   0|1438M  747M  171M 5375M|  12k 8363B|   0  2471k|   0  26.0 |2124  1754 |1.48 0.95 0.54|3.0   0   0|   0     0 |           | 11   28    0   18    0
Jun 08 10:41:40 ubuntu dstat.sh[64867]: 08-06 10:41:40| 32  12  56   0   0|1461M  725M  171M 5375M|5582B 1571B|   0    92k|   0  8.02 |3648  2412 |1.48 0.95 0.54|2.0   0 156|   0     0 |           | 11   28    0   17    0
Jun 08 10:41:41 ubuntu dstat.sh[64867]: 08-06 10:41:41| 36   6  57   0   0|1516M  670M  171M 5375M|  13k 9338B|   0     0 |   0     0 |3034  2236 |1.48 0.95 0.54|2.0   0 1.0|   0     0 |           | 11   30    0   17    0
Jun 08 10:41:42 ubuntu dstat.sh[64867]: 08-06 10:41:42| 37   9  53   0   0|1500M  686M  171M 5375M|  17k   12k|   0    34M|   0   250 |6950  8883 |1.44 0.95 0.55|3.0   0 176|   0     0 |           | 11   28    0   18    0
Jun 08 10:41:43 ubuntu dstat.sh[64867]: 08-06 10:41:43| 73  24   2   0   0|1533M  653M  171M 5375M|4592B 1459B|   0  1429k|   0  22.0 |5521  4223 |1.44 0.95 0.55|6.0   0 402|   0     0 |           | 11   28    0   18    0
Jun 08 10:41:44 ubuntu dstat.sh[64867]: 08-06 10:41:44| 84  12   2   0   0|1724M  461M  171M 5376M|  17k   13k|   0   124k|   0  10.0 |5347  3626 |1.44 0.95 0.55|6.0   0   0|   0     0 |           | 11   31    0   17    0
Jun 08 10:41:45 ubuntu dstat.sh[64867]: 08-06 10:41:45| 80  10   8   0   0|1758M  427M  171M 5376M|  33k   30k|   0   411k|   0  39.9 |7733    12k|1.44 0.95 0.55|4.0   0  32|   0     0 |           | 11   31    0   20    0
Jun 08 10:41:46 ubuntu dstat.sh[64867]: 08-06 10:41:46| 47  14  38   0   0|1549M  636M  171M 5376M|  11k 6293B|   0  2245k|   0   140 |5668  6295 |1.44 0.95 0.55|1.0   0 278|   0     0 |           | 11   28    0   23    0
Jun 08 10:41:47 ubuntu dstat.sh[64867]: 08-06 10:41:47| 19   3  77   0   0|1552M  633M  171M 5376M|8421B 5302B|   0    10M|   0   442 |2192  1701 |1.41 0.96 0.55|1.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 08 10:41:48 ubuntu dstat.sh[64867]: 08-06 10:41:48| 17   4  77   0   0|1484M  701M  171M 5376M|8026B 4543B|   0  1452k|   0  55.9 |3087  3094 |1.41 0.96 0.55|1.0   0  35|   0     0 |           | 11   28    0   24    0
Jun 08 10:41:49 ubuntu dstat.sh[64867]: 08-06 10:41:49| 21   6  73   0   0|1491M  694M  171M 5376M|4890B 1461B|   0     0 |   0     0 |2107  1454 |1.41 0.96 0.55|1.0   0  33|   0     0 |           | 11   28    0   24    0
Jun 08 10:41:50 ubuntu dstat.sh[64867]: 08-06 10:41:50| 16   2  80   0   0|1493M  692M  171M 5376M|  10k 7589B|   0     0 |   0     0 |2232  2227 |1.41 0.96 0.55|  0   0   0|   0     0 |           | 11   29    0   24    0
Jun 08 10:41:51 ubuntu dstat.sh[64867]: 08-06 10:41:51| 13  17  69   0   0|1422M  763M  171M 5376M|6700B 2663B|   0   381k|   0  26.0 |4815  3899 |1.41 0.96 0.55|1.0   0 235|   0     0 |           | 11   28    0   25    0
Jun 08 10:41:52 ubuntu dstat.sh[64867]: 08-06 10:41:52| 10  26  62   0   0|1415M  770M  171M 5376M|4774B 1513B|   0   208k|   0  17.0 |5756  4012 |1.45 0.97 0.56|5.0   0 466|   0     0 |           | 11   28    0   25    0
Jun 08 10:41:53 ubuntu dstat.sh[64867]: 08-06 10:41:53| 72  25   3   0   0|1512M  673M  171M 5376M|4324B 1621B|   0    58M|   0   418 |5764  4538 |1.45 0.97 0.56|5.0   0 344|   0     0 |           | 11   28    0   25    0
Jun 08 10:41:54 ubuntu dstat.sh[64867]: 08-06 10:41:54| 79  10  10   0   0|1677M  508M  171M 5376M|  25k   22k|   0    76k|   0  5.98 |5633  5065 |1.45 0.97 0.56|6.0   0   0|   0     0 |           | 11   33    0   25    0
Jun 08 10:41:55 ubuntu dstat.sh[64867]: 08-06 10:41:55| 77  10  12   0   0|1619M  566M  171M 5376M|  35k   29k|   0   686k|   0  76.2 |9423    15k|1.45 0.97 0.56|6.0   0  79|   0     0 |           | 11   28    0   26    0
Jun 08 10:41:56 ubuntu dstat.sh[64867]: 08-06 10:41:56| 80  19   0   0   0|1569M  616M  171M 5376M|5357B 1620B|   0   220k|   0  14.0 |5159  3377 |1.45 0.97 0.56|8.0   0 231|   0     0 |           | 11   28    0   26    0
Jun 08 10:41:57 ubuntu dstat.sh[64867]: 08-06 10:41:57| 87  13   1   0   0|1748M  436M  171M 5376M|  20k   16k|   0   144k|   0  10.0 |5439  3836 |1.98 1.09 0.60|6.0   0   0|   0     0 |           | 11   33    0   26    0
Jun 08 10:41:58 ubuntu dstat.sh[64867]: 08-06 10:41:58| 77  11  11   0   0|1753M  431M  171M 5377M|  46k   41k|   0    35M|   0   154 |9488    17k|1.98 1.09 0.60|6.0   0  48|   0     0 |           | 11   30    0   30    0
Jun 08 10:41:59 ubuntu dstat.sh[64867]: 08-06 10:41:59| 52  14  34   0   0|1557M  627M  171M 5377M|  13k 9425B|   0   352k|   0  27.0 |5528  6284 |1.98 1.09 0.60|2.0   0 250|   0     0 |           | 11   28    0   31    0
Jun 08 10:42:00 ubuntu dstat.sh[64867]: 08-06 10:42:00| 39   7  53   0   0|1567M  618M  171M 5377M|8481B 5368B|   0   144k|   0  6.00 |3028  1920 |1.98 1.09 0.60|2.0   0   0|   0     0 |           | 11   29    0   31    0
Jun 08 10:42:01 ubuntu dstat.sh[64867]: 08-06 10:42:01| 33  17  49   0   0|1521M  663M  171M 5377M|  15k   12k|   0   311k|   0  25.9 |5589  6698 |1.98 1.09 0.60|3.0   0 328|   0     0 |           | 11   29    0   32    0
Jun 08 10:42:02 ubuntu dstat.sh[64867]: 08-06 10:42:02| 75  13  13   0   0|1534M  650M  171M 5377M|8680B 5516B|   0   414k|   0  50.2 |4786  3109 |2.14 1.14 0.62|2.0   0  50|   0     0 |           | 11   29    0   33    0
Jun 08 10:42:03 ubuntu dstat.sh[64867]: 08-06 10:42:03| 45   6  46   0   0|1558M  626M  171M 5377M|  27k   24k|   0  3342k|   0   186 |6228  8678 |2.14 1.14 0.62|4.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 08 10:42:04 ubuntu dstat.sh[64867]: 08-06 10:42:04| 66  19  14   0   0|1496M  688M  171M 5377M|  11k 5683B|   0   556k|   0  51.0 |6424  6104 |2.14 1.14 0.62|4.0   0 258|   0     0 |           | 11   28    0   30    0
Jun 08 10:42:05 ubuntu dstat.sh[64867]: 08-06 10:42:05| 74  10  17   0   0|1609M  575M  171M 5377M|  19k   17k|   0   312k|   0  25.0 |5421  3861 |2.14 1.14 0.62|3.0   0   0|   0     0 |           | 11   32    0   30    0
Jun 08 10:42:06 ubuntu dstat.sh[64867]: 08-06 10:42:06| 67   8  23   0   0|1595M  589M  171M 5377M|  32k   26k|   0   395k|   0  39.9 |8880    13k|2.14 1.14 0.62|6.0   0  84|   0     0 |           | 11   28    0   33    0
Jun 08 10:42:07 ubuntu dstat.sh[64867]: 08-06 10:42:07| 66  17  16   0   0|1516M  667M  171M 5377M|4842B 1565B|   0   236k|   0  11.0 |4376  2673 |2.21 1.17 0.63|3.0   0 240|   0     0 |           | 11   28    0   33    0
Jun 08 10:42:08 ubuntu dstat.sh[64867]: 08-06 10:42:08| 52   6  42   0   0|1567M  617M  171M 5377M|  20k   17k|   0   565k|   0  10.0 |4261  4265 |2.21 1.17 0.63|3.0   0   0|   0     0 |           | 11   31    0   29    0
Jun 08 10:42:09 ubuntu dstat.sh[64867]: 08-06 10:42:09| 50  17  31   0   0|1524M  659M  171M 5378M|  18k   14k|   0   503k|   0  44.9 |8038  9699 |2.21 1.17 0.63|3.0   0 299|   0     0 |           | 11   28    0   31    0
Jun 08 10:42:10 ubuntu dstat.sh[64867]: 08-06 10:42:10| 64   9  27   0   0|1594M  589M  171M 5378M|7561B 4959B|   0   224k|   0  13.0 |3655  1450 |2.21 1.17 0.63|2.0   0   0|   0     0 |           | 11   31    0   31    0
Jun 08 10:42:11 ubuntu dstat.sh[64867]: 08-06 10:42:11| 47   6  46   0   0|1595M  588M  171M 5378M|  29k   24k|   0  1050k|   0  67.1 |7149  9781 |2.21 1.17 0.63|3.0   0 1.0|   0     0 |           | 11   29    0   33    0
Jun 08 10:42:12 ubuntu dstat.sh[64867]: 08-06 10:42:12| 63  18  18   0   0|1511M  672M  171M 5378M|5963B 2847B|   0   180k|   0  17.0 |4717  3247 |2.27 1.20 0.64|3.0   0 287|   0     0 |           | 11   28    0   34    0
Jun 08 10:42:13 ubuntu dstat.sh[64867]: 08-06 10:42:13| 51   6  41   0   0|1591M  592M  171M 5378M|  18k   15k|   0   108k|   0  6.97 |4366  3445 |2.27 1.20 0.64|3.0   0   0|   0     0 |           | 11   31    0   34    0
Jun 08 10:42:14 ubuntu dstat.sh[64867]: 08-06 10:42:14| 53  12  35   0   0|1441M  742M  171M 5378M|  17k   13k|   0   365k|   0  35.1 |7278  8833 |2.27 1.20 0.64|3.0   0 112|   0     0 |           | 11   28    0   36    0
Jun 08 10:42:15 ubuntu dstat.sh[64867]: 08-06 10:42:15| 59   8  32   0   0|1526M  657M  171M 5378M|  10k 7833B|   0   144k|   0  9.98 |3752  1852 |2.27 1.20 0.64|1.0   0   0|   0     0 |           | 11   31    0   36    0
Jun 08 10:42:16 ubuntu dstat.sh[64867]: 08-06 10:42:16| 51   7  41   0   0|1514M  669M  171M 5378M|  25k   20k|   0   966k|   0  76.2 |7014  9664 |2.27 1.20 0.64|4.0   0  54|   0     0 |           | 11   28    0   38    0
Jun 08 10:42:17 ubuntu dstat.sh[64867]: 08-06 10:42:17| 71  28   1   0   0|1491M  691M  171M 5378M|4489B 1567B|   0  3090k|   0   120 |5711  4843 |2.65 1.30 0.68|7.0   0 568|   0     0 |           | 11   28    0   36    0
Jun 08 10:42:18 ubuntu dstat.sh[64867]: 08-06 10:42:18| 79  21   0   0   0|1686M  497M  171M 5378M|8237B 5724B|   0  1800k|   0  37.0 |5484  4094 |2.65 1.30 0.68|6.0   0 326|   0     0 |           | 11   30    0   36    0
Jun 08 10:42:19 ubuntu dstat.sh[64867]: 08-06 10:42:19| 77  20   2   0   0|1771M  412M  171M 5378M|  38k   34k|   0  1184k|   0  34.0 |7675  9075 |2.65 1.30 0.68|6.0   0 377|   0     0 |           | 11   32    0   36    0
Jun 08 10:42:20 ubuntu dstat.sh[64867]: 08-06 10:42:20| 80  19   2   0   0|1713M  469M  171M 5379M|  31k   26k|   0   408k|   0  33.0 |7623  9331 |2.65 1.30 0.68|8.0   0 362|   0     0 |           | 11   29    0   37    0
Jun 08 10:42:21 ubuntu dstat.sh[64867]: 08-06 10:42:21| 81  16   2   0   0|1639M  543M  171M 5379M|8164B 5855B|   0   324k|   0  20.0 |5420  3674 |2.65 1.30 0.68|3.0   0 168|   0     0 |           | 11   30    0   37    0
Jun 08 10:42:22 ubuntu dstat.sh[64867]: 08-06 10:42:22| 80  12   7   0   0|1726M  456M  171M 5381M|  31k   27k|   0   124k|   0  9.97 |7710    13k|2.60 1.31 0.68|5.0   0  34|   0     0 |           | 11   32    0   37    0
Jun 08 10:42:23 ubuntu dstat.sh[64867]: 08-06 10:42:23| 65  18  16   0   0|1515M  667M  171M 5379M|  31k   26k|   0   193k|   0  12.0 |9018    16k|2.60 1.31 0.68|2.0   0 383|   0     0 |           | 11   29    0   42    0
Jun 08 10:42:24 ubuntu dstat.sh[64867]: 08-06 10:42:24| 13  23  62   0   0|1453M  728M  171M 5379M|7763B 3489B|   0    20k|   0  5.00 |5614  4556 |2.60 1.31 0.68|3.0   0 412|   0     0 |           | 11   28    0   43    0
Jun 08 10:42:25 ubuntu dstat.sh[64867]: 08-06 10:42:25| 51  36  12   0   0|1484M  697M  171M 5379M|4281B 1578B|   0   128k|   0  13.0 |6010  5310 |2.60 1.31 0.68|4.0   0 808|   0     0 |           | 11   28    0   42    0
Jun 08 10:42:26 ubuntu dstat.sh[64867]: 08-06 10:42:26| 75  10  14   0   0|1629M  553M  171M 5379M|  19k   16k|   0   453k|   0  31.1 |5243  4478 |2.60 1.31 0.68|4.0   0   0|   0     0 |           | 11   31    0   42    0
Jun 08 10:42:27 ubuntu dstat.sh[64867]: 08-06 10:42:27| 65  11  23   0   0|1526M  655M  171M 5379M|  22k   18k|   0   528k|   0  51.0 |6823  8714 |2.55 1.32 0.69|3.0   0 135|   0     0 |           | 11   29    0   45    0
Jun 08 10:42:28 ubuntu dstat.sh[64867]: 08-06 10:42:28| 78  15   6   0   0|1576M  605M  171M 5379M|9180B 7208B|   0   436k|   0  23.0 |5381  3777 |2.55 1.32 0.69|2.0   0 133|   0     0 |           | 11   30    0   46    0
Jun 08 10:42:29 ubuntu dstat.sh[64867]: 08-06 10:42:29| 66   8  25   0   0|1615M  566M  171M 5379M|  33k   28k|   0   183k|   0  7.98 |7450    11k|2.55 1.32 0.69|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
Jun 08 10:42:30 ubuntu dstat.sh[64867]: 08-06 10:42:30| 58   9  32   0   0|1600M  581M  171M 5380M|  41k   34k|   0   325k|   0  35.1 |  13k   19k|2.55 1.32 0.69|4.0   0  30|   0     0 |           | 11   30    0   46    0
Jun 08 10:42:31 ubuntu dstat.sh[64867]: 08-06 10:42:31| 79  14   7   0   0|1522M  659M  171M 5380M|  13k 9601B|   0   412k|   0  38.0 |5949  6530 |2.55 1.32 0.69|4.0   0  91|   0     0 |           | 11   28    0   46    0
Jun 08 10:42:32 ubuntu dstat.sh[64867]: 08-06 10:42:32| 73  10  17   0   0|1599M  582M  171M 5380M|  18k   15k|   0   172k|   0  9.99 |4888  3593 |2.59 1.35 0.70|4.0   0   0|   0     0 |           | 11   31    0   46    0
Jun 08 10:42:33 ubuntu dstat.sh[64867]: 08-06 10:42:33| 58   8  33   0   0|1601M  580M  171M 5380M|  41k   36k|   0   140k|   0  9.99 |  12k   18k|2.59 1.35 0.70|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 08 10:42:34 ubuntu dstat.sh[64867]: 08-06 10:42:34| 63  14  23   0   0|1609M  571M  171M 5380M|  31k   27k|   0   369k|   0  12.0 |9961    14k|2.59 1.35 0.70|5.0   0 142|   0     0 |           | 11   29    0   48    0
Jun 08 10:42:35 ubuntu dstat.sh[64867]: 08-06 10:42:35| 78  16   7   0   0|1549M  631M  171M 5380M|8461B 6554B|   0   152k|   0  8.00 |4957  2807 |2.59 1.35 0.70|4.0   0 118|   0     0 |           | 11   30    0   49    0
Jun 08 10:42:36 ubuntu dstat.sh[64867]: 08-06 10:42:36| 67   8  24   0   0|1608M  572M  171M 5380M|  31k   26k|   0   208k|   0  21.0 |8026    10k|2.59 1.35 0.70|4.0   0 1.0|   0     0 |           | 11   34    0   49    0
Jun 08 10:42:37 ubuntu dstat.sh[64867]: 08-06 10:42:37| 69  10  20   0   0|1540M  640M  171M 5381M|  29k   24k|   0   368k|   0  39.0 |  10k   14k|2.54 1.36 0.71|4.0   0  73|   0     0 |           | 11   32    0   49    0
Jun 08 10:42:38 ubuntu dstat.sh[64867]: 08-06 10:42:38| 81  14   4   0   0|1557M  623M  171M 5381M|6961B 5296B|   0   108k|   0  7.99 |4928  2591 |2.54 1.36 0.71|3.0   0  56|   0     0 |           | 11   33    0   49    0
Jun 08 10:42:39 ubuntu dstat.sh[64867]: 08-06 10:42:39| 64  10  26   0   0|1602M  577M  171M 5381M|  26k   22k|   0   989k|   0  77.0 |6237  7362 |2.54 1.36 0.71|5.0   0  60|   0     0 |           | 11   34    0   51    0
Jun 08 10:42:40 ubuntu dstat.sh[64867]: 08-06 10:42:40| 70  14  15   0   0|1623M  557M  171M 5381M|  31k   25k|   0   132k|   0  14.0 |6951    12k|2.54 1.36 0.71|4.0   0  60|   0     0 |           | 11   33    0   52    0
Jun 08 10:42:41 ubuntu dstat.sh[64867]: 08-06 10:42:41| 72  14  13   0   0|1550M  629M  171M 5381M|  21k   17k|   0    92k|   0  5.99 |6202  6598 |2.54 1.36 0.71|4.0   0 142|   0     0 |           | 11   34    0   51    0
Jun 08 10:42:42 ubuntu dstat.sh[64867]: 08-06 10:42:42| 71  14  16   0   0|1569M  610M  171M 5381M|  21k   16k|   0     0 |   0     0 |6448  6504 |2.58 1.39 0.72|4.0   0  86|   0     0 |           | 11   34    0   53    0
Jun 08 10:42:43 ubuntu dstat.sh[64867]: 08-06 10:42:43| 74  12  13   0   0|1556M  623M  171M 5381M|  16k   13k|   0     0 |   0     0 |5733  5672 |2.58 1.39 0.72|3.0   0  68|   0     0 |           | 11   34    0   55    0
Jun 08 10:42:44 ubuntu dstat.sh[64867]: 08-06 10:42:44| 71   9  19   0   0|1595M  584M  171M 5381M|  23k   19k|   0   180k|   0  19.0 |6572  7800 |2.58 1.39 0.72|3.0   0   0|   0     0 |           | 11   34    0   56    0
Jun 08 10:42:45 ubuntu dstat.sh[64867]: 08-06 10:42:45| 61  13  25   0   0|1490M  689M  171M 5381M|  17k   12k|   0   468k|   0  48.0 |5919  6135 |2.58 1.39 0.72|3.0   0 176|   0     0 |           | 11   32    0   56    0
Jun 08 10:42:46 ubuntu dstat.sh[64867]: 08-06 10:42:46| 60  13  28   0   0|1531M  648M  171M 5381M|9904B 6143B|   0   176k|   0  11.0 |4253  2398 |2.58 1.39 0.72|3.0   0  82|   0     0 |           | 11   33    0   56    0
Jun 08 10:42:47 ubuntu dstat.sh[64867]: 08-06 10:42:47| 49   9  40   0   0|1555M  624M  171M 5381M|  22k   18k|   0   304k|   0  20.0 |5634  6701 |2.53 1.40 0.73|4.0   0  96|   0     0 |           | 11   34    0   57    0
Jun 08 10:42:48 ubuntu dstat.sh[64867]: 08-06 10:42:48| 59  12  29   0   0|1481M  697M  171M 5382M|  15k   11k|   0  4170k|   0   156 |6346  6541 |2.53 1.40 0.73|3.0   0  86|   0     0 |           | 11   32    0   59    0
Jun 08 10:42:49 ubuntu dstat.sh[64867]: 08-06 10:42:49| 54   7  37   0   0|1523M  656M  171M 5382M|  15k   13k|   0   368k|   0  50.0 |4681  4113 |2.53 1.40 0.73|3.0   0   0|   0     0 |           | 11   35    0   54    0
Jun 08 10:42:50 ubuntu dstat.sh[64867]: 08-06 10:42:50| 42   9  48   0   0|1492M  687M  171M 5382M|  26k   20k|   0  1708k|   0  24.0 |7294  9057 |2.53 1.40 0.73|2.0   0  86|   0     0 |           | 11   33    0   56    0
Jun 08 10:42:51 ubuntu dstat.sh[64867]: 08-06 10:42:51| 37  13  48   0   0|1434M  744M  171M 5382M|7048B 2948B|   0   264k|   0  25.0 |4716  3727 |2.53 1.40 0.73|4.0   0 136|   0     0 |           | 11   32    0   57    0
