Apr 15 16:30:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 15 16:30:51 ubuntu dstat.sh[65457]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 15 16:30:51 ubuntu dstat.sh[65457]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 15 16:31:07 ubuntu dstat.sh[65457]: 15-04 16:31:07| 30  21  49   0   0|1247M  974M  170M 5342M|  12k 4571B|   0  1708k|   0   127 |6403  6500 |1.20 0.88 0.51|3.0   0 385|   0     0 |           | 11    4    1   20    1
Apr 15 16:31:08 ubuntu dstat.sh[65457]: 15-04 16:31:08| 57  18  24   0   0|1255M  965M  170M 5343M|5463B 1724B|   0   196k|   0  4.99 |  12k   19k|1.34 0.92 0.52|3.0   0 201|   0     0 |           | 11    5    1   20    0
Apr 15 16:31:09 ubuntu dstat.sh[65457]: 15-04 16:31:09| 65  11  22   0   0|1317M  903M  170M 5344M|5799B 1556B|   0   384k|   0  6.01 |  11k   17k|1.34 0.92 0.52|3.0   0  19|   0     0 |           | 11    5    1   20    0
Apr 15 16:31:10 ubuntu dstat.sh[65457]: 15-04 16:31:10| 62  13  24   0   0|1285M  947M  170M 5333M|4725B 1081B|   0  3103k|   0   146 |4176  2654 |1.34 0.92 0.52|5.0   0  26|   0     0 |           | 11    5    1   20    0
Apr 15 16:31:11 ubuntu dstat.sh[65457]: 15-04 16:31:11| 23  11  63   0   0|1295M  935M  170M 5335M|5480B 1454B|   0  4280k|   0   187 |4457  5310 |1.34 0.92 0.52|  0   0 170|   0     0 |           | 11    4    1   21    0
Apr 15 16:31:12 ubuntu dstat.sh[65457]: 15-04 16:31:12|  9   4  86   0   0|1294M  936M  170M 5335M|4859B 1570B|   0     0 |   0     0 |1516  1457 |1.34 0.92 0.52|1.0   0  23|   0     0 |           | 11    4    1   21    0
Apr 15 16:31:13 ubuntu dstat.sh[65457]: 15-04 16:31:13| 21   4  72   0   0|1364M  866M  170M 5335M|4700B 1508B|   0    20M|   0   251 |2086  1510 |1.40 0.94 0.53|1.0   0   0|   0     0 |           | 11    4    1   15    0
Apr 15 16:31:14 ubuntu dstat.sh[65457]: 15-04 16:31:14| 24   2  73   0   0|1381M  849M  170M 5335M|4745B 1622B|   0   565k|   0  14.0 |1857  1358 |1.40 0.94 0.53|1.0   0 1.0|   0     0 |           | 11    6    1   15    0
Apr 15 16:31:15 ubuntu dstat.sh[65457]: 15-04 16:31:15| 19   7  71   1   0|1321M  909M  170M 5335M|4993B 1457B|   0  2258k|   0   225 |4061  4882 |1.40 0.94 0.53|1.0   0  43|   0     0 |           | 11    4    1   17    0
Apr 15 16:31:16 ubuntu dstat.sh[65457]: 15-04 16:31:16| 23   3  73   0   0|1367M  862M  170M 5335M|5596B 1620B| 144k    0 |7.00     0 |1746  1099 |1.40 0.94 0.53|1.0   0   0|   0     0 |           | 11    4    1   17    0
Apr 15 16:31:17 ubuntu dstat.sh[65457]: 15-04 16:31:17| 18   3  77   1   0|1381M  848M  170M 5336M|9218B 6250B| 268k 1166k|66.1  21.0 |2520  2520 |1.40 0.94 0.53|  0   0 1.0|   0     0 |           | 11   17    1   17    0
Apr 15 16:31:18 ubuntu dstat.sh[65457]: 15-04 16:31:18| 19   6  73   0   0|1358M  871M  170M 5336M|9166B 5156B|   0    13M|   0   191 |2971  2946 |1.36 0.94 0.53|1.0   0  45|   0     0 |           | 11   28    1   18    0
Apr 15 16:31:19 ubuntu dstat.sh[65457]: 15-04 16:31:19| 20   3  77   0   0|1356M  872M  170M 5336M|6528B 3441B|   0  8185B|   0  1.00 |1688  1125 |1.36 0.94 0.53|  0   0   0|   0     0 |           | 11   29    1   18    0
Apr 15 16:31:20 ubuntu dstat.sh[65457]: 15-04 16:31:20| 17   7  74   0   0|1327M  901M  170M 5336M|  10k 6593B|   0  2268k|   0  17.0 |2967  2234 |1.36 0.94 0.53|1.0   0  75|   0     0 |           | 11   28    1   19    0
Apr 15 16:31:21 ubuntu dstat.sh[65457]: 15-04 16:31:21| 41  10  48   0   0|1432M  796M  170M 5336M|4918B 1638B|   0    12k|   0  3.00 |3269  1833 |1.36 0.94 0.53|2.0   0  81|   0     0 |           | 11   28    1   18    0
Apr 15 16:31:22 ubuntu dstat.sh[65457]: 15-04 16:31:22| 32   5  63   0   0|1447M  781M  170M 5336M|  19k   16k|   0   595k|   0  6.99 |4801  5554 |1.36 0.94 0.53|1.0   0 1.0|   0     0 |           | 11   30    1   18    0
Apr 15 16:31:23 ubuntu dstat.sh[65457]: 15-04 16:31:23| 50  25  25   0   0|1453M  775M  170M 5336M|9918B 5602B|   0    30M|   0   178 |6645  7143 |1.58 0.99 0.55|7.0   0 529|   0     0 |           | 11   28    1   19    0
Apr 15 16:31:24 ubuntu dstat.sh[65457]: 15-04 16:31:24| 81  15   0   0   0|1658M  570M  170M 5336M|  11k 7857B|   0     0 |   0     0 |5103  3155 |1.58 0.99 0.55|4.0   0  50|   0     0 |           | 11   31    1   19    0
Apr 15 16:31:25 ubuntu dstat.sh[65457]: 15-04 16:31:25| 79  10   8   0   0|1747M  481M  170M 5336M|  36k   30k|   0   800k|   0  24.0 |7432    10k|1.58 0.99 0.55|4.0   0   0|   0     0 |           | 11   33    1   19    0
Apr 15 16:31:26 ubuntu dstat.sh[65457]: 15-04 16:31:26| 57  17  26   0   0|1515M  713M  170M 5337M|  17k   12k|   0  2289k|   0   149 |7419  8878 |1.58 0.99 0.55|2.0   0 292|   0     0 |           | 11   28    1   24    0
Apr 15 16:31:27 ubuntu dstat.sh[65457]: 15-04 16:31:27| 19   4  75   0   0|1563M  665M  170M 5337M|6254B 3520B|   0   231k|   0  13.0 |1912  1405 |1.58 0.99 0.55|  0   0  18|   0     0 |           | 11   29    1   24    0
Apr 15 16:31:28 ubuntu dstat.sh[65457]: 15-04 16:31:28| 18   3  78   0   0|1525M  703M  170M 5337M|9953B 6498B|   0  1843k|   0  42.1 |3075  3404 |1.53 0.99 0.55|2.0   0  23|   0     0 |           | 11   28    1   25    0
Apr 15 16:31:29 ubuntu dstat.sh[65457]: 15-04 16:31:29| 19   6  73   0   0|1527M  701M  170M 5337M|4428B 1637B|   0   248k|   0  9.98 |2262  1581 |1.53 0.99 0.55|1.0   0  45|   0     0 |           | 11   28    1   25    0
Apr 15 16:31:30 ubuntu dstat.sh[65457]: 15-04 16:31:30| 16   2  82   0   0|1519M  709M  170M 5337M|  11k 8432B|   0   300k|   0  33.0 |2863  3335 |1.53 0.99 0.55|1.0   0   0|   0     0 |           | 11   28    1   26    0
Apr 15 16:31:31 ubuntu dstat.sh[65457]: 15-04 16:31:31| 11  19  68   0   0|1449M  779M  170M 5337M|5007B 1623B|   0  1431k|   0  88.2 |5508  4495 |1.53 0.99 0.55|1.0   0 439|   0     0 |           | 11   28    1   26    0
Apr 15 16:31:32 ubuntu dstat.sh[65457]: 15-04 16:31:32| 57  28  16   0   0|1488M  740M  170M 5337M|4639B 1458B|   0   716k|   0   133 |5989  4787 |1.53 0.99 0.55|5.0   0 601|   0     0 |           | 11   28    1   26    0
Apr 15 16:31:33 ubuntu dstat.sh[65457]: 15-04 16:31:33| 82  10   8   0   0|1671M  557M  170M 5337M|  22k   19k|   0   144k|   0  11.0 |5634  4033 |1.73 1.04 0.57|3.0   0   0|   0     0 |           | 11   33    1   26    0
Apr 15 16:31:34 ubuntu dstat.sh[65457]: 15-04 16:31:34| 72  10  16   0   0|1668M  559M  170M 5337M|  38k   32k|   0    81M|   0   577 |  11k   17k|1.73 1.04 0.57|5.0   0  30|   0     0 |           | 11   28    1   27    0
Apr 15 16:31:35 ubuntu dstat.sh[65457]: 15-04 16:31:35| 78  22   0   0   0|1565M  662M  170M 5337M|4969B 1616B|   0   192k|   0  13.0 |5425  3883 |1.73 1.04 0.57|6.0   0 279|   0     0 |           | 11   28    1   27    0
Apr 15 16:31:36 ubuntu dstat.sh[65457]: 15-04 16:31:36| 82  11   5   0   0|1734M  494M  170M 5337M|  22k   19k|   0   587k|   0  9.99 |5603  4247 |1.73 1.04 0.57|3.0   0   0|   0     0 |           | 11   34    1   27    0
Apr 15 16:31:37 ubuntu dstat.sh[65457]: 15-04 16:31:37| 71  11  18   0   0|1730M  497M  170M 5337M|  45k   39k|   0   782k|   0  47.1 |  11k   16k|1.73 1.04 0.57|4.0   0  50|   0     0 |           | 11   32    1   29    0
Apr 15 16:31:38 ubuntu dstat.sh[65457]: 15-04 16:31:38| 52  15  31   0   0|1546M  681M  170M 5338M|  11k 8097B|   0   291k|   0  27.9 |5694  6312 |1.75 1.06 0.58|2.0   0 247|   0     0 |           | 11   28    1   32    0
Apr 15 16:31:39 ubuntu dstat.sh[65457]: 15-04 16:31:39| 37   5  57   0   0|1579M  648M  170M 5338M|  12k 9923B|   0  4608k|   0  54.9 |3072  2364 |1.75 1.06 0.58|1.0   0   0|   0     0 |           | 11   30    1   32    0
Apr 15 16:31:40 ubuntu dstat.sh[65457]: 15-04 16:31:40| 37  19  43   0   0|1506M  721M  170M 5338M|  15k   11k|   0   418k|   0  25.1 |6692  7868 |1.75 1.06 0.58|3.0   0 380|   0     0 |           | 11   28    1   34    0
Apr 15 16:31:41 ubuntu dstat.sh[65457]: 15-04 16:31:41| 60   9  30   0   0|1560M  667M  170M 5338M|8581B 5171B|   0   192k|   0  9.99 |3582  1697 |1.75 1.06 0.58|2.0   0   0|   0     0 |           | 11   31    1   34    0
Apr 15 16:31:42 ubuntu dstat.sh[65457]: 15-04 16:31:42| 47   7  46   1   0|1556M  671M  170M 5338M|  28k   23k|   0  2342k|   0   118 |6222  8609 |1.75 1.06 0.58|4.0   0 5.0|   0     0 |           | 11   29    1   34    0
Apr 15 16:31:43 ubuntu dstat.sh[65457]: 15-04 16:31:43| 73  22   5   0   0|1528M  699M  170M 5338M|6090B 2990B|   0   324k|   0  21.0 |5641  4304 |1.93 1.10 0.60|4.0   0 254|   0     0 |           | 11   28    1   34    0
Apr 15 16:31:44 ubuntu dstat.sh[65457]: 15-04 16:31:44| 64   7  28   0   0|1608M  618M  170M 5338M|  26k   23k|   0   396k|   0  26.0 |6092  6259 |1.93 1.10 0.60|3.0   0   0|   0     0 |           | 11   32    1   34    0
Apr 15 16:31:45 ubuntu dstat.sh[65457]: 15-04 16:31:45| 59  19  22   0   0|1506M  720M  170M 5338M|  24k   19k|   0   392k|   0  45.0 |8972    12k|1.93 1.10 0.60|3.0   0 324|   0     0 |           | 11   28    1   37    0
Apr 15 16:31:46 ubuntu dstat.sh[65457]: 15-04 16:31:46| 53   8  38   0   0|1563M  664M  171M 5338M|  12k   10k|   0  3960k|   0   219 |4050  3210 |1.93 1.10 0.60|2.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 15 16:31:47 ubuntu dstat.sh[65457]: 15-04 16:31:47| 53   8  38   0   0|1548M  678M  171M 5338M|  26k   21k|   0   391k|   0  39.9 |7706    11k|1.93 1.10 0.60|6.0   0 122|   0     0 |           | 11   28    1   35    0
Apr 15 16:31:48 ubuntu dstat.sh[65457]: 15-04 16:31:48| 63  16  21   0   0|1493M  733M  171M 5338M|4089B 1188B|   0   216k|   0  10.0 |4058  2300 |2.02 1.14 0.61|3.0   0 177|   0     0 |           | 11   28    1   35    0
Apr 15 16:31:49 ubuntu dstat.sh[65457]: 15-04 16:31:49| 46   5  49   0   0|1531M  695M  171M 5339M|  27k   24k|   0  5340k|   0   327 |6219  8053 |2.02 1.14 0.61|5.0   0   0|   0     0 |           | 11   30    1   36    0
Apr 15 16:31:50 ubuntu dstat.sh[65457]: 15-04 16:31:50| 58  19  22   0   0|1487M  738M  171M 5339M|9534B 5925B|   0  1317k|   0  85.8 |5351  4846 |2.02 1.14 0.61|3.0   0 286|   0     0 |           | 11   28    1   35    0
Apr 15 16:31:51 ubuntu dstat.sh[65457]: 15-04 16:31:51| 54   7  41   0   0|1564M  661M  171M 5339M|  17k   14k|   0  4102B|   0  1.00 |4065  2752 |2.02 1.14 0.61|4.0   0   0|   0     0 |           | 11   31    1   35    0
Apr 15 16:31:52 ubuntu dstat.sh[65457]: 15-04 16:31:52| 48  13  36   0   0|1466M  759M  171M 5339M|  17k   14k|   0   792k|   0  33.0 |7087  8560 |2.02 1.14 0.61|3.0   0 113|   0     0 |           | 11   28    1   37    0
Apr 15 16:31:53 ubuntu dstat.sh[65457]: 15-04 16:31:53| 55   7  37   0   0|1560M  666M  171M 5339M|  16k   13k|   0   156k|   0  10.0 |4070  2856 |2.10 1.17 0.62|4.0   0   0|   0     0 |           | 11   31    1   37    0
Apr 15 16:31:54 ubuntu dstat.sh[65457]: 15-04 16:31:54| 52  12  35   0   0|1523M  702M  171M 5339M|  19k   15k|   0   453k|   0  38.1 |7194  8736 |2.10 1.17 0.62|3.0   0 165|   0     0 |           | 11   28    1   39    0
Apr 15 16:31:55 ubuntu dstat.sh[65457]: 15-04 16:31:55| 69  28   3   0   0|1543M  683M  171M 5339M|5162B 1621B|   0   236k|   0  23.0 |5617  4676 |2.10 1.17 0.62| 10   0 493|   0     0 |           | 11   28    1   39    0
Apr 15 16:31:56 ubuntu dstat.sh[65457]: 15-04 16:31:56| 81  19   0   0   0|1714M  511M  171M 5339M|  16k   13k|   0   148k|   0  7.00 |5778  5282 |2.10 1.17 0.62|8.0   0 431|   0     0 |           | 11   31    1   39    0
Apr 15 16:31:57 ubuntu dstat.sh[65457]: 15-04 16:31:57| 78  17   4   0   0|1736M  489M  171M 5339M|  44k   40k|   0   950k|   0  70.9 |8399    11k|2.10 1.17 0.62|6.0   0 397|   0     0 |           | 11   30    1   40    0
Apr 15 16:31:58 ubuntu dstat.sh[65457]: 15-04 16:31:58| 78  22   1   0   0|1598M  627M  171M 5340M|  17k   13k|   0  2847k|   0   135 |6531  6124 |2.33 1.23 0.65|5.0   0 373|   0     0 |           | 11   28    1   37    0
Apr 15 16:31:59 ubuntu dstat.sh[65457]: 15-04 16:31:59| 83  11   5   0   0|1672M  552M  171M 5340M|  19k   16k|   0   272k|   0  11.0 |5361  3823 |2.33 1.23 0.65|4.0   0   0|   0     0 |           | 11   32    1   37    0
Apr 15 16:32:00 ubuntu dstat.sh[65457]: 15-04 16:32:00| 72   9  18   0   0|1636M  589M  171M 5340M|  41k   38k|   0   136k|   0  7.99 |8867    14k|2.33 1.23 0.65|3.0   0  55|   0     0 |           | 11   30    1   40    0
Apr 15 16:32:01 ubuntu dstat.sh[65457]: 15-04 16:32:01| 27  28  44   0   0|1450M  774M  171M 5340M|9892B 5588B|   0   172k|   0  11.0 |6904  6765 |2.33 1.23 0.65|3.0   0 633|   0     0 |           | 11   28    1   42    0
Apr 15 16:32:02 ubuntu dstat.sh[65457]: 15-04 16:32:02| 39  37  23   0   0|1464M  761M  171M 5340M|4462B 1459B|   0   612k|   0  21.0 |6207  5601 |2.33 1.23 0.65|6.0   0 864|   0     0 |           | 11   28    1   42    0
Apr 15 16:32:03 ubuntu dstat.sh[65457]: 15-04 16:32:03| 76  13   9   0   0|1604M  620M  171M 5340M|  15k   12k|   0   156k|   0  9.00 |5341  9915 |2.46 1.28 0.67|3.0   0  88|   0     0 |           | 11   31    1   43    0
Apr 15 16:32:04 ubuntu dstat.sh[65457]: 15-04 16:32:04| 60  11  27   0   0|1540M  684M  171M 5340M|  26k   22k|   0   740k|   0  68.0 |8112    11k|2.46 1.28 0.67|4.0   0 130|   0     0 |           | 11   29    1   46    0
Apr 15 16:32:05 ubuntu dstat.sh[65457]: 15-04 16:32:05| 79  17   4   0   0|1552M  672M  171M 5340M|7002B 3736B|   0   268k|   0  20.0 |5118  3359 |2.46 1.28 0.67|3.0   0 138|   0     0 |           | 11   29    1   47    0
Apr 15 16:32:06 ubuntu dstat.sh[65457]: 15-04 16:32:06| 64   9  27   0   0|1596M  628M  171M 5340M|  30k   27k|   0   188k|   0  7.98 |7221  8414 |2.46 1.28 0.67|5.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 15 16:32:07 ubuntu dstat.sh[65457]: 15-04 16:32:07| 50   5  42   0   0|1596M  628M  171M 5341M|  39k   33k|   0   233k|   0  14.0 |  12k   19k|2.46 1.28 0.67|1.0 1.0   0|   0     0 |           | 11   32    1   46    0
Apr 15 16:32:08 ubuntu dstat.sh[65457]: 15-04 16:32:08| 73  14  12   0   0|1455M  769M  171M 5341M|  21k   15k|   0   523k|   0  58.9 |7692    10k|2.59 1.32 0.68|4.0   0 120|   0     0 |           | 11   28    1   46    0
Apr 15 16:32:09 ubuntu dstat.sh[65457]: 15-04 16:32:09| 74  11  15   0   0|1581M  643M  171M 5341M|  17k   13k|   0   156k|   0  11.0 |4907  2840 |2.59 1.32 0.68|4.0   0   0|   0     0 |           | 11   31    1   46    0
Apr 15 16:32:10 ubuntu dstat.sh[65457]: 15-04 16:32:10| 54   7  37   0   0|1582M  641M  171M 5341M|  44k   40k|   0   164k|   0  9.98 |  12k   18k|2.59 1.32 0.68|2.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 15 16:32:11 ubuntu dstat.sh[65457]: 15-04 16:32:11| 63  15  21   0   0|1499M  724M  171M 5341M|  33k   27k|   0   140k|   0  8.03 |8768    13k|2.59 1.32 0.68|4.0   0 206|   0     0 |           | 11   28    1   50    0
Apr 15 16:32:12 ubuntu dstat.sh[65457]: 15-04 16:32:12| 78  14   9   0   0|1577M  646M  171M 5341M|  11k 7862B|   0   128k|   0  7.98 |4881  2678 |2.59 1.32 0.68|4.0   0  56|   0     0 |           | 11   30    1   50    0
Apr 15 16:32:13 ubuntu dstat.sh[65457]: 15-04 16:32:13| 59   7  33   0   0|1603M  620M  171M 5341M|  37k   33k|   0  2868k|   0   123 |8489    13k|2.70 1.37 0.70|3.0   0   0|   0     0 |           | 11   31    1   51    0
Apr 15 16:32:14 ubuntu dstat.sh[65457]: 15-04 16:32:14| 74  16  11   0   0|1509M  714M  171M 5341M|  18k   14k|   0   385k|   0  38.1 |6960  8959 |2.70 1.37 0.70|4.0   0 128|   0     0 |           | 11   28    1   52    0
Apr 15 16:32:15 ubuntu dstat.sh[65457]: 15-04 16:32:15| 74  10  15   0   0|1584M  639M  171M 5342M|  14k   12k|   0   256k|   0  12.0 |4627  2618 |2.70 1.37 0.70|1.0   0 2.0|   0     0 |           | 11   31    1   51    0
Apr 15 16:32:16 ubuntu dstat.sh[65457]: 15-04 16:32:16| 65  13  22   0   0|1577M  645M  171M 5342M|  28k   23k|   0   376k|   0  37.0 |6594    10k|2.70 1.37 0.70|2.0   0 120|   0     0 |           | 11   30    1   53    0
Apr 15 16:32:17 ubuntu dstat.sh[65457]: 15-04 16:32:17| 69  10  20   0   0|1644M  578M  171M 5342M|  30k   25k|   0   251k|   0  20.0 |5664  9592 |2.70 1.37 0.70|5.0   0  85|   0     0 |           | 11   32    0   55    0
Apr 15 16:32:18 ubuntu dstat.sh[65457]: 15-04 16:32:18| 75  14  10   0   0|1567M  655M  171M 5342M|  19k   14k|   0  1126k|   0  18.0 |5737  7384 |2.80 1.41 0.72|5.0   0 146|   0     0 |           | 11   32    0   57    0
Apr 15 16:32:19 ubuntu dstat.sh[65457]: 15-04 16:32:19| 74  10  15   0   0|1631M  592M  171M 5342M|  20k   16k|   0   164k|   0  8.00 |5491  5649 |2.80 1.41 0.72|6.0   0   0|   0     0 |           | 11   33    0   55    0
Apr 15 16:32:20 ubuntu dstat.sh[65457]: 15-04 16:32:20| 68  13  17   0   0|1588M  634M  171M 5342M|  24k   20k|   0   308k|   0  44.9 |6097  6770 |2.80 1.41 0.72|3.0   0  68|   0     0 |           | 11   34    0   56    0
Apr 15 16:32:21 ubuntu dstat.sh[65457]: 15-04 16:32:21| 56  12  32   0   0|1528M  694M  171M 5342M|  20k   16k|   0   484k|   0  48.0 |6061  6452 |2.80 1.41 0.72|3.0   0 138|   0     0 |           | 11   33    0   59    0
Apr 15 16:32:22 ubuntu dstat.sh[65457]: 15-04 16:32:22| 57  13  28   0   0|1516M  706M  171M 5342M|  11k 6887B|   0   267k|   0  23.9 |5093  3840 |2.80 1.41 0.72|4.0   0 121|   0     0 |           | 11   33    0   60    0
Apr 15 16:32:23 ubuntu dstat.sh[65457]: 15-04 16:32:23| 52   7  41   0   0|1490M  732M  171M 5342M|  21k   18k|   0   265k|   0  17.1 |4810  5745 |2.90 1.45 0.74|4.0   0  32|   0     0 |           | 11   34    0   59    0
Apr 15 16:32:24 ubuntu dstat.sh[65457]: 15-04 16:32:24| 55  14  30   0   0|1464M  758M  171M 5343M|  16k   12k|   0   220k|   0  12.0 |5900  6651 |2.90 1.45 0.74|3.0   0 150|   0     0 |           | 11   32    0   61    0
Apr 15 16:32:25 ubuntu dstat.sh[65457]: 15-04 16:32:25| 53   8  38   0   0|1510M  712M  171M 5343M|  18k   14k|   0   403k|   0  18.0 |4264  3803 |2.90 1.45 0.74|1.0   0   0|   0     0 |           | 11   35    0   61    0
Apr 15 16:32:26 ubuntu dstat.sh[65457]: 15-04 16:32:26| 39   8  51   0   0|1510M  711M  171M 5343M|  24k   19k|   0   304k|   0  22.0 |6746  8527 |2.90 1.45 0.74|1.0   0  86|   0     0 |           | 11   33    0   63    0
Apr 15 16:32:27 ubuntu dstat.sh[65457]: 15-04 16:32:27| 37  14  49   0   0|1432M  789M  171M 5343M|6510B 3021B|   0   288k|   0  25.0 |4160  3156 |2.90 1.45 0.74|2.0   0 135|   0     0 |           | 11   32    0   58    0
Apr 15 16:32:28 ubuntu dstat.sh[65457]: 15-04 16:32:28| 34   5  61   0   0|1456M  766M  171M 5343M|  15k   12k|   0   513k|   0  10.0 |2701  2112 |2.75 1.45 0.74|3.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 15 16:32:29 ubuntu dstat.sh[65457]: 15-04 16:32:29| 36  11  51   0   0|1380M  841M  171M 5343M|  12k 8565B|   0   219k|   0  18.0 |5704  6460 |2.75 1.45 0.74|3.0   0 138|   0     0 |           | 11   32    0   60    0
Apr 15 16:32:30 ubuntu dstat.sh[65457]: 15-04 16:32:30| 38   6  56   0   0|1443M  778M  171M 5343M|8738B 5943B|   0   224k|   0  12.0 |2890  1832 |2.75 1.45 0.74|1.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 15 16:32:31 ubuntu dstat.sh[65457]: 15-04 16:32:31| 34   6  58   0   0|1405M  816M  171M 5343M|  18k   14k|   0   429k|   0  42.1 |4857  5929 |2.75 1.45 0.74|2.0   0  60|   0     0 |           | 11   32    0   60    0
Apr 15 16:32:32 ubuntu dstat.sh[65457]: 15-04 16:32:32| 42   8  49   0   0|1467M  754M  171M 5343M|3894B  701B|   0   172k|   0  6.99 |2932  1574 |2.75 1.45 0.74|2.0   0 6.0|   0     0 |           | 11   32    0   60    0
