May 21 14:41:21 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 21 14:41:21 ubuntu dstat.sh[64657]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 21 14:41:21 ubuntu dstat.sh[64657]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 21 14:41:45 ubuntu dstat.sh[64657]: 21-05 14:41:45| 22   3  73   0   0|1379M  835M  170M 5350M|4304B 1656B| 143k 4081B|6.97  1.00 |1818  1275 |1.44 1.00 0.56|1.0   0  10|   0     0 |           | 11    4    0   14    0
May 21 14:41:46 ubuntu dstat.sh[64657]: 21-05 14:41:46| 19   3  77   0   0|1394M  820M  170M 5351M|9002B 5598B|   0  1734k|   0  38.0 |2357  2435 |1.40 1.00 0.56|1.0   0 1.0|   0     0 |           | 11   17    0   14    0
May 21 14:41:47 ubuntu dstat.sh[64657]: 21-05 14:41:47| 19   5  75   1   0|1389M  824M  170M 5351M|8903B 5924B| 268k    0 |66.1     0 |2646  2151 |1.40 1.00 0.56|1.0   0  45|   0     0 |           | 11   28    0   15    0
May 21 14:41:48 ubuntu dstat.sh[64657]: 21-05 14:41:48| 21   4  74   0   0|1448M  765M  170M 5351M|5970B 3578B|   0    10M|   0   109 |1922  1336 |1.40 1.00 0.56|  0   0   0|   0     0 |           | 11   29    0   15    0
May 21 14:41:49 ubuntu dstat.sh[64657]: 21-05 14:41:49| 16   5  77   0   0|1424M  789M  170M 5351M|9919B 6632B|   0  1259k|   0  4.99 |2626  2096 |1.40 1.00 0.56|1.0   0  55|   0     0 |           | 11   28    0   16    0
May 21 14:41:50 ubuntu dstat.sh[64657]: 21-05 14:41:50| 37  13  50   0   0|1476M  737M  170M 5351M|4625B 1622B|   0  2279k|   0  18.0 |3433  2029 |1.40 1.00 0.56|2.0   0 101|   0     0 |           | 11   28    0   16    0
May 21 14:41:51 ubuntu dstat.sh[64657]: 21-05 14:41:51| 33   4  61   0   0|1505M  708M  170M 5351M|  17k   14k|   0   217k|   0  15.0 |4406  4891 |1.37 1.00 0.56|3.0   0   0|   0     0 |           | 11   30    0   16    0
May 21 14:41:52 ubuntu dstat.sh[64657]: 21-05 14:41:52| 41  24  34   0   0|1425M  788M  170M 5351M|  11k 7541B|   0   304k|   0  31.0 |6395  7093 |1.37 1.00 0.56|5.0   0 438|   0     0 |           | 11   28    0   17    0
May 21 14:41:53 ubuntu dstat.sh[64657]: 21-05 14:41:53| 81  18   0   0   0|1600M  613M  170M 5351M|4869B 1620B|   0  1508k|   0  17.0 |5116  3204 |1.37 1.00 0.56|6.0   0 141|   0     0 |           | 11   28    0   17    0
May 21 14:41:54 ubuntu dstat.sh[64657]: 21-05 14:41:54| 81  11   5   0   0|1748M  465M  170M 5351M|  29k   27k|   0    24k|   0  4.00 |6529  6679 |1.37 1.00 0.56|4.0   0   0|   0     0 |           | 11   34    0   17    0
May 21 14:41:55 ubuntu dstat.sh[64657]: 21-05 14:41:55| 69  15  16   1   0|1546M  667M  170M 5351M|  26k   20k|   0   796k|   0  72.0 |9692    13k|1.37 1.00 0.56|3.0   0 244|   0     0 |           | 11   28    0   23    0
May 21 14:41:56 ubuntu dstat.sh[64657]: 21-05 14:41:56| 21   6  72   0   0|1530M  683M  170M 5351M|4826B 1455B|   0   184k|   0  9.98 |2249  1800 |1.34 1.00 0.56|1.0   0  72|   0     0 |           | 11   28    0   23    0
May 21 14:41:57 ubuntu dstat.sh[64657]: 21-05 14:41:57| 15   2  80   0   0|1503M  709M  170M 5352M|  13k 8550B|   0   923k|   0  63.9 |2831  3396 |1.34 1.00 0.56|2.0   0   0|   0     0 |           | 11   28    0   24    0
May 21 14:41:58 ubuntu dstat.sh[64657]: 21-05 14:41:58| 18  10  71   0   0|1461M  751M  170M 5352M|6020B 1623B|   0    33M|   0   265 |3171  2389 |1.34 1.00 0.56|1.0   0  68|   0     0 |           | 11   28    0   24    0
May 21 14:41:59 ubuntu dstat.sh[64657]: 21-05 14:41:59| 19   2  77   0   0|1477M  735M  170M 5352M|  10k 6224B|   0   636k|   0  6.00 |2005  1672 |1.34 1.00 0.56|1.0   0   0|   0     0 |           | 11   29    0   24    0
May 21 14:42:00 ubuntu dstat.sh[64657]: 21-05 14:42:00| 13  13  74   0   0|1454M  758M  170M 5352M|7012B 3885B|   0   448k|   0  29.0 |4243  3966 |1.34 1.00 0.56|2.0   0 170|   0     0 |           | 11   28    0   25    0
May 21 14:42:01 ubuntu dstat.sh[64657]: 21-05 14:42:01|  7  23  67   0   0|1430M  783M  170M 5352M|5414B 1619B|   0   204k|   0  11.0 |5346  3512 |1.31 1.00 0.57|3.0   0 353|   0     0 |           | 11   28    0   25    0
May 21 14:42:02 ubuntu dstat.sh[64657]: 21-05 14:42:02| 58  30  11   0   0|1500M  712M  170M 5352M|4933B 1624B|   0   590k|   0  39.1 |5755  4448 |1.31 1.00 0.57|5.0   0 517|   0     0 |           | 11   28    0   25    0
May 21 14:42:03 ubuntu dstat.sh[64657]: 21-05 14:42:03| 83  10   6   0   0|1665M  547M  170M 5352M|  25k   21k|   0  1384k|   0  20.9 |6029  4852 |1.31 1.00 0.57|4.0   0   0|   0     0 |           | 11   33    0   25    0
May 21 14:42:04 ubuntu dstat.sh[64657]: 21-05 14:42:04| 74  11  14   0   0|1585M  627M  170M 5352M|  35k   30k|   0   681k|   0  74.1 |  11k   16k|1.31 1.00 0.57|5.0   0  90|   0     0 |           | 11   28    0   26    0
May 21 14:42:05 ubuntu dstat.sh[64657]: 21-05 14:42:05| 79  21   0   0   0|1587M  625M  170M 5352M|5221B 1620B|   0   236k|   0  13.0 |5349  3659 |1.31 1.00 0.57|6.0   0 220|   0     0 |           | 11   28    0   26    0
May 21 14:42:06 ubuntu dstat.sh[64657]: 21-05 14:42:06| 85  11   3   0   0|1748M  463M  170M 5352M|  30k   26k|   0   724k|   0  40.8 |6605  6845 |1.69 1.08 0.60|5.0   0   0|   0     0 |           | 11   34    0   26    0
May 21 14:42:07 ubuntu dstat.sh[64657]: 21-05 14:42:07| 77  12  10   1   0|1711M  500M  170M 5352M|  43k   39k|   0   386k|   0  37.2 |9314    16k|1.69 1.08 0.60|3.0   0 151|   0     0 |           | 11   28    0   31    0
May 21 14:42:08 ubuntu dstat.sh[64657]: 21-05 14:42:08| 41  15  42   0   0|1554M  658M  170M 5352M|4379B 1619B|   0    82M|   0   771 |4846  3434 |1.69 1.08 0.60|3.0   0 148|   0     0 |           | 11   28    0   31    0
May 21 14:42:09 ubuntu dstat.sh[64657]: 21-05 14:42:09| 35   4  59   0   0|1569M  642M  170M 5352M|  17k   14k|   0  2597k|   0   113 |3975  3862 |1.69 1.08 0.60|2.0   0 1.0|   0     0 |           | 11   30    0   31    0
May 21 14:42:10 ubuntu dstat.sh[64657]: 21-05 14:42:10| 38  22  39   0   0|1463M  748M  170M 5353M|  10k 6928B|   0   397k|   0  43.1 |6528  6600 |1.69 1.08 0.60|3.0   0 379|   0     0 |           | 11   28    0   30    0
May 21 14:42:11 ubuntu dstat.sh[64657]: 21-05 14:42:11| 57   8  36   0   0|1538M  674M  170M 5353M|  13k   10k|   0   108k|   0  6.01 |3997  2494 |1.63 1.08 0.60|3.0   0   0|   0     0 |           | 11   31    0   30    0
May 21 14:42:12 ubuntu dstat.sh[64657]: 21-05 14:42:12| 52  13  34   0   0|1469M  743M  170M 5353M|  24k   21k|   0   524k|   0  48.0 |7931    11k|1.63 1.08 0.60|5.0   0 216|   0     0 |           | 11   28    0   31    0
May 21 14:42:13 ubuntu dstat.sh[64657]: 21-05 14:42:13| 84  16   0   0   0|1574M  638M  170M 5353M|4841B 1862B|   0   148k|   0  9.00 |4884  2081 |1.63 1.08 0.60|3.0   0  43|   0     0 |           | 11   28    1   31    0
May 21 14:42:14 ubuntu dstat.sh[64657]: 21-05 14:42:14| 55   7  37   0   0|1596M  615M  170M 5353M|  39k   36k|   0    13M|   0   351 |9751    13k|1.63 1.08 0.60|2.0   0   0|   0     0 |           | 11   31    0   31    0
May 21 14:42:15 ubuntu dstat.sh[64657]: 21-05 14:42:15| 66  19  15   0   0|1496M  714M  170M 5353M|  10k 6186B|   0   344k|   0  32.0 |5794  5677 |1.63 1.08 0.60|3.0   0 324|   0     0 |           | 11   28    0   33    0
May 21 14:42:16 ubuntu dstat.sh[64657]: 21-05 14:42:16| 54   6  39   0   0|1578M  633M  170M 5353M|  17k   14k|   0    76k|   0  5.99 |4003  2940 |1.74 1.11 0.61|2.0   0   0|   0     0 |           | 11   31    0   33    0
May 21 14:42:17 ubuntu dstat.sh[64657]: 21-05 14:42:17| 47  19  34   0   0|1487M  724M  170M 5353M|  22k   17k|   0   456k|   0  45.0 |7945    10k|1.74 1.11 0.61|3.0   0 299|   0     0 |           | 11   28    0   35    0
May 21 14:42:18 ubuntu dstat.sh[64657]: 21-05 14:42:18| 60   7  32   0   0|1567M  644M  170M 5353M|  10k 7898B|   0   140k|   0  7.00 |3605  1476 |1.74 1.11 0.61|1.0   0   0|   0     0 |           | 11   31    0   31    0
May 21 14:42:19 ubuntu dstat.sh[64657]: 21-05 14:42:19| 51   8  40   1   0|1559M  652M  170M 5354M|  27k   23k|   0   927k|   0  46.1 |7483    10k|1.74 1.11 0.61|3.0   0  59|   0     0 |           | 11   28    0   34    0
May 21 14:42:20 ubuntu dstat.sh[64657]: 21-05 14:42:20| 63  17  20   0   0|1554M  657M  170M 5354M|4681B 1620B|   0    16k|   0  4.00 |4176  2459 |1.74 1.11 0.61|3.0   0 228|   0     0 |           | 11   28    0   34    0
May 21 14:42:21 ubuntu dstat.sh[64657]: 21-05 14:42:21| 46   6  47   0   0|1575M  635M  170M 5354M|  28k   24k|   0   251k|   0  21.9 |6701  8356 |1.68 1.11 0.61|3.0 1.0   0|   0     0 |           | 11   31    0   34    0
May 21 14:42:22 ubuntu dstat.sh[64657]: 21-05 14:42:22| 62  14  25   0   0|1440M  770M  170M 5354M|6809B 3550B|   0   337k|   0  30.1 |4970  3739 |1.68 1.11 0.61|4.0   0 113|   0     0 |           | 11   28    0   36    0
May 21 14:42:23 ubuntu dstat.sh[64657]: 21-05 14:42:23| 51   7  41   0   0|1516M  694M  170M 5354M|  20k   17k|   0   112k|   0  7.98 |5204  5098 |1.68 1.11 0.61|3.0   0   0|   0     0 |           | 11   31    0   36    0
May 21 14:42:24 ubuntu dstat.sh[64657]: 21-05 14:42:24| 48  20  31   0   0|1453M  757M  170M 5354M|  14k   11k|   0   452k|   0  49.0 |6832  7558 |1.68 1.11 0.61|5.0   0 385|   0     0 |           | 11   28    0   38    0
May 21 14:42:25 ubuntu dstat.sh[64657]: 21-05 14:42:25| 78  23   0   0   0|1606M  603M  170M 5354M|4446B 1622B|   0   216k|   0  16.0 |5430  4185 |1.68 1.11 0.61|8.0   0 327|   0     0 |           | 11   28    0   38    0
May 21 14:42:26 ubuntu dstat.sh[64657]: 21-05 14:42:26| 77  21   1   0   0|1739M  470M  170M 5354M|  30k   26k|   0   864k|   0  57.0 |6859  7811 |2.19 1.23 0.65| 11   0 425|   0     0 |           | 11   31    0   38    0
May 21 14:42:27 ubuntu dstat.sh[64657]: 21-05 14:42:27| 74  24   2   0   0|1667M  543M  170M 5354M|  36k   33k|   0   552k|   0  44.0 |8139  9798 |2.19 1.23 0.65|6.0   0 475|   0     0 |           | 11   29    0   39    0
May 21 14:42:28 ubuntu dstat.sh[64657]: 21-05 14:42:28| 79  21   0   0   0|1576M  634M  170M 5354M|  11k 8076B|   0   335k|   0  22.0 |5928  5012 |2.19 1.23 0.65|6.0   0 241|   0     0 |           | 11   29    0   39    0
May 21 14:42:29 ubuntu dstat.sh[64657]: 21-05 14:42:29| 75   9  14   0   0|1666M  543M  170M 5354M|  31k   29k|   0     0 |   0     0 |6728  7726 |2.19 1.23 0.65|3.0   0   0|   0     0 |           | 11   33    0   39    0
May 21 14:42:30 ubuntu dstat.sh[64657]: 21-05 14:42:30| 62  19  19   0   0|1536M  674M  170M 5355M|  34k   28k|   0    12k|   0  3.00 |9097    13k|2.19 1.23 0.65|2.0   0 359|   0     0 |           | 11   29    0   41    0
May 21 14:42:31 ubuntu dstat.sh[64657]: 21-05 14:42:31| 15  30  54   0   0|1454M  755M  170M 5355M|4713B 1753B|   0    24k|   0  6.00 |6198  4701 |2.17 1.24 0.66|2.0   0 569|   0     0 |           | 11   28    0   42    0
May 21 14:42:32 ubuntu dstat.sh[64657]: 21-05 14:42:32| 61  32   5   0   0|1522M  687M  170M 5355M|5249B 2372B|   0    40k|   0  9.99 |5745  4778 |2.17 1.24 0.66|5.0   0 677|   0     0 |           | 11   29    0   42    0
May 21 14:42:33 ubuntu dstat.sh[64657]: 21-05 14:42:33| 67   8  24   0   0|1606M  603M  170M 5355M|  24k   22k|   0   723k|   0  38.9 |5168  5842 |2.17 1.24 0.66|2.0   0 4.0|   0     0 |           | 11   31    0   43    0
May 21 14:42:34 ubuntu dstat.sh[64657]: 21-05 14:42:34| 68  19  12   0   0|1546M  663M  170M 5355M|  18k   12k|   0  1507k|   0  67.1 |7579    17k|2.17 1.24 0.66|4.0   0 233|   0     0 |           | 11   28    0   47    0
May 21 14:42:35 ubuntu dstat.sh[64657]: 21-05 14:42:35| 77  13   9   0   0|1604M  605M  170M 5355M|  11k 8888B|   0   184k|   0  9.00 |4642  2414 |2.17 1.24 0.66|2.0   0  67|   0     0 |           | 11   31    0   46    0
May 21 14:42:36 ubuntu dstat.sh[64657]: 21-05 14:42:36| 62   8  30   0   0|1640M  569M  170M 5355M|  38k   33k|   0   144k|   0  9.00 |8586    13k|2.24 1.27 0.67|6.0   0   0|   0     0 |           | 11   32    0   46    0
May 21 14:42:37 ubuntu dstat.sh[64657]: 21-05 14:42:37| 59   8  32   0   0|1582M  627M  170M 5355M|  35k   29k|   0   458k|   0  49.8 |  11k   17k|2.24 1.27 0.67|5.0   0  30|   0     0 |           | 11   29    0   46    0
May 21 14:42:38 ubuntu dstat.sh[64657]: 21-05 14:42:38| 77  15   7   0   0|1531M  677M  170M 5355M|  11k 8322B|   0   317k|   0  28.1 |5383  4432 |2.24 1.27 0.67|3.0   0  90|   0     0 |           | 11   29    0   46    0
May 21 14:42:39 ubuntu dstat.sh[64657]: 21-05 14:42:39| 69   9  22   0   0|1605M  603M  171M 5355M|  27k   23k|   0   192k|   0  12.0 |7004  7760 |2.24 1.27 0.67|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 21 14:42:40 ubuntu dstat.sh[64657]: 21-05 14:42:40| 53   6  39   0   0|1606M  602M  171M 5356M|  46k   39k|   0   144k|   0  8.00 |  13k   20k|2.24 1.27 0.67|3.0   0   0|   0     0 |           | 11   31    0   47    0
May 21 14:42:41 ubuntu dstat.sh[64657]: 21-05 14:42:41| 71  19   9   0   0|1486M  722M  171M 5356M|  20k   15k|   0  3812k|   0   171 |7447  8112 |2.54 1.35 0.70|4.0   0 262|   0     0 |           | 11   28    0   50    0
May 21 14:42:42 ubuntu dstat.sh[64657]: 21-05 14:42:42| 74  12  14   0   0|1595M  612M  171M 5356M|  18k   15k|   0   112k|   0  7.99 |4995  4042 |2.54 1.35 0.70|4.0   0 1.0|   0     0 |           | 11   31    0   50    0
May 21 14:42:43 ubuntu dstat.sh[64657]: 21-05 14:42:43| 63   8  28   0   0|1587M  620M  171M 5356M|  41k   36k|   0   216k|   0  19.0 |  10k   16k|2.54 1.35 0.70|4.0   0  34|   0     0 |           | 11   29    0   51    0
May 21 14:42:44 ubuntu dstat.sh[64657]: 21-05 14:42:44| 80  17   2   0   0|1525M  682M  171M 5356M|8586B 4886B|   0  1960k|   0  59.0 |5456  4342 |2.54 1.35 0.70|4.0   0  94|   0     0 |           | 11   28    0   51    0
May 21 14:42:45 ubuntu dstat.sh[64657]: 21-05 14:42:45| 70   7  23   0   0|1614M  593M  171M 5356M|  24k   21k|   0  1832k|   0   164 |5065  5434 |2.54 1.35 0.70|5.0   0  17|   0     0 |           | 11   30    0   53    0
May 21 14:42:46 ubuntu dstat.sh[64657]: 21-05 14:42:46| 71  14  14   0   0|1634M  573M  171M 5357M|  30k   26k|   0   231k|   0  20.9 |6745    12k|2.58 1.38 0.72|4.0   0 104|   0     0 |           | 11   31    0   54    0
May 21 14:42:47 ubuntu dstat.sh[64657]: 21-05 14:42:47| 67  15  17   0   0|1587M  620M  171M 5357M|  23k   20k|   0   205k|   0  14.1 |5785  7442 |2.58 1.38 0.72|4.0   0 143|   0     0 |           | 11   34    0   53    0
May 21 14:42:48 ubuntu dstat.sh[64657]: 21-05 14:42:48| 73  12  15   0   0|1591M  616M  171M 5357M|  21k   18k|   0   152k|   0  7.99 |5125  5698 |2.58 1.38 0.72|5.0   0  86|   0     0 |           | 11   34    0   55    0
May 21 14:42:49 ubuntu dstat.sh[64657]: 21-05 14:42:49| 73  13  14   0   0|1565M  642M  171M 5357M|  20k   16k|   0   148k|   0  9.01 |5893  6076 |2.58 1.38 0.72|5.0   0  68|   0     0 |           | 11   34    0   57    0
May 21 14:42:50 ubuntu dstat.sh[64657]: 21-05 14:42:50| 72   9  17   0   0|1651M  555M  171M 5357M|  23k   19k|   0   344k|   0  37.0 |5937  7859 |2.58 1.38 0.72|5.0   0   0|   0     0 |           | 11   33    0   59    0
May 21 14:42:51 ubuntu dstat.sh[64657]: 21-05 14:42:51| 54  16  30   0   0|1598M  609M  171M 5357M|  13k 9490B|   0   368k|   0  34.0 |5548  4900 |2.61 1.40 0.73|4.0   0 198|   0     0 |           | 11   32    0   59    0
May 21 14:42:52 ubuntu dstat.sh[64657]: 21-05 14:42:52| 56  11  33   0   0|1556M  651M  171M 5357M|  12k 9047B|   0   160k|   0  10.0 |4203  2906 |2.61 1.40 0.73|2.0   0  61|   0     0 |           | 11   34    0   59    0
May 21 14:42:53 ubuntu dstat.sh[64657]: 21-05 14:42:53| 51  10  38   0   0|1551M  655M  171M 5357M|  28k   23k|   0   303k|   0  18.0 |6964  9552 |2.61 1.40 0.73|4.0   0  96|   0     0 |           | 11   33    0   61    0
May 21 14:42:54 ubuntu dstat.sh[64657]: 21-05 14:42:54| 60  12  27   0   0|1458M  748M  171M 5357M|9308B 5517B|   0   561k|   0  10.0 |4375  2644 |2.61 1.40 0.73|2.0   0  86|   0     0 |           | 11   33    0   62    0
May 21 14:42:55 ubuntu dstat.sh[64657]: 21-05 14:42:55| 53   7  39   0   0|1526M  680M  171M 5357M|  22k   18k|   0   244k|   0  15.0 |5478  5681 |2.61 1.40 0.73|3.0   0 6.0|   0     0 |           | 11   34    0   59    0
May 21 14:42:56 ubuntu dstat.sh[64657]: 21-05 14:42:56| 36  12  51   0   0|1414M  792M  171M 5357M|  19k   14k|   0   420k|   0  37.0 |6780  8338 |2.56 1.41 0.74|2.0   0 175|   0     0 |           | 11   32    0   61    0
May 21 14:42:57 ubuntu dstat.sh[64657]: 21-05 14:42:57| 40   9  50   0   0|1482M  724M  171M 5357M|7169B 3576B|   0   148k|   0  9.97 |3211  1753 |2.56 1.41 0.74|1.0   0  46|   0     0 |           | 11   33    0   61    0
May 21 14:42:58 ubuntu dstat.sh[64657]: 21-05 14:42:58| 34   5  60   0   0|1482M  724M  171M 5358M|  19k   15k|   0   666k|   0  43.1 |4312  5411 |2.56 1.41 0.74|1.0   0  10|   0     0 |           | 11   33    0   62    0
May 21 14:42:59 ubuntu dstat.sh[64657]: 21-05 14:42:59| 38  13  48   0   0|1444M  762M  171M 5358M|8706B 3210B|   0  8170B|   0  1.99 |4273  3075 |2.56 1.41 0.74|2.0   0 128|   0     0 |           | 11   32    0   59    0
May 21 14:43:00 ubuntu dstat.sh[64657]: 21-05 14:43:00| 34   4  60   0   0|1484M  722M  171M 5358M|  16k   13k|   0  2957k|   0   154 |3499  3302 |2.56 1.41 0.74|2.0   0   0|   0     0 |           | 11   33    0   60    0
May 21 14:43:01 ubuntu dstat.sh[64657]: 21-05 14:43:01| 38   9  53   0   0|1435M  771M  171M 5358M|  11k 7282B|   0   252k|   0  20.0 |4500  4333 |2.52 1.42 0.74|2.0   0  65|   0     0 |           | 11   32    0   61    0
May 21 14:43:02 ubuntu dstat.sh[64657]: 21-05 14:43:02| 39   5  55   0   0|1454M  751M  171M 5358M|  13k 9718B|   0   144k|   0  10.0 |3589  3314 |2.52 1.42 0.74|3.0   0 1.0|   0     0 |           | 11   33    1   61    0
May 21 14:43:03 ubuntu dstat.sh[64657]: 21-05 14:43:03| 34   7  59   0   0|1452M  753M  171M 5358M|  18k   14k|   0   140k|   0  8.00 |4915  5533 |2.52 1.42 0.74|2.0   0  44|   0     0 |           | 11   33    0   61    0
May 21 14:43:04 ubuntu dstat.sh[64657]: 21-05 14:43:04| 40   6  53   0   0|1470M  735M  171M 5358M|  11k 7388B|   0   287k|   0  27.9 |3073  2398 |2.52 1.42 0.74|2.0   0 5.0|   0     0 |           | 11   33    0   62    0
