Apr 10 14:46:38 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 10 14:46:39 ubuntu dstat.sh[64989]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 10 14:46:39 ubuntu dstat.sh[64989]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 10 14:47:14 ubuntu dstat.sh[64989]: 10-04 14:47:14| 29  17  53   0   0|1502M  729M  171M 5334M|9503B 4900B|   0   411k|   0  36.9 |5384  5513 |2.00 1.19 0.62|2.0   0 289|   0     0 |           | 11   28    1   22    0
Apr 10 14:47:15 ubuntu dstat.sh[64989]: 10-04 14:47:15| 21   3  74   0   0|1501M  730M  171M 5334M|6150B 2372B|   0   144k|   0  6.00 |1803  1311 |2.00 1.19 0.62|  0   0 1.0|   0     0 |           | 11   29    1   22    0
Apr 10 14:47:16 ubuntu dstat.sh[64989]: 10-04 14:47:16| 16   3  79   0   0|1479M  751M  171M 5334M|  11k 7774B|   0    58M|   0   374 |3539  4075 |2.00 1.19 0.62|2.0   0   0|   0     0 |           | 11   28    1   23    0
Apr 10 14:47:17 ubuntu dstat.sh[64989]: 10-04 14:47:17| 24   9  66   0   0|1445M  785M  171M 5334M|6189B 1702B|   0   700k|   0  6.00 |3474    11k|2.00 1.19 0.62|2.0   0 104|   0     0 |           | 11   28    1   23    0
Apr 10 14:47:18 ubuntu dstat.sh[64989]: 10-04 14:47:18| 19   2  79   0   0|1442M  789M  171M 5334M|9760B 6156B|   0     0 |   0     0 |2097  1917 |2.00 1.19 0.62|3.0   0   0|   0     0 |           | 11   29    1   23    0
Apr 10 14:47:19 ubuntu dstat.sh[64989]: 10-04 14:47:19| 12  13  73   0   0|1410M  820M  171M 5334M|7322B 3891B|   0   329k|   0  28.0 |4164  3608 |1.84 1.17 0.62|1.0   0 159|   0     0 |           | 11   28    1   24    0
Apr 10 14:47:20 ubuntu dstat.sh[64989]: 10-04 14:47:20|  8  23  67   0   0|1380M  850M  171M 5334M|5512B 1618B|   0  1853k|   0   101 |5359  3476 |1.84 1.17 0.62|2.0   0 336|   0     0 |           | 11   28    1   24    0
Apr 10 14:47:21 ubuntu dstat.sh[64989]: 10-04 14:47:21| 52  32  16   0   0|1457M  773M  171M 5334M|5533B 1624B|   0    29M|   0   144 |5858  4690 |1.84 1.17 0.62|5.0   0 544|   0     0 |           | 11   28    1   24    0
Apr 10 14:47:22 ubuntu dstat.sh[64989]: 10-04 14:47:22| 84  13   5   0   0|1657M  573M  171M 5334M|  20k   17k|   0     0 |   0     0 |5670  3967 |1.84 1.17 0.62|3.0   0   0|   0     0 |           | 11   32    1   24    0
Apr 10 14:47:23 ubuntu dstat.sh[64989]: 10-04 14:47:23| 71   9  18   0   0|1675M  555M  171M 5335M|  40k   34k|   0   563k|   0  58.9 |9753    15k|1.84 1.17 0.62|7.0   0  30|   0     0 |           | 11   29    1   25    0
Apr 10 14:47:24 ubuntu dstat.sh[64989]: 10-04 14:47:24| 79  21   1   0   0|1604M  626M  171M 5335M|6005B 2088B|   0   344k|   0  32.0 |5683  4644 |2.10 1.23 0.64|6.0   0 280|   0     0 |           | 11   28    1   25    0
Apr 10 14:47:25 ubuntu dstat.sh[64989]: 10-04 14:47:25| 87  11   3   0   0|1733M  496M  171M 5335M|  24k   21k|   0   160k|   0  10.0 |5866  4946 |2.10 1.23 0.64|8.0   0 1.0|   0     0 |           | 11   33    1   25    0
Apr 10 14:47:26 ubuntu dstat.sh[64989]: 10-04 14:47:26| 76  10  12   0   0|1724M  505M  171M 5335M|  46k   40k|   0   324k|   0  15.0 |9003    16k|2.10 1.23 0.64|3.0   0 100|   0     0 |           | 11   30    1   29    0
Apr 10 14:47:27 ubuntu dstat.sh[64989]: 10-04 14:47:27| 43  14  42   0   0|1544M  685M  171M 5335M|8677B 4379B|   0   852k|   0  37.8 |5092  4948 |2.10 1.23 0.64|2.0   0 197|   0     0 |           | 11   28    1   30    0
Apr 10 14:47:28 ubuntu dstat.sh[64989]: 10-04 14:47:28| 36   4  60   0   0|1529M  701M  171M 5335M|  14k   11k|   0   152k|   0  9.02 |2878  2655 |2.10 1.23 0.64|2.0   0   0|   0     0 |           | 11   30    1   30    0
Apr 10 14:47:29 ubuntu dstat.sh[64989]: 10-04 14:47:29| 29  11  58   0   0|1424M  805M  171M 5335M|  14k   10k|   0   285k|   0  22.0 |5258  5776 |2.09 1.25 0.65|2.0   0 141|   0     0 |           | 11   28    1   31    0
Apr 10 14:47:30 ubuntu dstat.sh[64989]: 10-04 14:47:30| 52  20  27   0   0|1508M  721M  171M 5335M|4962B 1656B|   0   195k|   0  12.0 |4558  2759 |2.09 1.25 0.65|4.0   0 236|   0     0 |           | 11   28    1   31    0
Apr 10 14:47:31 ubuntu dstat.sh[64989]: 10-04 14:47:31| 50   6  43   0   0|1557M  672M  171M 5336M|  21k   19k|   0   605k|   0  35.1 |5072  5346 |2.09 1.25 0.65|1.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 10 14:47:32 ubuntu dstat.sh[64989]: 10-04 14:47:32| 57  19  24   0   0|1458M  771M  171M 5336M|  17k   12k|   0  6034k|   0   422 |7360  8130 |2.09 1.25 0.65|4.0   0 258|   0     0 |           | 11   28    1   32    0
Apr 10 14:47:33 ubuntu dstat.sh[64989]: 10-04 14:47:33| 75   9  15   0   0|1585M  644M  171M 5336M|  15k   12k|   0   240k|   0  21.0 |4974  3022 |2.09 1.25 0.65|4.0   0   0|   0     0 |           | 11   32    1   32    0
Apr 10 14:47:34 ubuntu dstat.sh[64989]: 10-04 14:47:34| 62   6  31   0   0|1588M  641M  171M 5336M|  37k   30k|   0   387k|   0  31.9 |9291    13k|2.16 1.28 0.66|5.0   0   0|   0     0 |           | 11   28    1   31    0
Apr 10 14:47:35 ubuntu dstat.sh[64989]: 10-04 14:47:35| 60  21  18   0   0|1516M  713M  171M 5336M|5525B 1201B|   0   236k|   0  18.0 |4784  3267 |2.16 1.28 0.66|4.0   0 325|   0     0 |           | 11   28    1   31    0
Apr 10 14:47:36 ubuntu dstat.sh[64989]: 10-04 14:47:36| 54   6  40   0   0|1555M  674M  171M 5336M|  18k   14k|   0  2988k|   0   128 |4273  3042 |2.16 1.28 0.66|2.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 10 14:47:37 ubuntu dstat.sh[64989]: 10-04 14:47:37| 48  18  33   1   0|1421M  808M  171M 5336M|  23k   17k|   0  4049k|   0   209 |8633    12k|2.16 1.28 0.66|3.0   0 299|   0     0 |           | 11   28    1   33    0
Apr 10 14:47:38 ubuntu dstat.sh[64989]: 10-04 14:47:38| 57   8  34   0   0|1534M  695M  171M 5336M|9918B 7751B|   0  4090B|   0  1.00 |3493  1413 |2.16 1.28 0.66|1.0   0   0|   0     0 |           | 11   31    1   30    0
Apr 10 14:47:39 ubuntu dstat.sh[64989]: 10-04 14:47:39| 51   6  42   0   0|1521M  707M  171M 5336M|  28k   23k|   0   953k|   0  55.0 |7217  9643 |2.23 1.31 0.67|4.0   0 2.0|   0     0 |           | 11   28    1   33    0
Apr 10 14:47:40 ubuntu dstat.sh[64989]: 10-04 14:47:40| 58  19  22   0   0|1487M  742M  171M 5336M|4416B 1636B|   0   120k|   0  11.0 |4360  2814 |2.23 1.31 0.67|4.0   0 284|   0     0 |           | 11   28    1   33    0
Apr 10 14:47:41 ubuntu dstat.sh[64989]: 10-04 14:47:41| 49   5  45   0   0|1520M  708M  171M 5337M|  23k   20k|   0    80k|   0  6.02 |5174  5816 |2.23 1.31 0.67|2.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 10 14:47:42 ubuntu dstat.sh[64989]: 10-04 14:47:42| 55  13  31   0   0|1454M  774M  171M 5337M|  13k 8320B|   0   424k|   0  39.0 |6153  5964 |2.23 1.31 0.67|3.0   0 112|   0     0 |           | 11   28    1   35    0
Apr 10 14:47:43 ubuntu dstat.sh[64989]: 10-04 14:47:43| 54   7  39   0   0|1520M  708M  171M 5337M|  17k   13k|   0   120k|   0  7.00 |4227  2984 |2.23 1.31 0.67|3.0   0   0|   0     0 |           | 11   31    1   35    0
Apr 10 14:47:44 ubuntu dstat.sh[64989]: 10-04 14:47:44| 47  14  38   0   0|1378M  850M  171M 5337M|  19k   15k|   0   420k|   0  45.0 |7591  9182 |2.29 1.33 0.69|4.0   0 234|   0     0 |           | 11   28    1   37    0
Apr 10 14:47:45 ubuntu dstat.sh[64989]: 10-04 14:47:45| 73  26   1   0   0|1540M  688M  171M 5337M|5183B 1530B|   0   240k|   0  20.0 |5504  4464 |2.29 1.33 0.69|7.0   0 432|   0     0 |           | 11   28    1   37    0
Apr 10 14:47:46 ubuntu dstat.sh[64989]: 10-04 14:47:46| 80  20   1   0   0|1707M  521M  171M 5337M|  19k   15k|   0   672k|   0  37.0 |6433  5800 |2.29 1.33 0.69|8.0   0 324|   0     0 |           | 11   32    1   35    0
Apr 10 14:47:47 ubuntu dstat.sh[64989]: 10-04 14:47:47| 76  22   2   0   0|1730M  497M  171M 5337M|  41k   36k|   0   532k|   0  45.0 |8614    11k|2.29 1.33 0.69|6.0   0 424|   0     0 |           | 11   30    1   36    0
Apr 10 14:47:48 ubuntu dstat.sh[64989]: 10-04 14:47:48| 74  24   1   0   0|1642M  585M  171M 5337M|  18k   14k|   0  1355k|   0  34.0 |6690  6995 |2.29 1.33 0.69|6.0   0 412|   0     0 |           | 11   28    1   36    0
Apr 10 14:47:49 ubuntu dstat.sh[64989]: 10-04 14:47:49| 81  13   6   0   0|1681M  547M  171M 5337M|  20k   17k|   0     0 |   0     0 |5686  4176 |2.51 1.40 0.71|5.0   0  30|   0     0 |           | 11   32    1   36    0
Apr 10 14:47:50 ubuntu dstat.sh[64989]: 10-04 14:47:50| 69  12  17   0   0|1613M  615M  171M 5338M|  39k   34k|   0    12k|   0  3.00 |9907    14k|2.51 1.40 0.71|4.0   0 139|   0     0 |           | 11   30    1   39    0
Apr 10 14:47:51 ubuntu dstat.sh[64989]: 10-04 14:47:51| 29  24  46   0   0|1447M  780M  171M 5338M|  12k 9454B|   0  2489k|   0   112 |7107  7018 |2.51 1.40 0.71|1.0   0 490|   0     0 |           | 11   28    1   41    0
Apr 10 14:47:52 ubuntu dstat.sh[64989]: 10-04 14:47:52| 24  34  40   0   0|1436M  791M  171M 5338M|5241B 1737B|   0    72k|   0  11.0 |6019  5009 |2.51 1.40 0.71|7.0   0 708|   0     0 |           | 11   28    1   41    0
Apr 10 14:47:53 ubuntu dstat.sh[64989]: 10-04 14:47:53| 73  19   9   0   0|1561M  666M  171M 5338M|  11k 7449B|   0   320k|   0  20.0 |4909  3354 |2.51 1.40 0.71|3.0   0 270|   0     0 |           | 11   30    1   41    0
Apr 10 14:47:54 ubuntu dstat.sh[64989]: 10-04 14:47:54| 60   9  29   0   0|1573M  654M  171M 5338M|  29k   25k|   0   501k|   0  54.7 |7157  9825 |2.55 1.42 0.72|3.0   0  67|   0     0 |           | 11   30    1   43    0
Apr 10 14:47:55 ubuntu dstat.sh[64989]: 10-04 14:47:55| 76  19   5   0   0|1515M  712M  171M 5338M|9090B 4333B|   0   330k|   0  26.1 |5559  4254 |2.55 1.42 0.72|4.0   0 203|   0     0 |           | 11   28    1   45    0
Apr 10 14:47:56 ubuntu dstat.sh[64989]: 10-04 14:47:56| 64   7  29   0   0|1570M  657M  171M 5338M|  29k   24k|   0   188k|   0  11.0 |5244  6038 |2.55 1.42 0.72|4.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 10 14:47:57 ubuntu dstat.sh[64989]: 10-04 14:47:57| 50   5  44   0   0|1570M  657M  171M 5338M|  44k   36k|   0   164k|   0  9.99 |  11k   18k|2.55 1.42 0.72|5.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 10 14:47:58 ubuntu dstat.sh[64989]: 10-04 14:47:58| 68  13  17   0   0|1434M  792M  171M 5338M|  23k   17k|   0   592k|   0  62.0 |8815    12k|2.55 1.42 0.72|4.0   0 120|   0     0 |           | 11   28    1   45    0
Apr 10 14:47:59 ubuntu dstat.sh[64989]: 10-04 14:47:59| 75  10  14   0   0|1592M  634M  171M 5338M|  11k 8468B|   0   192k|   0  12.0 |4606  2162 |2.66 1.47 0.74|3.0   0   0|   0     0 |           | 11   31    1   45    0
Apr 10 14:48:00 ubuntu dstat.sh[64989]: 10-04 14:48:00| 59   7  34   0   0|1592M  634M  171M 5339M|  35k   31k|   0   140k|   0  8.01 |8515    12k|2.66 1.47 0.74|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 10 14:48:01 ubuntu dstat.sh[64989]: 10-04 14:48:01| 53   5  38   0   0|1592M  634M  171M 5339M|  46k   39k|   0   144k|   0  8.97 |  13k   20k|2.66 1.47 0.74|4.0   0   0|   0     0 |           | 11   29    1   48    0
Apr 10 14:48:02 ubuntu dstat.sh[64989]: 10-04 14:48:02| 78  21   1   0   0|1537M  689M  171M 5339M|6414B 2815B|   0   397k|   0  44.1 |5205  3134 |2.66 1.47 0.74|4.0   0 261|   0     0 |           | 11   28    1   49    0
Apr 10 14:48:03 ubuntu dstat.sh[64989]: 10-04 14:48:03| 65   8  28   0   0|1594M  632M  171M 5339M|  27k   24k|   0   112k|   0  8.00 |5918  6668 |2.66 1.47 0.74|4.0   0   0|   0     0 |           | 11   32    1   49    0
Apr 10 14:48:04 ubuntu dstat.sh[64989]: 10-04 14:48:04| 63  12  24   0   0|1559M  667M  171M 5339M|  34k   28k|   0   124k|   0  5.99 |9271    14k|2.69 1.49 0.75|5.0   0  70|   0     0 |           | 11   30    1   51    0
Apr 10 14:48:05 ubuntu dstat.sh[64989]: 10-04 14:48:05| 74  14  11   0   0|1557M  669M  171M 5339M|  14k   10k|   0   364k|   0  43.0 |5003  3955 |2.69 1.49 0.75|4.0   0  62|   0     0 |           | 11   32    1   51    0
Apr 10 14:48:06 ubuntu dstat.sh[64989]: 10-04 14:48:06| 69  14  18   0   0|1510M  715M  171M 5339M|  18k   14k|   0   428k|   0  47.0 |5944  5349 |2.69 1.49 0.75|3.0   0 121|   0     0 |           | 11   34    1   50    0
Apr 10 14:48:07 ubuntu dstat.sh[64989]: 10-04 14:48:07| 64   9  26   0   0|1579M  646M  171M 5340M|  35k   29k|   0   437k|   0  13.9 |6878    12k|2.69 1.49 0.75|3.0   0   0|   0     0 |           | 11   36    1   50    0
Apr 10 14:48:08 ubuntu dstat.sh[64989]: 10-04 14:48:08| 68  14  18   0   0|1609M  616M  171M 5340M|  28k   23k|   0  4122B|   0  1.01 |7062  9992 |2.69 1.49 0.75|4.0   0 142|   0     0 |           | 11   32    1   54    0
Apr 10 14:48:09 ubuntu dstat.sh[64989]: 10-04 14:48:09| 75  14  11   0   0|1564M  661M  171M 5340M|  13k 9685B|   0     0 |   0     0 |4744  2773 |2.80 1.53 0.77|4.0   0  86|   0     0 |           | 11   34    1   54    0
Apr 10 14:48:10 ubuntu dstat.sh[64989]: 10-04 14:48:10| 66  11  22   0   0|1587M  638M  171M 5340M|  26k   22k|   0     0 |   0     0 |7543  8727 |2.80 1.53 0.77|6.0   0  68|   0     0 |           | 11   34    1   54    0
Apr 10 14:48:11 ubuntu dstat.sh[64989]: 10-04 14:48:11| 69  12  18   0   0|1526M  698M  171M 5340M|  18k   14k|   0   466k|   0  41.8 |5626  6338 |2.80 1.53 0.77|2.0   0 137|   0     0 |           | 11   34    1   56    0
Apr 10 14:48:12 ubuntu dstat.sh[64989]: 10-04 14:48:12| 49  10  40   0   0|1491M  734M  171M 5340M|  17k   12k|   0   362k|   0  34.2 |4577  4411 |2.80 1.53 0.77|3.0   0 121|   0     0 |           | 11   33    1   58    0
Apr 10 14:48:13 ubuntu dstat.sh[64989]: 10-04 14:48:13| 62   9  30   0   0|1539M  686M  171M 5340M|  12k 8159B|   0   252k|   0  15.0 |4404  4240 |2.80 1.53 0.77|3.0   0   0|   0     0 |           | 11   32    1   59    0
Apr 10 14:48:14 ubuntu dstat.sh[64989]: 10-04 14:48:14| 44  13  42   0   0|1538M  686M  171M 5340M|  25k   20k|   0   196k|   0  11.0 |7015  7609 |2.65 1.52 0.77|2.0   0  96|   0     0 |           | 11   34    1   59    0
Apr 10 14:48:15 ubuntu dstat.sh[64989]: 10-04 14:48:15| 54  10  35   0   0|1498M  726M  171M 5340M|  14k   10k|   0   160k|   0  10.0 |4726  3581 |2.65 1.52 0.77|3.0   0  86|   0     0 |           | 11   33    1   55    0
Apr 10 14:48:16 ubuntu dstat.sh[64989]: 10-04 14:48:16| 49   9  41   0   0|1518M  706M  171M 5340M|  18k   14k|   0   270k|   0  16.9 |5203  5119 |2.65 1.52 0.77|3.0   0  87|   0     0 |           | 11   34    1   56    0
Apr 10 14:48:17 ubuntu dstat.sh[64989]: 10-04 14:48:17| 38   6  55   0   0|1490M  734M  171M 5340M|  20k   15k|   0   296k|   0  31.0 |7172    11k|2.65 1.52 0.77|2.0   0  36|   0     0 |           | 11   32    1   59    0
Apr 10 14:48:18 ubuntu dstat.sh[64989]: 10-04 14:48:18| 38  14  48   0   0|1441M  783M  171M 5340M|4638B  922B|   0  4134k|   0   194 |3793  2248 |2.65 1.52 0.77|2.0   0 138|   0     0 |           | 11   32    1   59    0
Apr 10 14:48:19 ubuntu dstat.sh[64989]: 10-04 14:48:19| 31   4  64   0   0|1469M  754M  171M 5341M|  18k   14k|   0  2063k|   0  47.0 |3591  3916 |2.60 1.53 0.78|3.0   0   0|   0     0 |           | 11   34    1   57    0
Apr 10 14:48:20 ubuntu dstat.sh[64989]: 10-04 14:48:20| 38  11  51   0   0|1418M  806M  171M 5341M|  10k 6132B|   0    48k|   0  6.99 |5170  4833 |2.60 1.53 0.78|2.0   0 138|   0     0 |           | 11   32    1   59    0
