Dec 06 19:54:21 jammy-provider-cloud-0000007783 systemd[1]: Started Devstack devstack@dstat.service.
Dec 06 19:54:21 jammy-provider-cloud-0000007783 dstat.sh[58110]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Dec 06 19:54:21 jammy-provider-cloud-0000007783 dstat.sh[58110]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Dec 06 19:54:31 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:31| 23   3  72   1   0|1085M 1743M  163M 4758M|5351B 1620B|   0  7155k|   0   373 |1729  3053 |1.39 0.92 0.49|1.0   0  12|   0     0 |   0     0 | 10    4    4   18    0
Dec 06 19:54:32 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:32| 24   2  73   1   0|1127M 1701M  163M 4758M|8621B 1662B|   0  6276k|   0   300 |1245  2207 |1.44 0.94 0.50|1.0   0   0|   0     0 |   0     0 | 10    4    4   18    0
Dec 06 19:54:33 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:33| 11  17  71   0   0|1050M 1777M  163M 4758M|5970B 1663B|   0    16k|   0  4.01 |2530  3836 |1.44 0.94 0.50|1.0   0 318|   0     0 |   0     0 | 10    4    4   18    0
Dec 06 19:54:34 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:34| 10  18  69   0   0|1051M 1776M  163M 4758M|5825B 1618B|   0    40k|   0  9.99 |2822  4655 |1.44 0.94 0.50|2.0   0 403|   0     0 |   0     0 | 10    4    4   18    0
Dec 06 19:54:35 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:35| 33  13  53   0   0|1118M 1708M  163M 4759M|6908B 1622B|   0     0 |   0     0 |3965  8479 |1.44 0.94 0.50|3.0   0 194|   0     0 |   0     0 | 10    5    4   18    0
Dec 06 19:54:36 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:36| 47   4  49   0   0|1207M 1619M  163M 4759M|6544B 1512B|   0   328k|   0  30.0 |1235  1343 |1.44 0.94 0.50|4.0   0 4.0|   0     0 |   0     0 | 10    5    4   18    0
Dec 06 19:54:37 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:37| 38   8  53   0   0|1239M 1585M  163M 4761M|4897B 1785B|   0  1833k|   0   110 |2859  6330 |1.48 0.96 0.51|1.0   0 118|   0     0 |   0     0 | 10    4    4   19    0
Dec 06 19:54:38 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:38|  0   0  99   0   0|1238M 1585M  163M 4761M|5395B 1620B|   0   360k|   0  3.00 | 557   871 |1.48 0.96 0.51|1.0   0   0|   0     0 |   0     0 | 10    4    4   19    0
Dec 06 19:54:39 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:39| 10   3  86   0   0|1270M 1554M  163M 4761M|4880B 1620B|   0   592k|   0  38.0 |1279  1857 |1.48 0.96 0.51|2.0   0  21|   0     0 |   0     0 | 10    4    4   19    0
Dec 06 19:54:40 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:40| 24   2  74   0   0|1324M 1500M  163M 4761M|4683B 1620B|   0   840k|   0   133 | 947  1255 |1.48 0.96 0.51|2.0   0 3.0|   0     0 |   0     0 | 10    4    4   19    0
Dec 06 19:54:41 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:41| 22   3  72   2   0|1245M 1578M  163M 4762M|4871B 1661B|   0  3498k|   0   309 |2870  5441 |1.48 0.96 0.51|3.0   0  26|   0     0 |   0     0 | 10    4    4   21    0
Dec 06 19:54:42 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:42| 23   4  72   0   0|1301M 1521M  163M 4762M|4784B 1705B|   0    20M|   0   107 |1449  2080 |1.44 0.96 0.51|2.0   0  19|   0     0 |   0     0 | 10   11    4   21    0
Dec 06 19:54:43 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:43| 21   3  73   1   0|1288M 1534M  163M 4762M|4931B 1511B| 232k 2059k|58.0  16.0 |1791  2895 |1.44 0.96 0.51|2.0   0  48|   0     0 |   0     0 | 10   28    4   22    0
Dec 06 19:54:44 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:44| 20   7  73   0   0|1263M 1559M  163M 4762M|7488B 1718B|   0    12k|   0  3.01 |1680  2507 |1.44 0.96 0.51|2.0   0 108|   0     0 |   0     0 | 10   28    4   22    0
Dec 06 19:54:45 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:45| 43   7  49   0   0|1378M 1445M  163M 4762M|5315B 1620B|   0  8190B|   0  2.00 |1772  2688 |1.44 0.96 0.51|2.0   0  52|   0     0 |   0     0 | 10   29    4   23    0
Dec 06 19:54:46 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:46| 57  16  27   0   0|1394M 1428M  163M 4763M|5664B 1788B|   0   720k|   0  33.0 |5447    11k|1.44 0.96 0.51|6.0   0 453|   0     0 |   0     0 | 10   28    4   17    0
Dec 06 19:54:47 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:47| 84  12   3   0   0|1563M 1259M  163M 4763M|5917B 1620B|   0    41M|   0   610 |5969    12k|1.89 1.06 0.55|8.0   0 135|   0     0 |   0     0 | 10   29    4   17    0
Dec 06 19:54:48 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:48| 61  11  27   0   0|1397M 1424M  163M 4763M|5904B 1617B|   0   419k|   0  33.9 |3876  8076 |1.89 1.06 0.55|2.0   0 202|   0     0 |   0     0 | 10   29    4   17    0
Dec 06 19:54:49 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:49| 23   7  69   0   0|1326M 1496M  163M 4763M|5594B 1457B|   0   164k|   0  15.0 |2200  3658 |1.89 1.06 0.55|2.0   0 112|   0     0 |   0     0 | 10   28    4   18    0
Dec 06 19:54:50 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:50| 21   6  73   0   0|1302M 1520M  163M 4763M|5029B 1620B|   0   284k|   0  23.0 |2504  4300 |1.89 1.06 0.55|2.0   0  71|   0     0 |   0     0 | 10   28    4   18    0
Dec 06 19:54:51 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:51| 27   5  67   0   0|1336M 1485M  163M 4763M|9310B 1622B|   0   152k|   0  19.0 |2635  5678 |1.89 1.06 0.55|1.0   0  34|   0     0 |   0     0 | 10   28    4   20    0
Dec 06 19:54:52 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:52| 11  19  68   0   0|1284M 1538M  163M 4763M|5237B 1621B|   0    13M|   0   114 |3394  5367 |1.82 1.06 0.55|3.0   0 554|   0     0 |   0     0 | 10   28    4   19    0
Dec 06 19:54:53 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:53| 72  21   8   0   0|1484M 1337M  163M 4763M|5120B 1789B|   0  2298k|   0  21.0 |2828  4769 |1.82 1.06 0.55|5.0   0 492|   0     0 |   0     0 | 10   28    4   19    0
Dec 06 19:54:54 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:54| 80  10   9   0   0|1474M 1348M  163M 4763M|5131B 1620B|   0   832k|   0  71.0 |6129    15k|1.82 1.06 0.55|5.0   0  62|   0     0 |   0     0 | 10   29    4   20    0
Dec 06 19:54:55 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:55| 87  10   2   0   0|1471M 1350M  163M 4763M|4857B 1620B|   0   392k|   0  37.0 |3262  6334 |1.82 1.06 0.55|6.0   0 119|   0     0 |   0     0 | 10   29    4   20    0
Dec 06 19:54:56 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:56| 81  13   5   0   0|1477M 1343M  163M 4764M|4872B 1458B|   0   176k|   0  13.0 |4866    12k|1.82 1.06 0.55|4.0   0 243|   0     0 |   0     0 | 10   29    4   21    0
Dec 06 19:54:57 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:57| 55  10  34   0   0|1290M 1530M  163M 4764M|8539B 1620B|   0    56M|   0   218 |4755    11k|1.83 1.07 0.56|2.0   0 198|   0     0 |   0     0 | 10   28    4   21    0
Dec 06 19:54:58 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:58| 46   5  49   0   0|1397M 1423M  163M 4764M|7029B 1714B|   0   992k|   0  7.00 |2032  3518 |1.83 1.07 0.56|2.0   0 4.0|   0     0 |   0     0 | 10   30    4   22    0
Dec 06 19:54:59 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:54:59| 53  14  32   0   0|1391M 1429M  163M 4764M|5313B 1618B|   0   300k|   0  25.0 |3602  6595 |1.83 1.07 0.56|3.0   0 383|   0     0 |   0     0 | 10   28    4   23    0
Dec 06 19:55:00 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:00| 59  12  29   0   0|1342M 1478M  163M 4765M|6176B 1622B|   0   465k|   0  42.1 |5673    12k|1.83 1.07 0.56|4.0   0 152|   0     0 |   0     0 | 10   28    4   28    0
Dec 06 19:55:01 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:01| 81  15   3   0   0|1514M 1306M  163M 4765M|5106B 1621B|   0   340k|   0  13.0 |2276  4302 |1.83 1.07 0.56|5.0   0 258|   0     0 |   0     0 | 10   30    4   28    0
Dec 06 19:55:02 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:02| 63  15  22   0   0|1343M 1476M  163M 4765M|9638B 1566B|   0  2109k|   0   192 |6514    14k|2.25 1.17 0.59|3.0   0 324|   0     0 |   0     0 | 10   28    4   33    0
Dec 06 19:55:03 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:03| 63   8  28   0   0|1461M 1359M  163M 4765M|6270B 1512B|   0   272k|   0  14.0 |3221  6136 |2.25 1.17 0.59|2.0 1.0 6.0|   0     0 |   0     0 | 10   31    3   34    0
Dec 06 19:55:04 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:04| 65  15  21   0   0|1424M 1395M  163M 4765M|5949B 1617B|   0   467k|   0  43.9 |3407  7209 |2.25 1.17 0.59|3.0   0 304|   0     0 |   0     0 | 10   28    3   34    0
Dec 06 19:55:05 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:05| 59  14  26   0   0|1325M 1494M  163M 4765M|5751B 1621B|   0   268k|   0  24.0 |5823    12k|2.25 1.17 0.59|3.0   0 287|   0     0 |   0     0 | 10   28    3   37    0
Dec 06 19:55:06 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:06| 66   7  27   0   0|1461M 1358M  163M 4765M|5957B 1620B|   0   440k|   0  50.0 |3058  5344 |2.25 1.17 0.59|2.0   0 6.0|   0     0 |   0     0 | 10   31    3   41    0
Dec 06 19:55:07 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:07| 63   9  26   0   0|1424M 1395M  163M 4766M|5374B 1620B|   0   400k|   0  35.0 |3636  6221 |2.31 1.20 0.60|3.0   0 118|   0     0 |   0     0 | 10   28    3   43    0
Dec 06 19:55:08 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:08| 62  15  23   0   0|1331M 1487M  163M 4766M|4985B 1620B|   0   680k|   0  62.0 |4650    11k|2.31 1.20 0.60|4.0   0 342|   0     0 |   0     0 | 10   28    3   44    0
Dec 06 19:55:09 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:09| 86  11   3   0   0|1546M 1272M  163M 4766M|6263B 1458B|   0  1436k|   0  34.0 |3120  5046 |2.31 1.20 0.60|8.0   0 190|   0     0 |   0     0 | 10   30    3   43    0
Dec 06 19:55:10 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:10| 80  17   2   0   0|1448M 1370M  163M 4766M|5162B 1620B|   0   524k|   0  41.0 |5366    10k|2.31 1.20 0.60|7.0   0 430|   0     0 |   0     0 | 10   28    3   43    0
Dec 06 19:55:11 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:11| 82  13   4   0   0|1541M 1277M  163M 4767M|4985B 1788B|   0   944k|   0  35.0 |4726  9446 |2.31 1.20 0.60|7.0   0 186|   0     0 |   0     0 | 10   30    3   40    0
Dec 06 19:55:12 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:12| 73  19   9   0   0|1394M 1424M  163M 4767M|8763B 1788B|   0   244k|   0  14.0 |5783    12k|2.60 1.28 0.63|3.0   0 561|   0     0 |   0     0 | 10   29    3   40    0
Dec 06 19:55:13 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:13| 36  26  37   0   0|1289M 1528M  163M 4767M|4963B 1619B|   0   588k|   0  13.0 |6014    13k|2.60 1.28 0.63|1.0   0 890|   0     0 |   0     0 | 10   28    3   40    0
Dec 06 19:55:14 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:14| 45  28  26   0   0|1400M 1417M  163M 4767M|4996B 1789B|   0   244k|   0  21.0 |3207  6803 |2.60 1.28 0.63|5.0   0 945|   0     0 |   0     0 | 10   28    3   40    0
Dec 06 19:55:15 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:15| 79  12   8   0   0|1478M 1339M  163M 4767M|6057B 1620B|   0   712k|   0  89.0 |4966    10k|2.60 1.28 0.63|4.0   0  99|   0     0 |   0     0 | 10   28    3   41    0
Dec 06 19:55:16 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:16| 85  12   3   0   0|1481M 1336M  163M 4767M|5451B 1586B|   0   352k|   0  32.0 |2747  6867 |2.60 1.28 0.63|4.0   0 209|   0     0 |   0     0 | 10   29    3   41    0
Dec 06 19:55:17 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:17| 59   7  33   0   0|1512M 1305M  163M 4768M|5554B 1617B|   0   212k|   0  13.0 |7608    20k|2.63 1.31 0.65|3.0   0   0|   0     0 |   0     0 | 10   32    3   45    0
Dec 06 19:55:18 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:18| 72   9  18   0   0|1413M 1403M  163M 4768M|7138B 1791B|   0  4913k|   0   222 |9321    19k|2.63 1.31 0.65|4.0   0  94|   0     0 |   0     0 | 10   28    3   49    0
Dec 06 19:55:19 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:19| 82   9   8   0   0|1512M 1304M  163M 4768M|5255B 1620B|   0   148k|   0  8.00 |3911  8679 |2.63 1.31 0.65|3.0   0  34|   0     0 |   0     0 | 10   32    3   50    0
Dec 06 19:55:20 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:20| 63   9  28   0   0|1497M 1319M  163M 4768M|8026B 1620B|   0   148k|   0  8.00 |  10k   22k|2.63 1.31 0.65|6.0   0  74|   0     0 |   0     0 | 10   30    3   57    0
Dec 06 19:55:21 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:21| 79  14   7   0   0|1464M 1351M  163M 4769M|5199B 1620B|   0  4096B|   0  1.00 |6080    11k|2.63 1.31 0.65|4.0   0 210|   0     0 |   0     0 | 10   29    3   57    0
Dec 06 19:55:22 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:22| 75  12  12   0   0|1344M 1471M  163M 4769M|5077B 1662B|   0   240k|   0  19.0 |6902    13k|2.74 1.36 0.66|5.0   0 118|   0     0 |   0     0 | 10   28    3   57    0
Dec 06 19:55:23 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:23| 84  10   6   0   0|1519M 1296M  163M 4769M|5129B 1459B|   0   232k|   0  21.0 |3036  6416 |2.74 1.36 0.66|4.0   0  22|   0     0 |   0     0 | 10   30    3   58    0
Dec 06 19:55:24 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:24| 81  12   6   0   0|1446M 1369M  163M 4769M|5326B 1618B|   0   376k|   0  37.0 |4772  8928 |2.74 1.36 0.66|4.0   0 247|   0     0 |   0     0 | 10   28    3   60    0
Dec 06 19:55:25 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:25| 70   8  21   0   0|1464M 1351M  163M 4769M|6813B 1620B|   0   148k|   0  8.00 |6131    14k|2.74 1.36 0.66|6.0   0  43|   0     0 |   0     0 | 10   29    3   63    0
Dec 06 19:55:26 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:26| 85  11   3   0   0|1506M 1309M  163M 4769M|6893B 1882B|   0   160k|   0  10.0 |2399  3770 |2.74 1.36 0.66|4.0   0 128|   0     0 |   0     0 | 10   28    3   63    0
Dec 06 19:55:27 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:27| 69  12  17   0   0|1363M 1452M  163M 4770M|5354B 1878B|   0  6134k|   0   213 |5420    13k|2.92 1.42 0.69|4.0   0 269|   0     0 |   0     0 | 10   28    3   65    0
Dec 06 19:55:28 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:28| 66   8  26   0   0|1405M 1409M  163M 4770M|5764B 1624B|   0   457k|   0  23.1 |3931    10k|2.92 1.42 0.69|3.0   0  16|   0     0 |   0     0 | 10   30    3   66    0
Dec 06 19:55:29 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:29| 65  10  25   0   0|1443M 1371M  163M 4770M|9228B 1712B|   0   244k|   0  13.0 |2848  4394 |2.92 1.42 0.69|3.0   0 235|   0     0 |   0     0 | 10   29    3   66    0
Dec 06 19:55:30 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:30| 53  11  36   0   0|1331M 1482M  163M 4770M|8496B 1456B|   0   455k|   0  36.9 |5014    11k|2.92 1.42 0.69|3.0   0 161|   0     0 |   0     0 | 10   28    3   66    0
Dec 06 19:55:31 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:31| 47   4  49   1   0|1407M 1407M  163M 4770M|5282B 1623B|   0   333k|   0  24.0 |2459  6206 |2.92 1.42 0.69|2.0   0 2.0|   0     0 |   0     0 | 10   28    3   69    0
Dec 06 19:55:32 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:32| 45   7  49   0   0|1400M 1413M  163M 4771M|  11k 1663B|   0   216k|   0  15.0 |1667  2130 |2.85 1.43 0.70|3.0   0  43|   0     0 |   0     0 | 10   29    3   69    0
Dec 06 19:55:33 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:33| 44   5  48   0   0|1358M 1456M  163M 4771M|6548B 1711B|   0   391k|   0  35.9 |3916  6438 |2.85 1.43 0.70|2.0   0  69|   0     0 |   0     0 | 10   28    3   69    0
Dec 06 19:55:34 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:34| 44   8  49   0   0|1289M 1524M  163M 4771M|4886B 1624B|   0   289k|   0  23.1 |5030  9041 |2.85 1.43 0.70|4.0   0 126|   0     0 |   0     0 | 10   28    3   70    0
Dec 06 19:55:35 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:35| 41  10  48   0   0|1403M 1410M  163M 4771M|5672B 1616B|   0   255k|   0  16.0 |2201  3289 |2.85 1.43 0.70|3.0   0 205|   0     0 |   0     0 | 10   29    3   70    0
Dec 06 19:55:36 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:36| 35  11  53   0   0|1325M 1488M  163M 4771M|4387B 1458B|   0   320k|   0  24.0 |3417  8013 |2.85 1.43 0.70|1.0   0 325|   0     0 |   0     0 | 10   28    3   71    0
Dec 06 19:55:37 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:37| 23   3  73   0   0|1354M 1459M  163M 4771M|4716B 1620B|   0   200k|   0  10.0 |2057  4344 |2.70 1.42 0.70|1.0   0   0|   0     0 |   0     0 | 10   29    3   71    0
Dec 06 19:55:38 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:38| 13  16  70   0   0|1296M 1517M  163M 4771M|5717B 1709B|   0   397k|   0  25.0 |3010  5191 |2.70 1.42 0.70|2.0   0 399|   0     0 |   0     0 | 10   28    3   71    0
Dec 06 19:55:39 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:39| 36  12  51   0   0|1413M 1399M  163M 4771M|5558B 1621B|   0   512k|   0  29.0 |2202  3337 |2.70 1.42 0.70|2.0   0 232|   0     0 |   0     0 | 10   28    3   73    0
Dec 06 19:55:40 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:40| 38   8  47   8   0|1479M 1328M  164M 4776M|6595B 1621B|   0    18M|   0  1415 |7386    15k|2.70 1.42 0.70|1.0 1.0  69|   0     0 |   0     0 | 10   32    3   73    0
Dec 06 19:55:41 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:41| 37   8  43  11   0|1447M 1356M  164M 4779M|5240B 1709B|   0    34M|   0  3011 |  11k   25k|2.70 1.42 0.70|4.0   0  78|   0     0 |   0     0 | 10   32    3   73    0
Dec 06 19:55:42 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:42| 43   6  45   5   0|1354M 1448M  165M 4779M|4331B 1787B|   0    15M|   0  1271 |5160    10k|2.65 1.43 0.70|3.0   0  11|   0     0 |   0     0 | 10   28    3   71    0
Dec 06 19:55:43 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:43| 42   6  48   5   0|1461M 1342M  165M 4779M|5204B 1462B|   0  9079k|   0  1342 |7094    15k|2.65 1.43 0.70|2.0 1.0 7.0|   0     0 |   0     0 | 10   30    3   71    0
Dec 06 19:55:44 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:44| 35   8  50   6   0|1343M 1459M  165M 4780M|7639B 1709B|   0    11M|   0  1474 |7930    17k|2.65 1.43 0.70|2.0   0 101|   0     0 |   0     0 | 10   28    3   70    0
Dec 06 19:55:45 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:45| 23   2  74   0   0|1411M 1391M  165M 4780M|6792B 1620B|   0   956k|   0  57.0 | 931  1416 |2.65 1.43 0.70|2.0   0 2.0|   0     0 |   0     0 | 10   28    3   70    0
Dec 06 19:55:46 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:46| 24   3  72   1   0|1372M 1430M  165M 4780M|5380B 1620B|   0  6741k|   0   350 |1611  2743 |2.65 1.43 0.70|2.0   0 3.0|   0     0 |   0     0 | 10   28    3   69    0
Dec 06 19:55:47 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:47| 22   4  74   0   0|1318M 1483M  165M 4780M|4622B 1620B|   0    36k|   0  1.00 | 914  1127 |2.51 1.42 0.71|2.0   0 3.0|   0     0 |   0     0 | 10   28    3   69    0
Dec 06 19:55:48 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:48| 24   3  73   0   0|1396M 1406M  165M 4780M|7199B 1620B|   0  3176k|   0   168 |1211  1531 |2.51 1.42 0.71|2.0   0 4.0|   0     0 |   0     0 | 10   32    3   69    0
Dec 06 19:55:49 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:49| 23   2  74   0   0|1350M 1452M  165M 4780M|4532B 1619B|   0  1779k|   0   198 | 986  1164 |2.51 1.42 0.71|2.0   0 3.0|   0     0 |   0     0 | 10   32    3   69    0
Dec 06 19:55:50 jammy-provider-cloud-0000007783 dstat.sh[58110]: 06-12 19:55:50| 25   1  73   0   0|1410M 1392M  165M 4780M|4409B 1458B|   0     0 |   0     0 | 875  1135 |2.51 1.42 0.71|2.0   0 3.0|   0     0 |   0     0 | 10   32    3   68    0
