Apr 29 21:40:41 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 29 21:40:41 ubuntu dstat.sh[65582]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 29 21:40:41 ubuntu dstat.sh[65582]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 29 21:41:03 ubuntu dstat.sh[65582]: 29-04 21:41:03| 21   6  72   0   0|1317M  897M  169M 5351M|4099B 1458B|   0    18M|   0   381 |2273  1905 |1.31 0.88 0.47|1.0   0  22|   0     0 |           | 11    4    0   18    0
Apr 29 21:41:04 ubuntu dstat.sh[65582]: 29-04 21:41:04| 23   3  73   0   0|1345M  869M  169M 5351M|4380B 1620B|   0     0 |   0     0 |1709  1126 |1.31 0.88 0.47|1.0   0   0|   0     0 |           | 11    4    0   18    0
Apr 29 21:41:05 ubuntu dstat.sh[65582]: 29-04 21:41:05| 22   4  72   1   0|1293M  921M  169M 5352M|4263B 1621B|   0  2894k|   0   245 |3767  4804 |1.31 0.88 0.47|1.0   0  19|   0     0 |           | 11    4    0   20    0
Apr 29 21:41:06 ubuntu dstat.sh[65582]: 29-04 21:41:06| 21   5  73   0   0|1337M  877M  169M 5351M|4887B 1623B| 144k  373k|7.01  4.01 |1961  1336 |1.31 0.88 0.47|1.0   0  24|   0     0 |           | 11    4    0   20    0
Apr 29 21:41:07 ubuntu dstat.sh[65582]: 29-04 21:41:07| 19   2  77   0   0|1356M  858M  169M 5352M|7202B 5554B|   0   950k|   0  18.0 |2320  2285 |1.31 0.88 0.47|1.0   0 2.0|   0     0 |           | 11   17    0   16    0
Apr 29 21:41:08 ubuntu dstat.sh[65582]: 29-04 21:41:08| 20   5  73   1   0|1349M  864M  169M 5352M|  10k 5945B| 268k   34M|66.1   289 |3264  3019 |1.28 0.88 0.48|2.0   0  23|   0     0 |           | 11   28    0   17    0
Apr 29 21:41:09 ubuntu dstat.sh[65582]: 29-04 21:41:09| 20   6  73   0   0|1411M  802M  169M 5352M|4401B 1618B|   0  2301k|   0  12.0 |2224  1693 |1.28 0.88 0.48|1.0   0  22|   0     0 |           | 11   28    0   17    0
Apr 29 21:41:10 ubuntu dstat.sh[65582]: 29-04 21:41:10| 17   2  80   0   0|1412M  801M  169M 5352M|  11k 8490B|   0  2264k|   0  16.0 |2057  1719 |1.28 0.88 0.48|1.0   0   0|   0     0 |           | 11   28    0   18    0
Apr 29 21:41:11 ubuntu dstat.sh[65582]: 29-04 21:41:11| 31  14  54   0   0|1393M  820M  169M 5352M|4365B 1621B|   0    16k|   0  4.00 |3823  2420 |1.28 0.88 0.48|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 29 21:41:12 ubuntu dstat.sh[65582]: 29-04 21:41:12| 35   5  59   0   0|1441M  772M  169M 5352M|  14k   11k|   0    40k|   0  1.00 |3281  2714 |1.28 0.88 0.48|2.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 29 21:41:13 ubuntu dstat.sh[65582]: 29-04 21:41:13| 36  13  50   0   0|1391M  822M  169M 5352M|  13k 9944B|   0   916k|   0  45.2 |6806  8131 |1.26 0.88 0.48|5.0   0 209|   0     0 |           | 11   28    0   19    0
Apr 29 21:41:14 ubuntu dstat.sh[65582]: 29-04 21:41:14| 75  24   1   0   0|1557M  656M  169M 5352M|4446B 1622B|   0   160k|   0  12.0 |5440  4021 |1.26 0.88 0.48|7.0   0 370|   0     0 |           | 11   28    0   19    0
Apr 29 21:41:15 ubuntu dstat.sh[65582]: 29-04 21:41:15| 87  12   1   0   0|1732M  480M  169M 5352M|  21k   19k|   0     0 |   0     0 |6307  5148 |1.26 0.88 0.48|5.0   0   0|   0     0 |           | 11   32    0   17    0
Apr 29 21:41:16 ubuntu dstat.sh[65582]: 29-04 21:41:16| 72  13  14   0   0|1581M  631M  169M 5353M|  31k   27k|   0   309k|   0  36.1 |9425    13k|1.26 0.88 0.48|3.0   0 200|   0     0 |           | 11   30    0   21    0
Apr 29 21:41:17 ubuntu dstat.sh[65582]: 29-04 21:41:17| 27   8  63   0   0|1540M  673M  169M 5353M|6868B 3385B|   0   648k|   0  34.0 |3464  3381 |1.26 0.88 0.48|1.0   0 111|   0     0 |           | 11   28    0   23    0
Apr 29 21:41:18 ubuntu dstat.sh[65582]: 29-04 21:41:18| 19   4  77   0   0|1527M  685M  169M 5353M|9553B 6244B|   0    23M|   0   124 |2359  2184 |1.24 0.88 0.48|3.0   0 1.0|   0     0 |           | 11   29    0   23    0
Apr 29 21:41:19 ubuntu dstat.sh[65582]: 29-04 21:41:19| 15   9  74   0   0|1461M  751M  169M 5353M|7153B 3852B|   0    53M|   0   333 |3863  3858 |1.24 0.88 0.48|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 29 21:41:20 ubuntu dstat.sh[65582]: 29-04 21:41:20| 19   3  77   0   0|1480M  732M  169M 5353M|6751B 3966B|   0    40k|   0  3.99 |1930  1546 |1.24 0.88 0.48|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 29 21:41:21 ubuntu dstat.sh[65582]: 29-04 21:41:21| 18   5  76   0   0|1440M  772M  169M 5353M|9624B 6295B|   0   120k|   0  15.0 |3271  3321 |1.24 0.88 0.48|2.0   0  67|   0     0 |           | 11   28    0   25    0
Apr 29 21:41:22 ubuntu dstat.sh[65582]: 29-04 21:41:22|  7  22  68   0   0|1418M  794M  169M 5353M|4614B 1618B|   0  2964k|   0  93.9 |5741  4011 |1.24 0.88 0.48|1.0   0 430|   0     0 |           | 11   28    0   25    0
Apr 29 21:41:23 ubuntu dstat.sh[65582]: 29-04 21:41:23| 61  27  12   0   0|1491M  721M  169M 5353M|3785B 1622B|   0   304k|   0  23.0 |5759  4429 |1.46 0.94 0.50|5.0   0 541|   0     0 |           | 11   28    0   25    0
Apr 29 21:41:24 ubuntu dstat.sh[65582]: 29-04 21:41:24| 82  10   7   0   0|1673M  539M  169M 5353M|  21k   19k|   0    11M|   0  99.9 |5454  3909 |1.46 0.94 0.50|6.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 29 21:41:25 ubuntu dstat.sh[65582]: 29-04 21:41:25| 78  10  12   0   0|1656M  556M  169M 5353M|  36k   31k|   0   617k|   0  65.1 |9112    15k|1.46 0.94 0.50|6.0   0  60|   0     0 |           | 11   29    0   26    0
Apr 29 21:41:26 ubuntu dstat.sh[65582]: 29-04 21:41:26| 80  20   0   0   0|1568M  644M  169M 5353M|5414B 2085B|   0   332k|   0  25.0 |5601  4253 |1.46 0.94 0.50|7.0   0 250|   0     0 |           | 11   28    0   26    0
Apr 29 21:41:27 ubuntu dstat.sh[65582]: 29-04 21:41:27| 88  10   2   0   0|1734M  477M  169M 5353M|  22k   19k|   0   164k|   0  7.99 |6385  5454 |1.46 0.94 0.50|6.0   0   0|   0     0 |           | 11   32    0   26    0
Apr 29 21:41:28 ubuntu dstat.sh[65582]: 29-04 21:41:28| 74  11  14   0   0|1650M  561M  169M 5354M|  45k   40k|   0   380k|   0  29.0 |9765    15k|1.74 1.00 0.53|7.0   0 123|   0     0 |           | 11   30    0   29    0
Apr 29 21:41:29 ubuntu dstat.sh[65582]: 29-04 21:41:29| 54  16  28   0   0|1488M  724M  169M 5354M|9932B 6638B|   0   676k|   0  23.0 |5573    14k|1.74 1.00 0.53|2.0   0 212|   0     0 |           | 11   28    0   32    0
Apr 29 21:41:30 ubuntu dstat.sh[65582]: 29-04 21:41:30| 36   5  59   0   0|1513M  698M  169M 5354M|  12k   10k|   0   196k|   0  8.01 |3201  2630 |1.74 1.00 0.53|2.0   0   0|   0     0 |           | 11   30    0   32    0
Apr 29 21:41:31 ubuntu dstat.sh[65582]: 29-04 21:41:31| 30  18  50   0   0|1441M  770M  169M 5354M|  14k   11k|   0   893k|   0  62.0 |6595  7339 |1.74 1.00 0.53|4.0   0 357|   0     0 |           | 11   28    0   34    0
Apr 29 21:41:32 ubuntu dstat.sh[65582]: 29-04 21:41:32| 62  11  26   0   0|1494M  717M  169M 5354M|5935B 3417B|   0   100k|   0  6.99 |3934  1827 |1.74 1.00 0.53|2.0   0  21|   0     0 |           | 11   29    0   28    0
Apr 29 21:41:33 ubuntu dstat.sh[65582]: 29-04 21:41:33| 46   5  48   0   0|1523M  688M  169M 5354M|  28k   25k|   0   200k|   0  20.0 |6724  8973 |1.84 1.04 0.54|4.0   0   0|   0     0 |           | 11   30    0   29    0
Apr 29 21:41:34 ubuntu dstat.sh[65582]: 29-04 21:41:34| 70  19  11   0   0|1494M  717M  169M 5354M|6848B 4037B|   0   419k|   0  35.9 |5948  4957 |1.84 1.04 0.54|4.0   0 257|   0     0 |           | 11   28    0   29    0
Apr 29 21:41:35 ubuntu dstat.sh[65582]: 29-04 21:41:35| 71  10  19   0   0|1603M  607M  169M 5354M|  20k   17k|   0   209k|   0  20.1 |5377  3803 |1.84 1.04 0.54|4.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 29 21:41:36 ubuntu dstat.sh[65582]: 29-04 21:41:36| 62  14  22   0   0|1542M  668M  169M 5354M|  29k   25k|   0  3929k|   0   207 |9770    14k|1.84 1.04 0.54|5.0   0 285|   0     0 |           | 11   28    0   32    0
Apr 29 21:41:37 ubuntu dstat.sh[65582]: 29-04 21:41:37| 64  13  23   0   0|1561M  650M  169M 5354M|4503B 1621B|   0   132k|   0  7.01 |3734  1685 |1.84 1.04 0.54|3.0   0  39|   0     0 |           | 11   28    0   32    0
Apr 29 21:41:38 ubuntu dstat.sh[65582]: 29-04 21:41:38| 44   5  49   0   0|1569M  641M  169M 5354M|  29k   26k|   0   108k|   0  13.0 |6889  8692 |1.94 1.07 0.55|2.0   0 1.0|   0     0 |           | 11   30    0   33    0
Apr 29 21:41:39 ubuntu dstat.sh[65582]: 29-04 21:41:39| 57  19  23   0   0|1440M  771M  169M 5354M|9394B 5668B|   0  5081k|   0   324 |5531  4897 |1.94 1.07 0.55|3.0   0 298|   0     0 |           | 11   28    0   34    0
Apr 29 21:41:40 ubuntu dstat.sh[65582]: 29-04 21:41:40| 54   7  39   0   0|1541M  669M  169M 5354M|  16k   13k|   0   124k|   0  8.00 |3993  2671 |1.94 1.07 0.55|4.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 29 21:41:41 ubuntu dstat.sh[65582]: 29-04 21:41:41| 52  14  34   0   0|1441M  769M  169M 5355M|  21k   17k|   0   638k|   0  49.2 |7568  9305 |1.94 1.07 0.55|5.0   0 245|   0     0 |           | 11   28    0   34    0
Apr 29 21:41:42 ubuntu dstat.sh[65582]: 29-04 21:41:42| 64  11  24   0   0|1543M  667M  169M 5355M|6071B 3203B|   0   112k|   0  7.98 |3767  1746 |1.94 1.07 0.55|5.0   0  43|   0     0 |           | 11   29    0   34    0
Apr 29 21:41:43 ubuntu dstat.sh[65582]: 29-04 21:41:43| 44   6  49   0   0|1552M  658M  169M 5355M|  29k   25k|   0   220k|   0  26.0 |7247  9449 |2.02 1.10 0.57|3.0   0   0|   0     0 |           | 11   28    0   35    1
Apr 29 21:41:44 ubuntu dstat.sh[65582]: 29-04 21:41:44| 60  16  24   0   0|1510M  700M  169M 5355M|4917B 1632B|   0   276k|   0  13.0 |4234  2207 |2.02 1.10 0.57|4.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 29 21:41:45 ubuntu dstat.sh[65582]: 29-04 21:41:45| 54   5  39   0   0|1552M  658M  169M 5355M|  19k   16k|   0   164k|   0  8.00 |4061  3543 |2.02 1.10 0.57|1.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 29 21:41:46 ubuntu dstat.sh[65582]: 29-04 21:41:46| 58  21  21   0   0|1432M  777M  169M 5355M|  16k   12k|   0  1151k|   0  92.3 |7958  9645 |2.02 1.10 0.57|6.0   0 442|   0     0 |           | 11   28    0   38    0
Apr 29 21:41:47 ubuntu dstat.sh[65582]: 29-04 21:41:47| 78  22   0   0   0|1606M  604M  169M 5355M|5929B 3586B|   0   116k|   0  10.0 |5483  4192 |2.02 1.10 0.57|7.0   0 344|   0     0 |           | 11   29    0   38    0
Apr 29 21:41:48 ubuntu dstat.sh[65582]: 29-04 21:41:48| 78  20   2   0   0|1730M  479M  169M 5355M|  26k   24k|   0   204k|   0  12.0 |6691  6368 |2.50 1.22 0.61|6.0   0 375|   0     0 |           | 11   32    0   35    0
Apr 29 21:41:49 ubuntu dstat.sh[65582]: 29-04 21:41:49| 74  22   3   0   0|1754M  455M  169M 5356M|  37k   33k|   0   444k|   0  36.0 |8426    11k|2.50 1.22 0.61|7.0   0 445|   0     0 |           | 11   29    0   36    0
Apr 29 21:41:50 ubuntu dstat.sh[65582]: 29-04 21:41:50| 79  19   0   0   0|1635M  574M  169M 5356M|  13k   10k|   0   275k|   0  20.9 |5739  4683 |2.50 1.22 0.61|4.0   0 255|   0     0 |           | 11   29    0   36    0
Apr 29 21:41:51 ubuntu dstat.sh[65582]: 29-04 21:41:51| 81  10   9   0   0|1698M  511M  169M 5356M|  29k   25k|   0   124k|   0  8.03 |6113  7243 |2.50 1.22 0.61|8.0   0   0|   0     0 |           | 11   32    0   36    0
Apr 29 21:41:52 ubuntu dstat.sh[65582]: 29-04 21:41:52| 61  14  24   0   0|1524M  684M  169M 5356M|  32k   28k|   0    12k|   0  3.00 |9053    13k|2.50 1.22 0.61|1.0   0 273|   0     0 |           | 11   29    0   40    0
Apr 29 21:41:53 ubuntu dstat.sh[65582]: 29-04 21:41:53| 14  21  62   0   0|1422M  787M  169M 5356M|7548B 4427B|   0  3272k|   0   102 |5602  4593 |2.38 1.21 0.61|1.0   0 356|   0     0 |           | 11   28    0   41    0
Apr 29 21:41:54 ubuntu dstat.sh[65582]: 29-04 21:41:54| 23  34  43   0   0|1404M  805M  169M 5356M|4108B 1462B|   0   946k|   0  12.0 |6022  4806 |2.38 1.21 0.61|6.0   0 664|   0     0 |           | 11   28    0   41    0
Apr 29 21:41:55 ubuntu dstat.sh[65582]: 29-04 21:41:55| 73  20   6   0   0|1552M  656M  169M 5356M|9979B 7475B|   0   299k|   0  16.0 |5061  3554 |2.38 1.21 0.61|3.0   0 310|   0     0 |           | 11   30    0   41    0
Apr 29 21:41:56 ubuntu dstat.sh[65582]: 29-04 21:41:56| 60  10  29   0   0|1561M  648M  169M 5356M|  27k   23k|   0   756k|   0  61.0 |7258  9370 |2.38 1.21 0.61|4.0   0  67|   0     0 |           | 11   30    0   43    0
Apr 29 21:41:57 ubuntu dstat.sh[65582]: 29-04 21:41:57| 76  19   6   0   0|1505M  704M  169M 5356M|  10k 6336B|   0   429k|   0  43.1 |5872  5522 |2.38 1.21 0.61|5.0   0 201|   0     0 |           | 11   28    0   45    0
Apr 29 21:41:58 ubuntu dstat.sh[65582]: 29-04 21:41:58| 66   8  25   0   0|1588M  620M  169M 5356M|  24k   22k|   0   160k|   0  9.00 |5563  5875 |2.51 1.26 0.63|3.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 29 21:41:59 ubuntu dstat.sh[65582]: 29-04 21:41:59| 53   6  38   0   0|1590M  618M  169M 5356M|  43k   38k|   0   236k|   0  18.0 |  13k   20k|2.51 1.26 0.63|3.0   0   0|   0     0 |           | 11   31    0   45    0
Apr 29 21:42:00 ubuntu dstat.sh[65582]: 29-04 21:42:00| 73  12  14   0   0|1582M  626M  169M 5357M|  22k   17k|   0   484k|   0  52.0 |8306    11k|2.51 1.26 0.63|5.0   0  90|   0     0 |           | 11   28    0   45    0
Apr 29 21:42:01 ubuntu dstat.sh[65582]: 29-04 21:42:01| 78  11  11   0   0|1592M  616M  169M 5357M|  17k   12k|   0   188k|   0  11.0 |4844  3249 |2.51 1.26 0.63|3.0   0  30|   0     0 |           | 11   31    0   45    0
Apr 29 21:42:02 ubuntu dstat.sh[65582]: 29-04 21:42:02| 57   7  35   0   0|1609M  598M  169M 5357M|  43k   37k|   0   144k|   0  8.99 |  10k   16k|2.51 1.26 0.63|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 29 21:42:03 ubuntu dstat.sh[65582]: 29-04 21:42:03| 63  13  22   0   0|1489M  718M  169M 5357M|  34k   28k|   0   156k|   0  9.01 |9148    14k|2.71 1.32 0.65|4.0   0 150|   0     0 |           | 11   29    0   48    0
Apr 29 21:42:04 ubuntu dstat.sh[65582]: 29-04 21:42:04| 76  15   9   0   0|1548M  660M  169M 5357M|  11k 8667B|   0   164k|   0  9.98 |4859  2894 |2.71 1.32 0.65|3.0   0 110|   0     0 |           | 11   30    0   49    0
Apr 29 21:42:05 ubuntu dstat.sh[65582]: 29-04 21:42:05| 64   8  28   0   0|1587M  620M  169M 5357M|  35k   31k|   0   738k|   0  11.0 |7843    12k|2.71 1.32 0.65|2.0   0   0|   0     0 |           | 11   31    0   50    0
Apr 29 21:42:06 ubuntu dstat.sh[65582]: 29-04 21:42:06| 71  15  14   0   0|1533M  674M  169M 5357M|  22k   18k|   0   343k|   0  32.9 |8186    11k|2.71 1.32 0.65|5.0   0 130|   0     0 |           | 11   28    0   51    0
Apr 29 21:42:07 ubuntu dstat.sh[65582]: 29-04 21:42:07| 76  11  12   0   0|1596M  610M  169M 5358M|  13k   11k|   0   128k|   0  7.02 |4878  2696 |2.71 1.32 0.65|4.0   0   0|   0     0 |           | 11   31    0   51    0
Apr 29 21:42:08 ubuntu dstat.sh[65582]: 29-04 21:42:08| 63  13  24   0   0|1581M  626M  169M 5358M|  27k   23k|   0   539k|   0  57.9 |7034    10k|2.65 1.33 0.66|6.0   0 123|   0     0 |           | 11   34    0   53    0
Apr 29 21:42:09 ubuntu dstat.sh[65582]: 29-04 21:42:09| 72  13  14   0   0|1542M  665M  169M 5358M|  25k   22k|   0   172k|   0  10.0 |6427  8938 |2.65 1.33 0.66|3.0   0 122|   0     0 |           | 11   34    0   52    0
Apr 29 21:42:10 ubuntu dstat.sh[65582]: 29-04 21:42:10| 74  12  14   0   0|1625M  582M  169M 5358M|  23k   19k|   0   440k|   0  41.0 |6140  7516 |2.65 1.33 0.66|4.0   0  19|   0     0 |           | 11   32    0   54    0
Apr 29 21:42:11 ubuntu dstat.sh[65582]: 29-04 21:42:11| 73  13  15   0   0|1619M  588M  169M 5358M|  20k   17k|   0  4096B|   0  1.00 |6020  6116 |2.65 1.33 0.66|4.0   0  86|   0     0 |           | 11   32    0   56    0
Apr 29 21:42:12 ubuntu dstat.sh[65582]: 29-04 21:42:12| 73  13  13   0   0|1555M  651M  169M 5358M|  17k   14k|   0   160k|   0  31.0 |5238  4592 |2.65 1.33 0.66|5.0   0  68|   0     0 |           | 11   34    0   56    0
Apr 29 21:42:13 ubuntu dstat.sh[65582]: 29-04 21:42:13| 58   9  31   0   0|1584M  622M  169M 5358M|  24k   21k|   0   575k|   0  53.9 |6901  8547 |2.60 1.34 0.67|4.0   0 138|   0     0 |           | 11   33    0   58    0
Apr 29 21:42:14 ubuntu dstat.sh[65582]: 29-04 21:42:14| 60  14  26   0   0|1525M  681M  169M 5358M|6503B 2750B|   0   280k|   0  22.0 |4548  3065 |2.60 1.34 0.67|3.0   0 120|   0     0 |           | 11   32    0   59    0
Apr 29 21:42:15 ubuntu dstat.sh[65582]: 29-04 21:42:15| 50   6  44   0   0|1544M  662M  169M 5358M|  24k   20k|   0   861k|   0  18.0 |5362  6325 |2.60 1.34 0.67|5.0   0   0|   0     0 |           | 11   35    0   59    0
Apr 29 21:42:16 ubuntu dstat.sh[65582]: 29-04 21:42:16| 55  12  31   0   0|1448M  758M  169M 5359M|  17k   14k|   0   196k|   0  11.0 |6223  6999 |2.60 1.34 0.67|6.0   0 151|   0     0 |           | 11   32    0   62    0
Apr 29 21:42:17 ubuntu dstat.sh[65582]: 29-04 21:42:17| 57  10  32   0   0|1535M  671M  169M 5359M|  12k 8428B|   0   188k|   0  11.0 |4024  2472 |2.60 1.34 0.67|4.0   0  31|   0     0 |           | 11   34    0   55    0
Apr 29 21:42:18 ubuntu dstat.sh[65582]: 29-04 21:42:18| 49   7  44   0   0|1527M  679M  169M 5359M|  27k   24k|   0   332k|   0  29.0 |7121  9245 |2.63 1.37 0.68|3.0   0  41|   0     0 |           | 11   33    0   57    0
Apr 29 21:42:19 ubuntu dstat.sh[65582]: 29-04 21:42:19| 36  13  49   0   0|1424M  781M  169M 5359M|7944B 4086B|   0  4060k|   0   175 |4774  4154 |2.63 1.37 0.68|2.0   0 180|   0     0 |           | 11   32    0   58    0
Apr 29 21:42:20 ubuntu dstat.sh[65582]: 29-04 21:42:20| 37   6  58   0   0|1487M  718M  169M 5359M|  14k   11k|   0   184k|   0  11.0 |3125  2285 |2.63 1.37 0.68|2.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 29 21:42:21 ubuntu dstat.sh[65582]: 29-04 21:42:21| 36   8  54   0   0|1385M  820M  169M 5359M|  13k 9521B|   0   749k|   0  48.0 |4978  5837 |2.63 1.37 0.68|4.0   0  61|   0     0 |           | 11   32    0   59    0
Apr 29 21:42:22 ubuntu dstat.sh[65582]: 29-04 21:42:22| 38   9  53   0   0|1422M  783M  169M 5359M|6757B 3969B|   0   104k|   0  9.00 |3269  2308 |2.63 1.37 0.68|2.0   0  77|   0     0 |           | 11   33    0   59    0
