Jun 26 01:07:46 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 26 01:07:46 ubuntu dstat.sh[65137]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 26 01:07:46 ubuntu dstat.sh[65137]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 26 01:07:57 ubuntu dstat.sh[65137]: 26-06 01:07:57| 37  11  43   7   0|1162M 1065M  171M 5336M|5115B 1616B|   0    40M|   0  2755 |  11k   19k|1.61 0.95 0.53|2.0   0 104|   0     0 |           | 11    6    0   19    2
Jun 26 01:07:58 ubuntu dstat.sh[65137]: 26-06 01:07:58| 43   6  49   1   0|1214M 1020M  171M 5327M|5770B 2095B|   0  2829k|   0   201 |3252  2154 |1.61 0.95 0.53|2.0   0 2.0|   0     0 |           | 11    4    0   19    0
Jun 26 01:07:59 ubuntu dstat.sh[65137]: 26-06 01:07:59| 41   6  52   1   0|1263M  971M  171M 5327M|  10k 3737B|   0  8395k|   0   502 |3645  3500 |1.61 0.95 0.53|4.0   0  33|   0     0 |           | 11    5    0   19    0
Jun 26 01:08:00 ubuntu dstat.sh[65137]: 26-06 01:08:00| 42   8  49   0   0|1202M 1025M  171M 5333M|6820B 2696B|   0  2282k|   0   158 |3152  1846 |1.64 0.97 0.54|2.0   0  15|   0     0 |           | 11    4    0   19    0
Jun 26 01:08:01 ubuntu dstat.sh[65137]: 26-06 01:08:01| 44   9  45   0   0|1251M  975M  171M 5334M|5476B 1620B|   0    88k|   0  1.00 |  10k   18k|1.64 0.97 0.54|2.0   0  13|   0     0 |           | 11    4    0   19    0
Jun 26 01:08:02 ubuntu dstat.sh[65137]: 26-06 01:08:02| 36  18  44   0   0|1208M 1018M  171M 5334M|5899B 1625B|   0   181k|   0  3.01 |  13k   21k|1.64 0.97 0.54|2.0   0 287|   0     0 |           | 11    4    0   19    0
Jun 26 01:08:03 ubuntu dstat.sh[65137]: 26-06 01:08:03| 28  25  45   0   0|1150M 1084M  171M 5327M|5054B 1457B|   0  3066k|   0   224 |6169  4743 |1.64 0.97 0.54|2.0   0 431|   0     0 |           | 11    4    0   19    0
Jun 26 01:08:04 ubuntu dstat.sh[65137]: 26-06 01:08:04| 31  18  49   0   0|1113M 1120M  171M 5328M|5438B 1661B|   0   404k|   0  9.00 |4931  6963 |1.64 0.97 0.54|4.0   0 221|   0     0 |           | 11    4    0   19    0
Jun 26 01:08:05 ubuntu dstat.sh[65137]: 26-06 01:08:05| 46  11  43   0   0|1186M 1047M  171M 5328M|5050B 1498B|   0    15M|   0  79.9 |3685  2144 |1.67 0.99 0.55|3.0   0  90|   0     0 |           | 11    5    0   19    0
Jun 26 01:08:06 ubuntu dstat.sh[65137]: 26-06 01:08:06| 42   8  49   0   0|1213M 1020M  172M 5328M|6016B 1620B|   0   316k|   0  21.0 |2751  1316 |1.67 0.99 0.55|2.0   0   0|   0     0 |           | 11    5    0   19    0
Jun 26 01:08:07 ubuntu dstat.sh[65137]: 26-06 01:08:07| 38   9  52   0   0|1239M  991M  172M 5331M|6385B 1460B|   0  6231k|   0   432 |4043  4893 |1.67 0.99 0.55|1.0   0  69|   0     0 |           | 11    4    0   13    0
Jun 26 01:08:08 ubuntu dstat.sh[65137]: 26-06 01:08:08| 13   8  76   0   0|1291M  939M  172M 5331M|5441B 1564B|   0   384k|   0  4.00 |2599  2027 |1.67 0.99 0.55|1.0   0  71|   0     0 |           | 11    4    0   13    0
Jun 26 01:08:09 ubuntu dstat.sh[65137]: 26-06 01:08:09| 23   3  73   0   0|1341M  890M  172M 5331M|4472B 1512B|   0     0 |   0     0 |1755  1209 |1.67 0.99 0.55|1.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 26 01:08:10 ubuntu dstat.sh[65137]: 26-06 01:08:10| 24   4  72   1   0|1363M  867M  172M 5331M|4666B 1566B|   0    21M|   0   267 |2764  2515 |1.70 1.00 0.56|  0 1.0 2.0|   0     0 |           | 11   10    0   13    0
Jun 26 01:08:11 ubuntu dstat.sh[65137]: 26-06 01:08:11| 21   5  71   1   0|1286M  944M  172M 5331M|4608B 1512B|   0  3640k|   0   320 |3857  4753 |1.70 1.00 0.56|2.0   0  42|   0     0 |           | 11    4    0   15    0
Jun 26 01:08:12 ubuntu dstat.sh[65137]: 26-06 01:08:12| 23   3  73   0   0|1327M  903M  172M 5331M|4725B 1566B|   0   600k|   0  7.00 |1833  1287 |1.70 1.00 0.56|1.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 26 01:08:13 ubuntu dstat.sh[65137]: 26-06 01:08:13| 19   3  76   1   0|1344M  886M  172M 5331M|8305B 5592B|   0  1104k|   0  52.0 |2446  2487 |1.70 1.00 0.56|1.0   0 1.0|   0     0 |           | 11   17    0   15    0
Jun 26 01:08:14 ubuntu dstat.sh[65137]: 26-06 01:08:14| 20   5  75   1   0|1272M  958M  172M 5331M|8251B 5558B| 269k 3295k|66.1  45.1 |2740  2212 |1.70 1.00 0.56|1.0   0  45|   0     0 |           | 11   28    0   16    0
Jun 26 01:08:15 ubuntu dstat.sh[65137]: 26-06 01:08:15| 22   4  72   0   0|1340M  889M  172M 5331M|4477B 1563B|   0    25M|   0   569 |2303  1719 |1.64 1.00 0.56|1.0   0   0|   0     0 |           | 11   28    0   15    0
Jun 26 01:08:16 ubuntu dstat.sh[65137]: 26-06 01:08:16| 17   2  80   0   0|1356M  873M  172M 5331M|  12k 8536B|   0  4095B|   0  1.00 |2066  1720 |1.64 1.00 0.56|1.0   0   0|   0     0 |           | 11   28    0   16    0
Jun 26 01:08:17 ubuntu dstat.sh[65137]: 26-06 01:08:17| 30  14  55   0   0|1429M  801M  172M 5331M|5103B 1621B|   0    12k|   0  3.00 |3746  2422 |1.64 1.00 0.56|2.0   0 156|   0     0 |           | 11   28    0   16    0
Jun 26 01:08:18 ubuntu dstat.sh[65137]: 26-06 01:08:18| 37   5  57   0   0|1499M  730M  172M 5331M|  13k 9878B|   0     0 |   0     0 |2989  2152 |1.64 1.00 0.56|1.0   0   0|   0     0 |           | 11   30    0   16    0
Jun 26 01:08:19 ubuntu dstat.sh[65137]: 26-06 01:08:19| 35  10  53   1   0|1401M  829M  172M 5332M|  16k   12k|   0   975k|   0  40.1 |7244  8991 |1.64 1.00 0.56|3.0   0 160|   0     0 |           | 11   28    0   16    0
Jun 26 01:08:20 ubuntu dstat.sh[65137]: 26-06 01:08:20| 73  24   1   0   0|1549M  681M  172M 5332M|5511B 1617B|   0   671k|   0  73.9 |5430  4192 |1.99 1.08 0.59|6.0   0 418|   0     0 |           | 11   28    0   16    0
Jun 26 01:08:21 ubuntu dstat.sh[65137]: 26-06 01:08:21| 82  14   1   0   0|1745M  484M  172M 5332M|  17k   15k|   0     0 |   0     0 |5467  3746 |1.99 1.08 0.59|4.0   0   0|   0     0 |           | 11   32    0   16    0
Jun 26 01:08:22 ubuntu dstat.sh[65137]: 26-06 01:08:22| 83  10   7   0   0|1785M  444M  172M 5332M|  33k   28k|   0   512k|   0  54.0 |8857    12k|1.99 1.08 0.59|5.0   0  50|   0     0 |           | 11   30    0   19    1
Jun 26 01:08:23 ubuntu dstat.sh[65137]: 26-06 01:08:23| 35  13  50   0   0|1462M  767M  172M 5332M|9828B 6292B|   0  2429k|   0  85.8 |5598  5556 |1.99 1.08 0.59|1.0   0 259|   0     0 |           | 11   28    0   22    0
Jun 26 01:08:24 ubuntu dstat.sh[65137]: 26-06 01:08:24| 21   4  73   0   0|1458M  771M  172M 5332M|4942B 1552B|   0   148k|   0  8.00 |1776  1223 |1.99 1.08 0.59|1.0   0   0|   0     0 |           | 11   28    0   22    0
Jun 26 01:08:25 ubuntu dstat.sh[65137]: 26-06 01:08:25| 16   3  81   0   0|1452M  777M  172M 5332M|  12k 8561B|   0   780k|   0  52.0 |2803  3295 |1.91 1.08 0.59|2.0   0   0|   0     0 |           | 11   28    0   23    0
Jun 26 01:08:26 ubuntu dstat.sh[65137]: 26-06 01:08:26| 19   8  71   0   0|1423M  806M  172M 5332M|4740B 1458B|   0    47M|   0   339 |3077  2698 |1.91 1.08 0.59|1.0   0  68|   0     0 |           | 11   28    0   23    0
Jun 26 01:08:27 ubuntu dstat.sh[65137]: 26-06 01:08:27| 19   3  77   0   0|1451M  778M  172M 5332M|9729B 5519B|   0     0 |   0     0 |1991  1604 |1.91 1.08 0.59|1.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 26 01:08:28 ubuntu dstat.sh[65137]: 26-06 01:08:28| 14  10  74   1   0|1417M  812M  172M 5332M|9163B 3987B|   0  1766k|   0  75.3 |4041  3981 |1.91 1.08 0.59|1.0   0 134|   0     0 |           | 11   28    0   24    0
Jun 26 01:08:29 ubuntu dstat.sh[65137]: 26-06 01:08:29|  8  23  67   0   0|1394M  835M  172M 5332M|5138B 1080B|   0  4094B|   0  1.00 |5507  3701 |1.91 1.08 0.59|1.0   0 387|   0     0 |           | 11   28    0   24    0
Jun 26 01:08:30 ubuntu dstat.sh[65137]: 26-06 01:08:30| 61  29  10   0   0|1511M  717M  172M 5332M|4347B 1461B|   0   180k|   0  21.0 |5812  4403 |2.16 1.15 0.62|5.0   0 519|   0     0 |           | 11   28    0   24    0
Jun 26 01:08:31 ubuntu dstat.sh[65137]: 26-06 01:08:31| 81  11   8   0   0|1705M  524M  172M 5332M|  20k   16k|   0    45M|   0   290 |5665  4310 |2.16 1.15 0.62|5.0   0   0|   0     0 |           | 11   32    0   24    0
Jun 26 01:08:32 ubuntu dstat.sh[65137]: 26-06 01:08:32| 72  10  16   0   0|1740M  488M  172M 5332M|  40k   34k|   0  1207k|   0  53.0 |  11k   22k|2.16 1.15 0.62|5.0   0  36|   0     0 |           | 11   30    0   24    0
Jun 26 01:08:33 ubuntu dstat.sh[65137]: 26-06 01:08:33| 79  21   1   0   0|1568M  661M  172M 5332M|6399B 2905B|   0   300k|   0  23.0 |5570  4453 |2.16 1.15 0.62|6.0   0 310|   0     0 |           | 11   28    0   25    0
Jun 26 01:08:34 ubuntu dstat.sh[65137]: 26-06 01:08:34| 88  12   0   0   0|1728M  500M  172M 5332M|8624B 5797B|   0   168k|   0  12.0 |4879  2286 |2.16 1.15 0.62|4.0   0   0|   0     0 |           | 11   30    0   25    0
Jun 26 01:08:35 ubuntu dstat.sh[65137]: 26-06 01:08:35| 76  10  12   0   0|1792M  436M  172M 5333M|  44k   39k|   0   786k|   0  43.9 |9595    13k|2.39 1.21 0.64|3.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 26 01:08:36 ubuntu dstat.sh[65137]: 26-06 01:08:36| 70  14  16   0   0|1489M  739M  172M 5333M|  26k   21k|   0   337k|   0  26.1 |7686    11k|2.39 1.21 0.64|2.0   0 251|   0     0 |           | 11   28    0   29    0
Jun 26 01:08:37 ubuntu dstat.sh[65137]: 26-06 01:08:37| 42   7  49   0   0|1508M  720M  172M 5333M|5151B 2231B|   0     0 |   0     0 |3111  1685 |2.39 1.21 0.64|1.0   0  48|   0     0 |           | 11   29    0   29    0
Jun 26 01:08:38 ubuntu dstat.sh[65137]: 26-06 01:08:38| 31   4  63   0   0|1517M  711M  172M 5333M|  20k   17k|   0   424k|   0  23.0 |5222  6184 |2.39 1.21 0.64|1.0   0   0|   0     0 |           | 11   30    0   29    0
Jun 26 01:08:39 ubuntu dstat.sh[65137]: 26-06 01:08:39| 39  20  40   0   0|1421M  807M  172M 5333M|7565B 3757B|   0  2808k|   0   126 |5597  4807 |2.39 1.21 0.64|3.0   0 378|   0     0 |           | 11   28    0   31    0
Jun 26 01:08:40 ubuntu dstat.sh[65137]: 26-06 01:08:40| 59   8  33   0   0|1552M  676M  172M 5333M|  10k 7846B|   0   723k|   0  12.0 |3625  1679 |2.44 1.24 0.65|1.0   0 1.0|   0     0 |           | 11   31    0   27    0
Jun 26 01:08:41 ubuntu dstat.sh[65137]: 26-06 01:08:41| 51   5  41   0   0|1552M  676M  172M 5333M|  27k   22k|   0  1124k|   0  59.0 |8506    11k|2.44 1.24 0.65|3.0   0   0|   0     0 |           | 11   28    0   28    0
Jun 26 01:08:42 ubuntu dstat.sh[65137]: 26-06 01:08:42| 74  23   3   0   0|1515M  713M  172M 5333M|4818B 1408B|   0  3249k|   0   187 |5639  4134 |2.44 1.24 0.65|4.0   0 259|   0     0 |           | 11   28    0   28    0
Jun 26 01:08:43 ubuntu dstat.sh[65137]: 26-06 01:08:43| 70   8  20   0   0|1640M  588M  172M 5333M|  22k   18k|   0   140k|   0  7.00 |5239  3879 |2.44 1.24 0.65|4.0   0   0|   0     0 |           | 11   32    0   28    0
Jun 26 01:08:44 ubuntu dstat.sh[65137]: 26-06 01:08:44| 65  12  23   0   0|1510M  717M  172M 5333M|  29k   24k|   0   428k|   0  47.0 |9553    14k|2.44 1.24 0.65|5.0   0 233|   0     0 |           | 11   28    0   28    0
Jun 26 01:08:45 ubuntu dstat.sh[65137]: 26-06 01:08:45| 64  13  22   0   0|1549M  679M  172M 5333M|4804B 1495B|   0   231k|   0  11.0 |3839  1898 |2.48 1.27 0.66|3.0   0  91|   0     0 |           | 11   28    0   28    0
Jun 26 01:08:46 ubuntu dstat.sh[65137]: 26-06 01:08:46| 45   6  48   0   0|1583M  645M  172M 5334M|  27k   22k|   0   280k|   0  12.0 |5875  6970 |2.48 1.27 0.66|4.0   0   0|   0     0 |           | 11   30    0   29    0
Jun 26 01:08:47 ubuntu dstat.sh[65137]: 26-06 01:08:47| 60  18  22   0   0|1484M  744M  172M 5334M|  12k 9097B|   0   388k|   0  29.0 |6079  6159 |2.48 1.27 0.66|4.0   0 299|   0     0 |           | 11   28    0   30    0
Jun 26 01:08:48 ubuntu dstat.sh[65137]: 26-06 01:08:48| 54   7  38   0   0|1574M  653M  172M 5334M|  16k   13k|   0   172k|   0  8.99 |3807  2516 |2.48 1.27 0.66|4.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 26 01:08:49 ubuntu dstat.sh[65137]: 26-06 01:08:49| 53  10  35   0   0|1448M  779M  172M 5334M|  20k   17k|   0  1055k|   0  72.0 |7378  9347 |2.48 1.27 0.66|5.0   0 149|   0     0 |           | 11   28    0   33    0
Jun 26 01:08:50 ubuntu dstat.sh[65137]: 26-06 01:08:50| 63  15  21   0   0|1532M  694M  172M 5334M|3629B  810B|   0  4095B|   0  1.00 |3887  2064 |2.52 1.30 0.68|4.0   0 139|   0     0 |           | 11   28    0   33    0
Jun 26 01:08:51 ubuntu dstat.sh[65137]: 26-06 01:08:51| 47   6  46   0   0|1563M  663M  172M 5334M|  25k   21k|   0  2338k|   0  50.7 |5288  6278 |2.52 1.30 0.68|3.0   0   0|   0     0 |           | 11   30    0   33    1
Jun 26 01:08:52 ubuntu dstat.sh[65137]: 26-06 01:08:52| 58  14  26   0   0|1453M  774M  172M 5334M|  10k 6993B|   0   242k|   0  24.2 |5567  4979 |2.52 1.30 0.68|3.0   0 119|   0     0 |           | 11   28    0   35    0
Jun 26 01:08:53 ubuntu dstat.sh[65137]: 26-06 01:08:53| 55   8  36   0   0|1547M  679M  172M 5334M|  15k   12k|   0   120k|   0  8.00 |3774  2387 |2.52 1.30 0.68|3.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 26 01:08:54 ubuntu dstat.sh[65137]: 26-06 01:08:54| 48  11  39   0   0|1452M  774M  172M 5334M|  20k   16k|   0  3276k|   0   177 |7233  9099 |2.52 1.30 0.68|6.0   0 143|   0     0 |           | 11   28    0   37    0
Jun 26 01:08:55 ubuntu dstat.sh[65137]: 26-06 01:08:55| 69  29   3   0   0|1538M  688M  172M 5334M|5221B 1620B|   0    52k|   0  13.0 |5582  4658 |2.80 1.38 0.71|9.0   0 521|   0     0 |           | 11   28    0   37    0
Jun 26 01:08:56 ubuntu dstat.sh[65137]: 26-06 01:08:56| 79  20   1   0   0|1744M  482M  172M 5334M|  12k   10k|   0     0 |   0     0 |5684  4825 |2.80 1.38 0.71|5.0   0 404|   0     0 |           | 11   31    0   35    0
Jun 26 01:08:57 ubuntu dstat.sh[65137]: 26-06 01:08:57| 75  20   5   0   0|1799M  427M  172M 5335M|  44k   39k|   0   520k|   0  35.0 |8660    10k|2.80 1.38 0.71|6.0   0 363|   0     0 |           | 11   32    0   35    0
Jun 26 01:08:58 ubuntu dstat.sh[65137]: 26-06 01:08:58| 78  21   1   0   0|1667M  559M  172M 5335M|  22k   18k|   0   452k|   0  39.0 |7909  8534 |2.80 1.38 0.71|5.0   0 393|   0     0 |           | 11   28    0   36    0
Jun 26 01:08:59 ubuntu dstat.sh[65137]: 26-06 01:08:59| 86  14   0   0   0|1647M  579M  172M 5335M|  10k 7333B|   0     0 |   0     0 |5177  2692 |2.80 1.38 0.71|4.0   0  30|   0     0 |           | 11   30    0   36    0
Jun 26 01:09:00 ubuntu dstat.sh[65137]: 26-06 01:09:00| 74   8  16   0   0|1708M  518M  172M 5335M|  38k   34k|   0     0 |   0     0 |7826    11k|2.74 1.39 0.71|3.0   0 1.0|   0     0 |           | 11   32    0   37    0
Jun 26 01:09:01 ubuntu dstat.sh[65137]: 26-06 01:09:01| 51  24  24   0   0|1533M  693M  172M 5335M|  24k   18k|   0    36k|   0  6.02 |8200    11k|2.74 1.39 0.71|2.0   0 553|   0     0 |           | 11   28    0   41    0
Jun 26 01:09:02 ubuntu dstat.sh[65137]: 26-06 01:09:02| 15  30  55   0   0|1516M  709M  172M 5335M|5457B 1619B|   0    24k|   0  6.00 |6051  4635 |2.74 1.39 0.71|4.0   0 560|   0     0 |           | 11   28    0   41    0
Jun 26 01:09:03 ubuntu dstat.sh[65137]: 26-06 01:09:03| 71  27   2   0   0|1561M  665M  172M 5335M|5856B 2911B|   0   435k|   0  25.9 |5326  3976 |2.74 1.39 0.71|3.0   0 490|   0     0 |           | 11   29    0   41    0
Jun 26 01:09:04 ubuntu dstat.sh[65137]: 26-06 01:09:04| 65   8  27   0   0|1639M  586M  172M 5335M|  26k   23k|   0   612k|   0  45.0 |5267  7037 |2.74 1.39 0.71|4.0   0   0|   0     0 |           | 11   31    0   42    0
Jun 26 01:09:05 ubuntu dstat.sh[65137]: 26-06 01:09:05| 67  18  14   0   0|1483M  742M  172M 5335M|  14k 9761B|   0   533k|   0  55.1 |7090  7996 |2.76 1.42 0.73|4.0   0 269|   0     0 |           | 11   28    0   45    0
Jun 26 01:09:06 ubuntu dstat.sh[65137]: 26-06 01:09:06| 76  12  12   0   0|1616M  609M  172M 5335M|  16k   11k|   0   156k|   0  9.97 |4928  2766 |2.76 1.42 0.73|3.0   0   0|   0     0 |           | 11   31    0   45    0
Jun 26 01:09:07 ubuntu dstat.sh[65137]: 26-06 01:09:07| 58   8  33   0   0|1628M  597M  172M 5336M|  38k   32k|   0   120k|   0  5.99 |9775    15k|2.76 1.42 0.73|5.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 01:09:08 ubuntu dstat.sh[65137]: 26-06 01:09:08| 54   5  40   0   0|1628M  597M  172M 5336M|  37k   30k|   0   397k|   0  46.1 |  11k   17k|2.76 1.42 0.73|6.0   0   0|   0     0 |           | 11   29    0   45    0
Jun 26 01:09:09 ubuntu dstat.sh[65137]: 26-06 01:09:09| 80  17   2   0   0|1507M  717M  172M 5336M|8432B 4916B|   0   284k|   0  27.0 |5456  4427 |2.76 1.42 0.73|5.0   0 122|   0     0 |           | 11   28    0   45    0
Jun 26 01:09:10 ubuntu dstat.sh[65137]: 26-06 01:09:10| 68   9  22   0   0|1625M  600M  172M 5336M|  23k   19k|   0  3896k|   0   152 |5300  4513 |2.70 1.43 0.73|5.0   0 1.0|   0     0 |           | 11   32    0   45    0
Jun 26 01:09:11 ubuntu dstat.sh[65137]: 26-06 01:09:11| 51   7  41   0   0|1624M  600M  172M 5336M|  41k   37k|   0   144k|   0  9.00 |  11k   18k|2.70 1.43 0.73|5.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 01:09:12 ubuntu dstat.sh[65137]: 26-06 01:09:12| 63  16  21   0   0|1422M  802M  172M 5336M|  29k   24k|   0   441k|   0  12.0 |9163    13k|2.70 1.43 0.73|4.0   0 255|   0     0 |           | 11   28    0   49    0
Jun 26 01:09:13 ubuntu dstat.sh[65137]: 26-06 01:09:13| 84  13   2   0   0|1602M  622M  172M 5336M|6715B 4060B|   0   168k|   0  8.98 |4748  1789 |2.70 1.43 0.73|1.0   0 5.0|   0     0 |           | 11   29    2   47    0
Jun 26 01:09:14 ubuntu dstat.sh[65137]: 26-06 01:09:14| 60   8  32   0   0|1625M  599M  172M 5337M|  35k   31k|   0   284k|   0  28.0 |7800    11k|2.70 1.43 0.73|3.0   0 2.0|   0     0 |           | 11   35    0   48    0
Jun 26 01:09:15 ubuntu dstat.sh[65137]: 26-06 01:09:15| 73  13  14   0   0|1591M  633M  172M 5337M|  25k   20k|   0   325k|   0  32.1 |7720    11k|2.80 1.47 0.75|4.0   0  74|   0     0 |           | 11   32    0   49    0
Jun 26 01:09:16 ubuntu dstat.sh[65137]: 26-06 01:09:16| 76  13  11   0   0|1596M  628M  172M 5337M|  13k 9974B|   0   128k|   0  9.00 |4847  2914 |2.80 1.47 0.75|3.0   0  54|   0     0 |           | 11   34    0   49    0
Jun 26 01:09:17 ubuntu dstat.sh[65137]: 26-06 01:09:17| 67  13  20   0   0|1600M  624M  172M 5337M|  21k   16k|   0   396k|   0  41.0 |6299  6538 |2.80 1.47 0.75|3.0   0 120|   0     0 |           | 11   34    0   49    0
Jun 26 01:09:18 ubuntu dstat.sh[65137]: 26-06 01:09:18| 69   8  22   0   0|1668M  556M  172M 5337M|  34k   28k|   0   148k|   0  9.00 |7158    12k|2.80 1.47 0.75|4.0   0   0|   0     0 |           | 11   35    0   50    0
Jun 26 01:09:19 ubuntu dstat.sh[65137]: 26-06 01:09:19| 68  15  16   0   0|1531M  692M  172M 5337M|  25k   21k|   0   124k|   0  8.00 |7683  9954 |2.80 1.47 0.75|4.0   0 160|   0     0 |           | 11   33    0   52    0
Jun 26 01:09:20 ubuntu dstat.sh[65137]: 26-06 01:09:20| 78  12   9   0   0|1605M  618M  172M 5337M|  12k 8685B|   0  2645k|   0   120 |4816  2512 |2.90 1.51 0.77|4.0   0  68|   0     0 |           | 11   34    0   53    0
Jun 26 01:09:21 ubuntu dstat.sh[65137]: 26-06 01:09:21| 69  10  20   0   0|1523M  700M  172M 5337M|  25k   21k|   0   116k|   0  7.99 |6161  7700 |2.90 1.51 0.77|4.0   0  56|   0     0 |           | 11   34    0   54    0
Jun 26 01:09:22 ubuntu dstat.sh[65137]: 26-06 01:09:22| 73  12  15   0   0|1593M  630M  172M 5337M|  19k   15k|   0   612k|   0  76.1 |5835  7060 |2.90 1.51 0.77|3.0   0  84|   0     0 |           | 11   33    0   56    0
Jun 26 01:09:23 ubuntu dstat.sh[65137]: 26-06 01:09:23| 54  10  35   0   0|1568M  655M  172M 5337M|  16k   12k|   0   393k|   0  35.0 |5598  5166 |2.90 1.51 0.77|2.0   0 126|   0     0 |           | 11   33    0   58    0
Jun 26 01:09:24 ubuntu dstat.sh[65137]: 26-06 01:09:24| 54  12  33   0   0|1565M  658M  172M 5338M|  14k   10k|   0   203k|   0  14.0 |4947  4783 |2.90 1.51 0.77|4.0   0  60|   0     0 |           | 11   32    0   59    0
Jun 26 01:09:25 ubuntu dstat.sh[65137]: 26-06 01:09:25| 53  11  36   0   0|1595M  628M  172M 5338M|  17k   14k|   0   936k|   0  12.0 |4846  4343 |2.83 1.52 0.78|6.0   0  96|   0     0 |           | 11   34    0   53    0
Jun 26 01:09:26 ubuntu dstat.sh[65137]: 26-06 01:09:26| 53  10  35   0   0|1504M  719M  172M 5338M|  21k   17k|   0   128k|   0  7.02 |5662  6663 |2.83 1.52 0.78|3.0   0  86|   0     0 |           | 11   33    0   55    0
Jun 26 01:09:27 ubuntu dstat.sh[65137]: 26-06 01:09:27| 52  11  36   0   0|1557M  665M  172M 5338M|  15k   10k|   0   231k|   0  15.0 |4544  4342 |2.83 1.52 0.78|2.0   0  86|   0     0 |           | 11   34    0   56    0
