Sep 02 12:52:14 jammy-provider-cloud-0000007564 systemd[1]: Started Devstack devstack@dstat.service.
Sep 02 12:52:15 jammy-provider-cloud-0000007564 dstat.sh[58610]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 02 12:52:15 jammy-provider-cloud-0000007564 dstat.sh[58610]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 02 12:52:25 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:25| 23   3  73   1   0|1108M 1696M  162M 4781M|7488B 1461B|   0  4182k|   0   214 |1348  2250 |1.76 1.15 0.56|2.0   0   0|   0     0 |   0     0 | 10    4    3   20    0
Sep 02 12:52:26 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:26| 24   2  74   0   0|1060M 1744M  162M 4781M|7202B 1690B|   0   742k|   0  45.9 | 993  1261 |1.76 1.15 0.56|2.0   0  10|   0     0 |   0     0 | 10    4    3   20    0
Sep 02 12:52:27 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:27| 24   2  72   1   0|1117M 1687M  162M 4781M|5706B 1618B|   0  5900k|   0   343 |1654  2759 |1.76 1.15 0.56|2.0   0   0|   0     0 |   0     0 | 10    4    3   18    0
Sep 02 12:52:28 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:28| 19   8  73   0   0|1047M 1758M  162M 4781M|7326B 1628B|   0   129k|   0  11.1 |1669  2352 |1.69 1.15 0.57|1.0   0 149|   0     0 |   0     0 | 10    4    3   18    0
Sep 02 12:52:29 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:29| 11  18  70   0   0|1057M 1747M  162M 4781M|7715B 1619B|   0    28k|   0  7.00 |2771  4310 |1.69 1.15 0.57|3.0   0 376|   0     0 |   0     0 | 10    4    3   14    0
Sep 02 12:52:30 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:30| 16  18  66   0   0|1057M 1747M  162M 4781M|5507B 1717B|   0    20k|   0  5.01 |4197  9205 |1.69 1.15 0.57|2.0   0 264|   0     0 |   0     0 | 10    4    3   14    0
Sep 02 12:52:31 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:31| 44   9  45   0   0|1185M 1620M  162M 4782M|6019B 1455B|   0    10M|   0  26.9 |1835  2360 |1.69 1.15 0.57|3.0   0 130|   0     0 |   0     0 | 10    5    3   14    0
Sep 02 12:52:32 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:32| 48   4  48   0   0|1236M 1567M  162M 4783M|8310B 1620B|   0  1328k|   0   159 |1220  3228 |1.69 1.15 0.57|5.0   0 2.0|   0     0 |   0     0 | 10    5    3   14    0
Sep 02 12:52:33 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:33| 18   7  74   0   0|1253M 1547M  162M 4785M|8153B 1619B|   0  1483k|   0  14.0 |1575  3395 |1.72 1.16 0.58|1.0   0 118|   0     0 |   0     0 | 10    4    3   15    0
Sep 02 12:52:34 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:34|  6   3  91   0   0|1267M 1533M  162M 4785M|6662B 1622B|   0   489k|   0  16.0 |1215  1744 |1.72 1.16 0.58|2.0   0  21|   0     0 |   0     0 | 10    4    3   15    0
Sep 02 12:52:35 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:35| 24   2  74   0   0|1333M 1468M  162M 4785M|5306B 1620B|   0   448k|   0  25.0 | 947  1222 |1.72 1.16 0.58|2.0   0   0|   0     0 |   0     0 | 10    4    3   14    0
Sep 02 12:52:36 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:36| 24   3  72   1   0|1354M 1446M  163M 4785M|5868B 1620B|   0    11M|   0   197 |2511  4590 |1.72 1.16 0.58|2.0   0 1.0|   0     0 |   0     0 | 10   10    3   14    0
Sep 02 12:52:37 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:37| 21   5  73   0   0|1313M 1487M  163M 4785M|7142B 1618B|   0  2453k|   0   149 |1485  2158 |1.72 1.16 0.58|2.0   0  42|   0     0 |   0     0 | 10    4    3   16    0
Sep 02 12:52:38 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:38| 22   5  72   1   0|1278M 1521M  163M 4786M|5096B 1458B| 232k 1712k|58.0  32.0 |1987  3250 |1.66 1.16 0.58|2.0   0  46|   0     0 |   0     0 | 10   28    3   17    0
Sep 02 12:52:39 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:39| 21   4  73   0   0|1269M 1531M  163M 4786M|7423B 1618B|   0  8182B|   0  2.00 |1238  1743 |1.66 1.16 0.58|2.0   0 9.0|   0     0 |   0     0 | 10   28    3   17    0
Sep 02 12:52:40 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:40| 34  12  54   0   0|1373M 1426M  163M 4786M|8304B 1622B|   0    12k|   0  3.00 |1704  2248 |1.66 1.16 0.58|4.0   0 147|   0     0 |   0     0 | 10   28    3   17    0
Sep 02 12:52:41 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:41| 44  14  41   0   0|1316M 1483M  163M 4786M|9822B 1698B|   0    42M|   0   684 |5065    11k|1.66 1.16 0.58|6.0   0 278|   0     0 |   0     0 | 10   28    4   22    0
Sep 02 12:52:42 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:42| 83  15   1   0   0|1532M 1267M  163M 4786M|7407B 1765B|   0  3122k|   0  82.9 |2575  4903 |1.66 1.16 0.58|7.0   0 302|   0     0 |   0     0 | 10   30    4   22    0
Sep 02 12:52:43 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:43| 78  12  10   0   0|1391M 1408M  163M 4786M|5074B 1618B|   0  2668k|   0  46.9 |5722    13k|2.01 1.24 0.61|4.0   0 200|   0     0 |   0     0 | 10   28    4   22    1
Sep 02 12:52:44 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:44| 33   8  57   0   0|1316M 1483M  163M 4786M|5285B 1691B|   0   359k|   0  37.9 |3176  5827 |2.01 1.24 0.61|2.0   0 110|   0     0 |   0     0 | 10   28    4   21    0
Sep 02 12:52:45 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:45| 23   3  73   0   0|1345M 1454M  163M 4786M|5278B 1460B|   0   244k|   0  19.0 |1735  2899 |2.01 1.24 0.61|2.0   0   0|   0     0 |   0     0 | 10   28    4   21    0
Sep 02 12:52:46 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:46| 20   7  73   0   0|1332M 1467M  163M 4786M|6091B 1625B|   0  8268k|   0  26.1 |1487  2018 |2.01 1.24 0.61|2.0   0  68|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:47 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:47| 21   6  71   0   0|1287M 1511M  163M 4786M|6102B 1620B|   0   320k|   0  30.0 |2289  3837 |2.01 1.24 0.61|4.0   0  94|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:48 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:48|  8  22  68   0   0|1291M 1508M  163M 4786M|7035B 1760B|   0   223k|   0  12.9 |2515  3377 |1.93 1.24 0.61|2.0   0 352|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:49 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:49| 46  25  28   0   0|1424M 1375M  163M 4786M|  13k 1628B|   0   257k|   0  22.1 |2634  4457 |1.93 1.24 0.61|5.0   0 593|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:50 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:50| 83   9   8   0   0|1577M 1221M  163M 4787M|  10k 1622B|   0   953k|   0  64.1 |4000  8837 |1.93 1.24 0.61|6.0   0   0|   0     0 |   0     0 | 10   30    4   20    0
Sep 02 12:52:51 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:51| 79  16   5   0   0|1423M 1375M  163M 4787M|  11k 1510B|   0    61M|   0   212 |5770    13k|1.93 1.24 0.61|5.0   0 192|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:52 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:52| 83  13   4   0   0|1589M 1208M  163M 4787M|6549B 1566B|   0  1536k|   0  15.0 |4705    11k|1.93 1.24 0.61|7.0   0 120|   0     0 |   0     0 | 10   30    4   20    0
Sep 02 12:52:53 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:53| 76  13  10   0   0|1405M 1392M  163M 4787M|6122B 1617B|   0   188k|   0  12.0 |6405    17k|2.33 1.33 0.64|6.0   0 150|   0     0 |   0     0 | 10   30    4   20    0
Sep 02 12:52:54 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:54| 43  10  47   0   0|1384M 1414M  163M 4788M|6516B 1622B|   0   465k|   0  36.0 |2705  4468 |2.33 1.33 0.64|3.0   0 148|   0     0 |   0     0 | 10   28    4   20    0
Sep 02 12:52:55 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:55| 44  17  40   0   0|1313M 1484M  163M 4788M|6139B 1621B|   0   824k|   0  26.0 |4786    10k|2.33 1.33 0.64|5.0   0 354|   0     0 |   0     0 | 10   28    4   22    0
Sep 02 12:52:56 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:56| 67   7  25   0   0|1463M 1334M  163M 4788M|7214B 1692B|   0  1243k|   0  9.99 |1763  3772 |2.33 1.33 0.64|3.0   0  24|   0     0 |   0     0 | 10   31    4   22    0
Sep 02 12:52:57 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:57| 72  12  16   0   0|1432M 1364M  163M 4788M|5494B 1622B|   0   581k|   0  46.0 |3993  9497 |2.33 1.33 0.64|4.0   0 258|   0     0 |   0     0 | 10   28    4   25    0
Sep 02 12:52:58 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:58| 67   9  22   0   0|1469M 1328M  163M 4788M|5460B 1620B|   0   332k|   0  25.0 |4919    12k|2.47 1.38 0.66|6.0   0  16|   0     0 |   0     0 | 10   31    4   26    0
Sep 02 12:52:59 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:52:59| 70  17  13   0   0|1441M 1356M  163M 4788M|6951B 1457B|   0   428k|   0  31.0 |4896  8761 |2.47 1.38 0.66|4.0   0 308|   0     0 |   0     0 | 10   28    4   26    0
Sep 02 12:53:00 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:00| 64  14  22   0   0|1334M 1462M  163M 4789M|5583B 1622B|   0  2691k|   0   174 |5262    13k|2.47 1.38 0.66|5.0   0 258|   0     0 |   0     0 | 10   28    4   28    0
Sep 02 12:53:01 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:01| 67   6  26   0   0|1470M 1326M  163M 4789M|6535B 1620B|   0   484k|   0  31.0 |3656  6412 |2.47 1.38 0.66|3.0   0  41|   0     0 |   0     0 | 10   31    4   30    0
Sep 02 12:53:02 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:02| 61  15  24   0   0|1415M 1381M  163M 4789M|5501B 1618B|   0   791k|   0  95.9 |3913  8253 |2.47 1.38 0.66|5.0   0 289|   0     0 |   0     0 | 10   28    4   35    0
Sep 02 12:53:03 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:03| 59  11  30   0   0|1321M 1474M  163M 4789M|6434B 1622B|   0  4458k|   0   142 |4281  9485 |2.51 1.40 0.67|4.0   0  97|   0     0 |   0     0 | 10   28    4   38    0
Sep 02 12:53:04 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:04| 68   7  26   0   0|1471M 1324M  163M 4790M|6444B 1618B|   0   328k|   0  17.0 |2660  4651 |2.51 1.40 0.67|4.0   0  15|   0     0 |   0     0 | 10   30    4   37    0
Sep 02 12:53:05 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:05| 70  19  10   0   0|1448M 1347M  163M 4790M|6462B 1621B|   0  1053k|   0  58.1 |4374  9224 |2.51 1.40 0.67|6.0   0 439|   0     0 |   0     0 | 10   28    4   37    0
Sep 02 12:53:06 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:06| 81  16   2   0   0|1492M 1303M  163M 4790M|5521B 1513B|   0  1953k|   0  55.0 |4484  9187 |2.51 1.40 0.67|8.0   0 253|   0     0 |   0     0 | 10   29    4   34    0
Sep 02 12:53:07 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:07| 85  15   0   0   0|1555M 1240M  163M 4790M|5465B 1565B|   0   883k|   0  30.0 |3056  5704 |2.51 1.40 0.67|8.0   0 206|   0     0 |   0     0 | 10   28    4   34    0
Sep 02 12:53:08 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:08| 80  15   6   0   0|1551M 1243M  163M 4790M|6004B 1620B|   0   396k|   0  24.0 |5559    14k|2.87 1.50 0.71| 10   0 238|   0     0 |   0     0 | 10   30    4   34    0
Sep 02 12:53:09 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:09| 61  22  15   0   0|1360M 1434M  163M 4790M|5858B 1620B|   0   292k|   0  18.0 |5270    13k|2.87 1.50 0.71|4.0   0 592|   0     0 |   0     0 | 10   29    4   35    0
Sep 02 12:53:10 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:10| 17  24  57   0   0|1298M 1496M  163M 4791M|6023B 1614B|   0   287k|   0  14.9 |3813  6688 |2.87 1.50 0.71|2.0   0 580|   0     0 |   0     0 | 10   28    4   35    0
Sep 02 12:53:11 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:11| 11  22  67   0   0|1295M 1499M  163M 4791M|6401B 1626B|   0   241k|   0  13.0 |2752  3871 |2.87 1.50 0.71|3.0   0 415|   0     0 |   0     0 | 10   28    4   35    0
Sep 02 12:53:12 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:12| 60  29  10   0   0|1458M 1336M  163M 4791M|6156B 1768B|   0  3396k|   0   106 |3294  6385 |2.87 1.50 0.71|5.0   0 693|   0     0 |   0     0 | 10   28    4   32    0
Sep 02 12:53:13 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:13| 77  15   6   0   0|1410M 1383M  163M 4791M|6201B 1735B|   0   815k|   0  65.9 |5171    12k|3.04 1.56 0.73|7.0   0 242|   0     0 |   0     0 | 10   29    4   32    0
Sep 02 12:53:14 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:14| 80  12   6   0   0|1501M 1293M  163M 4791M|5670B 1512B|   0   296k|   0  23.0 |4161    11k|3.04 1.56 0.73|6.0   0 105|   0     0 |   0     0 | 10   29    4   33    0
Sep 02 12:53:15 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:15| 64   9  26   0   0|1480M 1313M  163M 4791M|6026B 1690B|   0   112k|   0  13.0 |5375    17k|3.04 1.56 0.73|3.0   0  30|   0     0 |   0     0 | 10   31    4   44    0
Sep 02 12:53:16 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:16| 81  10   9   0   0|1448M 1345M  163M 4792M|6252B 1645B|   0   453k|   0  45.1 |4530    11k|3.04 1.56 0.73|5.0   0  90|   0     0 |   0     0 | 10   29    4   46    0
Sep 02 12:53:17 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:17| 77   7  15   0   0|1523M 1270M  163M 4792M|  10k 1662B|   0   204k|   0  13.0 |7048    17k|3.04 1.56 0.73|3.0   0   0|   0     0 |   0     0 | 10   31    4   50    0
Sep 02 12:53:18 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:18| 66  14  20   0   0|1470M 1322M  163M 4792M|7209B 1621B|   0   164k|   0  9.01 |6871    19k|3.04 1.58 0.74|4.0   0 124|   0     0 |   0     0 | 10   28    4   56    0
Sep 02 12:53:19 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:19| 81  14   5   0   0|1517M 1276M  163M 4792M|  13k 1693B|   0   256k|   0  21.0 |4811    10k|3.04 1.58 0.74|5.0   0 143|   0     0 |   0     0 | 10   29    4   56    0
Sep 02 12:53:20 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:20| 74  14  10   0   0|1418M 1374M  163M 4792M|5529B 1621B|   0   144k|   0  8.01 |3986  8231 |3.04 1.58 0.74|4.0   0 132|   0     0 |   0     0 | 10   28    4   57    0
Sep 02 12:53:21 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:21| 78  10  11   0   0|1412M 1380M  163M 4793M|5628B 1552B|   0   331k|   0  36.9 |4882  9860 |3.04 1.58 0.74|5.0   0  74|   0     0 |   0     0 | 10   30    4   58    0
Sep 02 12:53:22 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:22| 82  13   5   0   0|1494M 1298M  163M 4793M|7093B 1622B|   0   312k|   0  23.0 |4255  7547 |3.04 1.58 0.74|6.0   0 175|   0     0 |   0     0 | 10   28    4   56    0
Sep 02 12:53:23 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:23| 76  11  13   0   0|1405M 1386M  163M 4793M|5070B 1619B|   0   164k|   0  9.99 |7112    15k|3.04 1.60 0.76|5.0   0 129|   0     0 |   0     0 | 10   28    4   59    0
Sep 02 12:53:24 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:24| 85  11   5   0   0|1526M 1265M  163M 4793M|5313B 1567B|   0   152k|   0  8.00 |2931  6472 |3.04 1.60 0.76|5.0   0  34|   0     0 |   0     0 | 10   30    4   61    0
Sep 02 12:53:25 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:25| 67  15  17   0   0|1421M 1370M  163M 4793M|5196B 1618B|   0   527k|   0  54.9 |3038  7347 |3.04 1.60 0.76|4.0   0 261|   0     0 |   0     0 | 10   28    4   61    0
Sep 02 12:53:26 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:26| 62  10  28   0   0|1379M 1412M  163M 4794M|5289B 1619B|   0   284k|   0  19.0 |4953    11k|3.04 1.60 0.76|4.0   0 138|   0     0 |   0     0 | 10   28    4   66    0
Sep 02 12:53:27 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:27| 65  10  26   0   0|1470M 1320M  163M 4794M|5908B 1621B|   0   316k|   0  23.0 |2406  4201 |3.04 1.60 0.76|5.0   0  43|   0     0 |   0     0 | 10   29    4   68    0
Sep 02 12:53:28 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:28| 63  11  25   0   0|1433M 1358M  163M 4794M|8343B 1691B|   0   391k|   0  40.9 |3134  6306 |3.03 1.63 0.77|3.0   0 132|   0     0 |   0     0 | 10   28    4   69    0
Sep 02 12:53:29 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:29| 61   9  29   0   0|1334M 1457M  163M 4794M|6353B 1515B|   0   317k|   0  26.0 |5524    11k|3.03 1.63 0.77|3.0   0  82|   0     0 |   0     0 | 10   28    4   72    0
Sep 02 12:53:30 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:30| 67   8  26   0   0|1469M 1322M  163M 4794M|6062B 1715B|   0   248k|   0  18.0 |3845  6687 |3.03 1.63 0.77|4.0   0   0|   0     0 |   0     0 | 10   30    4   73    1
Sep 02 12:53:31 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:31| 62  12  25   0   0|1451M 1339M  163M 4794M|6564B 1618B|   0   392k|   0  42.0 |3102  4994 |3.03 1.63 0.77|5.0   0 137|   0     0 |   0     0 | 10   28    4   75    0
Sep 02 12:53:32 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:32| 56  13  29   0   0|1326M 1464M  163M 4794M|5065B 1567B|   0   388k|   0  35.0 |6001    13k|3.03 1.63 0.77|5.0   0 256|   0     0 |   0     0 | 10   28    4   77    0
Sep 02 12:53:33 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:33| 63  13  24   0   0|1471M 1319M  163M 4794M|8089B 1620B|   0  6665k|   0   189 |2991  4775 |3.19 1.68 0.79|3.0   0 169|   0     0 |   0     0 | 10   30    4   77    0
Sep 02 12:53:34 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:34| 39  17  43   0   0|1323M 1466M  163M 4795M|  10k 1612B|   0   314k|   0  29.8 |5340    11k|3.19 1.68 0.79|2.0   0 407|   0     0 |   0     0 | 10   28    4   81    0
Sep 02 12:53:35 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:35| 23   3  73   0   0|1364M 1425M  163M 4795M|6615B 1625B|   0   261k|   0  11.0 |1550  2636 |3.19 1.68 0.79|2.0   0   0|   0     0 |   0     0 | 10   29    4   80    0
Sep 02 12:53:36 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:36| 20   8  71   0   0|1307M 1483M  163M 4795M|5270B 1514B|   0  1931k|   0  24.0 |2837  5134 |3.19 1.68 0.79|1.0   0 133|   0     0 |   0     0 | 10   28    4   81    0
Sep 02 12:53:37 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:37| 10  21  67   0   0|1307M 1482M  163M 4795M|5090B 1621B|   0   680k|   0  18.0 |2488  3482 |3.19 1.68 0.79|2.0   0 342|   0     0 |   0     0 | 10   28    4   79    0
Sep 02 12:53:38 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:38| 40  10  49   0   0|1434M 1355M  163M 4795M|6100B 1620B|   0   492k|   0  25.0 |1844  2591 |3.01 1.67 0.79|2.0   0 120|   0     0 |   0     0 | 10   28    4   81    0
Sep 02 12:53:39 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:39| 40   6  47   6   0|1499M 1285M  164M 4800M|6305B 1620B|   0    13M|   0  1466 |6165    14k|3.01 1.67 0.79|2.0   0  68|   0     0 |   0     0 | 10   32    4   80    0
Sep 02 12:53:40 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:40| 40   7  43   9   0|1452M 1327M  164M 4804M|5050B 1618B|   0    44M|   0  3876 |  11k   29k|3.01 1.67 0.79|5.0   0  76|   0     0 |   0     0 | 10   32    4   80    0
Sep 02 12:53:41 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:41| 44   5  47   3   0|1470M 1309M  164M 4803M|  14k 1868B|   0  9770k|   0   883 |3761  7892 |3.01 1.67 0.79|2.0   0  10|   0     0 |   0     0 | 10   28    5   79    0
Sep 02 12:53:42 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:42| 44   6  46   4   0|1453M 1326M  165M 4803M|6358B 1766B|   0  8096k|   0  1479 |6668    15k|3.01 1.67 0.79|5.0   0 4.0|   0     0 |   0     0 | 10   30    5   79    0
Sep 02 12:53:43 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:43| 33   9  51   4   0|1423M 1355M  165M 4803M|5268B 1510B|   0    13M|   0  1751 |7418    17k|3.09 1.71 0.81|2.0   0 102|   0     0 |   0     0 | 10   28    5   75    0
Sep 02 12:53:44 jammy-provider-cloud-0000007564 dstat.sh[58610]: 02-09 12:53:44| 24   2  72   1   0|1383M 1396M  165M 4803M|6171B 1842B|   0  6148k|   0   352 |1383  2629 |3.09 1.71 0.81|2.0   0 1.0|   0     0 |   0     0 | 10   28    5   75    0
