Apr 24 03:22:06 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 24 03:22:06 ubuntu dstat.sh[65009]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 24 03:22:06 ubuntu dstat.sh[65009]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 24 03:23:00 ubuntu dstat.sh[65009]: 24-04 03:23:00| 65   8  25   0   0|1564M  660M  171M 5340M|  36k   31k|   0   412k|   0  42.0 |9629    13k|1.77 1.05 0.57|4.0   0  59|   0     0 |           | 11   28    1   31    0
Apr 24 03:23:01 ubuntu dstat.sh[65009]: 24-04 03:23:01| 61  19  19   0   0|1513M  711M  171M 5340M|4586B 1455B|   0   244k|   0  15.0 |4277  2651 |1.77 1.05 0.57|3.0   0 264|   0     0 |           | 11   28    1   31    0
Apr 24 03:23:02 ubuntu dstat.sh[65009]: 24-04 03:23:02| 47   6  47   0   0|1554M  670M  171M 5340M|  25k   22k|   0   481k|   0  21.0 |6030  6807 |1.71 1.05 0.57|2.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 24 03:23:03 ubuntu dstat.sh[65009]: 24-04 03:23:03| 59  19  20   0   0|1477M  747M  171M 5340M|  14k 9258B|   0  4770k|   0   318 |6667  6919 |1.71 1.05 0.57|3.0   0 299|   0     0 |           | 11   28    1   30    0
Apr 24 03:23:04 ubuntu dstat.sh[65009]: 24-04 03:23:04| 54   7  38   0   0|1543M  681M  171M 5340M|  17k   14k|   0     0 |   0     0 |3871  2603 |1.71 1.05 0.57|3.0   0   0|   0     0 |           | 11   31    1   30    0
Apr 24 03:23:05 ubuntu dstat.sh[65009]: 24-04 03:23:05| 51  17  31   0   0|1448M  775M  171M 5341M|  20k   17k|   0   160k|   0  18.0 |7675  9796 |1.71 1.05 0.57|3.0   0 288|   0     0 |           | 11   28    1   33    0
Apr 24 03:23:06 ubuntu dstat.sh[65009]: 24-04 03:23:06| 57   8  35   0   0|1548M  676M  171M 5341M|9419B 7354B|   0   192k|   0  9.00 |3394  1356 |1.71 1.05 0.57|  0   0   0|   0     0 |           | 11   31    1   33    0
Apr 24 03:23:07 ubuntu dstat.sh[65009]: 24-04 03:23:07| 51   6  42   0   0|1520M  703M  171M 5341M|  25k   21k|   0   248k|   0  28.0 |7108  9296 |1.65 1.04 0.57|3.0   0  31|   0     0 |           | 11   28    1   35    0
Apr 24 03:23:08 ubuntu dstat.sh[65009]: 24-04 03:23:08| 63  13  24   0   0|1493M  731M  171M 5341M|4445B 1760B|   0   280k|   0  13.0 |4138  2017 |1.65 1.04 0.57|3.0   0  82|   0     0 |           | 11   28    1   35    0
Apr 24 03:23:09 ubuntu dstat.sh[65009]: 24-04 03:23:09| 49   6  46   0   0|1528M  695M  171M 5341M|  25k   22k|   0   344k|   0  29.0 |5974  7178 |1.65 1.04 0.57|3.0   0   0|   0     0 |           | 11   30    1   36    0
Apr 24 03:23:10 ubuntu dstat.sh[65009]: 24-04 03:23:10| 65  25   8   0   0|1525M  699M  171M 5341M|9298B 5796B|   0  2902k|   0   173 |6959  7629 |1.65 1.04 0.57|7.0   0 541|   0     0 |           | 11   28    1   37    0
Apr 24 03:23:11 ubuntu dstat.sh[65009]: 24-04 03:23:11| 81  19   0   0   0|1661M  562M  171M 5341M|6929B 4078B|   0  4095B|   0  1.00 |5612  4643 |1.65 1.04 0.57|8.0   0 384|   0     0 |           | 11   29    1   37    0
Apr 24 03:23:12 ubuntu dstat.sh[65009]: 24-04 03:23:12| 79  18   2   0   0|1740M  483M  171M 5341M|  36k   33k|   0   332k|   0  20.0 |7325  7488 |1.92 1.11 0.60|8.0   0 347|   0     0 |           | 11   33    1   37    0
Apr 24 03:23:13 ubuntu dstat.sh[65009]: 24-04 03:23:13| 74  22   4   0   0|1610M  613M  171M 5341M|  35k   30k|   0   821k|   0  53.1 |8442    11k|1.92 1.11 0.60|7.0   0 459|   0     0 |           | 11   28    1   38    0
Apr 24 03:23:14 ubuntu dstat.sh[65009]: 24-04 03:23:14| 85  15   0   0   0|1622M  600M  171M 5341M|7654B 4638B|   0   152k|   0  8.00 |5145  2973 |1.92 1.11 0.60|7.0   0 124|   0     0 |           | 11   30    1   38    0
Apr 24 03:23:15 ubuntu dstat.sh[65009]: 24-04 03:23:15| 73   9  17   0   0|1675M  548M  171M 5342M|  42k   38k|   0  2752k|   0   111 |8679    12k|1.92 1.11 0.60|4.0   0   0|   0     0 |           | 11   32    1   37    0
Apr 24 03:23:16 ubuntu dstat.sh[65009]: 24-04 03:23:16| 48  24  28   0   0|1463M  760M  171M 5342M|  21k   17k|   0    20k|   0  5.00 |8223    10k|1.92 1.11 0.60|2.0   0 559|   0     0 |           | 11   28    1   41    0
Apr 24 03:23:17 ubuntu dstat.sh[65009]: 24-04 03:23:17| 19  31  49   0   0|1478M  744M  171M 5342M|4927B 1622B|   0    36k|   0  9.01 |6197  5016 |1.77 1.09 0.60|8.0   0 659|   0     0 |           | 11   28    1   41    0
Apr 24 03:23:18 ubuntu dstat.sh[65009]: 24-04 03:23:18| 72  22   6   0   0|1551M  672M  171M 5342M|8788B 6132B|   0    52k|   0  6.00 |4997  3635 |1.77 1.09 0.60|4.0   0 386|   0     0 |           | 11   30    1   41    0
Apr 24 03:23:19 ubuntu dstat.sh[65009]: 24-04 03:23:19| 63   8  28   0   0|1559M  663M  171M 5342M|  27k   24k|   0   536k|   0  46.0 |6162  7994 |1.77 1.09 0.60|3.0   0  37|   0     0 |           | 11   30    1   43    0
Apr 24 03:23:20 ubuntu dstat.sh[65009]: 24-04 03:23:20| 75  18   8   0   0|1550M  672M  171M 5342M|  11k 7222B|   0   436k|   0  40.0 |6194  5762 |1.77 1.09 0.60|4.0   0 231|   0     0 |           | 11   28    1   45    0
Apr 24 03:23:21 ubuntu dstat.sh[65009]: 24-04 03:23:21| 70   8  22   0   0|1601M  621M  171M 5342M|  25k   22k|   0   236k|   0  12.0 |5234  5390 |1.77 1.09 0.60|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 24 03:23:22 ubuntu dstat.sh[65009]: 24-04 03:23:22| 53   6  38   0   0|1603M  619M  171M 5342M|  45k   40k|   0   292k|   0  24.0 |  14k   22k|1.79 1.11 0.60|3.0   0   0|   0     0 |           | 11   31    1   45    0
Apr 24 03:23:23 ubuntu dstat.sh[65009]: 24-04 03:23:23| 74  15  11   0   0|1468M  753M  171M 5343M|  19k   14k|   0   510k|   0  52.2 |7814  9744 |1.79 1.11 0.60|4.0   0 120|   0     0 |           | 11   28    1   45    0
Apr 24 03:23:24 ubuntu dstat.sh[65009]: 24-04 03:23:24| 73   8  18   0   0|1579M  643M  171M 5343M|  19k   16k|   0   224k|   0  15.0 |4716  3044 |1.79 1.11 0.60|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 24 03:23:25 ubuntu dstat.sh[65009]: 24-04 03:23:25| 56   6  37   0   0|1581M  641M  171M 5343M|  42k   37k|   0   176k|   0  10.0 |  12k   18k|1.79 1.11 0.60|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 24 03:23:26 ubuntu dstat.sh[65009]: 24-04 03:23:26| 63  15  20   0   0|1483M  738M  171M 5343M|  31k   26k|   0   172k|   0  9.98 |  10k   14k|1.79 1.11 0.60|4.0   0 260|   0     0 |           | 11   28    1   49    0
Apr 24 03:23:27 ubuntu dstat.sh[65009]: 24-04 03:23:27| 78  12  10   0   0|1568M  654M  171M 5343M|  13k   11k|   0   156k|   0  7.99 |4769  2315 |1.96 1.16 0.62|1.0   0 1.0|   0     0 |           | 11   32    1   49    0
Apr 24 03:23:28 ubuntu dstat.sh[65009]: 24-04 03:23:28| 65   8  26   0   0|1615M  606M  171M 5343M|  37k   31k|   0   236k|   0  12.0 |8217    19k|1.96 1.16 0.62|4.0   0  36|   0     0 |           | 11   30    1   52    0
Apr 24 03:23:29 ubuntu dstat.sh[65009]: 24-04 03:23:29| 75  18   7   0   0|1523M  698M  171M 5343M|  19k   14k|   0   373k|   0  35.1 |6715  7968 |1.96 1.16 0.62|4.0   0 128|   0     0 |           | 11   28    1   52    0
Apr 24 03:23:30 ubuntu dstat.sh[65009]: 24-04 03:23:30| 69   9  21   0   0|1587M  634M  171M 5343M|  20k   17k|   0   332k|   0  33.0 |4822  4442 |1.96 1.16 0.62|4.0   0 2.0|   0     0 |           | 11   29    1   54    0
Apr 24 03:23:31 ubuntu dstat.sh[65009]: 24-04 03:23:31| 71  12  16   0   0|1571M  650M  171M 5343M|  25k   21k|   0   176k|   0  13.0 |7756  9929 |1.96 1.16 0.62|5.0   0 120|   0     0 |           | 11   30    1   51    0
Apr 24 03:23:32 ubuntu dstat.sh[65009]: 24-04 03:23:32| 68  12  20   0   0|1521M  699M  171M 5344M|  29k   25k|   0   240k|   0  22.0 |6348  9306 |2.05 1.19 0.63|5.0   0 111|   0     0 |           | 11   32    1   53    0
Apr 24 03:23:33 ubuntu dstat.sh[65009]: 24-04 03:23:33| 73  14  12   0   0|1552M  669M  171M 5344M|  18k   15k|   0   455k|   0  36.0 |5920  7002 |2.05 1.19 0.63|5.0   0 118|   0     0 |           | 11   33    1   55    0
Apr 24 03:23:34 ubuntu dstat.sh[65009]: 24-04 03:23:34| 73  12  15   0   0|1611M  609M  171M 5344M|  23k   20k|   0  3602k|   0   175 |6122  5868 |2.05 1.19 0.63|3.0   0  36|   0     0 |           | 11   35    1   56    0
Apr 24 03:23:35 ubuntu dstat.sh[65009]: 24-04 03:23:35| 69  10  20   0   0|1654M  566M  171M 5344M|  23k   19k|   0   280k|   0  25.0 |5237  7369 |2.05 1.19 0.63|3.0   0  34|   0     0 |           | 11   34    1   58    0
Apr 24 03:23:36 ubuntu dstat.sh[65009]: 24-04 03:23:36| 57  14  29   0   0|1480M  740M  171M 5344M|  15k   11k|   0   440k|   0  38.0 |5033  5019 |2.05 1.19 0.63|2.0   0 198|   0     0 |           | 11   33    1   58    0
Apr 24 03:23:37 ubuntu dstat.sh[65009]: 24-04 03:23:37| 56  10  33   0   0|1550M  670M  171M 5344M|  12k 8300B|   0   224k|   0  22.0 |4432  3548 |2.04 1.20 0.64|3.0   0  61|   0     0 |           | 11   33    1   59    0
Apr 24 03:23:38 ubuntu dstat.sh[65009]: 24-04 03:23:38| 50  12  37   0   0|1539M  681M  171M 5344M|  24k   20k|   0   212k|   0  17.0 |6094  7464 |2.04 1.20 0.64|3.0   0  96|   0     0 |           | 11   33    1   61    0
Apr 24 03:23:39 ubuntu dstat.sh[65009]: 24-04 03:23:39| 56  10  33   0   0|1494M  725M  171M 5344M|  13k   10k|   0   308k|   0  11.0 |5439  5312 |2.04 1.20 0.64|5.0   0  84|   0     0 |           | 11   33    1   62    0
Apr 24 03:23:40 ubuntu dstat.sh[65009]: 24-04 03:23:40| 57   9  34   0   0|1449M  771M  171M 5344M|  17k   14k|   0   220k|   0  16.0 |5261  5473 |2.04 1.20 0.64|3.0   0 9.0|   0     0 |           | 11   33    1   62    0
Apr 24 03:23:41 ubuntu dstat.sh[65009]: 24-04 03:23:41| 33   9  56   0   0|1431M  788M  171M 5345M|  18k   14k|   0   304k|   0  24.0 |6058  6913 |2.04 1.20 0.64|2.0   0 152|   0     0 |           | 11   33    1   63    0
Apr 24 03:23:42 ubuntu dstat.sh[65009]: 24-04 03:23:42| 36   8  54   0   0|1459M  761M  171M 5345M|9967B 7445B|   0   264k|   0  23.0 |4164  3673 |2.04 1.21 0.65|1.0   0  68|   0     0 |           | 11   33    1   64    0
Apr 24 03:23:43 ubuntu dstat.sh[65009]: 24-04 03:23:43| 37   5  57   0   0|1471M  748M  171M 5345M|  15k   10k|   0  1604k|   0  12.0 |4155  3961 |2.04 1.21 0.65|1.0   0 9.0|   0     0 |           | 11   33    1   65    0
Apr 24 03:23:44 ubuntu dstat.sh[65009]: 24-04 03:23:44| 39   8  53   0   0|1454M  765M  171M 5345M|  13k 8437B|   0   273k|   0  18.1 |4032  4300 |2.04 1.21 0.65|2.0   0  46|   0     0 |           | 11   32    1   59    0
Apr 24 03:23:45 ubuntu dstat.sh[65009]: 24-04 03:23:45| 36   8  54   0   0|1511M  708M  171M 5345M|  13k 8129B|   0   284k|   0  29.0 |3794  3384 |2.04 1.21 0.65|2.0   0  83|   0     0 |           | 11   32    1   60    0
Apr 24 03:23:46 ubuntu dstat.sh[65009]: 24-04 03:23:46| 38   8  53   0   0|1456M  763M  171M 5345M|  14k   10k|   0  2336k|   0   118 |4090  3850 |2.04 1.21 0.65|1.0   0  60|   0     0 |           | 11   33    1   60    0
Apr 24 03:23:47 ubuntu dstat.sh[65009]: 24-04 03:23:47| 37   6  58   0   0|1429M  790M  171M 5345M|  15k   11k|   0   268k|   0  23.0 |3904  4087 |1.96 1.21 0.65|2.0   0 6.0|   0     0 |           | 11   33    1   61    0
