May 13 17:44:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 13 17:44:51 ubuntu dstat.sh[64822]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 13 17:44:51 ubuntu dstat.sh[64822]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 13 17:45:08 ubuntu dstat.sh[64822]: 13-05 17:45:08| 44   6  49   0   0|1222M  997M  170M 5345M|2335B    0 |   0     0 |   0     0 |2742  1299 |1.28 0.91 0.51|2.0   0   0|   0     0 |           | 11    5    0   19    0
May 13 17:45:09 ubuntu dstat.sh[64822]: 13-05 17:45:09| 43   8  49   0   0|1247M  972M  170M 5345M|2486B    0 |   0   360k|   0  28.0 |2727  1407 |1.28 0.91 0.51|2.0   0   0|   0     0 |           | 11    5    0   19    0
May 13 17:45:10 ubuntu dstat.sh[64822]: 13-05 17:45:10| 31  11  56   0   0|1265M  952M  170M 5348M|2006B    0 |   0  2340k|   0  89.0 |4721  5264 |1.50 0.96 0.53|  0   0 118|   0     0 |           | 11    4    0   19    0
May 13 17:45:11 ubuntu dstat.sh[64822]: 13-05 17:45:11| 15   4  79   0   0|1301M  915M  170M 5348M|2323B    0 |   0   432k|   0  25.0 |1816  1697 |1.50 0.96 0.53|2.0   0  22|   0     0 |           | 11    4    0   19    0
May 13 17:45:12 ubuntu dstat.sh[64822]: 13-05 17:45:12| 22   4  74   0   0|1340M  877M  170M 5348M|2363B    0 |   0   328k|   0  64.9 |1640  1297 |1.50 0.96 0.53|1.0   0   0|   0     0 |           | 11    4    0   19    0
May 13 17:45:13 ubuntu dstat.sh[64822]: 13-05 17:45:13| 22   4  71   1   0|1371M  845M  171M 5348M|1922B    0 |   0    25M|   0   292 |3591  4691 |1.50 0.96 0.53|1.0   0 1.0|   0     0 |           | 11   10    0   19    0
May 13 17:45:14 ubuntu dstat.sh[64822]: 13-05 17:45:14| 22   5  72   1   0|1334M  882M  171M 5348M|2101B    0 |   0  2541k|   0   150 |2445  2191 |1.50 0.96 0.53|1.0   0  42|   0     0 |           | 11    4    0   17    0
May 13 17:45:15 ubuntu dstat.sh[64822]: 13-05 17:45:15| 20   3  77   0   0|1375M  841M  171M 5348M|4201B 2318B| 144k  760k|7.00  13.0 |1659  1312 |1.46 0.97 0.53|  0   0   0|   0     0 |           | 11    5    0   17    0
May 13 17:45:16 ubuntu dstat.sh[64822]: 13-05 17:45:16| 22   2  74   1   0|1369M  846M  171M 5349M|5769B 2474B| 268k 1127k|65.9  25.0 |2734  2823 |1.46 0.97 0.53|1.0   0 3.0|   0     0 |           | 11   29    0   17    0
May 13 17:45:17 ubuntu dstat.sh[64822]: 13-05 17:45:17| 19   6  74   0   0|1351M  865M  171M 5349M|6694B 3709B|   0   991k|   0  15.0 |2610  2056 |1.46 0.97 0.53|1.0   0  44|   0     0 |           | 11   28    0   18    0
May 13 17:45:18 ubuntu dstat.sh[64822]: 13-05 17:45:18| 18   4  77   0   0|1389M  827M  171M 5349M|6322B 4068B|   0    27M|   0   142 |1943  1555 |1.46 0.97 0.53|1.0   0   0|   0     0 |           | 11   29    0   16    0
May 13 17:45:19 ubuntu dstat.sh[64822]: 13-05 17:45:19| 25  15  59   0   0|1403M  812M  171M 5349M|5575B 2848B|   0  2327k|   0  51.2 |5111    12k|1.46 0.97 0.53|2.0   0 193|   0     0 |           | 11   28    0   18    0
May 13 17:45:20 ubuntu dstat.sh[64822]: 13-05 17:45:20| 37   5  56   0   0|1460M  755M  171M 5349M|6210B 4236B|   0  2252k|   0  13.9 |2583  1353 |1.50 0.98 0.54|  0   0   0|   0     0 |           | 11   30    0   18    0
May 13 17:45:21 ubuntu dstat.sh[64822]: 13-05 17:45:21| 35   5  59   0   0|1458M  757M  171M 5349M|  19k   14k|   0   725k|   0  20.0 |6540  8621 |1.50 0.98 0.54|2.0   0   0|   0     0 |           | 11   28    1   19    0
May 13 17:45:22 ubuntu dstat.sh[64822]: 13-05 17:45:22| 57  28  14   0   0|1457M  758M  171M 5349M|3456B   70B|   0   160k|   0  20.1 |5650  4692 |1.50 0.98 0.54|7.0   0 580|   0     0 |           | 11   28    0   18    0
May 13 17:45:23 ubuntu dstat.sh[64822]: 13-05 17:45:23| 82  15   0   0   0|1678M  537M  171M 5349M|7819B 5919B|   0  4745k|   0  48.0 |4700  2600 |1.50 0.98 0.54|6.0   0   0|   0     0 |           | 11   30    0   18    0
May 13 17:45:24 ubuntu dstat.sh[64822]: 13-05 17:45:24| 75  12  11   0   0|1744M  471M  171M 5349M|  37k   35k|   0   418k|   0  30.9 |7392    12k|1.50 0.98 0.54|8.0   0  47|   0     0 |           | 11   32    0   20    0
May 13 17:45:25 ubuntu dstat.sh[64822]: 13-05 17:45:25| 50  14  35   0   0|1537M  677M  171M 5349M|7686B 4013B|   0   484k|   0  48.0 |5288  5481 |1.62 1.02 0.55|1.0   0 263|   0     0 |           | 11   28    0   24    0
May 13 17:45:26 ubuntu dstat.sh[64822]: 13-05 17:45:26| 19   3  78   0   0|1541M  673M  171M 5349M|6614B 3910B|   0   216k|   0  8.00 |1760  1538 |1.62 1.02 0.55|1.0   0   0|   0     0 |           | 11   29    0   22    0
May 13 17:45:27 ubuntu dstat.sh[64822]: 13-05 17:45:27| 15   6  77   0   0|1433M  782M  171M 5349M|5284B 3039B|   0   233k|   0  23.1 |3348  3339 |1.62 1.02 0.55|1.0   0  69|   0     0 |           | 11   28    0   23    0
May 13 17:45:28 ubuntu dstat.sh[64822]: 13-05 17:45:28| 21   4  74   0   0|1439M  776M  171M 5349M|3881B 2004B|   0    28M|   0   202 |1722  1561 |1.62 1.02 0.55|  0   0   0|   0     0 |           | 11   29    0   23    0
May 13 17:45:29 ubuntu dstat.sh[64822]: 13-05 17:45:29| 16   1  81   0   0|1434M  780M  171M 5349M|7452B 4989B|   0   842k|   0  29.9 |2667  3219 |1.62 1.02 0.55|1.0   0   0|   0     0 |           | 11   28    0   24    0
May 13 17:45:30 ubuntu dstat.sh[64822]: 13-05 17:45:30|  9  22  67   0   0|1384M  830M  171M 5349M|1925B    0 |   0  1267k|   0  80.2 |5508  4075 |1.57 1.02 0.55|1.0   0 360|   0     0 |           | 11   28    0   24    0
May 13 17:45:31 ubuntu dstat.sh[64822]: 13-05 17:45:31| 46  29  25   0   0|1441M  774M  171M 5349M|2299B    0 |   0   224k|   0  22.0 |6056  5184 |1.57 1.02 0.55|5.0   0 680|   0     0 |           | 11   28    0   24    0
May 13 17:45:32 ubuntu dstat.sh[64822]: 13-05 17:45:32| 84  12   3   0   0|1647M  567M  171M 5349M|  13k   10k|   0     0 |   0     0 |5054  2811 |1.57 1.02 0.55|4.0   0   0|   0     0 |           | 11   31    1   24    0
May 13 17:45:33 ubuntu dstat.sh[64822]: 13-05 17:45:33| 71  10  18   0   0|1653M  561M  171M 5350M|  39k   36k|   0    57M|   0   317 |9758    16k|1.57 1.02 0.55|4.0   0  30|   0     0 |           | 11   29    0   25    0
May 13 17:45:34 ubuntu dstat.sh[64822]: 13-05 17:45:34| 77  22   1   0   0|1550M  664M  171M 5350M|5148B 2043B|   0   296k|   0  25.0 |5815  5278 |1.57 1.02 0.55|8.0   0 280|   0     0 |           | 11   28    0   25    0
May 13 17:45:35 ubuntu dstat.sh[64822]: 13-05 17:45:35| 88  11   0   0   0|1708M  506M  171M 5350M|  15k   12k|   0  2232k|   0  90.8 |5333  4127 |1.93 1.10 0.58|7.0   0   0|   0     0 |           | 11   31    0   25    0
May 13 17:45:36 ubuntu dstat.sh[64822]: 13-05 17:45:36| 77  11  11   0   0|1727M  487M  171M 5350M|  43k   39k|   0   665k|   0  13.0 |8887    14k|1.93 1.10 0.58|5.0   0  50|   0     0 |           | 11   31    0   28    0
May 13 17:45:37 ubuntu dstat.sh[64822]: 13-05 17:45:37| 56  15  28   0   0|1524M  690M  171M 5350M|  15k   11k|   0   540k|   0  40.0 |6610  8014 |1.93 1.10 0.58|3.0   0 255|   0     0 |           | 11   28    0   30    0
May 13 17:45:38 ubuntu dstat.sh[64822]: 13-05 17:45:38| 36   5  58   0   0|1517M  697M  171M 5350M|  11k 7818B|   0   292k|   0  9.00 |3059  2430 |1.93 1.10 0.58|2.0   0   0|   0     0 |           | 11   30    0   30    0
May 13 17:45:39 ubuntu dstat.sh[64822]: 13-05 17:45:39| 34  11  54   0   0|1439M  774M  171M 5350M|  15k   10k|   0   316k|   0  24.0 |5807  6741 |1.93 1.10 0.58|4.0   0 199|   0     0 |           | 11   28    0   32    0
May 13 17:45:40 ubuntu dstat.sh[64822]: 13-05 17:45:40| 58  17  25   0   0|1498M  716M  171M 5350M|2951B    0 |   0  1709k|   0   135 |4419  2489 |2.01 1.13 0.60|3.0   0 179|   0     0 |           | 11   28    0   32    0
May 13 17:45:41 ubuntu dstat.sh[64822]: 13-05 17:45:41| 47   6  47   0   0|1545M  668M  171M 5350M|  26k   23k|   0   184k|   0  8.00 |5537  7190 |2.01 1.13 0.60|3.0   0   0|   0     0 |           | 11   31    0   32    0
May 13 17:45:42 ubuntu dstat.sh[64822]: 13-05 17:45:42| 67  19  14   0   0|1496M  717M  171M 5350M|7496B 4671B|   0  1008k|   0  81.6 |5973  5755 |2.01 1.13 0.60|5.0   0 257|   0     0 |           | 11   28    0   33    0
May 13 17:45:43 ubuntu dstat.sh[64822]: 13-05 17:45:43| 70  10  19   0   0|1581M  633M  171M 5350M|  18k   15k|   0  6708k|   0   383 |4991  3771 |2.01 1.13 0.60|4.0   0   0|   0     0 |           | 11   32    0   28    0
May 13 17:45:44 ubuntu dstat.sh[64822]: 13-05 17:45:44| 61  12  25   0   0|1523M  690M  171M 5351M|  28k   24k|   0   348k|   0  38.0 |9020    13k|2.01 1.13 0.60|5.0   0 194|   0     0 |           | 11   28    0   31    0
May 13 17:45:45 ubuntu dstat.sh[64822]: 13-05 17:45:45| 62  16  22   0   0|1529M  684M  171M 5351M|2461B    0 |   0   296k|   0  14.0 |3935  2262 |2.09 1.16 0.61|3.0   0 130|   0     0 |           | 11   28    0   31    0
May 13 17:45:46 ubuntu dstat.sh[64822]: 13-05 17:45:46| 46   5  48   0   0|1553M  660M  171M 5351M|  27k   24k|   0  2977k|   0   179 |7199  9451 |2.09 1.16 0.61|3.0   0   0|   0     0 |           | 11   30    0   32    0
May 13 17:45:47 ubuntu dstat.sh[64822]: 13-05 17:45:47| 58  19  23   0   0|1497M  716M  171M 5351M|7613B 4673B|   0   656k|   0  50.0 |5311  5051 |2.09 1.16 0.61|4.0   0 300|   0     0 |           | 11   28    0   30    0
May 13 17:45:48 ubuntu dstat.sh[64822]: 13-05 17:45:48| 53   7  38   0   0|1580M  633M  171M 5351M|  14k   12k|   0   428k|   0  11.0 |4002  2629 |2.09 1.16 0.61|2.0   0   0|   0     0 |           | 11   31    0   30    0
May 13 17:45:49 ubuntu dstat.sh[64822]: 13-05 17:45:49| 50  17  33   0   0|1451M  761M  171M 5351M|  19k   15k|   0   280k|   0  27.0 |7489  9757 |2.09 1.16 0.61|3.0   0 287|   0     0 |           | 11   28    0   33    0
May 13 17:45:50 ubuntu dstat.sh[64822]: 13-05 17:45:50| 58  10  31   0   0|1538M  674M  171M 5351M|7371B 6241B|   0   191k|   0  7.98 |3507  1553 |2.16 1.19 0.62|1.0   0 1.0|   0     0 |           | 11   31    0   33    0
May 13 17:45:51 ubuntu dstat.sh[64822]: 13-05 17:45:51| 53   7  40   0   0|1525M  687M  171M 5352M|  23k   19k|   0   253k|   0  33.1 |7704  9690 |2.16 1.19 0.62|3.0   0  21|   0     0 |           | 11   28    0   35    0
May 13 17:45:52 ubuntu dstat.sh[64822]: 13-05 17:45:52| 61  14  24   0   0|1481M  731M  171M 5352M|2525B   66B|   0   196k|   0  9.00 |4094  2059 |2.16 1.19 0.62|3.0   0  91|   0     0 |           | 11   28    0   35    0
May 13 17:45:53 ubuntu dstat.sh[64822]: 13-05 17:45:53| 45   6  48   0   0|1524M  689M  171M 5352M|  25k   22k|   0   272k|   0  26.0 |6108  7574 |2.16 1.19 0.62|2.0   0   0|   0     0 |           | 11   30    0   36    0
May 13 17:45:54 ubuntu dstat.sh[64822]: 13-05 17:45:54| 63  27  10   0   0|1492M  720M  171M 5352M|5995B 2814B|   0  1140k|   0  80.0 |6287  6242 |2.16 1.19 0.62|6.0   0 520|   0     0 |           | 11   28    0   37    0
May 13 17:45:55 ubuntu dstat.sh[64822]: 13-05 17:45:55| 80  20   0   0   0|1665M  547M  171M 5352M|4189B 1966B|   0   172k|   0  11.0 |5377  4333 |2.55 1.29 0.66|6.0   0 358|   0     0 |           | 11   29    0   37    0
May 13 17:45:56 ubuntu dstat.sh[64822]: 13-05 17:45:56| 72  21   6   0   0|1744M  468M  171M 5352M|  41k   39k|   0  2441k|   0   118 |8076  9239 |2.55 1.29 0.66|5.0   0 373|   0     0 |           | 11   34    0   37    0
May 13 17:45:57 ubuntu dstat.sh[64822]: 13-05 17:45:57| 72  26   2   0   0|1600M  612M  171M 5352M|  26k   21k|   0   929k|   0  74.1 |8066    10k|2.55 1.29 0.66|6.0   0 491|   0     0 |           | 11   28    0   38    0
May 13 17:45:58 ubuntu dstat.sh[64822]: 13-05 17:45:58| 84  16   0   0   0|1638M  573M  171M 5352M|4795B 2211B|   0   148k|   0  8.00 |5124  2864 |2.55 1.29 0.66|4.0   0 114|   0     0 |           | 11   29    0   38    0
May 13 17:45:59 ubuntu dstat.sh[64822]: 13-05 17:45:59| 69   8  22   0   0|1699M  512M  171M 5352M|  35k   32k|   0   132k|   0  7.99 |7590    10k|2.55 1.29 0.66|3.0   0   0|   0     0 |           | 11   32    0   37    0
May 13 17:46:00 ubuntu dstat.sh[64822]: 13-05 17:46:00| 52  21  26   0   0|1532M  679M  171M 5352M|  26k   21k|   0   132k|   0  12.0 |8461    12k|2.59 1.32 0.67|2.0   0 446|   0     0 |           | 11   28    0   41    0
May 13 17:46:01 ubuntu dstat.sh[64822]: 13-05 17:46:01| 12  24  62   0   0|1440M  771M  171M 5352M|2775B    0 |   0   184k|   0  12.0 |5591  4000 |2.59 1.32 0.67|2.0   0 419|   0     0 |           | 11   28    0   41    0
May 13 17:46:02 ubuntu dstat.sh[64822]: 13-05 17:46:02| 54  35  11   0   0|1493M  718M  171M 5352M|2225B    0 |   0   124k|   0  13.0 |5776  4995 |2.59 1.32 0.67|5.0   0 739|   0     0 |           | 11   28    0   41    0
May 13 17:46:03 ubuntu dstat.sh[64822]: 13-05 17:46:03| 68   9  22   0   0|1593M  618M  171M 5353M|  19k   17k|   0   144k|   0  11.0 |5003  4202 |2.59 1.32 0.67|2.0   0   0|   0     0 |           | 11   32    0   41    0
May 13 17:46:04 ubuntu dstat.sh[64822]: 13-05 17:46:04| 61  15  23   0   0|1521M  690M  171M 5353M|  19k   15k|   0   986k|   0  89.4 |7832    10k|2.59 1.32 0.67|4.0   0 200|   0     0 |           | 11   28    0   45    0
May 13 17:46:05 ubuntu dstat.sh[64822]: 13-05 17:46:05| 78  15   7   0   0|1572M  639M  171M 5353M|8946B 5955B|   0   180k|   0  8.02 |4608  2456 |2.70 1.36 0.69|3.0   0  67|   0     0 |           | 11   30    0   45    0
May 13 17:46:06 ubuntu dstat.sh[64822]: 13-05 17:46:06| 58   7  34   0   0|1589M  621M  171M 5353M|  37k   34k|   0   152k|   0  7.99 |8730    14k|2.70 1.36 0.69|5.0   0   0|   0     0 |           | 11   32    0   45    0
May 13 17:46:07 ubuntu dstat.sh[64822]: 13-05 17:46:07| 59   9  31   0   0|1600M  610M  171M 5353M|  37k   31k|   0  1505k|   0  48.3 |  12k   18k|2.70 1.36 0.69|3.0   0  31|   0     0 |           | 11   29    0   45    0
May 13 17:46:08 ubuntu dstat.sh[64822]: 13-05 17:46:08| 76  16   8   0   0|1540M  670M  171M 5353M|8206B 5095B|   0   274k|   0  23.9 |5298  3674 |2.70 1.36 0.69|5.0   0  89|   0     0 |           | 11   29    0   45    0
May 13 17:46:09 ubuntu dstat.sh[64822]: 13-05 17:46:09| 65   7  28   0   0|1597M  613M  171M 5353M|  26k   24k|   0   189k|   0  13.1 |7083  8368 |2.70 1.36 0.69|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 13 17:46:10 ubuntu dstat.sh[64822]: 13-05 17:46:10| 48   6  43   0   0|1596M  613M  171M 5354M|  43k   38k|   0   152k|   0  8.00 |  14k   22k|2.81 1.41 0.71|3.0   0   0|   0     0 |           | 11   31    0   46    0
May 13 17:46:11 ubuntu dstat.sh[64822]: 13-05 17:46:11| 74  19   7   0   0|1505M  705M  171M 5354M|  13k 9931B|   0  3132k|   0   139 |6766  6573 |2.81 1.41 0.71|4.0   0 262|   0     0 |           | 11   28    0   49    0
May 13 17:46:12 ubuntu dstat.sh[64822]: 13-05 17:46:12| 70   9  20   0   0|1587M  623M  171M 5354M|  16k   14k|   0   152k|   0  11.0 |4944  3531 |2.81 1.41 0.71|4.0   0   0|   0     0 |           | 11   32    0   49    0
May 13 17:46:13 ubuntu dstat.sh[64822]: 13-05 17:46:13| 63   8  28   0   0|1560M  650M  171M 5354M|  32k   29k|   0   108k|   0  8.01 |9574    15k|2.81 1.41 0.71|6.0   0  39|   0     0 |           | 11   30    0   51    0
May 13 17:46:14 ubuntu dstat.sh[64822]: 13-05 17:46:14| 78  15   7   0   0|1532M  678M  171M 5354M|  12k 8148B|   0   652k|   0  70.0 |6221  6509 |2.81 1.41 0.71|4.0   0  89|   0     0 |           | 11   28    0   51    0
May 13 17:46:15 ubuntu dstat.sh[64822]: 13-05 17:46:15| 67   8  25   0   0|1593M  616M  171M 5354M|  19k   17k|   0   348k|   0  39.0 |4936  4565 |2.90 1.45 0.72|3.0   0   0|   0     0 |           | 11   30    0   53    0
May 13 17:46:16 ubuntu dstat.sh[64822]: 13-05 17:46:16| 68  14  17   0   0|1634M  575M  171M 5354M|  22k   17k|   0   272k|   0  24.0 |6275  9234 |2.90 1.45 0.72|4.0   0 122|   0     0 |           | 11   34    0   51    0
May 13 17:46:17 ubuntu dstat.sh[64822]: 13-05 17:46:17| 63   9  26   0   0|1581M  629M  171M 5354M|  29k   25k|   0   822k|   0  18.0 |7621  9885 |2.90 1.45 0.72|4.0   0  64|   0     0 |           | 11   34    0   53    0
May 13 17:46:18 ubuntu dstat.sh[64822]: 13-05 17:46:18| 75  16   9   0   0|1525M  685M  171M 5354M|  14k   10k|   0   164k|   0  10.0 |5689  6580 |2.90 1.45 0.72|4.0   0 166|   0     0 |           | 11   32    0   55    0
May 13 17:46:19 ubuntu dstat.sh[64822]: 13-05 17:46:19| 71  12  17   0   0|1610M  599M  171M 5355M|  20k   18k|   0   271k|   0  9.97 |6128    18k|2.90 1.45 0.72|1.0   0  36|   0     0 |           | 11   35    0   57    0
May 13 17:46:20 ubuntu dstat.sh[64822]: 13-05 17:46:20| 65  12  22   0   0|1613M  596M  171M 5355M|  21k   17k|   0   140k|   0  7.00 |6421  7908 |3.15 1.53 0.75|2.0   0  68|   0     0 |           | 11   34    0   55    0
May 13 17:46:21 ubuntu dstat.sh[64822]: 13-05 17:46:21| 59  15  26   0   0|1534M  675M  171M 5355M|  16k   11k|   0   261k|   0  36.1 |5389  5005 |3.15 1.53 0.75|2.0   0 138|   0     0 |           | 11   34    0   57    0
May 13 17:46:22 ubuntu dstat.sh[64822]: 13-05 17:46:22| 51  12  35   0   0|1539M  670M  171M 5355M|  11k 7528B|   0   388k|   0  34.0 |4887  4511 |3.15 1.53 0.75|3.0   0 120|   0     0 |           | 11   33    0   59    0
May 13 17:46:23 ubuntu dstat.sh[64822]: 13-05 17:46:23| 55   6  38   0   0|1550M  658M  171M 5355M|  13k   11k|   0   220k|   0  15.0 |4407  4519 |3.15 1.53 0.75|3.0   0   0|   0     0 |           | 11   34    0   60    0
May 13 17:46:24 ubuntu dstat.sh[64822]: 13-05 17:46:24| 53  12  34   0   0|1532M  676M  171M 5355M|  19k   15k|   0   264k|   0  14.0 |7472  8188 |3.15 1.53 0.75|3.0   0  96|   0     0 |           | 11   32    0   61    0
May 13 17:46:25 ubuntu dstat.sh[64822]: 13-05 17:46:25| 54  14  32   0   0|1543M  666M  171M 5355M|8366B 5414B|   0   216k|   0  9.00 |4000  2396 |3.06 1.53 0.76|4.0   0  86|   0     0 |           | 11   33    0   61    0
May 13 17:46:26 ubuntu dstat.sh[64822]: 13-05 17:46:26| 46   9  43   0   0|1548M  660M  171M 5355M|  19k   16k|   0   204k|   0  16.0 |5684  6790 |3.06 1.53 0.76|1.0   0  86|   0     0 |           | 11   34    0   62    0
May 13 17:46:27 ubuntu dstat.sh[64822]: 13-05 17:46:27| 31  10  58   0   0|1501M  708M  171M 5355M|  12k 9657B|   0  3185k|   0   169 |6424  7435 |3.06 1.53 0.76|2.0   0 136|   0     0 |           | 11   32    0   64    0
May 13 17:46:28 ubuntu dstat.sh[64822]: 13-05 17:46:28| 41   7  51   0   0|1538M  671M  171M 5355M|3961B 1967B|   0   148k|   0  10.0 |2734  1441 |3.06 1.53 0.76|2.0   0   0|   0     0 |           | 11   33    0   57    0
May 13 17:46:29 ubuntu dstat.sh[64822]: 13-05 17:46:29| 31   5  63   0   0|1535M  673M  171M 5356M|  18k   14k|   0   211k|   0  17.0 |4827  5957 |3.06 1.53 0.76|3.0   0   0|   0     0 |           | 11   33    0   58    0
May 13 17:46:30 ubuntu dstat.sh[64822]: 13-05 17:46:30| 39  12  49   0   0|1439M  769M  171M 5356M|3031B  890B|   0   635k|   0  44.2 |4121  3188 |2.97 1.54 0.77|3.0   0 139|   0     0 |           | 11   32    0   59    0
May 13 17:46:31 ubuntu dstat.sh[64822]: 13-05 17:46:31| 35   4  60   0   0|1487M  721M  171M 5356M|  14k   11k|   0   267k|   0  26.9 |3191  3166 |2.97 1.54 0.77|2.0   0   0|   0     0 |           | 11   33    0   60    0
May 13 17:46:32 ubuntu dstat.sh[64822]: 13-05 17:46:32| 37   8  55   1   0|1455M  753M  171M 5356M|8650B 5661B|   0   632k|   0  47.0 |4716  4822 |2.97 1.54 0.77|2.0   0  60|   0     0 |           | 11   32    0   60    0
May 13 17:46:33 ubuntu dstat.sh[64822]: 13-05 17:46:33| 39   6  54   0   0|1482M  726M  171M 5356M|7793B 5569B|   0   128k|   0  10.0 |2984  1978 |2.97 1.54 0.77|2.0   0 5.0|   0     0 |           | 11   33    0   60    0
May 13 17:46:34 ubuntu dstat.sh[64822]: 13-05 17:46:34| 32   7  60   0   0|1400M  808M  171M 5356M|  17k   15k|   0   128k|   0  6.01 |5785  7200 |2.97 1.54 0.77|1.0   0  43|   0     0 |           | 11   33    0   61    0
