Jun 19 01:21:39 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 19 01:21:39 ubuntu dstat.sh[65271]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 19 01:21:39 ubuntu dstat.sh[65271]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 19 01:22:01 ubuntu dstat.sh[65271]: 19-06 01:22:01| 21   7  70   1   0|1306M  912M  172M 5342M|4256B 1077B|   0    28M|   0   519 |4253  5164 |1.34 0.90 0.47|2.0   0  42|   0     0 |           | 11    4    0   22    0
Jun 19 01:22:02 ubuntu dstat.sh[65271]: 19-06 01:22:02| 21   3  76   1   0|1351M  867M  172M 5342M|4693B 2540B|   0  1504k|   0  36.0 |1779  1317 |1.34 0.90 0.47|  0   0   0|   0     0 |           | 11    5    0   22    0
Jun 19 01:22:03 ubuntu dstat.sh[65271]: 19-06 01:22:03| 16   2  80   1   0|1353M  864M  172M 5343M|7513B 3918B| 268k 3373k|66.0  97.0 |2212  2483 |1.23 0.88 0.47|2.0   0 1.0|   0     0 |           | 11   25    0   16    0
Jun 19 01:22:04 ubuntu dstat.sh[65271]: 19-06 01:22:04| 17   4  78   0   0|1349M  868M  172M 5343M|7566B 4027B|   0     0 |   0     0 |2388  1989 |1.23 0.88 0.47|2.0   0  45|   0     0 |           | 11   28    0   17    0
Jun 19 01:22:05 ubuntu dstat.sh[65271]: 19-06 01:22:05| 21   4  75   0   0|1402M  815M  172M 5343M|5281B 1216B|   0     0 |   0     0 |1551  1144 |1.23 0.88 0.47|  0   0   0|   0     0 |           | 11   28    1   17    0
Jun 19 01:22:06 ubuntu dstat.sh[65271]: 19-06 01:22:06| 15   3  81   0   0|1366M  851M  172M 5343M|  13k 7827B|   0    36M|   0   655 |2531  2145 |1.23 0.88 0.47|1.0   0  12|   0     0 |           | 11   28    0   18    0
Jun 19 01:22:07 ubuntu dstat.sh[65271]: 19-06 01:22:07| 37  12  50   0   0|1464M  753M  172M 5343M|5879B 1012B|   0    12k|   0  2.99 |3605  2260 |1.23 0.88 0.47|2.0   0 145|   0     0 |           | 11   28    0   18    0
Jun 19 01:22:08 ubuntu dstat.sh[65271]: 19-06 01:22:08| 30   4  65   0   0|1492M  725M  172M 5343M|  13k   10k|   0  2310k|   0  16.0 |3262  2923 |1.30 0.90 0.48|  0   0   0|   0     0 |           | 11   30    0   18    0
Jun 19 01:22:09 ubuntu dstat.sh[65271]: 19-06 01:22:09| 31   9  60   0   0|1436M  781M  172M 5343M|  14k   10k|   0  1279k|   0   100 |6676  8451 |1.30 0.90 0.48|4.0   0 154|   0     0 |           | 11   28    0   19    0
Jun 19 01:22:10 ubuntu dstat.sh[65271]: 19-06 01:22:10| 75  22   2   0   0|1547M  670M  172M 5343M|3314B 1015B|   0    36k|   0  9.01 |5421  4186 |1.30 0.90 0.48|6.0   0 424|   0     0 |           | 11   28    0   19    0
Jun 19 01:22:11 ubuntu dstat.sh[65271]: 19-06 01:22:11| 86  10   3   0   0|1761M  456M  172M 5343M|  19k   17k|   0   235k|   0  9.98 |5289  3424 |1.30 0.90 0.48|5.0   0   0|   0     0 |           | 11   33    0   19    0
Jun 19 01:22:12 ubuntu dstat.sh[65271]: 19-06 01:22:12| 77   8  15   0   0|1782M  435M  172M 5343M|  32k   29k|   0  4325k|   0  73.1 |8438    13k|1.30 0.90 0.48|6.0   0  33|   0     0 |           | 11   29    0   23    0
Jun 19 01:22:13 ubuntu dstat.sh[65271]: 19-06 01:22:13| 30  12  56   0   0|1489M  727M  172M 5343M|5480B 2151B|   0   355k|   0  24.9 |4176  4120 |1.59 0.97 0.50|2.0   0 276|   0     0 |           | 11   28    0   24    0
Jun 19 01:22:14 ubuntu dstat.sh[65271]: 19-06 01:22:14| 18   3  79   0   0|1483M  734M  172M 5343M|7854B 5057B|   0   144k|   0  11.0 |1906  1754 |1.59 0.97 0.50|2.0   0   0|   0     0 |           | 11   29    0   24    0
Jun 19 01:22:15 ubuntu dstat.sh[65271]: 19-06 01:22:15| 16   5  78   0   0|1459M  758M  172M 5343M|7679B 4121B|   0   674k|   0  48.1 |3280  3387 |1.59 0.97 0.50|1.0   0  68|   0     0 |           | 11   28    0   25    0
Jun 19 01:22:16 ubuntu dstat.sh[65271]: 19-06 01:22:16| 22   3  74   0   0|1468M  749M  172M 5343M|4402B 1063B|   0    40k|   0  3.99 |1756  1220 |1.59 0.97 0.50|1.0   0   0|   0     0 |           | 11   28    0   24    0
Jun 19 01:22:17 ubuntu dstat.sh[65271]: 19-06 01:22:17| 12   3  84   0   0|1455M  762M  172M 5343M|  11k 7207B|   0    19M|   0   149 |2855  3305 |1.59 0.97 0.50|1.0 1.0 1.0|   0     0 |           | 11   29    0   24    0
Jun 19 01:22:18 ubuntu dstat.sh[65271]: 19-06 01:22:18| 10  18  70   0   0|1419M  797M  172M 5343M|5243B 1938B|   0   360k|   0  30.0 |5572  4806 |1.54 0.97 0.51|2.0   0 482|   0     0 |           | 11   28    0   25    0
Jun 19 01:22:19 ubuntu dstat.sh[65271]: 19-06 01:22:19| 61  27  12   0   0|1506M  710M  172M 5343M|4240B 1122B|   0   236k|   0  21.0 |5858  4558 |1.54 0.97 0.51|5.0   0 556|   0     0 |           | 11   28    0   25    0
Jun 19 01:22:20 ubuntu dstat.sh[65271]: 19-06 01:22:20| 76   9  16   0   0|1693M  524M  172M 5343M|  19k   17k|   0   603k|   0  34.9 |4864  3280 |1.54 0.97 0.51|4.0   0   0|   0     0 |           | 11   33    0   25    0
Jun 19 01:22:21 ubuntu dstat.sh[65271]: 19-06 01:22:21| 65   8  26   0   0|1690M  526M  172M 5344M|  34k   29k|   0   361k|   0  42.1 |9032    15k|1.54 0.97 0.51|6.0   0  51|   0     0 |           | 11   31    0   26    0
Jun 19 01:22:22 ubuntu dstat.sh[65271]: 19-06 01:22:22| 79  20   1   0   0|1555M  661M  172M 5344M|9229B 5027B|   0    79M|   0   597 |6925  7669 |1.54 0.97 0.51|6.0   0 259|   0     0 |           | 11   28    0   26    0
Jun 19 01:22:23 ubuntu dstat.sh[65271]: 19-06 01:22:23| 85  11   4   0   0|1744M  472M  172M 5344M|  13k   11k|   0   288k|   0  21.0 |4970  2789 |1.90 1.05 0.54|3.0   0   0|   0     0 |           | 11   32    0   26    0
Jun 19 01:22:24 ubuntu dstat.sh[65271]: 19-06 01:22:24| 72   8  19   0   0|1785M  430M  172M 5344M|  37k   33k|   0  3472k|   0   137 |8909    13k|1.90 1.05 0.54|3.0   0   0|   0     0 |           | 11   34    0   26    0
Jun 19 01:22:25 ubuntu dstat.sh[65271]: 19-06 01:22:25| 79  14   6   1   0|1617M  599M  172M 5344M|  26k   21k|   0   696k|   0  37.0 |8442    12k|1.90 1.05 0.54|4.0   0 246|   0     0 |           | 11   28    0   31    0
Jun 19 01:22:26 ubuntu dstat.sh[65271]: 19-06 01:22:26| 39   6  54   0   0|1572M  643M  172M 5344M|9804B 6718B|   0   287k|   0  9.96 |3454  2651 |1.90 1.05 0.54|3.0   0  52|   0     0 |           | 11   30    0   31    0
Jun 19 01:22:27 ubuntu dstat.sh[65271]: 19-06 01:22:27| 32   5  62   0   0|1493M  723M  172M 5344M|  17k   13k|   0   398k|   0  27.1 |5602  6710 |1.90 1.05 0.54|2.0   0  60|   0     0 |           | 11   28    0   33    0
Jun 19 01:22:28 ubuntu dstat.sh[65271]: 19-06 01:22:28| 63  19  17   0   0|1519M  697M  172M 5344M|4072B 1026B|   0   220k|   0  15.0 |4907    13k|2.23 1.14 0.57|3.0   0 355|   0     0 |           | 11   28    0   33    0
Jun 19 01:22:29 ubuntu dstat.sh[65271]: 19-06 01:22:29| 46   6  47   0   0|1586M  629M  172M 5344M|  17k   14k|   0   112k|   0  7.98 |4046  3490 |2.23 1.14 0.57|2.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 19 01:22:30 ubuntu dstat.sh[65271]: 19-06 01:22:30| 44  13  42   0   0|1483M  732M  172M 5344M|  20k   15k|   0   489k|   0  46.1 |8322    11k|2.23 1.14 0.57|4.0   0 229|   0     0 |           | 11   28    0   34    0
Jun 19 01:22:31 ubuntu dstat.sh[65271]: 19-06 01:22:31| 85  14   2   0   0|1600M  615M  172M 5344M|4942B 1951B|   0   160k|   0  12.0 |4859  2040 |2.23 1.14 0.57|2.0   0  30|   0     0 |           | 11   29    1   34    0
Jun 19 01:22:32 ubuntu dstat.sh[65271]: 19-06 01:22:32| 51   6  43   0   0|1623M  592M  172M 5345M|  28k   25k|   0   176k|   0  13.0 |6060  7416 |2.23 1.14 0.57|2.0   0   0|   0     0 |           | 11   32    0   29    0
Jun 19 01:22:33 ubuntu dstat.sh[65271]: 19-06 01:22:33| 67  15  18   0   0|1468M  747M  172M 5345M|  19k   16k|   0   914k|   0  44.9 |8040    11k|2.29 1.17 0.58|4.0   0 298|   0     0 |           | 11   28    0   32    0
Jun 19 01:22:34 ubuntu dstat.sh[65271]: 19-06 01:22:34| 55   6  37   0   0|1581M  633M  172M 5345M|  10k 7747B|   0   216k|   0  11.0 |3560  1956 |2.29 1.17 0.58|3.0   0  25|   0     0 |           | 11   31    0   32    0
Jun 19 01:22:35 ubuntu dstat.sh[65271]: 19-06 01:22:35| 45   6  49   0   0|1563M  652M  172M 5345M|  23k   20k|   0   938k|   0  62.1 |6756  8911 |2.29 1.17 0.58|3.0   0  30|   0     0 |           | 11   30    0   33    0
Jun 19 01:22:36 ubuntu dstat.sh[65271]: 19-06 01:22:36| 64  18  16   0   0|1492M  723M  172M 5345M|8606B 4379B|   0   367k|   0  24.0 |5536  4629 |2.29 1.17 0.58|4.0   0 269|   0     0 |           | 11   28    0   31    0
Jun 19 01:22:37 ubuntu dstat.sh[65271]: 19-06 01:22:37| 47   5  47   0   0|1548M  666M  172M 5345M|  16k   14k|   0   108k|   0  7.00 |4063  3202 |2.29 1.17 0.58|3.0   0 1.0|   0     0 |           | 11   31    0   31    0
Jun 19 01:22:38 ubuntu dstat.sh[65271]: 19-06 01:22:38| 46  15  39   0   0|1456M  758M  172M 5345M|  20k   16k|   0   401k|   0  27.1 |7581  9782 |2.19 1.17 0.58|4.0   0 238|   0     0 |           | 11   28    0   33    1
Jun 19 01:22:39 ubuntu dstat.sh[65271]: 19-06 01:22:39| 67   9  24   0   0|1579M  636M  172M 5345M|7370B 5305B|   0   846k|   0  3.99 |3891  1702 |2.19 1.17 0.58|3.0   0  50|   0     0 |           | 11   30    1   34    0
Jun 19 01:22:40 ubuntu dstat.sh[65271]: 19-06 01:22:40| 38   4  57   0   0|1578M  637M  172M 5345M|  23k   19k|   0   168k|   0  13.0 |6168  7754 |2.19 1.17 0.58|2.0   0   0|   0     0 |           | 11   30    0   35    0
Jun 19 01:22:41 ubuntu dstat.sh[65271]: 19-06 01:22:41| 61  11  27   0   0|1451M  763M  172M 5346M|7697B 3942B|   0   309k|   0  24.0 |4983  4168 |2.19 1.17 0.58|3.0   0 112|   0     0 |           | 11   28    0   36    0
Jun 19 01:22:42 ubuntu dstat.sh[65271]: 19-06 01:22:42| 48   5  46   0   0|1554M  660M  172M 5346M|  15k   13k|   0   144k|   0  7.99 |3832  2794 |2.19 1.17 0.58|3.0   0   0|   0     0 |           | 11   31    0   36    0
Jun 19 01:22:43 ubuntu dstat.sh[65271]: 19-06 01:22:43| 45  10  43   1   0|1530M  684M  172M 5346M|  18k   15k|   0  3879k|   0   165 |7308  9588 |2.25 1.20 0.59|6.0   0 211|   0     0 |           | 11   28    0   38    0
Jun 19 01:22:44 ubuntu dstat.sh[65271]: 19-06 01:22:44| 77  24   0   0   0|1547M  667M  172M 5346M|3400B 1080B|   0    44k|   0  11.0 |5711  4928 |2.25 1.20 0.59|8.0   0 505|   0     0 |           | 11   28    0   38    0
Jun 19 01:22:45 ubuntu dstat.sh[65271]: 19-06 01:22:45| 83  17   0   0   0|1745M  469M  172M 5346M|  11k 9317B|   0     0 |   0     0 |5745  4695 |2.25 1.20 0.59|6.0   0 383|   0     0 |           | 11   31    0   38    0
Jun 19 01:22:46 ubuntu dstat.sh[65271]: 19-06 01:22:46| 70  18  12   0   0|1775M  439M  172M 5346M|  43k   39k|   0   576k|   0  41.7 |7640  9399 |2.25 1.20 0.59|4.0   0 467|   0     0 |           | 11   32    0   38    0
Jun 19 01:22:47 ubuntu dstat.sh[65271]: 19-06 01:22:47| 85  11   4   0   0|1654M  560M  172M 5346M|  23k   17k|   0   387k|   0  42.3 |6816  7382 |2.25 1.20 0.59|6.0   0  92|   0     0 |           | 11   28    0   39    0
Jun 19 01:22:48 ubuntu dstat.sh[65271]: 19-06 01:22:48| 83  13   3   0   0|1692M  521M  172M 5346M|  12k 9103B|   0   156k|   0  7.00 |5347  3806 |2.55 1.28 0.62|4.0   0 194|   0     0 |           | 11   31    0   37    0
Jun 19 01:22:49 ubuntu dstat.sh[65271]: 19-06 01:22:49| 67   6  25   0   0|1730M  483M  172M 5346M|  35k   31k|   0     0 |   0     0 |7114    11k|2.55 1.28 0.62|5.0   0   0|   0     0 |           | 11   31    0   39    0
Jun 19 01:22:50 ubuntu dstat.sh[65271]: 19-06 01:22:50| 47  18  35   0   0|1578M  635M  172M 5346M|  22k   18k|   0    24k|   0  5.99 |7976    11k|2.55 1.28 0.62|1.0   0 531|   0     0 |           | 11   28    0   42    0
Jun 19 01:22:51 ubuntu dstat.sh[65271]: 19-06 01:22:51| 24  29  46   0   0|1481M  732M  172M 5346M|3516B  974B|   0    44k|   0  11.0 |6224  5629 |2.55 1.28 0.62|6.0   0 812|   0     0 |           | 11   28    0   42    0
Jun 19 01:22:52 ubuntu dstat.sh[65271]: 19-06 01:22:52| 77  16   6   0   0|1590M  623M  172M 5346M|6304B 4057B|   0  8177B|   0  2.00 |4903  3173 |2.55 1.28 0.62|3.0   0 260|   0     0 |           | 11   30    0   42    0
Jun 19 01:22:53 ubuntu dstat.sh[65271]: 19-06 01:22:53| 54   6  39   1   0|1630M  583M  172M 5347M|  25k   22k|   0   860k|   0  56.0 |5446  7381 |2.51 1.29 0.63|5.0   0   0|   0     0 |           | 11   31    0   43    0
Jun 19 01:22:54 ubuntu dstat.sh[65271]: 19-06 01:22:54| 66  17  17   0   0|1508M  705M  172M 5347M|  12k 8823B|   0   537k|   0  50.1 |6589  7455 |2.51 1.29 0.63|5.0   0 258|   0     0 |           | 11   28    0   46    0
Jun 19 01:22:55 ubuntu dstat.sh[65271]: 19-06 01:22:55| 71  10  19   0   0|1601M  612M  172M 5347M|  11k 9197B|   0  3311k|   0   116 |4478  2521 |2.51 1.29 0.63|4.0   0  10|   0     0 |           | 11   31    0   46    0
Jun 19 01:22:56 ubuntu dstat.sh[65271]: 19-06 01:22:56| 50   6  42   0   0|1622M  591M  172M 5347M|  32k   28k|   0   727k|   0  46.0 |7545    12k|2.51 1.29 0.63|3.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 19 01:22:57 ubuntu dstat.sh[65271]: 19-06 01:22:57| 45   5  48   0   0|1622M  590M  172M 5347M|  35k   29k|   0   152k|   0  19.9 |  12k   18k|2.51 1.29 0.63|5.0   0 7.0|   0     0 |           | 11   31    0   46    0
Jun 19 01:22:58 ubuntu dstat.sh[65271]: 19-06 01:22:58| 75  13  13   0   0|1486M  727M  172M 5347M|  13k 9182B|   0   587k|   0  49.2 |6769  7316 |2.55 1.32 0.64|4.0   0 121|   0     0 |           | 11   28    0   46    0
Jun 19 01:22:59 ubuntu dstat.sh[65271]: 19-06 01:22:59| 68   8  23   0   0|1623M  590M  172M 5347M|  16k   14k|   0   116k|   0  7.98 |4258  2826 |2.55 1.32 0.64|2.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 19 01:23:00 ubuntu dstat.sh[65271]: 19-06 01:23:00| 51   6  44   0   0|1622M  590M  172M 5347M|  33k   29k|   0   108k|   0  8.02 |9007    14k|2.55 1.32 0.64|1.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 19 01:23:01 ubuntu dstat.sh[65271]: 19-06 01:23:01| 51   4  42   0   0|1622M  590M  172M 5348M|  38k   31k|   0   108k|   0  6.99 |  11k   17k|2.55 1.32 0.64|3.0   0   0|   0     0 |           | 11   29    0   48    0
Jun 19 01:23:02 ubuntu dstat.sh[65271]: 19-06 01:23:02| 75  19   6   0   0|1526M  686M  172M 5348M|7962B 4585B|   0   128k|   0  8.01 |5785  4321 |2.55 1.32 0.64|4.0   0 260|   0     0 |           | 11   28    0   49    0
Jun 19 01:23:03 ubuntu dstat.sh[65271]: 19-06 01:23:03| 63   6  31   0   0|1620M  592M  172M 5348M|  20k   17k|   0   168k|   0  17.0 |4267  3555 |2.67 1.36 0.66|5.0   0 1.0|   0     0 |           | 11   34    0   49    0
Jun 19 01:23:04 ubuntu dstat.sh[65271]: 19-06 01:23:04| 58   8  33   0   0|1642M  570M  172M 5348M|  30k   25k|   0    80k|   0  6.01 |9658    14k|2.67 1.36 0.66|4.0   0  35|   0     0 |           | 11   34    0   51    0
Jun 19 01:23:05 ubuntu dstat.sh[65271]: 19-06 01:23:05| 66  10  23   0   0|1521M  691M  172M 5348M|  21k   15k|   0   303k|   0  31.9 |7183  8779 |2.67 1.36 0.66|4.0   0  94|   0     0 |           | 11   33    0   48    0
Jun 19 01:23:06 ubuntu dstat.sh[65271]: 19-06 01:23:06| 73  12  16   0   0|1610M  602M  172M 5348M|  13k 7774B|   0   277k|   0  27.1 |4994  3828 |2.67 1.36 0.66|5.0   0  62|   0     0 |           | 11   33    0   49    0
Jun 19 01:23:07 ubuntu dstat.sh[65271]: 19-06 01:23:07| 68  10  23   0   0|1645M  566M  172M 5348M|  21k   16k|   0   247k|   0  20.0 |5412  5904 |2.67 1.36 0.66|2.0   0  61|   0     0 |           | 11   35    0   50    0
Jun 19 01:23:08 ubuntu dstat.sh[65271]: 19-06 01:23:08| 53   5  41   0   0|1683M  528M  172M 5348M|  35k   30k|   0   216k|   0  13.0 |8745    13k|2.61 1.37 0.67|4.0   0   0|   0     0 |           | 11   36    0   50    0
Jun 19 01:23:09 ubuntu dstat.sh[65271]: 19-06 01:23:09| 66  13  21   0   0|1545M  666M  172M 5348M|  20k   16k|   0     0 |   0     0 |7050  8804 |2.61 1.37 0.67|4.0   0 184|   0     0 |           | 11   32    0   53    0
Jun 19 01:23:10 ubuntu dstat.sh[65271]: 19-06 01:23:10| 76  10  14   0   0|1599M  612M  172M 5348M|  10k 8586B|   0  1285k|   0  2.00 |4605  2337 |2.61 1.37 0.67|3.0   0  43|   0     0 |           | 11   35    0   53    0
Jun 19 01:23:11 ubuntu dstat.sh[65271]: 19-06 01:23:11| 55   6  38   0   0|1627M  583M  172M 5349M|  27k   23k|   0   168k|   0  30.0 |6971  9239 |2.61 1.37 0.67|3.0   0   0|   0     0 |           | 11   35    0   54    0
Jun 19 01:23:12 ubuntu dstat.sh[65271]: 19-06 01:23:12| 71  13  16   0   0|1552M  658M  172M 5349M|  12k 8998B|   0   445k|   0  39.1 |6042  6214 |2.61 1.37 0.67|4.0   0 140|   0     0 |           | 11   32    0   57    0
Jun 19 01:23:13 ubuntu dstat.sh[65271]: 19-06 01:23:13| 55   8  36   0   0|1619M  592M  172M 5349M|  17k   14k|   0   375k|   0  49.9 |4041  3021 |2.72 1.42 0.69|3.0   0  66|   0     0 |           | 11   35    0   50    0
Jun 19 01:23:14 ubuntu dstat.sh[65271]: 19-06 01:23:14| 50   9  40   0   0|1549M  662M  172M 5349M|  11k 8828B|   0  2182k|   0   145 |5360  6600 |2.72 1.42 0.69|3.0   0 120|   0     0 |           | 11   32    0   53    0
Jun 19 01:23:15 ubuntu dstat.sh[65271]: 19-06 01:23:15| 53  11  35   0   0|1576M  635M  172M 5349M|6998B 5136B|   0    88k|   0  4.99 |3867  1982 |2.72 1.42 0.69|1.0   0  96|   0     0 |           | 11   34    0   53    0
Jun 19 01:23:16 ubuntu dstat.sh[65271]: 19-06 01:23:16| 41   5  53   0   0|1599M  611M  172M 5349M|  24k   20k|   0  3348k|   0   136 |5540  6821 |2.72 1.42 0.69|3.0   0   0|   0     0 |           | 11   35    0   53    0
Jun 19 01:23:17 ubuntu dstat.sh[65271]: 19-06 01:23:17| 50  11  38   0   0|1503M  707M  172M 5349M|  13k 8692B|   0   215k|   0  15.9 |6039  6715 |2.72 1.42 0.69|5.0   0 172|   0     0 |           | 11   32    0   55    0
Jun 19 01:23:18 ubuntu dstat.sh[65271]: 19-06 01:23:18| 34   4  62   0   0|1565M  645M  172M 5349M|8952B 5700B|   0     0 |   0     0 |2699  1950 |2.67 1.43 0.70|4.0   0   0|   0     0 |           | 11   34    0   55    0
Jun 19 01:23:19 ubuntu dstat.sh[65271]: 19-06 01:23:19| 29   3  67   0   0|1565M  645M  172M 5349M|  19k   16k|   0   319k|   0  14.0 |5216  6693 |2.67 1.43 0.70|2.0   0   0|   0     0 |           | 11   34    0   55    0
Jun 19 01:23:20 ubuntu dstat.sh[65271]: 19-06 01:23:20| 33   9  58   0   0|1479M  731M  172M 5349M|8077B 3757B|   0   305k|   0  31.1 |4249  4045 |2.67 1.43 0.70|2.0   0 135|   0     0 |           | 11   32    0   57    0
