May 26 08:13:57 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 26 08:13:57 ubuntu dstat.sh[66410]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 26 08:13:57 ubuntu dstat.sh[66410]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 26 08:14:29 ubuntu dstat.sh[66410]: 26-05 08:14:29| 82  10   8   0   0|1742M  450M  172M 5369M|  35k   33k|   0   472k|   0  12.0 |8023  9435 |1.69 1.07 0.57|3.0   0   0|   0     0 |           | 11   34    0   19    0
May 26 08:14:30 ubuntu dstat.sh[66410]: 26-05 08:14:30| 56  14  29   0   0|1558M  634M  172M 5369M|  19k   15k|   0   791k|   0  75.9 |8406    11k|1.69 1.07 0.57|1.0   0 310|   0     0 |           | 11   28    0   25    0
May 26 08:14:31 ubuntu dstat.sh[66410]: 26-05 08:14:31| 21   4  74   0   0|1549M  642M  172M 5369M|4997B 3067B|   0   396k|   0  9.00 |1804  1276 |1.63 1.07 0.57|  0   0   0|   0     0 |           | 11   29    0   23    0
May 26 08:14:32 ubuntu dstat.sh[66410]: 26-05 08:14:32| 17   3  79   0   0|1494M  698M  172M 5369M|  11k 7072B|   0  1407k|   0   145 |3091  3481 |1.63 1.07 0.57|1.0   0  21|   0     0 |           | 11   28    0   24    0
May 26 08:14:33 ubuntu dstat.sh[66410]: 26-05 08:14:33| 20   5  73   0   0|1484M  707M  172M 5369M|4194B 1618B|   0   144k|   0  7.99 |2288  1678 |1.63 1.07 0.57|1.0   0  47|   0     0 |           | 11   28    0   24    0
May 26 08:14:34 ubuntu dstat.sh[66410]: 26-05 08:14:34| 16   4  79   0   0|1479M  712M  172M 5370M|  12k 8591B|   0    57M|   0   355 |3732  4356 |1.63 1.07 0.57|1.0   0   0|   0     0 |           | 11   28    0   25    0
May 26 08:14:35 ubuntu dstat.sh[66410]: 26-05 08:14:35| 10  22  67   1   0|1428M  764M  172M 5370M|4610B 1460B|   0  1302k|   0  78.1 |6275  5315 |1.63 1.07 0.57|2.0   0 579|   0     0 |           | 11   28    0   25    0
May 26 08:14:36 ubuntu dstat.sh[66410]: 26-05 08:14:36| 69  25   6   0   0|1535M  656M  172M 5370M|5365B 1620B|   0    36k|   0  9.00 |5539  4049 |1.66 1.08 0.58|5.0   0 461|   0     0 |           | 11   28    0   25    0
May 26 08:14:37 ubuntu dstat.sh[66410]: 26-05 08:14:37| 79   8  12   0   0|1689M  502M  172M 5370M|  27k   25k|   0   140k|   0  9.99 |6213  5968 |1.66 1.08 0.58|7.0   0   0|   0     0 |           | 11   33    0   25    0
May 26 08:14:38 ubuntu dstat.sh[66410]: 26-05 08:14:38| 74  12  13   0   0|1581M  610M  172M 5370M|  32k   26k|   0   981k|   0  70.1 |9764    15k|1.66 1.08 0.58|5.0   0 147|   0     0 |           | 11   28    0   26    0
May 26 08:14:39 ubuntu dstat.sh[66410]: 26-05 08:14:39| 82  18   0   0   0|1589M  602M  172M 5370M|6649B 3414B|   0    28M|   0   114 |5356  3477 |1.66 1.08 0.58|5.0   0 163|   0     0 |           | 11   29    0   26    0
May 26 08:14:40 ubuntu dstat.sh[66410]: 26-05 08:14:40| 84  10   6   0   0|1742M  449M  172M 5370M|  31k   27k|   0   584k|   0  10.0 |7011  7144 |1.66 1.08 0.58|6.0   0   0|   0     0 |           | 11   34    0   26    0
May 26 08:14:41 ubuntu dstat.sh[66410]: 26-05 08:14:41| 78  12   8   0   0|1679M  512M  172M 5370M|  39k   35k|   0   428k|   0  36.0 |8957    15k|1.93 1.15 0.60|5.0   0 168|   0     0 |           | 11   29    0   30    0
May 26 08:14:42 ubuntu dstat.sh[66410]: 26-05 08:14:42| 45  14  41   0   0|1544M  647M  172M 5370M|7432B 3628B|   0   501k|   0  15.0 |3648  2257 |1.93 1.15 0.60|1.0   0 130|   0     0 |           | 11   29    0   31    0
May 26 08:14:43 ubuntu dstat.sh[66410]: 26-05 08:14:43| 34   4  62   0   0|1536M  654M  172M 5371M|  17k   14k|   0   292k|   0  21.0 |4297  5354 |1.93 1.15 0.60|1.0   0   0|   0     0 |           | 11   29    0   32    0
May 26 08:14:44 ubuntu dstat.sh[66410]: 26-05 08:14:44| 49  24  27   0   0|1494M  696M  172M 5371M|8605B 4890B|   0   300k|   0  18.0 |5420  4709 |1.93 1.15 0.60|3.0   0 379|   0     0 |           | 11   28    0   33    0
May 26 08:14:45 ubuntu dstat.sh[66410]: 26-05 08:14:45| 54   7  39   0   0|1552M  638M  172M 5371M|  18k   15k|   0  3912k|   0   214 |4894  4556 |1.93 1.15 0.60|4.0   0   0|   0     0 |           | 11   31    0   33    0
May 26 08:14:46 ubuntu dstat.sh[66410]: 26-05 08:14:46| 51  16  30   0   0|1408M  782M  172M 5371M|  20k   16k|   0   496k|   0  50.0 |7757  9698 |2.26 1.23 0.63|5.0   0 259|   0     0 |           | 11   28    0   34    0
May 26 08:14:47 ubuntu dstat.sh[66410]: 26-05 08:14:47| 77  12  10   0   0|1613M  578M  172M 5371M|  14k   11k|   0   259k|   0  12.0 |4711  2215 |2.26 1.23 0.63|2.0   0   0|   0     0 |           | 11   32    0   34    0
May 26 08:14:48 ubuntu dstat.sh[66410]: 26-05 08:14:48| 61   8  30   0   0|1589M  601M  172M 5371M|  36k   31k|   0  2720k|   0   117 |9119    14k|2.26 1.23 0.63|3.0   0  50|   0     0 |           | 11   29    0   33    0
May 26 08:14:49 ubuntu dstat.sh[66410]: 26-05 08:14:49| 56  21  22   0   0|1525M  665M  172M 5371M|4980B 2086B|   0   484k|   0  29.0 |4835  3452 |2.26 1.23 0.63|3.0   0 274|   0     0 |           | 11   28    0   33    0
May 26 08:14:50 ubuntu dstat.sh[66410]: 26-05 08:14:50| 51   5  43   0   0|1569M  621M  172M 5371M|  21k   18k|   0  5884k|   0   379 |4906  4859 |2.26 1.23 0.63|1.0   0   0|   0     0 |           | 11   31    0   33    0
May 26 08:14:51 ubuntu dstat.sh[66410]: 26-05 08:14:51| 50  19  30   1   0|1449M  741M  172M 5371M|  18k   13k|   0  1548k|   0   105 |7193  8901 |2.16 1.23 0.64|3.0   0 299|   0     0 |           | 11   28    0   35    0
May 26 08:14:52 ubuntu dstat.sh[66410]: 26-05 08:14:52| 55   7  38   0   0|1548M  642M  172M 5371M|  17k   13k|   0     0 |   0     0 |4064  2778 |2.16 1.23 0.64|3.0   0   0|   0     0 |           | 11   31    0   34    0
May 26 08:14:53 ubuntu dstat.sh[66410]: 26-05 08:14:53| 54  13  33   0   0|1511M  678M  172M 5372M|  22k   17k|   0   332k|   0  16.0 |7639  9395 |2.16 1.23 0.64|4.0   0 237|   0     0 |           | 11   28    0   37    0
May 26 08:14:54 ubuntu dstat.sh[66410]: 26-05 08:14:54| 64  13  23   0   0|1575M  614M  172M 5372M|5623B 2717B|   0   248k|   0  14.0 |3685  1693 |2.16 1.23 0.64|  0   0  50|   0     0 |           | 11   30    1   37    0
May 26 08:14:55 ubuntu dstat.sh[66410]: 26-05 08:14:55| 44   5  49   0   0|1569M  620M  172M 5372M|  28k   25k|   0   559k|   0  35.0 |7029  9235 |2.16 1.23 0.64|4.0   0   0|   0     0 |           | 11   29    1   38    0
May 26 08:14:56 ubuntu dstat.sh[66410]: 26-05 08:14:56| 60  14  24   0   0|1522M  667M  172M 5372M|5546B 2260B|   0  1076k|   0  63.0 |4494  3054 |2.14 1.24 0.64|3.0   0 113|   0     0 |           | 11   28    0   36    0
May 26 08:14:57 ubuntu dstat.sh[66410]: 26-05 08:14:57| 49   6  44   0   0|1562M  627M  172M 5372M|  23k   20k|   0   188k|   0  23.0 |5239  5653 |2.14 1.24 0.64|3.0   0   0|   0     0 |           | 11   30    0   37    0
May 26 08:14:58 ubuntu dstat.sh[66410]: 26-05 08:14:58| 64  26  10   0   0|1477M  712M  172M 5372M|  13k 8610B|   0   853k|   0  61.0 |7145  8269 |2.14 1.24 0.64|6.0   0 520|   0     0 |           | 11   28    0   38    0
May 26 08:14:59 ubuntu dstat.sh[66410]: 26-05 08:14:59| 81  19   0   0   0|1654M  535M  172M 5372M|9079B 6209B|   0    12k|   0  2.99 |5666  4503 |2.14 1.24 0.64|9.0   0 376|   0     0 |           | 11   30    0   38    0
May 26 08:15:00 ubuntu dstat.sh[66410]: 26-05 08:15:00| 77  20   3   0   0|1744M  445M  172M 5372M|  41k   38k|   0   337k|   0  26.1 |7877  8751 |2.14 1.24 0.64|7.0   0 363|   0     0 |           | 11   32    0   38    0
May 26 08:15:01 ubuntu dstat.sh[66410]: 26-05 08:15:01| 77  22   1   0   0|1635M  554M  172M 5372M|  27k   23k|   0   556k|   0  45.0 |8618    10k|2.45 1.32 0.67|8.0   0 375|   0     0 |           | 11   28    0   39    0
May 26 08:15:02 ubuntu dstat.sh[66410]: 26-05 08:15:02| 79  18   3   0   0|1661M  527M  172M 5372M|9598B 7353B|   0   156k|   0  10.0 |5193  3358 |2.45 1.32 0.67|3.0   0 223|   0     0 |           | 11   31    0   39    0
May 26 08:15:03 ubuntu dstat.sh[66410]: 26-05 08:15:03| 71   8  20   0   0|1728M  460M  172M 5373M|  37k   33k|   0  2844k|   0   110 |8891    12k|2.45 1.32 0.67|5.0   0   0|   0     0 |           | 11   33    0   39    0
May 26 08:15:04 ubuntu dstat.sh[66410]: 26-05 08:15:04| 55  19  25   0   0|1521M  667M  172M 5373M|  23k   20k|   0    16k|   0  4.01 |8334    11k|2.45 1.32 0.67|2.0   0 534|   0     0 |           | 11   28    0   42    0
May 26 08:15:05 ubuntu dstat.sh[66410]: 26-05 08:15:05| 29  32  39   0   0|1486M  702M  172M 5373M|4964B 1513B|   0   220k|   0  14.0 |6535  5878 |2.45 1.32 0.67|5.0   0 870|   0     0 |           | 11   28    0   42    0
May 26 08:15:06 ubuntu dstat.sh[66410]: 26-05 08:15:06| 75  15   9   0   0|1564M  624M  172M 5373M|  11k 8513B|   0     0 |   0     0 |4826  3326 |2.66 1.38 0.70|3.0   0 201|   0     0 |           | 11   31    0   42    0
May 26 08:15:07 ubuntu dstat.sh[66410]: 26-05 08:15:07| 62   9  28   0   0|1549M  639M  172M 5373M|  30k   26k|   0   692k|   0  64.0 |7161    11k|2.66 1.38 0.70|3.0   0  85|   0     0 |           | 11   29    0   45    0
May 26 08:15:08 ubuntu dstat.sh[66410]: 26-05 08:15:08| 79  16   6   0   0|1561M  627M  172M 5373M|8131B 5004B|   0   544k|   0  30.0 |5589  3840 |2.66 1.38 0.70|3.0   0 183|   0     0 |           | 11   29    0   46    0
May 26 08:15:09 ubuntu dstat.sh[66410]: 26-05 08:15:09| 64   8  26   0   0|1616M  571M  172M 5373M|  34k   30k|   0   204k|   0  7.99 |6988  9127 |2.66 1.38 0.70|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 26 08:15:10 ubuntu dstat.sh[66410]: 26-05 08:15:10| 55   7  37   0   0|1615M  573M  172M 5373M|  43k   36k|   0   268k|   0  21.0 |  13k   21k|2.66 1.38 0.70|4.0   0  30|   0     0 |           | 11   31    0   46    0
May 26 08:15:11 ubuntu dstat.sh[66410]: 26-05 08:15:11| 76  13  11   0   0|1515M  673M  172M 5373M|  16k   10k|   0   464k|   0  52.0 |6516  6644 |2.68 1.41 0.71|3.0   0  90|   0     0 |           | 11   29    0   46    0
May 26 08:15:12 ubuntu dstat.sh[66410]: 26-05 08:15:12| 71   7  22   0   0|1611M  576M  172M 5373M|  25k   21k|   0   176k|   0  11.0 |5604  6438 |2.68 1.41 0.71|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 26 08:15:13 ubuntu dstat.sh[66410]: 26-05 08:15:13| 56   7  33   0   0|1587M  600M  172M 5374M|  42k   37k|   0   140k|   0  8.00 |  13k   20k|2.68 1.41 0.71|3.0   0  71|   0     0 |           | 11   31    0   47    0
May 26 08:15:14 ubuntu dstat.sh[66410]: 26-05 08:15:14| 71  15  14   0   0|1499M  688M  172M 5374M|  23k   19k|   0   160k|   0  11.0 |8420    11k|2.68 1.41 0.71|3.0   0 189|   0     0 |           | 11   28    1   50    0
May 26 08:15:15 ubuntu dstat.sh[66410]: 26-05 08:15:15| 72   9  19   0   0|1625M  562M  172M 5374M|  21k   19k|   0   260k|   0  11.0 |5574  5488 |2.68 1.41 0.71|2.0   0   0|   0     0 |           | 11   32    0   50    0
May 26 08:15:16 ubuntu dstat.sh[66410]: 26-05 08:15:16| 66   8  25   0   0|1594M  593M  172M 5374M|  35k   29k|   0   260k|   0  21.0 |9370    14k|2.79 1.45 0.73|4.0   0  65|   0     0 |           | 11   29    0   51    0
May 26 08:15:17 ubuntu dstat.sh[66410]: 26-05 08:15:17| 81  15   5   0   0|1576M  610M  172M 5374M|  11k 7477B|   0   216k|   0  20.0 |6174  8443 |2.79 1.45 0.73|4.0   0 100|   0     0 |           | 11   28    0   52    0
May 26 08:15:18 ubuntu dstat.sh[66410]: 26-05 08:15:18| 66   8  25   0   0|1645M  541M  172M 5374M|  24k   21k|   0  3492k|   0   190 |5820  6384 |2.79 1.45 0.73|3.0   0  10|   0     0 |           | 11   30    0   54    0
May 26 08:15:19 ubuntu dstat.sh[66410]: 26-05 08:15:19| 70  12  17   0   0|1625M  561M  172M 5374M|  26k   21k|   0   180k|   0  12.0 |6871  9951 |2.79 1.45 0.73|5.0   0 116|   0     0 |           | 11   29    0   55    0
May 26 08:15:20 ubuntu dstat.sh[66410]: 26-05 08:15:20| 69  11  20   0   0|1557M  629M  172M 5375M|  27k   22k|   0   237k|   0  13.0 |6461  8232 |2.79 1.45 0.73|6.0   0  79|   0     0 |           | 11   30    0   53    0
May 26 08:15:21 ubuntu dstat.sh[66410]: 26-05 08:15:21| 71  14  14   0   0|1558M  628M  172M 5375M|  20k   16k|   0   172k|   0  10.0 |6484  7025 |2.89 1.49 0.75|3.0   0 148|   0     0 |           | 11   29    0   55    0
May 26 08:15:22 ubuntu dstat.sh[66410]: 26-05 08:15:22| 73   9  18   0   0|1580M  606M  172M 5375M|  22k   18k|   0   260k|   0  26.0 |6310  6287 |2.89 1.49 0.75|3.0   0  36|   0     0 |           | 11   34    0   57    0
May 26 08:15:23 ubuntu dstat.sh[66410]: 26-05 08:15:23| 69   9  21   0   0|1591M  595M  172M 5375M|  26k   21k|   0   332k|   0  35.0 |7549  9021 |2.89 1.49 0.75|4.0   0  37|   0     0 |           | 11   33    0   59    0
May 26 08:15:24 ubuntu dstat.sh[66410]: 26-05 08:15:24| 57  14  28   0   0|1541M  645M  172M 5375M|  13k 8720B|   0   308k|   0  24.0 |5254  4644 |2.89 1.49 0.75|3.0   0 197|   0     0 |           | 11   33    0   58    0
May 26 08:15:25 ubuntu dstat.sh[66410]: 26-05 08:15:25| 54   9  37   0   0|1538M  648M  172M 5375M|  19k   14k|   0   300k|   0  28.0 |5001  4921 |2.89 1.49 0.75|2.0   0  60|   0     0 |           | 11   34    0   59    0
May 26 08:15:26 ubuntu dstat.sh[66410]: 26-05 08:15:26| 54  10  34   0   0|1496M  689M  172M 5375M|  20k   15k|   0   360k|   0  52.0 |5863  5948 |2.98 1.53 0.76|3.0   0 107|   0     0 |           | 11   33    0   61    0
May 26 08:15:27 ubuntu dstat.sh[66410]: 26-05 08:15:27| 57  10  32   0   0|1542M  644M  172M 5375M|  17k   12k|   0   192k|   0  9.00 |4977  4963 |2.98 1.53 0.76|3.0   0  76|   0     0 |           | 11   33    0   62    0
May 26 08:15:28 ubuntu dstat.sh[66410]: 26-05 08:15:28| 47   9  44   0   0|1581M  605M  172M 5375M|  19k   17k|   0   272k|   0  47.0 |6364  7115 |2.98 1.53 0.76|  0   0  88|   0     0 |           | 11   34    0   63    0
May 26 08:15:29 ubuntu dstat.sh[66410]: 26-05 08:15:29| 33   7  59   0   0|1538M  648M  172M 5375M|  17k   12k|   0   360k|   0  24.0 |5546  6721 |2.98 1.53 0.76|1.0 1.0  67|   0     0 |           | 11   33    0   63    0
May 26 08:15:30 ubuntu dstat.sh[66410]: 26-05 08:15:30| 38   8  53   0   0|1530M  655M  172M 5375M|  10k 7289B|   0   187k|   0  18.9 |3741  2752 |2.98 1.53 0.76|2.0   0  68|   0     0 |           | 11   33    0   64    0
May 26 08:15:31 ubuntu dstat.sh[66410]: 26-05 08:15:31| 36   6  57   0   0|1530M  656M  172M 5375M|  13k   10k|   0   188k|   0  11.0 |3890  3943 |2.90 1.54 0.77|1.0   0  34|   0     0 |           | 11   33    0   65    0
May 26 08:15:32 ubuntu dstat.sh[66410]: 26-05 08:15:32| 37   9  54   0   0|1514M  671M  172M 5376M|  10k 7129B|   0   217k|   0  19.1 |4494  4964 |2.90 1.54 0.77|1.0   0 104|   0     0 |           | 11   33    0   66    0
May 26 08:15:33 ubuntu dstat.sh[66410]: 26-05 08:15:33| 36   7  55   0   0|1511M  674M  172M 5376M|  12k 8401B|   0   324k|   0  29.0 |4059  3870 |2.90 1.54 0.77|4.0   0  60|   0     0 |           | 11   33    0   60    0
May 26 08:15:34 ubuntu dstat.sh[66410]: 26-05 08:15:34| 40   5  55   0   0|1534M  651M  172M 5376M|  14k   10k|   0  2950k|   0   150 |3826  4106 |2.90 1.54 0.77|3.0   0   0|   0     0 |           | 11   33    0   61    0
May 26 08:15:35 ubuntu dstat.sh[66410]: 26-05 08:15:35| 36   5  57   0   0|1503M  681M  172M 5376M|  15k   11k|   0   180k|   0  11.0 |4128  4505 |2.90 1.54 0.77|2.0   0 5.0|   0     0 |           | 11   33    0   61    0
May 26 08:15:36 ubuntu dstat.sh[66410]: 26-05 08:15:36| 38   8  54   0   0|1516M  668M  172M 5376M|  14k   10k|   0   248k|   0  13.0 |4060  3900 |2.83 1.55 0.78|2.0   0  44|   0     0 |           | 11   33    0   62    0
May 26 08:15:37 ubuntu dstat.sh[66410]: 26-05 08:15:37| 37   5  57   0   0|1548M  637M  172M 5376M|  13k 9638B|   0   292k|   0  25.0 |3624  3564 |2.83 1.55 0.78|3.0   0 5.0|   0     0 |           | 11   33    0   62    0
May 26 08:15:38 ubuntu dstat.sh[66410]: 26-05 08:15:38| 33   9  58   0   0|1492M  693M  172M 5376M|  16k   12k|   0   300k|   0  25.0 |5889  6288 |2.83 1.55 0.78|3.0   0 174|   0     0 |           | 11   33    0   63    0
May 26 08:15:39 ubuntu dstat.sh[66410]: 26-05 08:15:39| 18   6  73   0   0|1454M  731M  172M 5376M|  10k 7106B|   0  3631k|   0   156 |4296  5531 |2.83 1.55 0.78|3.0   0 108|   0     0 |           | 11   32    0   64    0
May 26 08:15:40 ubuntu dstat.sh[66410]: 26-05 08:15:40| 19   3  77   0   0|1449M  736M  172M 5376M|7051B 3966B|   0   108k|   0  7.99 |1759  1288 |2.83 1.55 0.78|1.0   0   0|   0     0 |           | 11   33    0   64    0
