Feb 14 07:09:04 jammy-provider-cloud-0000008007 systemd[1]: Started Devstack devstack@dstat.service.
Feb 14 07:09:05 jammy-provider-cloud-0000008007 dstat.sh[58648]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Feb 14 07:09:05 jammy-provider-cloud-0000008007 dstat.sh[58648]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Feb 14 07:09:15 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:15| 25   2  72   1   0|1109M 1705M  162M 4774M|  13k 1624B|   0  6399k|   0   330 |1770  2920 |0.98 0.77 0.45|1.0   0  11|   0     0 |   0     0 | 10    5    1   19    1
Feb 14 07:09:16 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:16| 24   2  73   0   0|1168M 1646M  162M 4774M|  12k 1512B|   0  6568k|   0   313 |1279  2217 |0.98 0.77 0.45|1.0   0 2.0|   0     0 |   0     0 | 10    5    1   19    1
Feb 14 07:09:17 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:17| 15  12  72   0   0|1093M 1722M  162M 4774M|  18k 3790B|   0  1780k|   0  85.0 |2360  3855 |0.90 0.76 0.45|1.0   0 295|   0     0 |   0     0 | 10    5    1   19    1
Feb 14 07:09:18 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:18| 22  20  57   1   0|1105M 1709M  162M 4775M|  29k 7581B|   0  1236k|   0  42.0 |4117  7326 |0.90 0.76 0.45|2.0   0 454|   0     0 |   0     0 | 10    6    1   19    1
Feb 14 07:09:19 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:19| 42  12  44   0   0|1178M 1636M  162M 4775M|  42k   12k|   0  1188k|   0  39.0 |4221  8440 |0.90 0.76 0.45|2.0   0 165|   0     0 |   0     0 | 10    8    1   19    1
Feb 14 07:09:20 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:20| 61   4  35   0   0|1280M 1533M  162M 4776M|  22k   11k|   0  1704k|   0  76.0 |1526  1513 |0.90 0.76 0.45|3.0   0 4.0|   0     0 |   0     0 | 10    8    1   19    1
Feb 14 07:09:21 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:21| 47   7  45   0   0|1312M 1497M  162M 4779M| 240k   15k|   0  4037k|   0   247 |2530  5607 |0.90 0.76 0.45|  0   0 118|   0     0 |   0     0 | 10    7    1   19    1
Feb 14 07:09:22 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:22| 13   1  84   0   0|1318M 1491M  162M 4779M|  48k   11k|   0  1264k|   0  51.0 |1029  1389 |0.83 0.75 0.44|  0   0   0|   0     0 |   0     0 | 10    7    1   19    1
Feb 14 07:09:23 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:23| 26   6  67   1   0|1377M 1417M  163M 4793M| 949k   21k|   0    15M|   0   129 |2358  2731 |0.83 0.75 0.44|2.0   0  23|   0     0 |   0     0 | 10    6    1   19    2
Feb 14 07:09:24 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:24| 45   5  49   1   0|1443M 1334M  163M 4808M|  55k 2282B|   0  2746k|   0   106 |1520  1940 |0.83 0.75 0.44|2.0   0   0|   0     0 |   0     0 | 10    6    1   19    2
Feb 14 07:09:25 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:25| 42   7  48   3   0|1379M 1365M  164M 4836M|  13k 1620B|   0  8333k|   0   497 |4019  7111 |0.83 0.75 0.44|2.0   0  46|   0     0 |   0     0 | 10    6    1   21    2
Feb 14 07:09:26 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:26| 44   6  48   1   0|1416M 1305M  165M 4856M|  15k 3648B| 232k 4473k|58.0  91.9 |2494  5926 |0.83 0.75 0.44|3.0   0  36|   0     0 |   0     0 | 10   30    1   22    2
Feb 14 07:09:27 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:27| 45   7  49   0   0|1356M 1379M  165M 4842M|6299B 2350B|   0   753k|   0  20.0 |1732  2120 |0.92 0.77 0.45|4.0   0  52|   0     0 |   0     0 | 10   28    1   22    0
Feb 14 07:09:28 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:28| 51  11  37   0   0|1355M 1378M  165M 4843M|4757B 1620B|   0    11M|   0  27.0 |  10k   21k|0.92 0.77 0.45|4.0   0 172|   0     0 |   0     0 | 10   28    1   21    0
Feb 14 07:09:29 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:29| 65  11  23   0   0|1425M 1308M  165M 4844M|  13k 1620B|   0  2164k|   0  10.0 |  11k   25k|0.92 0.77 0.45|4.0   0  13|   0     0 |   0     0 | 10   29    1   22    0
Feb 14 07:09:30 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:30| 78  16   7   0   0|1437M 1295M  165M 4844M|8717B 1512B|   0   300k|   0  23.0 |2652  4590 |0.92 0.77 0.45|7.0   0 388|   0     0 |   0     0 | 10   28    1   18    0
Feb 14 07:09:31 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:31| 78  16   5   0   0|1532M 1201M  165M 4844M|  13k 1704B|   0  3732k|   0  92.0 |5450    11k|0.92 0.77 0.45|9.0   0 263|   0     0 |   0     0 | 10   29    1   18    0
Feb 14 07:09:32 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:32| 68  11  20   0   0|1392M 1340M  165M 4844M|  13k 1619B|   0   324k|   0  29.0 |3517  6883 |1.09 0.80 0.47|3.0   0 202|   0     0 |   0     0 | 10   29    1   17    0
Feb 14 07:09:33 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:33| 21   8  69   0   0|1325M 1407M  165M 4844M|  12k 1619B|   0    42M|   0   638 |2413  3443 |1.09 0.80 0.47|2.0   0 112|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:34 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:34| 21   6  73   0   0|1297M 1435M  165M 4844M|5428B 1621B|   0  1120k|   0  23.0 |2009  3575 |1.09 0.80 0.47|2.0   0  70|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:35 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:35| 24   2  73   0   0|1335M 1398M  165M 4844M|9476B 1566B|   0   180k|   0  22.0 |2089  3395 |1.09 0.80 0.47|2.0   0 1.0|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:36 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:36| 10  22  67   0   0|1280M 1452M  165M 4844M|5999B 1621B|   0   268k|   0  18.0 |3402  5264 |1.09 0.80 0.47|4.0   0 628|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:37 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:37| 77  17   6   0   0|1502M 1231M  165M 4844M|  12k 1512B|   0   244k|   0  19.0 |2692  4442 |1.48 0.89 0.50|7.0   0 420|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:38 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:38| 81   9   9   0   0|1478M 1254M  165M 4845M|  11k 1620B|   0  3680k|   0   110 |7238    16k|1.48 0.89 0.50|8.0   0  45|   0     0 |   0     0 | 10   30    1   17    0
Feb 14 07:09:39 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:39| 81  14   5   0   0|1470M 1262M  165M 4845M|  12k 1620B|   0   472k|   0  48.0 |3474  7389 |1.48 0.89 0.50|7.0   0 209|   0     0 |   0     0 | 10   29    1   17    0
Feb 14 07:09:40 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:40| 83  13   4   0   0|1490M 1242M  165M 4845M|8969B 1620B|   0   220k|   0  10.0 |5840    12k|1.48 0.89 0.50|6.0   0 134|   0     0 |   0     0 | 10   30    1   16    0
Feb 14 07:09:41 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:41| 59  13  29   0   0|1311M 1420M  165M 4845M|  14k 1618B|   0   383k|   0  35.0 |4659    12k|1.48 0.89 0.50|2.0   0 232|   0     0 |   0     0 | 10   28    1   17    0
Feb 14 07:09:42 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:42| 47   4  49   0   0|1401M 1330M  165M 4845M|8491B 1622B|   0   256k|   0  21.0 |2304  4451 |1.52 0.91 0.51|4.0   0 4.0|   0     0 |   0     0 | 10   29    2   18    0
Feb 14 07:09:43 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:43| 56  15  28   0   0|1409M 1322M  165M 4845M|4681B 1499B|   0  1419k|   0  22.0 |3112  5632 |1.52 0.91 0.51|4.0   0 384|   0     0 |   0     0 | 10   28    1   18    0
Feb 14 07:09:44 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:44| 61  10  29   0   0|1342M 1388M  165M 4846M|  12k 1621B|   0   492k|   0  48.0 |6396    13k|1.52 0.91 0.51|6.0   0 180|   0     0 |   0     0 | 10   28    1   23    0
Feb 14 07:09:45 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:45| 86  12   3   0   0|1512M 1219M  165M 4846M|8288B 1620B|   0   212k|   0  9.00 |2260  3616 |1.52 0.91 0.51|5.0   0  87|   0     0 |   0     0 | 10   29    1   23    0
Feb 14 07:09:46 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:46| 64  13  22   0   0|1343M 1387M  165M 4846M|8089B 1620B|   0   492k|   0  39.0 |5878    14k|1.52 0.91 0.51|3.0   0 327|   0     0 |   0     0 | 10   28    1   23    0
Feb 14 07:09:47 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:47| 64   7  29   0   0|1457M 1274M  165M 4846M|  12k 1618B|   0   200k|   0  11.0 |3764  7097 |1.64 0.94 0.52|4.0   0 3.0|   0     0 |   0     0 | 10   31    1   25    0
Feb 14 07:09:48 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:48| 64  14  21   0   0|1425M 1305M  165M 4846M|9587B 1621B|   0   756k|   0  48.0 |3693  7064 |1.64 0.94 0.52|3.0   0 305|   0     0 |   0     0 | 10   28    1   27    0
Feb 14 07:09:49 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:49| 60  13  27   0   0|1318M 1412M  165M 4846M|  12k 1622B|   0   609k|   0  87.1 |5332    12k|1.64 0.94 0.52|3.0   0 287|   0     0 |   0     0 | 10   28    1   29    0
Feb 14 07:09:50 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:50| 65   7  28   0   0|1461M 1269M  165M 4847M|8661B 1458B|   0   228k|   0  11.0 |3071  5018 |1.64 0.94 0.52|2.0   0 6.0|   0     0 |   0     0 | 10   31    1   30    0
Feb 14 07:09:51 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:51| 64   8  27   0   0|1416M 1313M  165M 4847M|4732B 1620B|   0   468k|   0  41.0 |3839  7098 |1.64 0.94 0.52|3.0   0 118|   0     0 |   0     0 | 10   28    1   32    0
Feb 14 07:09:52 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:52| 62  13  23   0   0|1318M 1411M  165M 4847M|  12k 1620B|   0   536k|   0  49.0 |4771    11k|1.83 0.99 0.54|5.0   0 335|   0     0 |   0     0 | 10   28    1   34    0
Feb 14 07:09:53 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:53| 85  13   2   0   0|1547M 1182M  165M 4847M|7652B 1614B|   0   291k|   0  20.9 |2377  4495 |1.83 0.99 0.54|9.0   0 201|   0     0 |   0     0 | 10   30    1   34    1
Feb 14 07:09:54 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:54| 81  16   3   0   0|1453M 1276M  165M 4848M|4925B 1626B|   0  1707k|   0  57.2 |3520  9636 |1.83 0.99 0.54|9.0   0 360|   0     0 |   0     0 | 10   29    1   33    0
Feb 14 07:09:55 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:55| 85  12   2   0   0|1504M 1225M  165M 4848M|  12k 1691B|   0  1050k|   0  37.9 |3866  6783 |1.83 0.99 0.54|7.0   0 201|   0     0 |   0     0 | 10   29    1   33    1
Feb 14 07:09:56 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:56| 76  17   6   0   0|1410M 1319M  165M 4848M|  12k 1697B|   0   232k|   0  14.0 |4936    12k|1.83 0.99 0.54|4.0   0 434|   0     0 |   0     0 | 10   29    1   32    0
Feb 14 07:09:57 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:57| 30  25  46   0   0|1285M 1443M  165M 4848M|  13k 1458B|   0   196k|   0  10.0 |4912    11k|1.85 1.01 0.55|3.0   0 851|   0     0 |   0     0 | 10   28    1   33    0
Feb 14 07:09:58 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:58| 30  27  42   0   0|1349M 1379M  165M 4848M|  13k 1694B|   0   236k|   0  22.0 |3601  6837 |1.85 1.01 0.55|7.0   0 917|   0     0 |   0     0 | 10   28    1   33    0
Feb 14 07:09:59 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:09:59| 81  13   6   0   0|1454M 1274M  165M 4848M|5478B 1662B|   0    65M|   0   261 |3728  8004 |1.85 1.01 0.55|6.0   0 197|   0     0 |   0     0 | 10   30    1   33    0
Feb 14 07:10:00 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:00| 81  13   6   0   0|1443M 1285M  165M 4849M|  12k 1662B|   0   524k|   0  56.0 |3520  7850 |1.85 1.01 0.55|6.0   0 272|   0     0 |   0     0 | 10   28    1   33    0
Feb 14 07:10:01 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:01| 69   8  23   0   0|1512M 1215M  165M 4849M|8950B 1620B|   0   152k|   0  9.00 |7097    17k|1.85 1.01 0.55|4.0   0   0|   0     0 |   0     0 | 10   32    1   38    0
Feb 14 07:10:02 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:02| 59   8  32   1   0|1424M 1303M  165M 4849M|  12k 1694B|   0  7398k|   0   270 |9264    21k|1.94 1.04 0.56|5.0   0  57|   0     0 |   0     0 | 10   30    1   38    0
Feb 14 07:10:03 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:03| 85  11   3   0   0|1496M 1231M  165M 4849M|  10k 1620B|   0   288k|   0  27.0 |4053  7590 |1.94 1.04 0.56|4.0   0  71|   0     0 |   0     0 | 10   29    1   38    0
Feb 14 07:10:04 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:04| 63   8  30   0   0|1468M 1258M  165M 4849M|  11k 1456B|   0   280k|   0  7.99 |6659    17k|1.94 1.04 0.56|3.0   0  71|   0     0 |   0     0 | 10   31    1   41    0
Feb 14 07:10:05 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:05| 76  12  11   0   0|1414M 1313M  165M 4850M|9054B 1622B|   0  4100B|   0  1.00 |4242    11k|1.94 1.04 0.56|4.0   0 211|   0     0 |   0     0 | 10   29    1   43    0
Feb 14 07:10:06 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:06| 80   8  12   0   0|1516M 1210M  165M 4850M|8761B 1619B|   0   124k|   0  12.0 |7607    15k|1.94 1.04 0.56|5.0   0 2.0|   0     0 |   0     0 | 10   30    1   45    0
Feb 14 07:10:07 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:07| 85  11   3   0   0|1491M 1235M  165M 4850M|5422B 1615B|   0  2847k|   0   125 |2788  4695 |2.10 1.09 0.58|4.0   0 140|   0     0 |   0     0 | 10   28    1   45    0
Feb 14 07:10:08 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:08| 73  11  15   0   0|1410M 1316M  165M 4850M|  12k 1627B|   0   474k|   0  45.2 |5419    13k|2.10 1.09 0.58|4.0   0 183|   0     0 |   0     0 | 10   28    1   47    0
Feb 14 07:10:09 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:09| 82  11   9   0   0|1508M 1217M  165M 4850M|  12k 1620B|   0  2136k|   0  41.0 |3936  7673 |2.10 1.09 0.58|3.0   0  65|   0     0 |   0     0 | 10   31    1   47    0
Feb 14 07:10:10 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:10| 80  11   7   0   0|1431M 1295M  165M 4851M|  12k 1736B|   0   236k|   0  13.0 |5372    10k|2.10 1.09 0.58|4.0   0 171|   0     0 |   0     0 | 10   28    1   48    0
Feb 14 07:10:11 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:11| 77  11  12   0   0|1419M 1306M  165M 4851M|7915B 1458B|   0   468k|   0  51.0 |5513    12k|2.10 1.09 0.58|5.0   0 109|   0     0 |   0     0 | 10   29    1   46    0
Feb 14 07:10:12 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:12| 64  11  24   0   0|1453M 1272M  165M 4851M|  12k 1620B|   0   316k|   0  25.0 |3094  4733 |2.18 1.13 0.59|3.0   0 163|   0     0 |   0     0 | 10   29    1   46    0
Feb 14 07:10:13 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:13| 60  12  27   0   0|1372M 1353M  165M 4851M|8632B 1618B|   0   360k|   0  21.0 |5789    12k|2.18 1.13 0.59|3.0   0 247|   0     0 |   0     0 | 10   28    1   46    0
Feb 14 07:10:14 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:14| 67   8  26   0   0|1422M 1302M  165M 4852M|4749B 1622B|   0   445k|   0  28.0 |4307    10k|2.18 1.13 0.59|3.0   0 7.0|   0     0 |   0     0 | 10   29    1   49    0
Feb 14 07:10:15 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:15| 48  10  43   0   0|1391M 1333M  165M 4852M|5402B 1620B|   0   348k|   0  25.0 |2937  5608 |2.18 1.13 0.59|2.0   0 158|   0     0 |   0     0 | 10   29    1   51    0
Feb 14 07:10:16 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:16| 45   7  47   0   0|1352M 1372M  165M 4852M|  12k 1619B|   0   340k|   0  33.0 |2884  5337 |2.18 1.13 0.59|2.0   0  41|   0     0 |   0     0 | 10   28    1   52    0
Feb 14 07:10:17 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:17| 47   4  48   0   0|1370M 1355M  165M 4852M|8813B 1457B|   0   368k|   0  37.0 |2828  6018 |2.16 1.14 0.60|3.0   0 9.0|   0     0 |   0     0 | 10   28    1   52    0
Feb 14 07:10:18 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:18| 43   8  48   0   0|1399M 1325M  165M 4852M|  12k 1620B|   0   180k|   0  8.00 |2462  4515 |2.16 1.14 0.60|3.0   0  62|   0     0 |   0     0 | 10   29    1   52    0
Feb 14 07:10:19 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:19| 38  15  46   0   0|1344M 1380M  165M 4852M|9166B 1698B|   0   369k|   0  27.7 |3617  7268 |2.16 1.14 0.60|2.0   0 328|   0     0 |   0     0 | 10   28    1   52    0
Feb 14 07:10:20 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:20| 47   5  48   0   0|1348M 1376M  165M 4852M|  13k 1636B|   0   182k|   0  12.1 |2576  5930 |2.16 1.14 0.60|3.0   0 3.0|   0     0 |   0     0 | 10   29    1   53    0
Feb 14 07:10:21 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:21| 30  17  53   0   0|1344M 1379M  165M 4852M|  13k 1616B|   0   367k|   0  24.9 |3059  4919 |2.16 1.14 0.60|1.0   0 321|   0     0 |   0     0 | 10   29    1   53    0
Feb 14 07:10:22 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:22| 23   5  71   0   0|1288M 1435M  165M 4852M|5430B 1622B|   0   260k|   0  21.0 |2733  5983 |1.99 1.12 0.60|1.0   0  43|   0     0 |   0     0 | 10   28    1   53    0
Feb 14 07:10:23 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:23| 11  20  68   0   0|1292M 1432M  165M 4852M|  12k 1620B|   0   184k|   0  10.0 |2580  3356 |1.99 1.12 0.60|3.0   0 322|   0     0 |   0     0 | 10   28    1   53    0
Feb 14 07:10:24 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:24| 30  15  54   0   0|1376M 1347M  165M 4853M|8692B 1455B|   0  2638k|   0  46.9 |2686  4188 |1.99 1.12 0.60|2.0   0 262|   0     0 |   0     0 | 10   28    1   55    0
Feb 14 07:10:25 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:25| 43   6  46   5   0|1474M 1245M  166M 4856M|5485B 1619B|   0    10M|   0   939 |5380    10k|1.99 1.12 0.60|3.0   0  65|   0     0 |   0     0 | 10   32    1   55    0
Feb 14 07:10:26 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:26| 39  10  38  12   0|1429M 1285M  167M 4860M|  13k 1700B|   0    42M|   0  3963 |  13k   32k|1.99 1.12 0.60|2.0   0 130|   0     0 |   0     0 | 10   32    1   56    0
Feb 14 07:10:27 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:27| 44   7  43   7   0|1427M 1287M  167M 4860M|5045B 1619B|   0    28M|   0  2305 |6632    16k|1.99 1.14 0.60|2.0   0  22|   0     0 |   0     0 | 10   28    1   53    0
Feb 14 07:10:28 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:28| 46   4  48   1   0|1441M 1273M  167M 4860M|  12k 1619B|   0  2442k|   0   398 |2921  5315 |1.99 1.14 0.60|3.0   0 8.0|   0     0 |   0     0 | 10   30    1   53    0
Feb 14 07:10:29 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:29| 39   7  45   8   0|1318M 1395M  167M 4861M|  12k 1623B|   0    16M|   0  2235 |9917    23k|1.99 1.14 0.60|2.0   0  60|   0     0 |   0     0 | 10   28    1   53    0
Feb 14 07:10:30 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:30| 24   4  71   1   0|1392M 1321M  167M 4861M|5105B 1616B|   0  2901k|   0   173 |1455  2400 |1.99 1.14 0.60|1.0   0  45|   0     0 |   0     0 | 10   28    1   53    0
Feb 14 07:10:31 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:31| 23   3  74   0   0|1331M 1382M  167M 4861M|  13k 1514B|   0   669k|   0  40.0 |1121  1350 |1.99 1.14 0.60|1.0   0 3.0|   0     0 |   0     0 | 10   28    1   52    0
Feb 14 07:10:32 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:32| 25   2  72   0   0|1402M 1311M  167M 4861M|8653B 1609B|   0  4360k|   0   260 |1210  2265 |1.91 1.13 0.61|1.0   0 2.0|   0     0 |   0     0 | 10   32    1   52    0
Feb 14 07:10:33 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:33| 24   2  74   0   0|1358M 1355M  167M 4861M|  12k 1620B|   0     0 |   0     0 |1039  1124 |1.91 1.13 0.61|1.0   0 3.0|   0     0 |   0     0 | 10   32    1   51    0
Feb 14 07:10:34 jammy-provider-cloud-0000008007 dstat.sh[58648]: 14-02 07:10:34| 24   2  74   0   0|1312M 1401M  167M 4861M|9715B 1617B|   0  4088B|   0  1.00 |1034  1157 |1.91 1.13 0.61|1.0   0 3.0|   0     0 |   0     0 | 10   32    1   51    0
